timestamp rx_kb/s tx_kb/s
03:47:50 469 54773
03:47:51 469 56352
03:47:52 257 32798
03:47:53 122 24920
03:47:54 441 59007
03:47:55 522 60039
03:47:56 409 60737
03:47:57 3 3
03:47:58 442 61909
03:47:59 442 61319
03:48:00 363 62132
03:48:01 314 53522
03:48:02 37 8672
03:48:03 371 61953
03:48:04 303 46675
03:48:05 307 40389
03:48:06 333 36511
03:48:07 42 5240
03:48:08 399 43737
03:48:09 350 45841
03:48:10 425 48904
03:48:11 9 5
03:48:12 423 51561
03:48:13 553 55393
03:48:14 542 59562
03:48:15 266 27804
03:48:16 281 35485
03:48:17 565 67013
03:48:18 543 70242
03:48:19 2 0
03:48:20 485 71528
03:48:21 435 72475
03:48:22 12 6
03:48:23 461 72982
03:48:24 397 73378
03:48:25 0 0
03:48:26 428 74246
03:48:27 0 0
03:48:28 480 74484
03:48:29 2 1
03:48:30 655 75546
03:48:31 565 75989
03:48:32 4 1
03:48:33 543 77881
03:48:34 23 7
03:48:35 464 35183
03:48:36 0 0
03:48:37 349 32998
03:48:38 421 33309
03:48:39 4 0
03:48:40 425 33447
03:48:41 405 33306
03:48:42 379 31781
03:48:43 76 1563
03:48:44 435 34261
03:48:45 381 33306
03:48:46 318 33589
03:48:47 382 33405
03:48:48 428 33923
03:48:49 405 33789
03:48:50 360 33908
03:48:51 401 34420
03:48:52 424 34428
03:48:53 234 13838
03:48:54 138 20171
03:48:55 387 34456
03:48:56 314 34299
03:48:57 338 34474
03:48:58 427 34450
03:48:59 432 35101
03:49:00 319 24135
03:49:01 105 10841
03:49:02 441 35184
03:49:03 412 35255
03:49:04 472 35381
03:49:05 375 35498
03:49:06 151 4507
03:49:07 246 31079
03:49:08 394 35905
03:49:09 369 36043
03:49:10 371 36405
03:49:11 368 36548
03:49:12 5 1
03:49:13 339 36728
03:49:14 392 37201
03:49:15 346 37460
03:49:16 82 38
03:49:17 222 37555
03:49:18 369 37981
03:49:19 412 38133
03:49:20 391 38636
03:49:21 5 1
03:49:22 387 38895
03:49:23 433 39148
03:49:24 27 7
03:49:25 374 39648
03:49:26 19 6
03:49:27 373 40330
03:49:28 31 17
03:49:29 308 40206
03:49:30 393 38742
03:49:31 22 2547
03:49:32 516 41872
03:49:33 12 3
03:49:34 446 42965
03:49:35 2 1
03:49:36 470 47937
03:49:37 497 52245
03:49:38 176 13856
03:49:39 309 41581
03:49:40 530 57745
03:49:41 501 59777
03:49:42 151 5404
03:49:43 294 56136
03:49:44 569 63633
03:49:45 510 64366
03:49:46 1 0
03:49:47 422 65557
03:49:48 429 65766
03:49:49 443 63282
03:49:50 1 0
03:49:51 331 48748
03:49:52 368 50437
03:49:53 329 52559
03:49:54 340 37995
03:49:55 85 17042
03:49:56 356 57882
03:49:57 418 60916
03:49:58 506 64470
03:49:59 4 1
03:50:00 426 67576
03:50:01 465 71056
03:50:02 13 7
03:50:03 558 74252
03:50:04 466 75303
03:50:05 503 76467
03:50:06 2 0
03:50:07 503 76765
03:50:08 452 77308
03:50:09 1 0
03:50:10 452 77194
03:50:11 93 13937
03:50:12 358 63252
03:50:13 469 76876
03:50:14 12 4
03:50:15 452 76869
03:50:16 0 0
03:50:17 425 76514
03:50:19 568 76763
03:50:20 8 339
03:50:21 550 76381
03:50:22 0 0
03:50:23 449 53972
03:50:24 299 15850
03:50:25 143 20250
03:50:26 386 35959
03:50:27 65 33
03:50:28 376 36092
03:50:29 452 36057
03:50:30 0 0
03:50:31 408 36009
03:50:32 364 36373
03:50:33 0 0
03:50:34 445 36544
03:50:35 474 36933
03:50:36 475 36653
03:50:37 393 36743
03:50:38 465 36972
03:50:39 406 32360
03:50:40 77 4792
03:50:41 409 37720
03:50:42 354 37269
03:50:43 355 34934
03:50:44 21 2284
03:50:45 392 37234
03:50:46 338 37458
03:50:47 296 28171
03:50:48 71 9378
03:50:49 400 38630
03:50:50 348 37849
03:50:51 380 38068
03:50:52 478 38085
03:50:53 529 38691
03:50:54 467 38424
03:50:55 4 1
03:50:56 475 38385
03:50:57 340 38545
03:50:58 424 38754
03:50:59 378 39151
03:51:00 2 1
03:51:01 340 39153
03:51:02 398 39860
03:51:03 341 39590
03:51:04 370 36815
03:51:05 36 3143
03:51:06 378 40066
03:51:07 356 40277
03:51:08 459 40810
03:51:09 1 0
03:51:10 374 40790
03:51:11 413 41191
03:51:12 0 0
03:51:13 408 41282
03:51:14 402 41782
03:51:15 2 1
03:51:16 449 42143
03:51:17 0 0
03:51:18 475 42707
03:51:19 456 43423
03:51:20 0 0
03:51:21 451 43279
03:51:22 28 14
03:51:23 463 43869
03:51:24 475 44952
03:51:25 4 0
03:51:26 459 45004
03:51:27 0 0
03:51:28 351 45580
03:51:29 375 46642
03:51:30 0 0
03:51:31 396 51286
03:51:32 0 0
03:51:33 395 56535
03:51:34 458 60360
03:51:35 368 63308
03:51:36 5 1
03:51:37 390 65357
03:51:38 607 67877
03:51:39 512 68415
03:51:40 525 69972
03:51:41 3 1
03:51:42 473 70346
03:51:43 434 61266
03:51:44 383 52835
03:51:45 353 47969
03:51:46 39 6879
03:51:47 395 57055
03:51:48 438 59860
03:51:49 399 62349
03:51:50 52 28
03:51:51 445 66668
03:51:52 541 69253
03:51:53 472 71734
03:51:54 484 74416
03:51:55 4 1
03:51:56 436 75188
03:51:57 466 76119
03:51:58 333 66876
03:51:59 36 9573
03:52:00 354 76617
03:52:01 374 76539
03:52:02 0 0
03:52:03 380 76278
03:52:04 615 76896
03:52:05 168 8508
03:52:06 386 67608
03:52:07 531 75519
03:52:08 663 76942
03:52:09 10 2
03:52:10 447 75511
03:52:11 0 0
03:52:12 455 74779
03:52:13 0 0
03:52:14 605 75969
03:52:15 589 75111
03:52:16 8 729
03:52:17 510 50285
03:52:18 0 0
03:52:19 508 37798
03:52:20 0 0
03:52:21 333 37622
03:52:22 389 37915
03:52:23 0 0
03:52:24 346 37958
03:52:25 0 0
03:52:26 450 38053
03:52:27 508 38763
03:52:28 1 0
03:52:29 434 38314
03:52:30 4 0
03:52:31 402 38277
03:52:32 384 38293
03:52:33 434 38470
03:52:34 57 26
03:52:35 365 38367
03:52:36 372 38547
03:52:37 380 38587
03:52:38 413 38868
03:52:39 316 38631
03:52:40 414 38618
03:52:41 11 115
03:52:42 343 39037
03:52:43 445 39174
03:52:44 418 39122
03:52:45 368 39367
03:52:46 400 39472
03:52:47 1 0
03:52:48 420 39507
03:52:49 415 39432
03:52:50 386 39779
03:52:51 394 39648
03:52:52 381 37605
03:52:53 29 2538
03:52:54 346 40330
03:52:55 256 40576
03:52:56 279 40364
03:52:57 338 40957
03:52:58 138 12851
03:52:59 199 28004
03:53:00 422 41225
03:53:01 433 41492
03:53:02 377 41244
03:53:03 15 4
03:53:04 477 41808
03:53:05 464 42221
03:53:06 369 42469
03:53:07 1 0
03:53:08 432 42505
03:53:09 334 42916
03:53:10 1 0
03:53:11 376 43491
03:53:12 0 0
03:53:13 302 43486
03:53:14 413 43842
03:53:15 5 1
