procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 221067868   1600 36081116    0    0  9290 208029 32405   32  7  2 90  0  0  0
 0  0      0 221068040   1600 36081140    0    0     8     0 4950 6589  0  0 100  0  0  0
 3  0      0 220802452   1600 36081172    0    0     0     0 6564 11765  0  0 100  0  0  0
 9  1      0 218457176   1600 37045236    0    0     0 636600 40551 402002  5  3 92  1  0  0
 2  1      0 217131488   1600 37700856    0    0     0 626448 52856 382501  9  4 86  1  0  0
57  0      0 215428756   1600 38501936    0    0     0 721328 59593 454834  9  4 86  1  0  0
16  1      0 213393552   1600 39442080    0    0     0 704524 64126 479480  9  5 86  1  0  0
76  1      0 212666960   1600 40102640    0    0     0 688128 80511 493364 10  5 84  1  0  0
 1  1      0 211945808   1600 40707944    0    0     0 685480 91805 512972 10  5 84  1  0  0
 1  1      0 210712548   1600 41333408    0    0     0 708712 106819 538054 14  5 80  1  0  0
 8  1      0 208978064   1600 42033720    0    0     0 700608 115671 556449 14  6 80  1  0  0
13  1      0 207572992   1600 42751496    0    0     0 695344 112881 581042 15  6 78  1  0  0
16  1      0 207232620   1600 43282920    0    0     0 706896 120370 614658 13  5 82  1  0  0
82  0      0 206709496   1600 43784048    0    0     0 680268 120642 629700 15  6 78  1  0  0
 1  1      0 206426224   1600 44061900    0    0     0 683533 91824 457416 13  5 82  1  0  0
 8  1      0 205076068   1600 44423956    0    0     0 721375 79383 371432 14  6 80  1  0  0
16  1      0 204587608   1600 44615636    0    0     0 841337 83323 427645 12  5 83  1  0  0
16  1      0 204679896   1600 44810828    0    0     0 959406 77122 246185  8  2 89  1  0  0
16  0      0 204603448   1600 44962784    0    0     0 1019524 81178 253958  6  3 90  1  0  0
 1  2      0 204736240   1600 45114500    0    0     0 1049664 82868 263767  9  3 87  1  0  0
 3  0      0 204292428   1600 45297852    0    0     0 1038683 85189 268809 10  3 86  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  1      0 203923360   1600 45466940    0    0     0 1037518 81770 265057  7  2 89  1  0  0
 4  0      0 203349352   1600 45683172    0    0     0 1018903 81126 277533 10  3 86  1  0  0
106  0      0 202222264   1600 46042840    0    0     0 1005324 81028 279464  9  4 86  1  0  0
16  2      0 202535472   1600 46222996    0    0     0 965431 77797 276794  5  2 91  1  0  0
18  1      0 202758440   1600 46372024    0    0     0 986240 86111 293323  9  2 88  1  0  0
16  2      0 202736632   1600 46521200    0    0     0 973355 90094 311804  9  4 86  1  0  0
 2  1      0 202630708   1600 46637492    0    0     0 919023 77423 280315  8  3 88  1  0  0
 5  1      0 202723820   1600 46737300    0    0     0 858671 76358 279336  8  2 89  1  0  0
121  2      0 202209836   1600 46853136    0    0     0 914397 77170 287266  9  3 87  1  0  0
 6  1      0 201643224   1600 47083648    0    0     0 929070 83309 313113 10  3 86  1  0  0
91  0      0 200744400   1600 47363116    0    0     0 899083 82831 319634 11  4 84  1  0  0
16  2      0 200431780   1600 47495016    0    0     0 923327 81479 326292  7  3 89  1  0  0
45  2      0 200517416   1600 47610540    0    0     0 904243 86148 340268 10  3 86  1  0  0
16  1      0 200359920   1600 47725784    0    0     0 899727 85311 331036  9  4 86  1  0  0
 1  2      0 200459340   1600 47824600    0    0     0 856471 81336 325391 11  4 85  1  0  0
 1  1      0 200211708   1600 47972756    0    0     0 957319 86350 371379 13  5 81  1  0  0
 1  1      0 200418704   1600 48120720    0    0     0 1006556 90755 383428 12  4 83  1  0  0
 9  1      0 199534096   1600 48432388    0    0     0 1016691 94497 458375 16  6 77  1  0  0
 8  1      0 198696716   1600 48727552    0    0     0 1010186 93982 440659 15  6 79  1  0  0
17  1      0 198789736   1600 48907972    0    0     0 1011098 98612 478986 13  4 82  1  0  0
16  1      0 198697672   1600 49068884    0    0     0 1001509 103397 484494 14  6 79  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0      0 198245080   1600 49233528    0    0     0 1005123 97231 502426 14  5 80  1  0  0
 1  1      0 197748628   1600 49414272    0    0     0 993138 97562 520765 15  6 78  1  0  0
10  0      0 196852204   1600 49807560    0    0     0 924445 97880 507109 12  4 83  1  0  0
165  0      0 196716536   1600 49953200    0    0     0 935266 100580 546043 15  5 79  1  0  0
159  1      0 197107528   1600 50115304    0    0     0 972184 108530 621018 12  4 82  1  0  0
 1  2      0 196841984   1600 50286488    0    0     0 988633 110123 664843 16  6 77  1  0  0
 4  2      0 196605596   1600 50450432    0    0     0 957544 106261 674764 20  7 73  1  0  0
 4  1      0 195509684   1600 50882328    0    0     0 973565 119055 771607 22  9 69  1  0  0
18  0      0 195748052   1600 51046480    0    0     0 965032 117221 817076 22  8 70  1  0  0
186  1      0 195940344   1600 51243844    0    0     0 1018765 134995 996496 24 10 65  0  0  0
 3  0      0 195305008   1600 51408992    0    0     0 978394 130706 1052952 29 11 60  0  0  0
187  1      0 194115756   1600 51867840    0    0     0 1009760 150606 1253937 35 13 52  0  0  0
170  0      0 194532580   1600 52015440    0    0     0 942420 151984 1419710 35 13 52  0  0  0
 3  0      0 194444988   1600 52163052    0    0     0 884329 157069 1622961 44 16 39  0  0  0
14  1      0 193463972   1600 52524136    0    0     0 871177 152876 1905851 51 17 32  0  0  0
229  0      0 193915728   1600 52705032    0    0     0 877372 176905 2710192 61 20 19  0  0  0
178  1      0 193923508   1600 52777748    0    0     0 931122 150376 2820906 68 21 11  0  0  0
75  0      0 193220100   1600 53060836    0    0     0 925697 155297 2933188 66 21 13  0  0  0
247  0      0 193595076   1600 53140876    0    0     0 987619 151059 2996371 65 20 15  0  0  0
189  0      0 192962396   1600 53256252    0    0     0 1052505 133885 2758708 68 20 12  0  0  0
220  1      0 193135956   1600 53324304    0    0     0 1016945 145813 2982249 66 20 15  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
216  2      0 193393364   1600 53293348    0    0     0 1035678 140994 2978763 68 19 13  0  0  0
10  1      0 192493408   1600 53587176    0    0     0 780142 114857 1996834 49 14 37  0  0  0
12  1      0 192187924   1600 53734644    0    0     0 1022804 73619 292635  9  3 87  1  0  0
19  1      0 192525012   1600 53849452    0    0     0 982854 71861 279439  8  3 88  1  0  0
16  1      0 192651848   1600 53964324    0    0     0 968144 71296 292705 11  4 85  1  0  0
16  1      0 192449848   1600 54079280    0    0     0 982053 77905 297372  8  3 88  1  0  0
 2  1      0 192061352   1600 54226880    0    0     0 995848 76312 315553  8  3 88  1  0  0
 2  1      0 192124248   1600 54374520    0    0     0 1027611 77017 322119 10  4 85  1  0  0
 2  1      0 192057276   1600 54538416    0    0     0 1076654 79812 330583 12  4 83  1  0  0
 1  2      0 191896724   1600 54702564    0    0     0 1052251 77552 348112 11  4 84  1  0  0
 7  1      0 191021672   1600 55014080    0    0     0 1027523 81663 354547 12  4 84  1  0  0
 4  1      0 190377696   1600 55243660    0    0     0 996155 73208 330113  8  3 88  1  0  0
17  1      0 190722804   1600 55374892    0    0     0 1028315 78083 357471  8  3 88  1  0  0
17  1      0 190876672   1600 55489740    0    0     0 973674 74990 347660  9  3 87  1  0  0
16  1      0 190798568   1600 55555396    0    0     0 834058 72280 312292 11  4 84  1  0  0
 1  1      0 190861544   1600 55637376    0    0     0 862287 71022 328435  9  3 87  1  0  0
 0  2      0 190605576   1600 55719524    0    0     0 853636 65746 318075  9  3 88  1  0  0
10  1      0 189728904   1600 55965432    0    0     0 795442 70577 323544  9  4 87  1  0  0
 2  1      0 189728396   1600 56096616    0    0     0 827729 73148 339900 11  4 84  1  0  0
146  0      0 189618208   1600 56195072    0    0     0 899045 76610 382155 10  3 87  1  0  0
16  1      0 189923288   1600 56310132    0    0     0 903196 79076 390305 11  4 85  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  1      0 190191392   1600 56376460    0    0     0 799487 69625 351581 11  4 85  1  0  0
 1  1      0 189997316   1600 56443276    0    0     0 808544 70548 327172 11  4 85  1  0  0
 1  1      0 189641268   1600 56574672    0    0     0 892692 73251 368455 11  4 84  1  0  0
12  0      0 188851284   1600 56967960    0    0     0 1076734 87866 438474 11  5 83  1  0  0
13  1      0 188669808   1600 57181000    0    0     0 1075040 84103 444735 14  5 80  1  0  0
18  0      0 188922884   1600 57344856    0    0     0 1063505 91216 451289 15  5 79  1  0  0
16  1      0 188968780   1600 57508708    0    0     0 1075667 91132 472242 11  4 84  1  0  0
 1  1      0 188958836   1600 57725744    0    0     0 1110599 90870 515141 13  5 81  1  0  0
 2  0      0 188732172   1600 57911308    0    0     0 1091293 90427 501041 13  5 82  1  0  0
 1  0      0 188292524   1600 58107968    0    0     0 1084935 90368 503759 12  5 82  1  0  0
 6  1      0 187484452   1600 58468420    0    0     0 914007 87708 493551 14  6 79  1  0  0
17  1      0 187238996   1600 58595212    0    0     0 829992 80675 462619 10  4 85  1  0  0
201  2      0 187613992   1600 58695024    0    0     0 888615 87951 514615 13  4 82  1  0  0
 1  1      0 187566592   1600 58793424    0    0     0 878216 90620 552470 13  5 81  1  0  0
145  0      0 187716952   1600 58917344    0    0     0 924056 95448 597691 17  6 76  1  0  0
 7  1      0 187017660   1600 59203084    0    0     0 1094522 110552 791226 23  8 69  0  0  0
198  1      0 186314480   1600 59547212    0    0     0 1039527 125589 966209 27 10 62  0  0  0
53  0      0 186663412   1600 59711104    0    0     0 993890 131607 1059838 26  9 64  0  0  0
148  0      0 186799356   1600 59865876    0    0     0 975131 136361 1173613 30 11 59  0  0  0
 2  1      0 186637232   1600 60022836    0    0     0 989621 136098 1331948 39 13 48  0  0  0
185  0      0 185571076   1600 60467696    0    0     0 985313 161969 1724070 45 16 38  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
204  1      0 186060668   1600 60649080    0    0     0 1003172 180793 2195361 52 16 32  0  0  0
182  1      0 185511996   1600 60911432    0    0     0 967876 138633 2793578 68 19 13  0  0  0
180  1      0 185499700   1600 61140924    0    0     0 898288 140383 3111811 67 19 15  0  0  0
240  1      0 185661580   1600 61176424    0    0     0 832561 130387 2896565 68 19 12  0  0  0
220  1      0 184636464   1600 61440148    0    0     0 837681 122565 2955813 68 19 12  0  0  0
174  1      0 185458100   1600 61423912    0    0     0 948069 137527 3098657 66 19 15  0  0  0
195  0      0 185000256   1600 61523012    0    0     0 1027200 122300 2807172 69 18 13  0  0  0
227  1      0 185214436   1600 61607148    0    0     0 1087613 134637 3106334 67 18 15  0  0  0
193  0      0 185365936   1600 61559236    0    0     0 1131663 132289 2893737 69 20 11  0  0  0
224  1      0 184840760   1600 61788828    0    0     0 1103249 133518 2943925 70 20 10  0  0  0
223  0      0 185347924   1600 61740976    0    0     0 1145841 132644 3044520 68 18 13  0  0  0
258  0      0 184355944   1600 61955976    0    0     0 1157333 133058 2819655 68 20 11  0  0  0
243  0      0 184970980   1600 61907956    0    0     0 1169306 143200 3116232 68 18 14  0  0  0
185  0      0 185022536   1600 61958164    0    0     0 1025539 147040 2790928 71 20 10  0  0  0
 4  1      0 183807224   1600 62388744    0    0     0 996322 103039 1083944 25  8 67  0  0  0
16  1      0 183644776   1600 62601908    0    0     0 1171777 84601 347709 10  4 85  1  0  0
18  0      0 183665704   1600 62795560    0    0     0 1103674 82890 338897 13  4 83  1  0  0
16  1      0 183605176   1600 62979080    0    0     0 1113564 81781 339124  9  3 88  1  0  0
 1  1      0 183302668   1600 63159556    0    0     0 1102715 82400 331885 12  4 83  1  0  0
 2  1      0 182997860   1600 63339956    0    0     0 1066249 76930 335051 12  4 83  1  0  0
 1  1      0 182487280   1600 63487540    0    0     0 1050325 72360 303871 11  4 84  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 4  1      0 181782200   1600 63880976    0    0     0 1059243 78517 337479 10  3 87  1  0  0
