timestamp rx_kb/s tx_kb/s
04:14:03 798 54080
04:14:04 0 0
04:14:05 842 54881
04:14:06 815 55171
04:14:07 70 31
04:14:08 749 55837
04:14:09 785 56165
04:14:10 760 51132
04:14:11 29 6003
04:14:12 768 57950
04:14:13 556 19514
04:14:14 269 39153
04:14:15 882 60031
04:14:16 803 53130
04:14:17 59 7587
04:14:18 912 62928
04:14:19 798 48255
04:14:20 87 15192
04:14:21 809 65445
04:14:22 664 42804
04:14:23 247 24728
04:14:24 885 70494
04:14:25 0 0
04:14:26 855 72755
04:14:27 948 76931
04:14:28 0 0
04:14:29 1021 80174
04:14:30 60 27
04:14:31 874 85086
04:14:32 942 89782
04:14:33 2 0
04:14:34 1101 97042
04:14:35 1 0
04:14:36 151 71
04:14:37 801 102266
04:14:38 0 0
04:14:39 1017 109368
04:14:40 4 0
04:14:41 1059 114515
04:14:42 0 0
04:14:43 27 13
04:14:44 839 117065
04:14:45 0 0
04:14:46 983 119099
04:14:47 23 7
04:14:48 992 120217
04:14:49 0 0
04:14:50 1025 129652
04:14:51 0 0
04:14:52 4 1
04:14:53 0 0
04:14:54 978 119032
04:14:55 840 108248
04:14:56 112 9857
04:14:57 964 118211
04:14:58 0 0
04:14:59 908 117253
04:15:00 185 86
04:15:01 763 115920
04:15:02 902 81022
04:15:03 4 0
04:15:04 853 54750
04:15:05 814 54843
04:15:06 0 0
04:15:07 840 55389
04:15:08 729 55450
04:15:09 36 13
04:15:10 768 55719
04:15:11 861 56324
04:15:12 0 0
04:15:13 869 56129
04:15:14 866 56874
04:15:15 0 0
04:15:16 879 56246
04:15:17 876 57159
04:15:18 2 0
04:15:19 865 56891
04:15:20 0 0
04:15:21 919 57474
04:15:22 174 81
04:15:23 699 57564
04:15:24 87 41
04:15:25 760 57583
04:15:26 0 0
04:15:27 815 58321
04:15:28 0 0
04:15:29 869 58560
04:15:30 0 0
04:15:31 962 59359
04:15:32 0 0
04:15:33 857 60010
04:15:34 0 0
04:15:35 729 59404
04:15:36 4 0
04:15:37 758 60232
04:15:38 0 0
04:15:39 696 60804
04:15:40 0 0
04:15:41 780 61148
04:15:42 783 61879
04:15:43 0 0
04:15:44 834 62604
04:15:45 839 62816
04:15:47 1 0
04:15:48 728 63655
04:15:49 823 64398
04:15:50 0 0
04:15:51 736 65504
04:15:52 723 66123
04:15:53 0 0
04:15:54 792 67589
04:15:55 804 68881
04:15:56 0 0
04:15:57 824 70997
04:15:58 919 72317
04:15:59 4 0
04:16:00 801 73967
04:16:01 722 76352
04:16:02 3 1
04:16:03 870 79651
04:16:04 49 22
04:16:05 704 82760
04:16:06 870 86210
04:16:07 0 0
04:16:08 1164 92222
04:16:09 621 55942
04:16:10 309 40049
04:16:11 948 101394
04:16:12 0 0
04:16:13 959 106895
04:16:14 2 1
04:16:15 1151 114413
04:16:16 918 100105
04:16:17 65 15941
04:16:18 881 117338
04:16:19 9 2
04:16:20 0 0
04:16:21 968 118335
04:16:22 0 0
04:16:23 981 118461
04:16:24 0 0
04:16:25 1027 118671
04:16:26 0 0
04:16:27 307 11036
04:16:28 838 108288
04:16:29 0 0
04:16:30 1030 117901
04:16:31 0 0
04:16:32 1329 126926
04:16:33 0 0
04:16:34 877 60191
04:16:35 0 0
04:16:36 906 56461
04:16:37 782 56540
04:16:38 28 8
04:16:39 766 56780
04:16:40 759 56871
04:16:41 1 0
04:16:42 909 57143
04:16:43 939 58510
04:16:44 0 0
04:16:45 910 57252
04:16:46 899 57600
04:16:47 12 3
04:16:48 812 57819
04:16:49 905 58471
04:16:50 0 0
04:16:51 927 59609
04:16:52 800 58470
04:16:53 0 0
04:16:54 909 58548
04:16:55 851 59321
04:16:56 0 0
04:16:57 771 59550
04:16:58 726 47264
04:16:59 91 12179
04:17:00 797 59862
04:17:01 338 2649
04:17:02 455 58058
04:17:03 866 60408
04:17:04 0 0
04:17:05 865 60977
04:17:06 863 61349
04:17:07 12 3
04:17:08 816 62105
04:17:09 692 44266
04:17:10 156 18140
04:17:11 645 32120
04:17:12 228 31163
04:17:13 0 0
04:17:14 809 63563
04:17:15 0 0
04:17:16 848 64615
04:17:17 12 4
04:17:18 900 64861
04:17:19 0 0
04:17:20 857 65873
04:17:21 0 0
04:17:22 871 67103
04:17:23 0 0
04:17:24 939 68418
04:17:25 2 1
04:17:26 750 40588
04:17:27 252 29049
04:17:28 875 71067
04:17:29 2 1
04:17:30 869 73098
04:17:31 822 75157
04:17:32 0 0
04:17:33 834 78366
04:17:34 899 81578
04:17:35 0 0
04:17:36 966 85418
04:17:37 975 89943
04:17:38 4 0
04:17:39 956 95322
04:17:40 1016 101393
04:17:41 1 0
04:17:42 1054 107427
04:17:43 0 0
04:17:44 1029 114145
04:17:45 886 94276
04:17:46 74 21860
04:17:47 1038 117726
04:17:48 0 0
04:17:49 1127 119569
04:17:50 1012 99005
04:17:51 113 19619
04:17:52 985 117221
04:17:53 1 0
04:17:54 1086 117741
04:17:55 0 0
04:17:56 1083 117489
04:17:57 23 7
04:17:58 1044 117410
04:17:59 0 0
04:18:00 1048 114948
04:18:01 0 0
04:18:02 819 57247
04:18:03 0 0
04:18:04 849 57999
04:18:05 0 0
04:18:06 848 57864
04:18:07 23 7
04:18:08 897 58296
04:18:09 0 0
04:18:10 935 59491
04:18:11 4 0
04:18:12 1067 63246
04:18:13 0 0
04:18:14 927 64209
04:18:15 0 0
04:18:16 877 66561
04:18:17 23 7
04:18:18 822 68589
04:18:19 922 71875
04:18:20 0 0
04:18:21 874 71737
04:18:22 820 73014
04:18:23 0 0
04:18:24 852 74571
04:18:25 800 73204
04:18:26 6 2067
04:18:27 845 76371
04:18:28 1 0
04:18:29 793 77356
04:18:30 714 71112
04:18:31 53 6938
04:18:32 814 78881
04:18:33 328 156
04:18:34 568 79325
04:18:35 820 79941
04:18:36 0 0
04:18:37 768 80524
04:18:38 783 80759
04:18:39 0 0
04:18:40 862 81247
04:18:41 686 61077
04:18:42 154 20214
04:18:43 925 80981
04:18:44 4 0
04:18:45 776 80761
04:18:46 855 76830
04:18:47 55 4247
04:18:48 886 81854
04:18:49 0 0
04:18:50 922 80550
04:18:51 0 0
04:18:53 797 80243
04:18:54 0 0
04:18:55 844 79965
04:18:56 5 1
04:18:57 808 79640
04:18:58 32 10
04:18:59 768 69334
04:19:00 37 9826
04:19:01 338 3807
04:19:02 395 62608
04:19:03 94 42
04:19:04 605 63598
04:19:05 0 0
04:19:06 740 64786
04:19:07 0 0
04:19:08 810 66212
04:19:09 0 0
04:19:10 736 67674
04:19:11 736 64260
04:19:12 74 5738
04:19:13 784 71816
04:19:14 757 62975
04:19:15 121 12565
04:19:16 760 79163
04:19:17 0 0
04:19:18 840 85002
04:19:19 773 91828
04:19:20 0 0
04:19:21 729 98975
04:19:22 816 89701
04:19:23 91 15330
04:19:24 835 108647
04:19:25 0 0
04:19:26 983 110178
04:19:27 894 111089
04:19:28 23 7
04:19:29 984 112185
04:19:30 435 26274
04:19:31 454 59971
04:19:32 798 59080
04:19:33 0 0
04:19:34 753 59025
04:19:35 751 54298
04:19:36 33 4812
04:19:37 812 59122
04:19:38 23 7
04:19:39 852 59489
04:19:40 778 54325
04:19:41 28 4915
04:19:42 785 59854
04:19:43 0 0
04:19:44 839 60076
04:19:45 0 0
04:19:46 786 60665
04:19:47 22 6
04:19:48 324 151
04:19:49 571 60279
04:19:50 0 0
04:19:51 889 60513
04:19:52 0 0
04:19:53 990 61713
04:19:54 0 0
04:19:55 807 60926
04:19:56 0 0
04:19:57 851 62746
04:19:58 12 3
04:19:59 875 65757
04:20:00 0 0
04:20:01 792 68555
04:20:02 809 71228
04:20:03 4 1
04:20:04 835 73350
04:20:05 874 75381
04:20:06 1 0
04:20:07 854 77441
04:20:08 921 78768
04:20:09 1 0
04:20:10 984 80448
04:20:11 719 67995
04:20:12 64 13429
04:20:13 758 82640
04:20:14 62 28
04:20:15 647 83495
04:20:16 732 84402
04:20:17 12 3
04:20:18 774 85403
04:20:19 0 0
04:20:20 983 86978
04:20:21 935 86893
04:20:22 3 1
04:20:23 937 87491
04:20:24 0 0
04:20:25 864 87740
04:20:26 974 81167
04:20:27 93 7314
04:20:28 932 88323
04:20:29 0 0
04:20:30 883 88420
04:20:31 0 0
04:20:32 947 74830
04:20:33 735 49030
04:20:34 158 19918
04:20:35 117 56
04:20:36 775 70436
04:20:37 23 7
04:20:38 958 72761
04:20:39 0 0
04:20:40 882 74759
04:20:41 1 0
04:20:42 771 64006
04:20:43 98 13835
04:20:44 0 0
04:20:45 903 82206
04:20:46 0 0
04:20:47 978 87985
04:20:48 0 0
04:20:49 913 93797
04:20:50 1 0
04:20:51 526 25153
04:20:52 633 77459
04:20:53 1142 107738
04:20:54 0 0
04:20:55 979 110302
04:20:56 1117 112151
04:20:57 27 7
04:20:58 943 112831
04:20:59 0 0
04:21:00 919 112445
04:21:01 1192 114456
04:21:02 2 1
04:21:03 1028 115654
04:21:04 299 3991
04:21:05 550 62551
04:21:06 817 60870
04:21:07 641 28354
04:21:08 262 32527
04:21:09 771 60945
04:21:10 646 41815
04:21:11 243 19217
04:21:12 717 61120
04:21:13 163 77
04:21:14 617 61269
04:21:15 773 61498
04:21:16 50 24
04:21:17 793 62142
04:21:18 833 61798
04:21:19 0 0
04:21:20 761 61901
04:21:21 879 62127
04:21:22 0 0
04:21:23 899 62986
04:21:24 693 46988
04:21:25 97 15595
04:21:26 831 63401
04:21:27 23 7
04:21:28 811 62919
04:21:29 3 0
04:21:30 744 63207
04:21:31 0 0
04:21:32 738 63646
04:21:33 0 0
04:21:34 655 63939
04:21:35 0 0
04:21:36 833 64086
04:21:37 24 7
04:21:38 738 56203
04:21:39 74 8220
04:21:40 195 88
04:21:41 669 67118
04:21:42 161 75
04:21:43 682 70428
04:21:44 818 74074
04:21:45 311 3283
04:21:46 533 73515
04:21:47 761 79665
04:21:48 0 0
04:21:49 977 81811
04:21:50 932 84709
04:21:51 4 0
04:21:52 936 86707
04:21:53 892 80856
04:21:54 50 7341
04:21:56 806 89833
04:21:57 1 0
04:21:58 864 91801
04:21:59 536 28496
04:22:00 340 64513
04:22:01 962 94595
04:22:02 0 0
04:22:03 947 95616
04:22:04 821 67348
04:22:05 133 16125
04:22:06 924 73742
04:22:07 111 53
04:22:08 760 75681
04:22:09 964 78337
04:22:10 0 0
04:22:11 1009 82328
04:22:12 843 71891
04:22:13 136 14150
04:22:14 1066 92043
04:22:15 1 0
04:22:16 1007 97937
04:22:17 0 0
04:22:18 939 105083
04:22:19 0 0
04:22:20 924 110233
04:22:21 1 0
04:22:22 352 5000
04:22:23 573 107991
04:22:24 0 0
04:22:25 1103 114375
04:22:26 0 0
04:22:27 917 114255
04:22:28 23 7
04:22:29 936 105263
04:22:30 45 9406
04:22:31 55 25
04:22:32 990 113617
04:22:33 0 0
04:22:34 1103 115143
04:22:35 789 92301
04:22:36 97 9843
04:22:37 802 61830
04:22:38 23 7
04:22:39 753 61634
04:22:40 806 62092
04:22:41 0 0
04:22:42 811 62189
04:22:43 757 62321
04:22:44 0 0
04:22:45 743 62133
04:22:46 700 62662
04:22:47 1 0
04:22:48 702 62738
04:22:49 917 62825
04:22:50 0 0
04:22:51 888 62810
04:22:52 875 60203
04:22:53 19 2781
04:22:54 831 63380
04:22:55 387 6590
04:22:56 568 57403
04:22:57 1062 64559
04:22:58 67 30
04:22:59 935 63907
04:23:00 970 64778
04:23:01 0 0
04:23:02 833 64698
04:23:03 835 64649
04:23:04 2 0
04:23:05 880 65903
04:23:06 15 9
04:23:07 817 65152
04:23:08 794 65406
04:23:09 4 0
04:23:10 761 66000
04:23:11 0 0
04:23:12 783 66185
04:23:13 0 0
04:23:14 767 66878
04:23:15 2 1
04:23:16 429 10534
04:23:17 425 57132
04:23:18 32 17
04:23:19 719 67861
04:23:20 0 0
04:23:21 807 68887
04:23:22 0 0
04:23:23 844 72524
04:23:24 0 0
04:23:25 857 77963
04:23:26 0 0
04:23:27 1057 84408
04:23:28 825 86511
04:23:29 0 0
04:23:30 858 90420
04:23:31 843 85892
04:23:32 58 7663
04:23:33 920 97091
04:23:34 12 7
04:23:35 878 99242
04:23:36 883 93993
04:23:37 80 8652
04:23:38 871 93537
04:23:39 66 31
04:23:40 796 79830
04:23:41 981 83823
04:23:42 4 0
04:23:43 866 87812
04:23:44 0 0
04:23:45 868 92537
04:23:46 0 0
04:23:47 1038 98745
04:23:48 288 17313
04:23:49 709 87987
04:23:50 888 110357
04:23:51 1 0
04:23:52 843 113620
04:23:53 4 0
04:23:54 847 114942
04:23:55 0 0
04:23:56 761 114845
04:23:57 23 7
04:23:58 987 114944
04:23:59 0 0
04:24:00 982 112304
04:24:01 10 2461
04:24:02 0 0
04:24:03 1050 118630
04:24:04 0 0
04:24:05 949 79949
04:24:06 0 0
04:24:07 874 62462
04:24:08 4 1
04:24:09 49 22
04:24:10 818 62783
04:24:11 0 0
04:24:12 880 62980
04:24:13 0 0
04:24:14 841 62917
04:24:15 0 0
04:24:16 814 63115
04:24:17 23 7
04:24:18 757 63332
04:24:19 750 63367
04:24:20 5 1
04:24:21 755 63377
04:24:22 724 50520
04:24:23 129 13246
04:24:24 827 63903
04:24:25 4 0
04:24:26 836 64127
04:24:27 757 64064
04:24:28 0 0
04:24:29 842 64921
04:24:30 745 49435
04:24:31 152 16232
04:24:32 757 64803
04:24:33 0 0
04:24:34 756 65129
04:24:35 172 13701
04:24:36 554 51858
04:24:37 781 65712
04:24:38 0 0
04:24:39 749 66096
04:24:40 0 0
04:24:41 797 66660
04:24:42 0 0
04:24:43 790 66763
04:24:44 678 50268
04:24:45 114 16728
04:24:46 844 67793
04:24:47 28 8
04:24:49 420 24284
04:24:50 348 34205
04:24:51 43 5429
04:24:52 940 63704
04:24:53 46 5691
04:24:54 977 69442
04:24:55 729 47002
04:24:56 315 24104
04:24:57 815 70607
04:24:58 207 91
04:24:59 587 71343
04:25:00 907 73308
04:25:01 960 73945
04:25:02 0 0
04:25:03 866 74870
04:25:04 946 76775
04:25:05 10 5
04:25:06 864 78808
04:25:07 899 81553
04:25:08 809 80916
04:25:09 39 3449
04:25:10 837 92305
04:25:11 899 108227
04:25:12 6 2
04:25:13 947 108535
04:25:14 878 100007
04:25:15 0 0
04:25:16 934 105382
04:25:17 1011 111645
04:25:18 23 7
04:25:19 964 114750
04:25:20 1047 116573
04:25:21 0 0
04:25:22 931 117318
04:25:23 1097 119063
04:25:24 294 2045
04:25:25 626 115111
04:25:26 798 116875
04:25:27 871 112138
04:25:28 32 4761
04:25:29 819 110113
04:25:30 2 1
04:25:31 723 63009
04:25:32 778 63291
04:25:33 482 8998
04:25:34 244 54360
04:25:35 705 63590
04:25:36 707 63753
04:25:37 12 3
04:25:38 725 63805
04:25:39 709 63839
04:25:40 798 64189
04:25:41 1 0
04:25:42 830 64246
04:25:43 739 64310
04:25:44 688 45851
04:25:45 97 18819
04:25:46 732 64633
04:25:47 937 65558
04:25:48 12 4
04:25:49 852 65645
04:25:50 845 65948
04:25:51 782 54800
04:25:52 41 10887
04:25:53 751 65750
04:25:54 918 66287
04:25:55 0 0
04:25:56 805 66295
04:25:57 912 66588
04:25:58 809 66986
04:25:59 1 0
04:26:00 1003 67833
04:26:01 942 68044
04:26:02 1 0
04:26:03 977 68427
04:26:04 901 69063
04:26:05 10 5
04:26:06 994 70577
04:26:07 824 69931
04:26:08 24 9
04:26:09 952 71829
04:26:10 935 71952
04:26:11 921 72659
04:26:12 0 0
04:26:13 878 73207
04:26:14 786 74715
04:26:15 615 48780
04:26:16 172 27335
04:26:17 927 78258
04:26:18 931 81704
04:26:19 3 1
04:26:20 884 83347
04:26:21 911 86624
04:26:22 34 15
04:26:23 920 92012
04:26:24 890 95102
04:26:25 879 101599
04:26:26 5 1
04:26:27 888 106752
04:26:28 986 112061
04:26:29 0 0
04:26:30 1124 118209
04:26:31 900 117335
04:26:32 0 0
04:26:33 892 121949
04:26:34 1041 130531
04:26:35 0 0
04:26:36 949 118213
04:26:37 965 117446
04:26:38 85 40
04:26:39 825 116720
04:26:40 1021 117210
04:26:41 933 109159
04:26:42 8 2
04:26:43 741 63734
04:26:44 806 63917
04:26:45 852 64120
04:26:46 5 1
04:26:47 925 63984
04:26:48 859 64469
04:26:49 723 33119
04:26:50 229 31410
04:26:51 799 64464
04:26:52 909 64488
04:26:53 611 30337
04:26:54 195 34586
04:26:55 800 64744
04:26:56 794 64988
04:26:57 307 745
04:26:58 598 64766
04:26:59 856 65117
04:27:00 852 65432
04:27:01 0 0
04:27:02 883 66279
04:27:03 883 65830
04:27:04 902 66666
04:27:05 1 0
04:27:06 861 66409
04:27:07 786 66816
04:27:08 771 67046
04:27:09 12 3
04:27:10 887 68198
04:27:11 881 68355
04:27:12 757 57575
04:27:13 63 10422
04:27:14 933 68765
04:27:15 981 68862
04:27:16 139 65
04:27:17 841 70400
04:27:18 945 71146
04:27:19 923 71178
04:27:20 6 2
04:27:21 920 71592
04:27:22 933 72995
04:27:23 682 37667
04:27:24 205 35790
04:27:25 849 75169
04:27:26 898 76117
04:27:27 23 7
04:27:28 1043 78933
04:27:29 972 80624
04:27:30 1002 83724
04:27:31 17 507
04:27:32 1010 86306
04:27:33 834 90432
04:27:34 0 0
04:27:35 962 95440
04:27:36 859 101066
04:27:37 23 7
04:27:38 904 107068
04:27:39 865 112993
04:27:40 0 0
04:27:41 840 116119
04:27:42 908 117418
04:27:43 4 1
04:27:44 869 117874
04:27:45 1070 118744
04:27:46 0 0
04:27:47 1052 118261
04:27:48 985 117270
04:27:49 1 0
04:27:50 1073 118228
04:27:51 1004 126449
04:27:52 0 0
04:27:53 881 83704
04:27:54 898 64477
04:27:55 869 63996
04:27:56 7 2
04:27:57 858 64281
04:27:58 870 64324
04:27:59 763 64485
04:28:00 12 3
04:28:01 899 64375
04:28:02 855 64955
04:28:03 479 7916
04:28:04 324 57106
04:28:05 915 65191
04:28:06 928 65340
04:28:07 364 2884
04:28:08 586 63236
04:28:10 863 66035
04:28:11 939 66208
04:28:12 0 0
04:28:13 783 65858
04:28:14 879 65968
04:28:15 770 66529
04:28:16 0 0
04:28:17 1006 67148
04:28:18 983 67086
04:28:19 997 67279
04:28:20 0 0
04:28:21 974 67449
04:28:22 921 67750
04:28:23 966 68452
04:28:24 1 0
04:28:25 959 69127
04:28:26 775 68975
04:28:27 820 56288
04:28:28 101 13102
04:28:29 867 69903
04:28:30 885 70309
04:28:31 338 4406
04:28:32 540 66663
04:28:33 895 72133
04:28:34 903 72754
04:28:35 1 0
04:28:36 846 74326
04:28:37 976 76034
04:28:38 23 7
04:28:39 863 77128
04:28:40 915 78814
04:28:41 1086 79275
04:28:42 19 4646
04:28:43 967 84389
04:28:44 953 88328
04:28:45 0 0
04:28:46 1172 96402
04:28:47 894 98594
04:28:48 541 19690
04:28:49 473 86920
04:28:50 1011 112289
04:28:51 998 114778
04:28:52 0 0
04:28:53 978 116743
04:28:54 976 117163
04:28:55 0 0
04:28:56 1049 118599
04:28:57 911 117447
04:28:58 60 21
04:28:59 928 117339
04:29:00 964 116828
04:29:01 0 0
04:29:02 1107 119883
04:29:03 886 91896
04:29:04 775 64402
04:29:05 2 1
04:29:06 794 64385
04:29:07 906 64762
04:29:08 130 58
04:29:09 798 65041
04:29:10 802 65051
04:29:11 960 65850
04:29:12 271 1257
04:29:13 628 63830
04:29:14 945 65102
04:29:15 838 66011
04:29:16 145 68
04:29:17 691 66469
04:29:18 805 67475
04:29:19 870 68544
04:29:20 132 62
04:29:21 762 69448
04:29:22 861 70405
04:29:23 915 71538
04:29:24 17 10
04:29:25 852 72922
04:29:26 828 73973
04:29:27 804 75442
04:29:28 12 4
04:29:29 928 77509
04:29:30 927 78242
04:29:31 1045 79294
04:29:32 8 2
04:29:33 1155 82197
04:29:34 965 82226
04:29:35 0 0
04:29:36 989 84009
04:29:37 913 84912
04:29:38 697 40306
04:29:39 254 46389
04:29:40 972 88606
04:29:41 1005 88775
04:29:42 2 0
04:29:43 965 90194
04:29:44 844 90705
04:29:45 288 136
04:29:46 487 91627
04:29:47 789 92170
04:29:48 768 72376
04:29:49 0 0
04:29:50 791 73633
04:29:51 790 74787
04:29:52 720 76186
04:29:53 2 0
04:29:54 886 78361
04:29:55 821 80229
04:29:56 551 27875
04:29:57 469 57108
04:29:58 857 86835
04:29:59 909 91750
04:30:00 1 0
04:30:01 1028 98524
04:30:02 1024 104000
04:30:03 1 0
04:30:04 951 109041
04:30:05 943 112651
04:30:06 4 0
04:30:07 1055 115550
04:30:08 1012 115216
04:30:09 65 24
04:30:10 1031 115394
04:30:11 882 114905
04:30:12 784 75386
04:30:13 2 1
04:30:14 777 64328
04:30:15 871 64616
04:30:16 804 53540
04:30:17 111 11298
04:30:18 844 64819
04:30:19 924 65916
04:30:20 188 88
04:30:21 666 65315
04:30:22 878 65015
04:30:23 952 65362
04:30:24 360 5582
04:30:25 630 60834
04:30:26 1064 66107
04:30:27 852 65675
04:30:28 4 1
04:30:29 996 66437
04:30:30 896 66512
04:30:31 928 66311
