Linux 6.12.88-119.157.amzn2023.x86_64 (ip-192-168-58-166.ec2.internal) 	06/04/26 	_x86_64_	(128 CPU)

01:52:22        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
01:52:25    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:25    eni95c2a9260c8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:25    enic47e233eae6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:25    eni0afda04f433      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:25    enidbf23aa60a5      3.00      3.00      0.68      0.73      0.00      0.00      0.00      0.00
01:52:25    eni18e702d09ed      1.00      1.00      0.06      0.22      0.00      0.00      0.00      0.00
01:52:25    eni57210d8fe98   3100.00   3098.00  84265.89    206.93      0.00      0.00      0.00      6.90

01:52:25        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
01:52:26           lo    143.00    143.00     11.35     11.35      0.00      0.00      0.00      0.00
01:52:26         ens5   1508.00   6963.00     95.73  53495.12      0.00      0.00      0.00      0.00
01:52:26    eni9c774036886      1.00      1.00      0.06      0.17      0.00      0.00      0.00      0.00
01:52:26    eni5fd491a8520      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:26         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:26    eni46def74d622      2.00      2.00      0.13      0.13      0.00      0.00      0.00      0.00
01:52:26    eni863f1470662      2.00      2.00      0.13      0.13      0.00      0.00      0.00      0.00
01:52:26    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:26    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:26    eni7a106f4e85a      5.00      4.00      0.83      0.81      0.00      0.00      0.00      0.00
01:52:26    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:26    eni95c2a9260c8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:26    enic47e233eae6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:26    eni0afda04f433      4.00      3.00      0.75      0.74      0.00      0.00      0.00      0.00
01:52:26    enidbf23aa60a5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:26    eni18e702d09ed      5.00      4.00      0.88      0.83      0.00      0.00      0.00      0.00
01:52:26    eni57210d8fe98   1593.00   1479.00  53147.06    116.18      0.00      0.00      0.00      4.35

01:52:26        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
01:52:27           lo    221.00    221.00     16.25     16.25      0.00      0.00      0.00      0.00
01:52:27         ens5   1992.00   6873.00    103.02  52557.76      0.00      0.00      0.00      0.00
01:52:27    eni9c774036886      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:27    eni5fd491a8520      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:27         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:27    eni46def74d622      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:27    eni863f1470662      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:27    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:27    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:27    eni7a106f4e85a      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:27    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:27    eni95c2a9260c8      5.00      7.00      0.50      0.72      0.00      0.00      0.00      0.00
01:52:27    enic47e233eae6      5.00      6.00      0.42      0.50      0.00      0.00      0.00      0.00
01:52:27    eni0afda04f433      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:27    enidbf23aa60a5      3.00      3.00      0.68      0.73      0.00      0.00      0.00      0.00
01:52:27    eni18e702d09ed      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:27    eni57210d8fe98   1994.00   1952.00  52237.37    126.79      0.00      0.00      0.00      4.28

01:52:27        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
01:52:28           lo    201.00    201.00     14.40     14.40      0.00      0.00      0.00      0.00
01:52:28         ens5   1706.00   8180.00     90.44  63581.65      0.00      0.00      0.00      0.00
01:52:28    eni9c774036886      5.00      5.00      0.46      0.44      0.00      0.00      0.00      0.00
01:52:28    eni5fd491a8520      5.00      6.00      0.46      0.50      0.00      0.00      0.00      0.00
01:52:28         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:28    eni46def74d622     10.00     12.00      4.35      2.54      0.00      0.00      0.00      0.00
01:52:28    eni863f1470662     10.00     12.00      4.35      2.54      0.00      0.00      0.00      0.00
01:52:28    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:28    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:28    eni7a106f4e85a      4.00      3.00      0.76      0.75      0.00      0.00      0.00      0.00
01:52:28    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:28    eni95c2a9260c8      1.00      1.00      0.06      0.18      0.00      0.00      0.00      0.00
01:52:28    enic47e233eae6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:28    eni0afda04f433      4.00      3.00      0.75      0.74      0.00      0.00      0.00      0.00
01:52:28    enidbf23aa60a5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:28    eni18e702d09ed      5.00      8.00      0.85      1.23      0.00      0.00      0.00      0.00
01:52:28    eni57210d8fe98   1826.00   1651.00  63165.19    108.01      0.00      0.00      0.00      5.17

01:52:28        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
01:52:29           lo    150.00    150.00     11.53     11.53      0.00      0.00      0.00      0.00
01:52:29         ens5   2302.00   8226.00    123.98  63874.64      0.00      0.00      0.00      0.00
01:52:29    eni9c774036886      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:29    eni5fd491a8520      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:29         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:29    eni46def74d622     22.00     18.00      4.31      3.62      0.00      0.00      0.00      0.00
01:52:29    eni863f1470662      5.00      7.00      0.71      1.36      0.00      0.00      0.00      0.00
01:52:29    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:29    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:29    eni7a106f4e85a      2.00      2.00      0.13      0.26      0.00      0.00      0.00      0.00
01:52:29    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:29    eni95c2a9260c8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:29    enic47e233eae6      5.00      5.00      0.42      0.44      0.00      0.00      0.00      0.00
01:52:29    eni0afda04f433      1.00      1.00      0.06      0.22      0.00      0.00      0.00      0.00
01:52:29    enidbf23aa60a5      5.00      7.00      0.82      1.00      0.00      0.00      0.00      0.00
01:52:29    eni18e702d09ed      1.00      1.00      0.06      0.06      0.00      0.00      0.00      0.00
01:52:29    eni57210d8fe98   2309.00   2242.00  63483.98    146.69      0.00      0.00      0.00      5.20

01:52:29        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
01:52:30           lo    125.00    125.00     10.13     10.13      0.00      0.00      0.00      0.00
01:52:30         ens5   1910.00   5555.00    100.51  42473.35      0.00      0.00      0.00      0.00
01:52:30    eni9c774036886      5.00      5.00      0.46      0.44      0.00      0.00      0.00      0.00
01:52:30    eni5fd491a8520      5.00      5.00      0.46      0.44      0.00      0.00      0.00      0.00
01:52:30         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:30    eni46def74d622      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:30    eni863f1470662      1.00      1.00      0.06      0.18      0.00      0.00      0.00      0.00
01:52:30    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:30    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:30    eni7a106f4e85a      6.00      5.00      0.89      1.07      0.00      0.00      0.00      0.00
01:52:30    eni6d04481d948      1.00      1.00      0.06      0.21      0.00      0.00      0.00      0.00
01:52:30    eni95c2a9260c8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:30    enic47e233eae6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:30    eni0afda04f433      4.00      3.00      0.75      0.74      0.00      0.00      0.00      0.00
01:52:30    enidbf23aa60a5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:30    eni18e702d09ed      3.00      3.00      0.72      0.76      0.00      0.00      0.00      0.00
01:52:30    eni57210d8fe98   1497.00   1867.00  42205.46    121.73      0.00      0.00      0.00      3.46

01:52:30        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
01:52:31           lo    149.00    149.00     11.40     11.40      0.00      0.00      0.00      0.00
01:52:31         ens5   2563.00   8220.00    132.46  63587.84      0.00      0.00      0.00      0.00
01:52:31    eni9c774036886      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:31    eni5fd491a8520      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:31         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:31    eni46def74d622      2.00      3.00      0.53      0.23      0.00      0.00      0.00      0.00
01:52:31    eni863f1470662      9.00     12.00      2.09      1.06      0.00      0.00      0.00      0.00
01:52:31    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:31    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:31    eni7a106f4e85a      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:31    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:31    eni95c2a9260c8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:31    enic47e233eae6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:31    eni0afda04f433      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:31    enidbf23aa60a5      3.00      3.00      0.68      0.74      0.00      0.00      0.00      0.00
01:52:31    eni18e702d09ed      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:31    eni57210d8fe98   2709.00   2512.00  63225.38    163.35      0.00      0.00      0.00      5.18

01:52:31        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
01:52:32           lo    154.00    154.00     11.65     11.65      0.00      0.00      0.00      0.00
01:52:32         ens5   2667.00   7343.00    140.21  57733.97      0.00      0.00      0.00      0.00
01:52:32    eni9c774036886      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:32    eni5fd491a8520      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:32         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:32    eni46def74d622      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:32    eni863f1470662      3.00      2.00      0.37      0.28      0.00      0.00      0.00      0.00
01:52:32    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:32    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:32    eni7a106f4e85a      7.00      6.00      0.96      1.39      0.00      0.00      0.00      0.00
01:52:32    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:32    eni95c2a9260c8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:32    enic47e233eae6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:32    eni0afda04f433      5.00      4.00      0.85      0.80      0.00      0.00      0.00      0.00
01:52:32    enidbf23aa60a5      1.00      1.00      0.06      0.20      0.00      0.00      0.00      0.00
01:52:32    eni18e702d09ed      3.00      3.00      0.72      0.76      0.00      0.00      0.00      0.00
01:52:32    eni57210d8fe98   1635.00   2613.00  57359.38    170.67      0.00      0.00      0.00      4.70

01:52:32        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
01:52:33           lo    181.00    181.00     13.09     13.09      0.00      0.00      0.00      0.00
01:52:33         ens5   3129.00   8925.00    161.13  69658.63      0.00      0.00      0.00      0.00
01:52:33    eni9c774036886      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:33    eni5fd491a8520      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:33         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:33    eni46def74d622      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:33    eni863f1470662      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:33    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:33    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:33    eni7a106f4e85a     17.00     23.00      5.33      4.96      0.00      0.00      0.00      0.00
01:52:33    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:33    eni95c2a9260c8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:33    enic47e233eae6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:33    eni0afda04f433      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:33    enidbf23aa60a5      5.00      4.00      0.81      0.83      0.00      0.00      0.00      0.00
01:52:33    eni18e702d09ed      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:33    eni57210d8fe98   2655.00   3078.00  69249.11    199.76      0.00      0.00      0.00      5.67

01:52:33        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
01:52:34           lo    123.00    123.00     10.03     10.03      0.00      0.00      0.00      0.00
01:52:34         ens5   2426.00   9580.00    126.84  74976.75      0.00      0.00      0.00      0.00
01:52:34    eni9c774036886      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:34    eni5fd491a8520      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:34         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:34    eni46def74d622      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:34    eni863f1470662      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:34    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:34    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:34    eni7a106f4e85a      4.00      3.00      0.76      0.75      0.00      0.00      0.00      0.00
01:52:34    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:34    eni95c2a9260c8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:34    enic47e233eae6      4.00      6.00      0.36      0.50      0.00      0.00      0.00      0.00
01:52:34    eni0afda04f433      5.00      8.00      0.82      1.07      0.00      0.00      0.00      0.00
01:52:34    enidbf23aa60a5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:34    eni18e702d09ed      5.00      4.00      0.85      0.95      0.00      0.00      0.00      0.00
01:52:34    eni57210d8fe98   2332.00   2383.00  74503.39    155.34      0.00      0.00      0.00      6.10

01:52:34        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
01:52:35           lo    148.00    148.00     11.25     11.25      0.00      0.00      0.00      0.00
01:52:35         ens5   2331.00   8582.00    120.50  66391.36      0.00      0.00      0.00      0.00
01:52:35    eni9c774036886      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:35    eni5fd491a8520      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:35         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:35    eni46def74d622     10.00     12.00      4.35      2.54      0.00      0.00      0.00      0.00
01:52:35    eni863f1470662     10.00     13.00      4.35      2.60      0.00      0.00      0.00      0.00
01:52:35    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:35    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:35    eni7a106f4e85a      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:35    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:35    eni95c2a9260c8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:35    enic47e233eae6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:35    eni0afda04f433      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:35    enidbf23aa60a5      5.00      4.00      0.85      0.80      0.00      0.00      0.00      0.00
01:52:35    eni18e702d09ed      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:35    eni57210d8fe98   2322.00   2294.00  65982.53    149.34      0.00      0.00      0.00      5.41

01:52:35        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
01:52:36           lo    153.00    153.00     11.77     11.77      0.00      0.00      0.00      0.00
01:52:36         ens5   3263.00   9970.00    185.80  76799.13      0.00      0.00      0.00      0.00
01:52:36    eni9c774036886      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:36    eni5fd491a8520      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:36         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:36    eni46def74d622      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:36    eni863f1470662      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:36    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:36    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:36    eni7a106f4e85a      4.00      3.00      0.76      0.75      0.00      0.00      0.00      0.00
01:52:36    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:36    eni95c2a9260c8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:36    enic47e233eae6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:36    eni0afda04f433      3.00      3.00      0.69      0.74      0.00      0.00      0.00      0.00
01:52:36    enidbf23aa60a5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:36    eni18e702d09ed      4.00      3.00      0.78      0.76      0.00      0.00      0.00      0.00
01:52:36    eni57210d8fe98   3225.00   3235.00  76362.49    230.28      0.00      0.00      0.00      6.26

01:52:36        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
01:52:37           lo    178.00    178.00     13.83     13.83      0.00      0.00      0.00      0.00
01:52:37         ens5   1981.00   7434.00    103.00  57522.16      0.00      0.00      0.00      0.00
01:52:37    eni9c774036886      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:37    eni5fd491a8520      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:37         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:37    eni46def74d622      2.00      3.00      0.17      2.70      0.00      0.00      0.00      0.00
01:52:37    eni863f1470662      2.00      3.00      0.17      2.71      0.00      0.00      0.00      0.00
01:52:37    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:37    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:37    eni7a106f4e85a      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:37    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:37    eni95c2a9260c8      5.00      6.00      0.50      0.50      0.00      0.00      0.00      0.00
01:52:37    enic47e233eae6      5.00      5.00      0.42      0.44      0.00      0.00      0.00      0.00
01:52:37    eni0afda04f433      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:37    enidbf23aa60a5      3.00      4.00      0.68      0.80      0.00      0.00      0.00      0.00
01:52:37    eni18e702d09ed      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:37    eni57210d8fe98   1594.00   1940.00  57140.40    126.81      0.00      0.00      0.00      4.68

01:52:37        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
01:52:38           lo    182.00    182.00     13.67     13.67      0.00      0.00      0.00      0.00
01:52:38         ens5   1819.00   7192.00     96.17  56123.62      0.00      0.00      0.00      0.00
01:52:38    eni9c774036886      5.00      5.00      0.46      0.44      0.00      0.00      0.00      0.00
01:52:38    eni5fd491a8520      7.00      6.00      0.63      0.54      0.00      0.00      0.00      0.00
01:52:38         ens6      1.00      2.00      0.09      0.17      0.00      0.00      0.00      0.00
01:52:38    eni46def74d622     10.00     13.00      4.35      2.61      0.00      0.00      0.00      0.00
01:52:38    eni863f1470662     10.00     13.00      4.35      2.60      0.00      0.00      0.00      0.00
01:52:38    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:38    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:38    eni7a106f4e85a      7.00      6.00      0.96      1.03      0.00      0.00      0.00      0.00
01:52:38    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:38    eni95c2a9260c8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:38    enic47e233eae6      2.00      1.00      0.17      0.10      0.00      0.00      0.00      0.00
01:52:38    eni0afda04f433      3.00      3.00      0.69      0.85      0.00      0.00      0.00      0.00
01:52:38    enidbf23aa60a5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
01:52:38    eni18e702d09ed      6.00      7.00      0.92      1.03      0.00      0.00      0.00      0.00
