procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0 65      0 64388688 1676 192007916 0    0     0 284328 16032 21217 0 0 55 45 0  0
 0 65      0 64392060 1676 192007900 0    0     0     0 15945 21115 0 1 54 45  0  0
 0 65      0 64398252 1676 192007900 0    0     0 724932 15618 21334 0 0 55 45 0  0
 0 65      0 64403780 1676 192007900 0    0     0 3813312 15433 20723 0 0 54 46 0 0
 0 65      0 64409348 1676 192007868 0    0     0 2601472 16028 21106 0 0 54 46 0 0
 0 65      0 64409956 1676 192007836 0    0     0 955419 16301 21885 0 0 55 45 0  0
 0 65      0 64407880 1676 192007840 0    0     0 786310 17680 25574 0 0 55 45 0  0
 0 65      0 64409948 1676 192007840 0    0     0   240 17767 28155 0 0 57 43  0  0
 0 64      0 64409228 1676 192007920 0    0     0 261255 16316 21937 0 0 57 42 0  0
 0 65      0 64406576 1676 192007928 0    0     0 318598 17044 23416 0 0 57 43 0  0
 0 65      0 64402504 1676 192007928 0    0     0 805129 16491 21807 0 0 57 43 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
15 48      0 63801804 1676 192607992 0    0     0 2578067 21305 26164 1 0 57 42 0 0
 7 42      0 58510268 1676 197974776 0    0     0 2940456 76996 40200 4 2 61 33 0 0
 1 57      0 54998996 1676 201460472 0    0     0 525557 58621 34686 2 1 62 36 0  0
 0 65      0 54865048 1676 201460472 0    0     0 264160 20514 22824 0 0 53 47 0  0
 0 64      0 54866836 1676 201460472 0    0     0 262215 15597 21878 0 0 53 47 0  0
 0 65      0 54863848 1676 201460492 0    0     0 524096 16917 24952 0 0 53 47 0  0
 0 65      0 54857296 1676 201460488 0    0     0 1571729 16960 25702 0 0 54 46 0 0
 0 64      0 54848336 1676 201460448 0    0     0 1530324 15361 21802 0 0 55 45 0 0
 0 65      0 52157412 1676 204099816 0    0     0 262376 34121 25362 2 1 53 44 0  0
 0 63      0 52155304 1676 204101860 0    0     0 262942 15811 21183 0 0 52 48 0  0
 7 44      0 43984176 1676 212308712 0    0     0 1576910 61024 27544 6 1 59 33 0 0
 0 58      0 35598548 1676 220626628 0    0     0 1239227 63660 24370 2 1 66 31 0 0
 1 63      0 35505856 1676 220626788 0    0     0 561054 16999 19687 0 0 53 47 0  0
 0 65      0 35477652 1676 220626852 0    0     0 1069396 15550 7761 0 0 56 43 0  0
 0 65      0 35467208 1676 220626852 0    0     0 1351784 13657 6370 0 0 57 43 0  0
 0 65      0 35475420 1676 220626852 0    0     0 1216544 15097 13489 0 0 57 43 0 0
 0 65      0 35479224 1676 220626852 0    0     0 510984 13757 7568 0 0 58 42  0  0
 0 65      0 35447700 1676 220626916 0    0     0 1098767 14732 5479 0 0 60 40 0  0
 0 65      0 35452420 1676 220626924 0    0     0 1012000 13943 6161 0 0 60 39 0  0
 0 65      0 35457732 1676 220626964 0    0     0 1348616 12832 4390 0 0 61 39 0  0
 0 65      0 35464012 1676 220626964 0    0     0 1156096 12736 4422 0 0 60 40 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0 65      0 32719972 1676 223384436 0    0     0 1439744 26312 4629 2 0 58 39 0  0
 0 65      0 32952660 1676 223131568 0    0     0 1278916 13531 4258 0 0 52 48 0  0
 0 65      0 32956696 1676 223131952 0    0     0 978284 12748 4430 0 0 54 46  0  0
19 35      0 23005240 1676 233240304 0    0     0 1710279 58076 16421 5 2 61 32 0 0
 0 64      0 21544492 1676 234608348 0    0     0 904336 27143 11975 0 0 54 45 0  0
 0 65      0 21498376 1676 234608736 0    0     0 898527 15034 8471 0 0 55 45  0  0
 0 64      0 21499440 1676 234608736 0    0     0 1004653 13270 5362 0 0 56 44 0  0
 0 65      0 21493448 1676 234608744 0    0     0 1380268 14229 6007 0 0 54 46 0  0
 0 65      0 21491640 1676 234608744 0    0     0 968684 12185 3351 0 0 54 46  0  0
 0 65      0 21494792 1676 234608744 0    0     0 1211460 13830 8407 0 0 54 46 0  0
 0 65      0 21501136 1676 234608744 0    0     0 1208064 12375 3643 0 0 55 45 0  0
 0 65      0 21505824 1676 234608744 0    0     0 1196422 12165 3356 0 0 54 45 0  0
 0 65      0 21511088 1676 234608744 0    0     0 1220612 12464 3854 0 0 54 46 0  0
 0 65      0 21514776 1676 234608744 0    0     0 1223680 12811 4558 0 0 55 45 0  0
 0 65      0 17575792 1676 238557892 0    0     0 1264657 25244 8223 4 1 53 42 0  0
 0 65      0 17526996 1676 238609292 0    0     0 1213440 13730 7898 0 0 51 49 0  0
 0 65      0 16265080 1676 239861036 0    0     0 1138260 23390 6456 0 0 52 48 0  0
 0 65      0 15664860 1676 240462420 0    0     0 1285243 16901 6360 0 0 53 47 0  0
10 51      0 11652196 1676 244564144 0    0     0 2150459 27569 6290 3 1 55 41 0  0
 0 65      0 8135504  1676 248141840 0    0     0 1682216 26993 21454 0 0 54 46 0 0
 0 65      0 8137440  1676 248141844 0    0     0 427677 14472 20832 0 0 51 49 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0 65      0 8148508  1676 248141844 0    0     0 1278332 13849 18122 0 0 53 47 0 0
 0 65      0 8156720  1676 248141844 0    0     0 602053 14033 12296 0 0 53 46 0  0
 0 65      0 8182796  1676 248141844 0    0     0 1021347 13503 6288 0 0 56 44 0  0
 2 56      0 7971452  1676 248351968 0    0     0 1145777 15443 12297 0 0 57 43 0 0
 0 65      0 6650064  1676 249686852 0    0     0 1664343 19202 11930 0 0 55 44 0 0
 0 64      0 6659960  1676 249686852 0    0     0 1119371 13955 7233 0 0 53 47 0  0
 0 63      0 2766844  1676 253635700 0    0     0 1537203 25502 20229 2 0 57 40 0 0
 0 65      0 2780448  1676 253635700 0    0     0 653934 13245 6255 0 0 56 44  0  0
 2 64      0 2796132  1676 253635700 0    0     0 1024570 12969 5604 0 0 57 43 0  0
 0 64      0 2810752  1676 253636076 0    0     0 1033426 13307 5463 0 0 58 42 0  0
 5 36      0 2827280  1676 253728432 0    0     0 2398929 22638 11885 2 1 62 35 0 0
 1 38      0 2818860  1676 253719340 0    0     0 617369 20445 20683 0 0 65 35 0  0
 1 33      0 2845404  1676 253755944 0    0     0 1453147 21809 27343 0 0 73 27 0 0
 0 35      0 2854428  1676 253799944 0    0     0 1228348 17372 20609 0 0 73 26 0 0
12 23      0 2850436  1676 253906656 0    0     0 1200950 18854 20413 0 0 75 25 0 0
 0 31      0 2853520  1676 253966760 0    0    92 1458429 19496 19370 0 0 77 23 0 0
 4 26      0 2839516  1676 254015888 0    0     0 1921437 22032 25355 0 0 78 21 0 0
 5 25      0 2837984  1676 254022280 0    0  4968 734208 16082 21315 0 0 79 21 0  0
 3 26      0 2841968  1676 254047672 0    0     0 1858528 17263 25526 0 0 78 21 0 0
 1 27      0 2841236  1676 254083116 0    0     0 2551228 21247 23312 1 0 79 20 0 0
 0 27      0 2843268  1676 254082156 0    0     0 627548 17001 21835 0 1 78 21 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0 27      0 2843556  1676 254081132 0    0     0 808380 17213 21557 0 0 79 21 0  0
 0 27      0 2843096  1676 254082156 0    0     0 910848 16599 21893 0 0 80 20 0  0
 0 28      0 2840120  1676 254076436 0    0     0 921052 16269 23899 0 0 79 21 0  0
 0 28      0 2839684  1676 254076436 0    0     0 1192144 15559 24932 0 0 79 21 0 0
 1 25      0 2864172  1676 254075308 0    0     0 1750126 15125 21846 0 0 80 20 0 0
 0 25      0 2865060  1676 254075300 0    0     0 656884 14956 22159 0 0 80 19 0  0
 0 25      0 2865444  1676 254075300 0    0     0 1661632 13921 20336 0 0 81 19 0 0
 0 25      0 2865720  1676 254075300 0    0     0 184628 14290 21055 0 0 81 19 0  0
 0 24      0 2877292  1676 254075300 0    0     0 1228155 14309 21148 0 0 81 19 0 0
 0 24      0 2878128  1676 254075196 0    0     0 2068924 13963 20586 0 0 81 19 0 0
 0 22      0 2886432  1676 254075124 0    0     0 1476304 13960 20383 0 0 82 18 0 0
 0 21      0 2899984  1676 254075020 0    0     0 676911 14216 20621 0 0 83 17 0  0
 0 21      0 2894800  1676 254075020 0    0     0 1077544 15933 27955 0 0 84 16 0 0
 0 19      0 2912312  1676 254074916 0    0     0 813394 14793 22624 0 0 85 15 0  0
 0 15      0 2941436  1676 254074748 0    0     0 1293323 14161 20552 0 0 87 13 0 0
 0 12      0 2979176  1676 254074204 0    0     0 183324 14422 21944 0 0 89 11 0  0
 0  0      0 3052028  1676 254073900 0    0     0 256158 12769 23092 0 0 93 7  0  0
 1  0      0 2982216  1676 254143192 0    0  7180    32 3053 3545  0  0 99  0  0  0
 0  0      0 2935308  1676 254145576 0    0 13104 50067 9457 16258 0  0 100 0  0  0
 0  0      0 2918956  1676 254162508 0    0     0 16477 3824 4838  0  0 100 0  0  0
 0  0      0 2920792  1676 254162508 0    0     0     0 2227 2573  0  0 100 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 2924196  1676 254162508 0    0     0     0 2289 2784  0  0 100 0  0  0
 1  0      0 2927628  1676 254161708 0    0     0     8 3654 5573  0  0 100 0  0  0
 0  0      0 2932824  1676 254161716 0    0     0 16451 3807 7077  0  0 100 0  0  0
 0  0      0 2932412  1676 254161780 0    0     0     0 3175 4112  0  0 100 0  0  0
 0  0      0 2934320  1676 254161780 0    0    40     0 3907 5070  0  0 100 0  0  0
 0  0      0 2961776  1676 254145692 0    0     0    66 2084 2340  0  0 100 0  0  0
 1  0      0 2930476  1676 254178704 0    0     0 32951 4675 8365  0  0 100 0  0  0
 0  0      0 2936948  1676 254178708 0    0     0     0 2363 2441  0  0 100 0  0  0
 0  0      0 2941324  1676 254178712 0    0     0   390 2190 2429  0  0 100 0  0  0
 0  0      0 2990332  1676 254160748 0    0   448  5848 7395 12491 0  0 100 0  0  0
 0  0      0 2993004  1676 254160620 0    0     0     0 3401 4476  0  0 100 0  0  0
 0  0      0 3049284  1676 254117160 0    0     0    20 4069 6796  0  0 100 0  0  0
 1  0      0 3057172  1676 254116972 0    0     0     0 4246 7774  0  0 100 0  0  0
 0  0      0 3055280  1676 254117104 0    0     0    36 3990 5741  0  0 100 0  0  0
 0  0      0 2950080  1676 254177332 0    0     0 65064 14246 27998 0 0 100 0  0  0
 1  0      0 2950932  1676 254177364 0    0     0     0 2603 3300  0  0 100 0  0  0
 0  0      0 2954500  1676 254177364 0    0     0     0 2259 2878  0  0 100 0  0  0
 0  0      0 2958940  1676 254177364 0    0     0     0 2225 2744  0  0 100 0  0  0
 1  0      0 2963932  1676 254177368 0    0     0     0 2326 2875  0  0 100 0  0  0
 1  0      0 2967212  1676 254177368 0    0     0     8 2349 2863  0  0 100 0  0  0
 0  0      0 2976196  1676 254177368 0    0     0     0 3147 4075  0  0 100 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 2982912  1676 254177372 0    0     0     0 4122 10181 0  0 100 0  0  0
 0  0      0 2984192  1676 254177368 0    0     0     0 3516 5758  0  0 100 0  0  0
 0  0      0 2983196  1676 254177368 0    0     0     0 2747 3549  0  0 100 0  0  0
 0  0      0 2972180  1676 254177408 0    0     0  3444 8130 15116 0  0 100 0  0  0
 0  0      0 2903364  1676 254197892 0    0     0   223 8909 14235 0  0 99  0  0  0
 0  0      0 2900524  1676 254197820 0    0     0     0 5542 8062  0  0 100 0  0  0
 0  0      0 2888388  1676 254197832 0    0     0     0 3477 5498  0  0 100 0  0  0
 1  0      0 2888580  1676 254197832 0    0     0     0 3008 3879  0  0 100 0  0  0
 0  0      0 2898440  1676 254197848 0    0     0   516 3022 3512  0  0 100 0  0  0
 0  0      0 2901428  1676 254197900 0    0     0     0 3400 4729  0  0 100 0  0  0
 0  0      0 2907520  1676 254197900 0    0     0     0 3601 6210  0  0 100 0  0  0
 0  0      0 2906140  1676 254197900 0    0     0     8 3691 7376  0  0 100 0  0  0
 0  0      0 2909196  1676 254197900 0    0     0     0 3655 4804  0  0 100 0  0  0
