timestamp object_count delta rate_per_min
23:39:42 25063 25063 25063
23:40:52 25063 0 0
23:42:01 25063 0 0
23:43:11 25063 0 0
23:44:21 25063 0 0
23:45:32 25063 0 0
23:46:43 25063 0 0
23:47:54 25063 0 0
