timestamp object_count delta rate_per_min
00:51:57 5534 5534 5534
00:53:01 5534 0 0
00:54:04 5534 0 0
00:55:08 5534 0 0
00:56:12 5534 0 0
00:57:16 5534 0 0
00:58:19 5534 0 0
00:59:22 5534 0 0
