timestamp lsn_bytes lsn_delta_kb rate_kb_s
22:25:52 373574311936 1110248 555124
22:25:55 374380593152 787384 262461
22:25:57 375002513408 607344 303672
22:25:59 375774765056 754152 377076
22:26:02 376446771200 656256 218752
22:26:05 377252478976 786824 262274
22:26:07 378527547392 1245184 622592
22:26:10 379668398080 1114112 371370
22:26:12 380792471552 1097728 548864
22:26:14 381972226048 1152104 576052
22:26:17 383112617984 1113664 371221
22:26:19 384198246400 1060184 530092
22:26:21 385389428736 1163264 581632
22:26:24 386597388288 1179648 393216
22:26:26 387889233920 1261568 630784
22:26:29 389164277760 1245160 415053
22:26:32 390528212992 1331968 443989
22:26:34 391916920832 1356160 678080
22:26:37 393140502528 1194904 398301
22:26:39 393904095232 745696 372848
22:26:42 394648338432 726800 242266
22:26:45 395213963264 552368 184122
22:26:47 395853398016 624448 312224
22:26:50 396881821696 1004320 334773
22:26:52 398207221760 1294336 647168
22:26:54 399297740800 1064960 532480
22:26:57 400505700352 1179648 393216
22:26:59 401634238464 1102088 551044
22:27:02 403089391616 1421048 473682
22:27:05 404283432960 1166056 388685
22:27:07 405522087936 1209624 604812
22:27:09 406679707648 1130488 565244
22:27:12 407909449728 1200920 400306
22:27:14 409078849536 1141992 570996
22:27:17 410303594496 1196040 398680
22:27:19 411511554048 1179648 589824
22:27:21 412651438080 1113168 556584
22:27:24 413450690560 780520 260173
22:27:27 414176157696 708464 236154
22:27:29 414749519544 559923 279961
22:27:31 415336284160 573012 286506
22:27:34 416376946688 1016272 338757
22:27:36 417613541232 1207611 603805
22:27:39 418776088576 1135300 378433
22:27:41 419846922240 1045736 522868
22:27:44 421007458304 1133336 377778
22:27:46 422131531776 1097728 548864
22:27:48 423322714112 1163264 581632
22:27:51 424463564800 1114112 371370
22:27:53 425706397696 1213704 606852
22:27:56 426929815552 1194744 398248
22:27:58 428165820960 1207036 603518
22:28:00 429330808832 1137683 568841
22:28:03 430671134720 1308912 436304
22:28:06 432006488064 1304056 434685
22:28:08 432785063936 760328 380164
22:28:11 433431860512 631637 210545
22:28:13 434005811200 560498 280249
22:28:16 434546671616 528184 176061
22:28:18 435771408384 1196032 598016
22:28:21 436929036288 1130496 376832
22:28:23 438086664192 1130496 565248
22:28:25 439177183232 1064960 532480
22:28:28 440435474432 1228800 409600
22:28:31 441760874496 1294336 431445
22:28:33 443103051776 1310720 655360
22:28:36 444199641088 1070888 356962
22:28:39 444771975456 558920 186306
22:28:41 444771975456 0 0
