timestamp rx_kb/s tx_kb/s
17:09:14 254 5839
17:09:15 327 3582
17:09:16 273 5171
17:09:17 218 5839
17:09:18 346 5851
17:09:19 308 5757
17:09:20 311 2880
17:09:21 230 5742
17:09:22 344 5807
17:09:23 299 2834
17:09:24 352 5684
17:09:25 206 5684
17:09:26 328 5602
17:09:27 313 2856
17:09:28 208 5598
17:09:29 308 2807
17:09:30 214 5584
17:09:31 314 2733
17:09:32 366 5653
17:09:33 387 5561
17:09:34 212 5466
17:09:35 376 5590
17:09:36 369 5515
17:09:37 314 2729
17:09:38 207 5421
17:09:39 338 5458
17:09:40 276 2682
17:09:41 248 5457
17:09:42 315 2705
17:09:43 363 5382
17:09:44 414 5459
17:09:45 254 5278
17:09:46 329 5322
17:09:47 330 2579
17:09:48 236 5274
17:09:49 207 2667
17:09:50 335 2620
17:09:51 272 5235
17:09:52 329 2603
17:09:53 216 5216
17:09:54 394 2611
17:09:55 194 5095
17:09:56 340 2596
17:09:57 215 5107
17:09:58 371 2660
17:09:59 212 5138
17:10:00 387 2526
17:10:01 240 5051
17:10:02 350 2507
17:10:03 379 5088
17:10:04 366 5100
17:10:05 267 4957
17:10:06 406 4996
17:10:07 411 5093
17:10:08 380 4951
17:10:09 406 4975
17:10:10 422 5018
17:10:11 366 2563
17:10:12 409 4939
17:10:13 458 7455
17:10:14 413 4831
17:10:15 389 2495
17:10:16 415 7186
17:10:17 368 2460
17:10:18 384 4842
17:10:19 221 4825
17:10:20 364 2358
17:10:21 220 4698
17:10:22 385 2362
17:10:23 235 4839
17:10:24 443 4764
17:10:25 441 4664
17:10:26 371 2374
17:10:27 276 4679
17:10:28 424 4609
17:10:29 418 2352
17:10:30 246 4566
17:10:31 420 4639
17:10:32 407 2282
17:10:33 234 4572
17:10:34 409 2306
17:10:35 233 4549
17:10:36 320 2296
17:10:37 280 2349
17:10:38 371 4531
17:10:39 312 4518
17:10:40 220 2299
17:10:41 389 2243
17:10:42 230 4579
17:10:43 391 2213
17:10:44 262 4398
17:10:45 403 2284
17:10:46 229 4318
17:10:47 422 2184
17:10:48 419 4425
17:10:49 523 4425
17:10:50 352 4367
17:10:51 340 4312
17:10:52 412 2213
17:10:53 363 4361
17:10:54 346 4419
17:10:55 439 4341
17:10:56 426 2183
17:10:57 464 4301
17:10:58 356 4230
17:10:59 387 4247
17:11:00 469 4214
17:11:01 477 4273
17:11:02 368 2155
17:11:03 367 4145
17:11:04 506 4156
17:11:05 462 2118
17:11:06 274 4115
17:11:07 476 4061
17:11:08 444 2068
17:11:09 307 4141
17:11:10 332 2074
17:11:11 326 2020
17:11:12 260 4154
17:11:13 461 2346
17:11:14 495 3796
17:11:15 292 4026
17:11:16 467 4106
17:11:17 377 1959
17:11:18 365 4060
17:11:19 243 2032
17:11:20 441 2034
17:11:21 291 3962
17:11:22 439 1997
17:11:23 329 4064
17:11:24 505 3308
17:11:25 279 2666
17:11:26 504 3933
17:11:27 449 1976
17:11:28 239 1938
17:11:29 315 3876
17:11:30 468 3902
17:11:31 367 1961
17:11:32 421 3861
17:11:33 478 1998
17:11:34 497 3848
17:11:35 529 3800
17:11:36 517 3944
17:11:38 404 3883
17:11:39 320 3806
17:11:40 333 3781
17:11:41 328 3656
17:11:42 333 3784
17:11:43 345 3782
17:11:44 328 1943
17:11:45 238 3749
17:11:46 350 3763
17:11:47 311 3757
17:11:48 344 3840
17:11:49 347 3699
17:11:50 299 1879
17:11:51 325 3716
17:11:52 343 3617
17:11:53 329 3619
17:11:54 251 3696
17:11:55 330 3699
17:11:56 315 3045
17:11:57 191 2465
17:11:58 306 3676
17:11:59 333 3668
17:12:00 314 1787
17:12:01 343 3684
17:12:02 191 3560
17:12:03 313 3503
17:12:04 384 3588
17:12:05 319 1798
17:12:06 365 3756
17:12:07 200 3509
17:12:08 317 1773
17:12:09 211 3635
17:12:10 326 1751
17:12:11 225 3587
17:12:12 316 1779
17:12:13 191 3793
17:12:14 338 3258
17:12:15 236 6451
17:12:16 221 3289
17:12:17 353 6484
17:12:18 203 3230
17:12:19 344 3264
17:12:20 390 6546
17:12:21 192 6546
17:12:22 337 3235
17:12:23 228 6484
17:12:24 362 6504
17:12:25 350 3234
17:12:26 212 6471
17:12:27 350 6400
17:12:28 196 3279
17:12:29 355 6514
17:12:30 334 3236
17:12:31 205 6453
17:12:32 341 3172
17:12:33 209 6481
17:12:34 351 3160
17:12:35 283 6508
17:12:36 376 6464
17:12:37 346 3232
17:12:38 257 6451
17:12:39 383 3226
17:12:40 264 6359
17:12:41 393 6299
17:12:42 350 3232
17:12:43 238 6233
17:12:44 212 3215
17:12:45 424 6252
17:12:46 306 3172
17:12:47 279 6301
17:12:48 398 3138
17:12:49 224 6316
17:12:50 383 3135
17:12:51 251 6321
17:12:52 385 3118
17:12:53 259 6242
17:12:54 395 3154
17:12:55 231 6234
17:12:56 383 3159
17:12:57 278 6190
17:12:58 384 3125
17:12:59 270 6300
17:13:00 206 3137
17:13:01 390 3165
17:13:02 228 5998
17:13:03 204 3075
17:13:04 453 3156
17:13:05 440 6240
17:13:06 265 6315
17:13:07 388 3081
17:13:08 353 6165
17:13:09 307 6173
17:13:10 401 3077
17:13:11 256 6081
17:13:12 424 6152
17:13:13 238 3108
17:13:14 477 6233
17:13:15 411 3099
17:13:16 232 6193
17:13:17 469 6052
17:13:18 401 3145
17:13:19 209 3021
17:13:20 371 6136
17:13:21 285 3059
17:13:22 252 6064
17:13:23 246 3082
17:13:24 405 3062
17:13:25 260 6100
17:13:26 439 3037
17:13:27 240 5951
17:13:28 441 3084
17:13:29 237 6028
17:13:30 328 2983
17:13:31 344 6039
17:13:32 335 3002
17:13:33 304 3021
17:13:34 312 5894
17:13:35 433 4433
17:13:36 268 4610
17:13:37 414 2969
17:13:38 302 6006
17:13:39 414 3005
17:13:40 261 2988
17:13:41 324 5906
17:13:42 441 2955
17:13:43 244 5866
17:13:44 365 2973
17:13:45 309 2947
17:13:46 248 2949
17:13:47 290 5934
17:13:48 231 2995
17:13:49 423 2946
17:13:50 274 5886
17:13:51 478 5872
17:13:52 439 2991
17:13:53 268 5826
17:13:54 450 2988
17:13:55 257 5908
17:13:56 462 2900
17:13:57 260 5855
17:13:58 474 5725
17:13:59 465 2892
17:14:00 305 5762
17:14:01 446 2890
17:14:02 290 5769
17:14:03 491 5806
17:14:04 492 2895
17:14:05 293 5807
17:14:06 483 3003
17:14:07 408 5771
17:14:08 341 5763
17:14:09 271 2810
17:14:10 529 5857
17:14:11 471 2853
17:14:12 265 5723
17:14:13 258 2848
17:14:14 511 5643
17:14:15 463 2815
17:14:16 323 6016
17:14:17 464 2870
17:14:18 264 5698
17:14:19 471 2902
17:14:20 248 2848
17:14:21 300 5619
17:14:22 261 2874
17:14:23 357 2811
17:14:24 202 5667
17:14:25 151 2842
17:14:26 260 2810
17:14:27 201 5640
17:14:28 301 2871
17:14:29 190 5533
17:14:30 278 2778
17:14:31 181 5558
17:14:32 313 2816
17:14:33 187 5545
17:14:34 281 2885
17:14:35 240 5616
17:14:36 270 2772
17:14:37 189 5610
17:14:38 313 2839
17:14:39 324 5592
17:14:41 205 5591
17:14:42 342 5572
17:14:43 393 5567
17:14:44 351 5529
17:14:45 184 2793
17:14:46 324 5517
17:14:47 359 5439
17:14:48 305 2754
17:14:49 328 5514
17:14:50 207 5482
17:14:51 308 2765
17:14:52 186 5393
17:14:53 327 2721
17:14:54 204 5412
17:14:55 348 5424
17:14:56 321 2693
17:14:57 344 5342
17:14:58 241 5446
17:14:59 391 5493
17:15:00 361 5410
17:15:01 357 5436
17:15:02 197 2715
17:15:03 349 5352
17:15:04 297 2658
17:15:05 318 5377
17:15:06 317 2674
17:15:07 185 2700
17:15:08 189 5381
17:15:09 192 2641
17:15:10 370 2620
17:15:11 181 2951
17:15:12 236 5293
17:15:13 340 2701
17:15:14 267 5361
17:15:15 384 5307
17:15:16 217 2636
17:15:17 360 5321
17:15:18 340 2670
17:15:19 235 5329
17:15:20 341 2655
17:15:21 235 5201
17:15:22 323 2632
17:15:23 276 5366
17:15:24 311 2622
17:15:25 242 2631
17:15:26 205 5242
17:15:27 363 2601
17:15:28 203 5179
17:15:29 353 2529
17:15:30 213 5236
17:15:31 347 2634
17:15:32 327 5132
17:15:33 270 5282
17:15:34 360 2592
17:15:35 250 5194
17:15:36 353 2583
17:15:37 376 5251
17:15:38 303 5275
17:15:39 401 5172
17:15:40 384 2641
17:15:41 330 5189
17:15:42 271 5062
17:15:43 385 2590
17:15:44 343 5107
17:15:45 286 5161
17:15:46 421 5114
17:15:47 315 2525
17:15:48 306 5007
17:15:49 385 2568
17:15:50 231 5087
17:15:51 227 2516
17:15:52 430 5051
17:15:53 392 2512
17:15:54 278 4995
17:15:55 219 2511
17:15:56 369 2556
17:15:57 227 5079
17:15:58 389 2609
17:15:59 236 5002
17:16:00 385 2472
17:16:01 263 5002
17:16:02 341 2468
17:16:03 343 5015
17:16:04 275 2508
17:16:05 423 2435
17:16:06 263 5095
17:16:07 440 5013
17:16:08 431 2434
17:16:09 296 4920
17:16:10 433 4917
17:16:11 453 4956
17:16:12 414 2449
17:16:13 237 2479
17:16:14 286 4999
17:16:15 465 4936
17:16:16 224 2468
17:16:17 415 2574
17:16:18 440 4741
17:16:19 468 4862
17:16:20 268 4940
17:16:21 474 4883
17:16:22 241 2399
17:16:23 452 4777
17:16:24 445 2504
17:16:25 294 4975
17:16:26 480 4749
17:16:27 335 2452
17:16:28 370 4891
17:16:29 472 2490
17:16:30 464 4725
17:16:31 251 4864
17:16:32 423 2387
17:16:33 306 4884
17:16:34 454 2560
17:16:35 247 4728
17:16:36 457 2342
17:16:37 274 4854
17:16:38 252 2432
17:16:39 500 4739
17:16:40 438 2370
17:16:41 282 4768
17:16:42 359 2421
17:16:43 369 4710
17:16:44 267 2428
17:16:45 462 4679
17:16:46 248 2395
17:16:47 437 2330
17:16:48 307 4774
17:16:49 244 2423
17:16:50 440 2316
17:16:51 266 4759
17:16:52 229 2296
17:16:53 323 2182
17:16:54 369 2306
17:16:55 268 4736
17:16:56 456 2358
17:16:57 501 4706
17:16:58 307 4722
17:16:59 502 4619
17:17:00 473 4590
17:17:01 280 2402
17:17:02 459 2383
17:17:03 276 4669
17:17:04 494 4711
17:17:05 482 2342
17:17:06 486 4704
17:17:07 534 4646
17:17:08 396 4618
17:17:09 341 4570
17:17:10 345 7002
17:17:11 355 4662
17:17:12 295 4676
17:17:13 348 4661
17:17:14 332 4571
17:17:15 280 2360
17:17:16 348 6767
17:17:17 348 4564
17:17:18 311 2739
17:17:19 295 4087
17:17:20 321 4578
17:17:21 344 4510
17:17:22 196 4542
17:17:23 359 4583
17:17:24 293 2262
17:17:25 183 4513
17:17:26 328 4619
17:17:27 329 4612
17:17:29 356 4608
17:17:30 347 4540
17:17:31 357 4556
17:17:32 352 4413
17:17:33 342 4456
17:17:34 401 4523
17:17:35 481 4403
17:17:36 385 4520
17:17:37 370 4369
17:17:38 338 4440
17:17:39 353 4370
17:17:40 344 4384
17:17:41 208 4448
17:17:42 344 4414
17:17:43 364 4349
17:17:44 371 4418
17:17:45 390 4441
17:17:46 350 4419
17:17:47 345 4463
17:17:48 342 4501
17:17:49 390 4417
17:17:50 390 4355
17:17:51 405 4356
17:17:52 387 4391
17:17:53 351 4296
17:17:54 383 4300
17:17:55 345 2209
17:17:56 354 4332
17:17:57 279 4334
17:17:58 376 4333
17:17:59 423 4289
17:18:00 363 4319
17:18:01 416 4318
17:18:02 398 4284
17:18:03 392 4318
17:18:04 399 4286
17:18:05 386 4297
17:18:06 383 4340
17:18:07 424 4272
17:18:08 398 4282
17:18:09 206 2195
17:18:10 385 4259
17:18:11 366 2170
17:18:12 390 4296
17:18:13 222 4282
17:18:14 370 2154
17:18:15 348 4309
17:18:16 291 4367
17:18:17 391 4274
17:18:18 409 4292
17:18:19 368 2127
17:18:20 417 5557
17:18:21 399 2962
17:18:22 479 4201
17:18:23 468 6305
17:18:24 458 4222
17:18:25 448 4186
17:18:26 616 4198
17:18:27 450 4157
17:18:28 428 4269
17:18:29 416 4270
17:18:30 411 4060
17:18:31 461 4186
17:18:32 418 4172
17:18:33 363 4111
17:18:34 324 4209
17:18:35 454 4176
17:18:36 402 2134
17:18:37 447 4211
17:18:38 486 6271
17:18:39 449 4178
17:18:40 470 4140
17:18:41 469 4122
17:18:42 449 4223
17:18:43 489 4030
17:18:44 463 4136
17:18:45 440 2124
17:18:46 464 4069
17:18:47 490 4129
17:18:48 492 4167
17:18:49 283 4132
17:18:50 635 4196
17:18:51 452 4036
17:18:52 496 4116
17:18:53 412 4097
17:18:54 370 4123
17:18:55 457 4095
17:18:56 456 4133
17:18:57 476 4131
17:18:58 493 4154
17:18:59 458 4157
17:19:00 451 2132
17:19:01 525 5998
17:19:02 449 2032
17:19:03 284 4043
17:19:04 469 4090
17:19:05 500 4060
17:19:06 478 4129
17:19:07 470 2040
17:19:08 341 4016
17:19:09 535 4193
17:19:10 612 4049
17:19:11 516 4051
17:19:12 635 4068
17:19:13 497 4143
17:19:14 337 4133
17:19:15 471 4096
17:19:16 477 4061
17:19:17 466 2000
17:19:18 286 3965
17:19:19 552 4060
17:19:20 506 4013
17:19:21 478 2088
17:19:22 447 6130
17:19:23 333 4037
17:19:24 326 2051
17:19:25 292 4038
17:19:26 312 4040
17:19:27 373 6087
17:19:28 283 2039
17:19:29 331 3989
17:19:30 340 4137
17:19:31 233 4038
17:19:32 328 4118
17:19:33 319 4024
17:19:34 373 4014
17:19:35 163 2031
17:19:36 303 4026
17:19:37 312 4087
17:19:38 328 4043
17:19:39 348 4007
17:19:40 337 4045
17:19:41 335 4139
17:19:42 349 4015
17:19:43 311 4044
17:19:44 362 4084
17:19:45 305 2045
17:19:46 361 4020
17:19:47 394 6187
17:19:48 352 4006
17:19:49 331 4052
17:19:50 379 3987
17:19:51 371 3917
17:19:52 372 4255
17:19:53 332 2041
17:19:54 370 4021
17:19:55 224 4025
17:19:56 367 4073
17:19:57 351 3980
17:19:58 365 4102
17:19:59 355 4017
17:20:00 362 4090
17:20:01 381 4187
17:20:02 329 2019
17:20:03 244 4097
17:20:04 386 4065
17:20:05 395 4071
17:20:06 380 4043
17:20:07 366 4106
17:20:08 338 2093
17:20:09 329 4079
17:20:10 273 4190
17:20:11 412 4189
17:20:12 377 4132
17:20:13 402 4140
17:20:14 385 4016
17:20:15 357 4145
17:20:16 196 2080
17:20:17 364 4253
17:20:18 304 2066
17:20:19 265 4210
17:20:20 399 4183
17:20:21 392 4219
17:20:22 435 4235
17:20:23 440 4080
17:20:24 444 4245
17:20:25 405 4269
17:20:26 417 4196
17:20:27 409 4158
17:20:28 412 4192
17:20:29 384 4201
17:20:30 417 4171
17:20:31 434 4321
17:20:32 422 4213
17:20:33 419 4210
17:20:34 420 4216
17:20:35 415 4227
17:20:36 458 4245
17:20:37 455 4239
17:20:38 209 2132
17:20:39 422 4264
17:20:40 407 4201
17:20:41 416 4263
17:20:42 217 2139
17:20:43 438 4307
17:20:44 417 2156
17:20:45 413 4308
17:20:46 438 4405
17:20:47 419 4313
17:20:48 446 4437
17:20:49 435 4424
17:20:50 384 4421
17:20:51 347 4338
17:20:52 463 4435
17:20:53 490 4453
17:20:54 502 4473
17:20:55 626 4486
17:20:56 259 4465
17:20:57 484 4483
17:20:58 458 4534
17:20:59 456 4526
17:21:00 458 4529
17:21:01 448 4564
17:21:02 466 4539
17:21:03 485 4647
17:21:04 497 4613
17:21:05 470 4618
17:21:06 480 4576
17:21:07 471 4697
17:21:08 468 4619
17:21:09 450 4634
17:21:10 432 2364
17:21:11 367 4779
17:21:12 318 2408
17:21:13 250 4710
17:21:14 468 2400
17:21:15 258 4785
17:21:16 502 4783
17:21:17 442 2423
17:21:18 464 4844
17:21:19 473 4891
17:21:20 257 4940
17:21:21 450 2473
17:21:22 268 4926
17:21:23 460 2534
17:21:24 253 2497
17:21:25 478 5008
17:21:26 262 4983
17:21:27 237 2512
17:21:28 507 5044
17:21:29 524 5081
17:21:30 481 5053
17:21:31 493 2691
17:21:32 518 5192
17:21:33 289 5183
17:21:35 506 5265
17:21:36 470 2647
17:21:37 519 5361
17:21:38 303 5274
17:21:39 478 2647
17:21:40 268 5425
17:21:41 486 2824
17:21:42 319 5365
17:21:43 173 5474
17:21:44 340 5478
17:21:45 327 5568
17:21:46 357 5646
17:21:47 331 5737
17:21:48 304 5707
17:21:49 334 5747
17:21:50 326 2906
17:21:51 395 8745
17:21:52 306 2967
17:21:53 333 5958
17:21:54 356 5964
17:21:55 244 6067
17:21:56 343 6152
17:21:57 369 6207
17:21:58 323 6213
17:21:59 310 6263
17:22:00 349 6406
17:22:01 346 6442
17:22:02 293 3271
17:22:03 230 6479
17:22:04 355 6651
17:22:05 325 3418
17:22:06 353 6655
17:22:07 307 6791
17:22:08 193 3427
17:22:09 368 6958
