procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 172178784   1600 84752688    0    0  6459 160753 31402   35  7  2 90  0  0  0
 1  0      0 172181064   1600 84752688    0    0     0     0 7576 14289  0  0 100  0  0  0
 0  1      0 170743288   1600 85088652    0    0     0 362190 22233 148477  2  3 95  0  0  0
54  0      0 169601644   1600 85974472    0    0     0 1191492 41262 358576  4  2 93  1  0  0
 0  1      0 168425304   1600 86851912    0    0     0 1202123 42801 371790  4  3 93  1  0  0
 0  1      0 167385828   1600 87563748    0    0     0 1149187 51315 446366  5  3 91  1  0  0
 0  1      0 166380828   1600 87953268    0    0     0 1111240 87122 738493  9  6 85  1  0  0
 1  1      0 165426748   1600 88258768    0    0     0 1063744 123519 752495 12  6 82  0  0  0
126  0      0 164609412   1600 88517668    0    0     0 1107208 152063 839096 13  7 79  1  0  0
115  0      0 163702544   1600 88960272    0    0     0 1117536 107642 713730 10  5 84  1  0  0
 0  1      0 162833680   1600 89585984    0    0     0 1131506 84031 490790  6  3 91  1  0  0
 1  1      0 161997164   1600 90180948    0    0     0 1082206 85300 491043 11  5 83  1  0  0
114  1      0 161150188   1600 90760732    0    0     0 1098546 83407 508291  8  4 88  1  0  0
 1  1      0 160217592   1600 91367684    0    0     0 1117855 90513 546069 12  5 82  1  0  0
 0  1      0 159408636   1600 91974032    0    0     0 1127792 82153 463560  7  3 90  1  0  0
 1  1      0 158727644   1600 92554536    0    0     0 1370351 79602 301824  5  2 92  1  0  0
 0  1      0 158036372   1600 93139712    0    0     0 1355549 79365 311921  5  2 92  1  0  0
97  0      0 157378308   1600 93706780    0    0     0 1330717 75440 312563  4  2 94  1  0  0
 2  1      0 156715320   1600 94268228    0    0     0 1340725 80629 329934  5  2 92  1  0  0
 0  2      0 156037512   1600 94845548    0    0     0 1368014 83968 352623  4  2 93  1  0  0
 0  1      0 155343292   1600 95422544    0    0     0 1380015 81077 349496  7  3 89  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  2      0 154667140   1600 95982544    0    0     0 1320914 84569 376801  5  2 92  1  0  0
 1  2      0 153991440   1600 96541756    0    0     0 1303632 83005 386553  6  3 91  1  0  0
 1  2      0 153401228   1600 97051804    0    0     0 1192460 78950 363711  4  3 92  1  0  0
 3  0      0 152782800   1600 97561144    0    0     0 1178285 78768 385224  5  2 92  1  0  0
 0  2      0 152170576   1600 98053744    0    0     0 1199584 82929 386578  7  3 89  1  0  0
 0  1      0 151567528   1600 98572956    0    0     0 1186221 83039 407091  7  3 89  1  0  0
 0  1      0 150967840   1600 99065104    0    0     0 1189025 86225 417674  7  3 89  1  0  0
 0  1      0 150335684   1600 99573872    0    0     0 1190677 84840 438447  6  3 90  1  0  0
