procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0 65      0 27977392 1600 228170528 0    0     0 1011807 14087 4562 0 0 50 50 0  0
 2 65      0 27973220 1600 228170528 0    0     0 1069065 13976 5574 0 0 52 48 0  0
44 23      0 27698860 1600 228449056 0    0     0 1132544 13639 4214 0 0 52 47 0  0
 0 65      0 23905948 1600 232285040 0    0     0 1548363 24525 5365 4 1 51 44 0  0
 0 65      0 23896716 1600 232285040 0    0     0 788489 14098 5198 0 0 51 49  0  0
 0 65      0 23893280 1600 232286064 0    0     0 1172487 12659 3824 0 0 52 48 0  0
 0 65      0 23898964 1600 232286064 0    0     0 1236992 13400 5411 0 0 53 47 0  0
 0 64      0 18663160 1600 237601888 0    0     0 3034048 27212 7891 6 2 53 40 0  0
 0 65      0 18606128 1600 237601888 0    0     0 240640 19136 30375 0 0 52 47 0  0
 0 65      0 18589600 1600 237601888 0    0     0 1538662 15169 15409 0 0 54 46 0 0
 0 61      0 18601884 1600 237602908 0    0     0   336 14022 10322 0 0 54 45  0  0
 2 65      0 15209404 1600 241142336 0    0     0 1270181 26238 8126 3 1 58 39 0  0
 0 65      0 15177684 1600 241142400 0    0     0 1130652 13929 4404 0 0 51 49 0  0
 0 65      0 15181108 1600 241142400 0    0     0 1167370 13423 3914 0 0 53 47 0  0
 0 65      0 12916940 1600 243446936 0    0     0 1370514 18893 4859 2 1 52 45 0  0
 0 64      0 12916600 1600 243447128 0    0     0 934176 13285 4457 0 0 52 48  0  0
53  2      0 10763312 1600 245611296 0    0     0 1198259 19184 5420 2 0 54 43 0  0
 0 65      0 8052372  1600 248275728 0    0     0 1195948 27740 9084 1 0 57 42 0  0
 0 65      0 8033572  1600 248275720 0    0     0 1201152 15391 7442 0 0 53 46 0  0
 0 65      0 5247724  1600 251074432 0    0     0 1295603 22992 9936 2 0 56 43 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0 65      0 5236660  1600 251074816 0    0     0 1113092 13492 4018 0 0 54 46 0  0
 0 65      0 5225080  1600 251074816 0    0     0 1204224 13162 4509 0 0 55 44 0  0
 0 65      0 5229052  1600 251074820 0    0     0 1196365 12653 4068 0 0 55 45 0  0
 0 64      0 2944088  1600 253477192 0    0     0 1404855 22382 10757 3 1 53 43 0 0
 0 65      0 2940564  1600 253477744 0    0     0 929071 13397 4486 0 0 52 48  0  0
 0 65      0 3216732  1600 253322132 0    0     0 1352700 18889 6312 2 1 53 44 0  0
 0 65      0 3206192  1600 253322268 0    0     0 1028276 13474 5099 0 0 52 47 0  0
 0 56      0 3210852  1600 253351052 0    0     0 3266377 20842 12152 2 0 57 41 0 0
 0 65      0 3477620  1600 253108588 0    0     4 175861 18779 25052 0 0 55 45 0  0
 1 65      0 3474972  1600 253114068 0    0     0 626186 16776 24135 0 0 54 46 0  0
 0 65      0 3513208  1600 253090392 0    0     0 2336229 24656 26334 1 1 59 39 0 0
 0 64      0 3498024  1600 253090392 0    0     0 333356 14466 21627 0 0 54 46 0  0
 0 50      0 3600636  1600 253086564 0    0     0 1949186 24532 33319 0 0 63 37 0 0
 0 50      0 3607276  1600 253086424 0    0     0 970280 13812 20443 0 0 62 38 0  0
 0 39      0 3672576  1600 253134780 0    0     0 1440890 18957 22139 1 1 68 30 0 0
 0 35      0 3501720  1600 253425644 0    0     0 2483458 17606 21155 0 1 71 28 0 0
