Linux 6.12.88-119.157.amzn2023.x86_64 (ip-192-168-45-226.us-west-2.compute.internal) 	06/04/26 	_x86_64_	(128 CPU)

04:00:26        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
04:00:30    enia71a515eb09      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:30    enia205ab21f2e      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:30    enife22b4c3b6a      5.00      5.00      0.83      1.02      0.00      0.00      0.00      0.00
04:00:30    eni4590226e482      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:30    enib08305bf35e      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:30    enifd833d83eb2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:30    enidb0c25597b6      3.00      3.00      0.69      0.74      0.00      0.00      0.00      0.00
04:00:30    eni47a93c32888      3.00      3.00      0.69      0.73      0.00      0.00      0.00      0.00
04:00:30    eni70f4d61bd42      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:30    eni57210d8fe98      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:30    eni104a647366b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00

04:00:30        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
04:00:31           lo    182.00    182.00     13.22     13.22      0.00      0.00      0.00      0.00
04:00:31         ens5     42.00     40.00      3.41      8.63      0.00      0.00      0.00      0.00
04:00:31    enifb1ac5e0a09      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:31    eni20ed0c6920d      1.00      1.00      0.06      0.18      0.00      0.00      0.00      0.00
04:00:31         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:31    enic479fef38dc      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:31    eni5ea3bc05c73      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:31    enia71a515eb09      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:31    enia205ab21f2e      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:31    enife22b4c3b6a      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:31    eni4590226e482      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:31    enib08305bf35e      3.00      3.00      0.39      0.47      0.00      0.00      0.00      0.00
04:00:31    enifd833d83eb2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:31    enidb0c25597b6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:31    eni47a93c32888      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:31    eni70f4d61bd42      3.00      3.00      0.72      0.77      0.00      0.00      0.00      0.00
04:00:31    eni57210d8fe98      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:31    eni104a647366b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00

04:00:31        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
04:00:32           lo    170.00    170.00     12.26     12.26      0.00      0.00      0.00      0.00
04:00:32         ens5     42.00     41.00      4.10      8.92      0.00      0.00      0.00      0.00
04:00:32    enifb1ac5e0a09      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:32    eni20ed0c6920d      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:32         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:32    enic479fef38dc      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:32    eni5ea3bc05c73      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:32    enia71a515eb09      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:32    enia205ab21f2e      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:32    enife22b4c3b6a      4.00      3.00      0.76      0.75      0.00      0.00      0.00      0.00
04:00:32    eni4590226e482      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:32    enib08305bf35e      1.00      0.00      0.06      0.00      0.00      0.00      0.00      0.00
04:00:32    enifd833d83eb2      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:32    enidb0c25597b6      4.00      4.00      0.75      0.83      0.00      0.00      0.00      0.00
04:00:32    eni47a93c32888      3.00      3.00      0.69      0.73      0.00      0.00      0.00      0.00
04:00:32    eni70f4d61bd42      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:32    eni57210d8fe98      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:32    eni104a647366b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00

04:00:32        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
04:00:33           lo    154.00    154.00     11.83     11.83      0.00      0.00      0.00      0.00
04:00:33         ens5     91.00     64.00     66.80     12.58      0.00      0.00      0.00      0.00
04:00:33    enifb1ac5e0a09      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:33    eni20ed0c6920d      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:33         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:33    enic479fef38dc      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:33    eni5ea3bc05c73      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:33    enia71a515eb09      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:33    enia205ab21f2e      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:33    enife22b4c3b6a      8.00      8.00      0.61     12.06      0.00      0.00      0.00      0.00
04:00:33    eni4590226e482      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:33    enib08305bf35e      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:33    enifd833d83eb2      4.00      6.00      0.36      0.50      0.00      0.00      0.00      0.00
04:00:33    enidb0c25597b6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:33    eni47a93c32888      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:33    eni70f4d61bd42      5.00      7.00      0.85      1.03      0.00      0.00      0.00      0.00
04:00:33    eni57210d8fe98      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
04:00:33    eni104a647366b      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00

04:00:33        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
04:00:34           lo    156.00    156.00     11.93     11.93      0.00      0.00      0.00      0.00
04:00:34         ens5   1886.00    520.00  10810.69     73.92      0.00      0.00      0.00      0.00
04:00:34    enifb1ac5e0a09     16.00     16.00      3.47      2.21      0.00      0.00      0.00      0.00
