timestamp object_count delta rate_per_min
06:24:29 758 758 758
06:25:31 904 146 146
06:26:34 1100 196 196
06:27:36 1317 217 217
06:28:38 1514 197 197
06:29:40 1715 201 201
06:30:43 1942 227 227
06:31:46 2156 214 214
06:32:48 2356 200 200
06:33:51 2503 147 147
06:34:54 2704 201 201
06:35:56 2899 195 195
06:36:59 3098 199 199
06:38:02 3293 195 195
06:39:05 3463 170 170
