timestamp object_count delta rate_per_min
07:02:18 22850 22850 22850
07:03:32 22850 0 0
07:04:46 22850 0 0
07:05:58 22850 0 0
07:07:11 22850 0 0
07:08:24 22850 0 0
07:09:38 22850 0 0
07:10:51 22850 0 0
07:12:04 22850 0 0
