timestamp lsn_bytes lsn_delta_kb rate_kb_s
06:23:30 13740539904 13418496 4472832
06:23:33 16263995392 2464312 821437
06:23:35 18454929408 2139584 1069792
06:23:38 21018304512 2503296 834432
06:23:41 22347251712 1297800 432600
06:23:44 23521656832 1146880 382293
06:23:47 24696061952 1146880 382293
06:23:49 25786580992 1064960 532480
06:23:52 26877100032 1064960 354986
06:23:55 27850178560 950272 316757
06:23:58 29058138112 1179648 393216
06:24:01 30393786368 1304344 434781
06:24:04 31809601536 1382632 460877
06:24:07 33051115520 1212416 404138
06:24:10 34259075072 1179648 393216
06:24:13 35550920704 1261568 420522
06:24:15 36779646976 1199928 599964
06:24:18 38102851584 1292192 430730
06:24:21 39423311872 1289512 429837
06:24:23 40424898560 978112 489056
06:24:26 41070624768 630592 210197
06:24:29 41943040000 851968 283989
06:24:32 43134222336 1163264 387754
06:24:35 44258287616 1097720 365906
06:24:37 45304995840 1022176 511088
06:24:40 46389002240 1058600 352866
06:24:43 47563407360 1146880 382293
06:24:46 48687472640 1097720 365906
06:24:48 49744445440 1032200 516100
06:24:51 50806226944 1036896 345632
06:24:54 51835756544 1005400 335133
06:24:57 53049556992 1185352 395117
06:25:00 54341402624 1261568 420522
06:25:03 55717134336 1343488 447829
06:25:06 56958648320 1212416 404138
06:25:09 58181926912 1194608 398202
06:25:12 59055800320 853392 284464
06:25:14 59839422464 765256 382628
06:25:17 60565323776 708888 236296
06:25:20 61251403776 670000 223333
06:25:23 62017142784 747792 249264
06:25:26 63115878400 1072984 357661
06:25:28 64290291712 1146888 573444
06:25:31 65380802560 1064952 354984
06:25:34 66521661440 1114120 371373
06:25:36 67595321344 1048496 524248
06:25:39 68685922304 1065040 355013
06:25:42 69759664128 1048576 349525
06:25:44 70758260736 975192 487596
06:25:47 71806484480 1023656 341218
06:25:50 72846671872 1015808 338602
06:25:53 74063405056 1188216 396072
06:25:55 75262582784 1171072 585536
06:25:58 76436996096 1146888 382296
06:26:01 77561069568 1097728 365909
06:26:04 78773187536 1183708 394569
06:26:07 79851852368 1053383 351127
06:26:10 80596869120 727555 242518
06:26:13 81276792576 663987 221329
06:26:15 81923145728 631204 315602
06:26:19 82678120448 737280 184320
06:26:21 83936411648 1228800 614400
06:26:24 85144371200 1179648 393216
06:26:27 86486548480 1310720 436906
06:26:30 87728062464 1212416 404138
06:26:33 89019908096 1261568 420522
06:26:36 90060095488 1015808 338602
06:26:39 91280785408 1192080 397360
06:26:42 92492791808 1183600 394533
06:26:44 93667196928 1146880 573440
06:26:47 94740938752 1048576 349525
06:26:50 95881789440 1114112 371370
06:26:53 97230348288 1316952 438984
06:26:56 98515812352 1255336 418445
06:26:59 99750313984 1205568 401856
06:27:02 100826137544 1050608 350202
06:27:05 101532317632 689628 229876
06:27:08 102235160576 686370 228790
06:27:11 102870955616 620893 206964
06:27:14 103901298688 1006194 335398
06:27:17 105162022912 1231176 410392
06:27:19 106401103872 1210040 605020
06:27:22 107575508992 1146880 382293
06:27:25 108766691328 1163264 387754
06:27:28 110058528768 1261560 420520
06:27:31 111254421504 1167864 389288
06:27:34 112524787712 1240592 413530
06:27:36 113766301696 1212416 606208
06:27:39 114957484032 1163264 387754
06:27:42 116081557504 1097728 365909
06:27:45 117239185408 1130496 376832
06:27:48 118547808256 1277952 425984
06:27:50 119727382528 1151928 575964
06:27:53 120878891008 1124520 374840
06:27:56 121683505728 785756 261918
06:27:59 122369351992 669771 223257
06:28:02 123076563744 690636 230212
06:28:04 123728371712 636531 318265
06:28:07 124345090048 602264 200754
06:28:10 124956704768 597280 199093
06:28:13 126298873856 1310712 436904
06:28:15 127456509952 1130504 565252
06:28:18 128496697344 1015808 338602
06:28:21 129402658816 884728 294909
06:28:24 130442854400 1015816 338605
06:28:26 131365601280 901120 450560
06:28:29 132405788672 1015808 338602
06:28:31 133448671232 1018440 509220
06:28:34 134468354048 995784 331928
06:28:37 135492796416 1000432 333477
06:28:39 136575787008 1057608 528804
06:28:42 137824829440 1219768 406589
06:28:44 139049566208 1196032 598016
06:28:47 140259491840 1181568 393856
06:28:50 141484040192 1195848 398616
06:28:52 142623031296 1112296 556148
06:28:55 143370493952 729944 243314
06:28:58 144062038016 675336 225112
06:29:01 144700792832 623784 207928
06:29:03 145341898752 626080 313040
06:29:06 145945001984 588968 196322
06:29:09 146632867840 671744 223914
06:29:11 147807272960 1146880 573440
06:29:14 148931338240 1097720 365906
06:29:17 149770207232 819208 273069
06:29:20 150827171840 1032192 344064
06:29:22 151887962112 1035928 517964
06:29:25 152941101056 1028456 342818
06:29:28 153835872256 873800 291266
06:29:30 154786578432 928424 464212
06:29:33 155826782208 1015824 338608
06:29:36 156799860736 950272 316757
06:29:38 157851729920 1027216 513608
06:29:41 158947344384 1069936 356645
06:29:44 160004308992 1032192 344064
06:29:47 161044488192 1015800 338600
06:29:49 162084683776 1015816 507908
06:29:52 163145719808 1036168 345389
06:29:55 164130839024 962030 320676
06:29:58 164917911304 768625 256208
06:30:01 165570322432 637120 212373
06:30:04 166269190144 682488 227496
06:30:06 166882967552 599392 299696
06:30:09 167503724544 606208 202069
06:30:12 168342577152 819192 273064
06:30:15 169527336960 1156992 385664
06:30:17 170758496256 1202304 601152
06:30:20 171849023488 1064968 354989
06:30:23 172994699264 1118824 372941
06:30:25 174046838784 1027480 513740
06:30:28 175204466688 1130496 376832
06:30:31 176328540160 1097728 365909
06:30:34 177385504768 1032192 344064
06:30:37 178425692160 1015808 338602
06:30:39 179499433984 1048576 524288
