timestamp object_count delta rate_per_min
07:15:42 22850 22850 22850
07:16:55 22850 0 0
07:18:06 22850 0 0
07:19:18 22850 0 0
07:20:29 22850 0 0
07:21:42 22850 0 0
07:22:54 22850 0 0
07:24:05 22850 0 0
07:25:17 22850 0 0
07:26:30 22850 0 0
