timestamp lsn_bytes lsn_delta_kb rate_kb_s
04:16:26 14016741376 13688224 4562741
04:16:28 16034258944 1970232 985116
04:16:31 17465081856 1397288 465762
04:16:34 18807259136 1310720 436906
04:16:37 20294107136 1452000 484000
04:16:40 21625831424 1300512 433504
04:16:43 23605493760 1933264 644421
04:16:46 25585254400 1933360 644453
04:16:49 27095195648 1474552 491517
04:16:51 28272599040 1149808 574904
04:16:55 29678895104 1373336 343334
04:16:58 30970732544 1261560 420520
04:17:01 32229031936 1228808 409602
04:17:04 33436991488 1179648 393216
04:17:06 34697625600 1231088 615544
04:17:09 35970351104 1242896 414298
04:17:13 37550948352 1543552 385888
04:17:16 38808346624 1227928 409309
04:17:19 39972003840 1136384 378794
04:17:21 40730599424 740816 370408
04:17:25 41465012224 717200 179300
04:17:28 42362462208 876416 292138
04:17:31 43452989440 1064968 354989
04:17:34 44677726208 1196032 398677
04:17:37 45890308608 1184162 394720
04:17:40 47009759232 1093213 364404
04:17:42 47915720704 884728 442364
04:17:45 48855244800 917504 305834
04:17:48 49923284992 1043008 347669
04:17:51 51405389824 1447368 482456
04:17:54 52848230400 1409024 469674
04:17:57 54227746816 1347184 449061
04:18:00 55465476096 1208720 402906
04:18:03 56728494080 1233416 411138
04:18:06 57948504064 1191416 397138
04:18:09 58848796672 879192 293064
04:18:12 59693334528 824744 274914
04:18:15 60465086464 753664 251221
04:18:18 61271670784 787680 262560
04:18:22 62241161216 946768 236692
04:18:25 62923268096 666120 222040
04:18:27 63904415744 958152 479076
04:18:30 65078820864 1146880 382293
04:18:33 66147778560 1043904 347968
04:18:36 67276636160 1102400 367466
04:18:39 68400709632 1097728 365909
04:18:42 69540233216 1112816 370938
04:18:45 70783074304 1213712 404570
04:18:48 71823261696 1015808 338602
04:18:51 72980889600 1130496 376832
04:18:54 74356531200 1343400 447800
04:18:57 75685306368 1297632 432544
04:19:00 77136257024 1416944 472314
04:19:03 78384081928 1218579 406193
04:19:06 79607889920 1195124 398374
04:19:09 80508936192 879928 293309
04:19:12 81398439936 868656 289552
04:19:15 82257633280 839056 279685
04:19:18 83100303360 822920 274306
04:19:21 84021657600 899760 299920
04:19:24 84756455424 717576 239192
04:19:26 85423005696 650928 325464
04:19:29 86452994048 1005848 335282
04:19:32 87744839680 1261568 420522
04:19:35 88969576448 1196032 398677
04:19:38 90060095488 1064960 354986
04:19:41 91318378496 1228792 409597
04:19:44 92509569024 1163272 387757
04:19:46 93747494912 1208912 604456
04:19:49 95093260288 1314224 438074
04:19:52 96401883136 1277952 425984
04:19:55 97727283200 1294336 431445
04:19:58 99072933888 1314112 438037
04:20:01 100310974464 1209024 403008
04:20:04 101602820096 1261568 420522
04:20:07 102772875264 1142632 380877
04:20:10 103777656832 981232 327077
04:20:12 104532893696 737536 368768
04:20:16 105325684752 774210 193552
04:20:18 105958301696 617789 308894
04:20:21 106619207680 645416 215138
04:20:24 107508391936 868344 289448
04:20:27 108850577408 1310728 436909
04:20:30 110024982528 1146880 382293
04:20:33 111216164864 1163264 387754
04:20:36 112203563008 964256 321418
04:20:39 113212653568 985440 328480
04:20:42 114252824576 1015792 338597
04:20:45 115326582784 1048592 349530
04:20:47 116400316416 1048568 524284
04:20:50 117641830400 1212416 404138
04:20:53 118789496832 1120768 373589
04:20:56 120040972288 1222144 407381
04:20:59 121232162816 1163272 387757
04:21:02 122659274752 1393664 464554
04:21:05 123833417728 1146624 382208
04:21:08 124750815232 895896 298632
04:21:11 125502365696 733936 244645
04:21:14 126181441536 663160 221053
04:21:17 126832033792 635344 211781
04:21:20 127720964096 868096 289365
