timestamp rx_kb/s tx_kb/s
22:17:04 0 0
22:17:05 1013 65006
22:17:06 12 3
22:17:07 67 31
22:17:08 1187 71027
22:17:09 1285 75828
22:17:10 0 0
22:17:11 1176 79575
22:17:12 0 0
22:17:13 1102 83363
22:17:14 0 0
22:17:15 1134 86366
22:17:16 983 76903
22:17:17 125 12227
22:17:18 961 91002
22:17:19 0 0
22:17:20 1032 92850
22:17:21 0 0
22:17:22 1056 94337
22:17:23 0 0
22:17:24 1036 95892
22:17:25 12 3
22:17:26 1064 97058
22:17:27 582 40117
22:17:28 397 57460
22:17:29 1233 98003
22:17:30 5 2
22:17:31 1155 98518
22:17:32 2 1
22:17:33 1184 97979
22:17:34 1 0
22:17:35 1237 98224
22:17:36 22 6
22:17:37 0 0
22:17:38 1201 97249
22:17:39 0 0
22:17:40 1173 96550
22:17:41 0 0
22:17:42 0 0
22:17:43 1180 95349
22:17:44 0 0
22:17:45 1260 94482
22:17:46 15 4
22:17:47 0 0
22:17:48 1112 80353
22:17:49 0 0
22:17:50 1064 74133
22:17:51 4 1
22:17:52 368 7680
22:17:53 656 68845
22:17:54 1189 80984
22:17:55 12 3
22:17:56 1132 85242
22:17:57 4 0
22:17:58 1140 91516
22:17:59 0 0
22:18:00 1185 101657
22:18:01 413 10066
22:18:02 805 105342
22:18:03 1169 110040
22:18:04 61 20221
22:18:05 1293 142209
22:18:06 12 4
22:18:07 1167 146717
22:18:08 4 0
22:18:09 1049 117355
22:18:10 0 0
22:18:11 1188 70508
22:18:12 0 0
22:18:13 1044 71012
22:18:14 280 8494
22:18:15 778 62014
22:18:16 1123 71543
22:18:17 1 0
22:18:18 1146 71503
22:18:19 4 0
22:18:20 1025 71967
22:18:21 0 0
22:18:22 1127 72202
22:18:23 0 0
22:18:24 1037 72627
22:18:25 23 7
22:18:26 223 102
22:18:27 814 73015
22:18:28 0 0
22:18:29 956 73762
22:18:30 4 0
22:18:31 513 9456
22:18:32 454 64820
22:18:33 0 0
22:18:34 1050 74509
22:18:35 23 7
22:18:36 0 0
22:18:37 1039 75379
22:18:38 0 0
22:18:39 1064 76270
22:18:40 1125 77167
22:18:41 6 1
22:18:42 1119 77746
22:18:43 0 0
22:18:44 1182 79274
22:18:45 23 7
22:18:46 1171 80497
22:18:47 966 60955
22:18:48 151 22470
22:18:49 1070 93676
22:18:50 0 0
22:18:51 1491 102057
22:18:52 4 0
22:18:53 1384 107244
22:18:54 0 0
22:18:55 1627 114395
22:18:56 0 0
22:18:57 1139 116077
22:18:58 0 0
22:18:59 1176 117968
22:19:00 0 0
22:19:01 1195 120095
22:19:03 0 0
22:19:04 1354 120531
22:19:05 0 0
22:19:06 1297 114071
22:19:07 0 0
22:19:08 1338 93872
22:19:09 36 13
22:19:10 1156 100031
22:19:11 0 0
22:19:12 0 0
22:19:13 1150 108867
22:19:14 4 0
22:19:15 524 12658
22:19:16 676 108408
22:19:17 0 0
22:19:18 147 71
22:19:19 1031 134627
22:19:20 0 0
22:19:21 1520 146298
22:19:22 0 0
22:19:23 26 11
22:19:24 1599 151546
22:19:25 0 0
22:19:26 1602 153129
22:19:27 0 0
22:19:28 1081 127721
22:19:29 0 0
22:19:30 1018 74445
22:19:31 475 16328
22:19:32 640 58888
22:19:33 849 51733
22:19:34 223 23328
22:19:35 1127 75843
22:19:36 27 7
22:19:37 1125 76151
22:19:38 0 0
22:19:39 1080 76112
22:19:40 0 0
22:19:41 1211 77243
22:19:42 0 0
22:19:43 1060 77309
22:19:44 971 69152
22:19:45 61 8455
22:19:46 1141 78044
22:19:47 8 2
22:19:48 1075 78502
22:19:49 2 1
22:19:50 1145 78948
22:19:51 4 1
22:19:52 193 92
22:19:53 831 79692
22:19:54 0 0
22:19:55 1066 80686
22:19:56 21 4
22:19:57 806 29600
22:19:58 477 52163
22:19:59 0 0
22:20:00 1228 81984
22:20:01 0 0
22:20:02 1164 81605
22:20:03 16 959
22:20:04 0 0
22:20:05 1119 83333
22:20:06 12 4
22:20:07 119 54
22:20:08 922 85245
22:20:09 968 67087
22:20:10 123 18721
22:20:11 1000 87939
22:20:12 0 0
22:20:13 914 89395
22:20:14 0 0
22:20:15 960 91412
22:20:16 11 3
22:20:17 1016 93753
22:20:18 555 11577
22:20:19 706 86068
22:20:20 1404 102080
22:20:21 5 1
22:20:22 1424 105218
22:20:23 0 0
22:20:24 1069 110653
22:20:25 12 3
22:20:26 1029 117299
22:20:27 0 0
22:20:28 1109 125669
22:20:29 0 0
22:20:30 1185 136194
22:20:31 3 0
22:20:32 1249 145717
22:20:33 0 0
22:20:34 1277 165887
22:20:35 24 2540
22:20:36 12 3
22:20:37 1421 162486
22:20:38 0 0
22:20:39 1257 154586
22:20:40 5 827
22:20:41 0 0
22:20:42 1094 154720
22:20:43 4 0
22:20:44 0 0
22:20:45 1270 154666
22:20:46 12 3
22:20:47 0 0
22:20:48 1001 98665
22:20:49 0 0
22:20:50 1006 74301
22:20:51 0 0
22:20:52 669 35426
22:20:53 340 39424
22:20:54 1027 75181
22:20:55 12 3
22:20:56 996 75511
22:20:57 0 0
22:20:58 966 75762
22:20:59 0 0
22:21:00 974 75734
22:21:01 929 60508
22:21:02 88 15852
22:21:03 971 77031
22:21:04 4 0
22:21:05 1114 77331
22:21:06 12 4
22:21:07 1062 77782
22:21:08 0 0
22:21:09 1039 78379
22:21:10 593 35986
22:21:11 299 42378
22:21:12 914 79043
22:21:13 6 2
22:21:14 903 79838
22:21:15 16 4
22:21:16 1171 80787
22:21:17 0 0
22:21:18 1158 81622
22:21:19 0 0
22:21:20 1116 82066
22:21:21 0 0
22:21:22 1001 83123
22:21:23 0 0
22:21:24 1036 83828
22:21:25 23 7
22:21:26 4 0
22:21:27 1153 86545
22:21:28 0 0
22:21:29 0 0
22:21:30 1035 86438
22:21:31 0 0
22:21:32 1036 88945
22:21:33 0 0
22:21:34 23 11
22:21:35 1170 90793
22:21:36 0 0
22:21:37 1148 94013
22:21:38 4 0
22:21:39 1101 97575
22:21:40 0 0
22:21:41 1130 102103
22:21:42 0 0
22:21:43 1128 107522
22:21:44 0 0
22:21:45 1301 116392
22:21:46 733 42716
22:21:47 661 82540
22:21:48 986 102970
22:21:49 229 33744
22:21:50 1338 136504
22:21:51 50 10899
22:21:52 1331 149425
22:21:53 18 4964
22:21:54 1314 141866
22:21:55 95 15478
22:21:56 1271 150788
22:21:58 28 6016
22:21:59 1322 125498
22:22:00 217 32535
22:22:01 1006 86835
22:22:02 447 60445
22:22:03 1229 72446
22:22:04 48 4755
22:22:05 1011 77255
22:22:06 24 7
22:22:07 1013 77634
22:22:08 1 0
22:22:09 117 54
22:22:10 972 78092
22:22:11 0 0
22:22:12 1119 78231
22:22:13 0 0
22:22:14 33 16
22:22:15 1099 82641
22:22:16 23 7
22:22:17 1121 86493
22:22:18 0 0
22:22:19 0 0
22:22:20 1038 90678
22:22:21 4 0
22:22:22 1013 93632
22:22:23 2 1
22:22:24 961 96236
22:22:25 0 0
22:22:26 980 98377
22:22:27 0 0
22:22:28 1333 100623
22:22:29 0 0
22:22:30 1356 102273
22:22:31 285 13232
22:22:32 1120 90888
22:22:33 472 19341
22:22:34 627 86100
22:22:35 1223 97892
22:22:36 61 9012
22:22:37 1244 107576
22:22:38 1 0
22:22:39 1290 108395
22:22:40 0 0
22:22:41 1392 109028
22:22:42 0 0
22:22:43 1149 109849
22:22:44 0 0
22:22:45 1226 109918
22:22:46 23 7
22:22:47 1210 109807
22:22:48 0 0
22:22:49 1164 110035
22:22:50 2 1
22:22:51 533 23608
22:22:52 911 88110
22:22:53 0 0
22:22:54 1256 100845
22:22:55 2 3
22:22:56 836 43421
22:22:57 505 43104
22:22:58 0 0
22:22:59 1252 87847
22:23:00 0 0
22:23:01 1297 90566
22:23:02 1 0
22:23:03 0 0
22:23:04 1171 92612
22:23:05 23 1519
22:23:06 11 3
22:23:07 1275 98350
22:23:08 0 0
22:23:09 1209 104795
22:23:10 529 20460
22:23:11 908 93792
22:23:12 1265 118299
22:23:13 49 7874
22:23:14 1333 138365
22:23:15 12 4
22:23:16 1350 146537
22:23:17 4 0
22:23:18 1235 148611
22:23:19 0 0
22:23:20 1332 136381
22:23:21 0 0
22:23:22 1298 78450
22:23:23 0 0
22:23:24 1008 78437
22:23:25 617 25513
22:23:26 508 54479
22:23:27 973 70518
22:23:28 69 8590
22:23:29 1048 79203
22:23:30 2 0
22:23:31 1163 79513
22:23:32 0 0
22:23:33 1025 77194
22:23:34 15 2478
22:23:35 953 59376
22:23:36 84 20356
22:23:37 0 0
22:23:38 962 80134
22:23:39 0 0
22:23:40 1127 80858
22:23:41 0 0
22:23:42 0 0
22:23:43 1207 81341
22:23:44 0 0
22:23:45 1183 81490
22:23:46 12 3
22:23:47 0 0
22:23:48 1137 81940
22:23:49 4 0
22:23:50 1153 83030
22:23:51 0 0
22:23:52 1073 83036
22:23:53 0 0
22:23:54 930 84011
22:23:55 12 3
22:23:56 974 84591
22:23:57 0 0
22:23:58 938 85159
22:23:59 944 61143
22:24:00 197 29216
22:24:01 829 67857
22:24:02 223 31996
22:24:03 784 70020
22:24:04 292 37859
22:24:05 1134 104524
22:24:06 62 9911
22:24:07 1347 119914
22:24:08 7 893
22:24:09 1328 123843
22:24:10 0 0
22:24:11 1314 127813
22:24:12 4 1
22:24:13 1236 129937
22:24:14 2 1
22:24:15 1240 132155
22:24:16 10 1
22:24:17 1282 99002
22:24:18 16 3435
22:24:19 867 61429
22:24:20 271 40271
22:24:21 0 0
22:24:22 1172 107483
22:24:23 0 0
22:24:24 1174 116235
22:24:25 26 8
22:24:26 0 0
22:24:27 1100 128246
22:24:28 0 0
22:24:29 1282 134296
22:24:30 27 6203
22:24:31 0 0
22:24:32 1490 149216
22:24:33 4 0
22:24:34 0 0
22:24:35 1408 151502
22:24:36 0 0
22:24:37 1403 151942
22:24:38 0 0
22:24:39 1403 148058
22:24:40 0 0
22:24:41 1233 80880
22:24:42 968 76667
22:24:43 27 4163
22:24:44 1227 81522
22:24:45 23 7
22:24:46 1130 82966
22:24:47 0 0
22:24:48 1138 82012
22:24:49 0 0
22:24:50 1059 81830
22:24:51 198 96
22:24:52 974 82363
22:24:53 971 66025
22:24:54 187 17147
22:24:55 1084 65414
22:24:56 164 18179
22:24:58 1225 83462
22:24:59 3 1
22:25:00 1241 84994
22:25:01 2 0
22:25:02 1162 84160
22:25:03 0 0
22:25:04 1183 84512
22:25:05 0 0
22:25:06 1267 85375
22:25:07 4 1
22:25:08 0 0
22:25:09 1187 86189
22:25:10 0 0
22:25:11 1202 77159
22:25:12 84 10179
22:25:13 0 0
22:25:14 1250 87416
22:25:15 0 0
22:25:16 1320 85648
22:25:17 43 2964
22:25:18 0 0
22:25:19 1359 90133
22:25:20 0 0
22:25:21 1178 90113
22:25:22 0 0
22:25:23 1071 91543
22:25:24 0 0
22:25:25 1039 93585
22:25:26 23 7
22:25:27 1022 94854
22:25:28 0 0
22:25:29 1023 97458
22:25:30 0 0
22:25:31 1086 99998
22:25:32 819 63572
22:25:33 345 40437
22:25:34 1122 95904
22:25:35 111 13506
22:25:36 1151 110658
22:25:37 8 3595
22:25:38 469 44924
22:25:39 759 77472
22:25:40 706 41925
22:25:41 639 89726
22:25:42 891 61783
22:25:43 547 80660
22:25:44 185 5129
22:25:45 1183 154899
22:25:46 23 7
22:25:47 1364 170189
22:25:48 0 0
22:25:49 1328 157003
22:25:50 4 0
22:25:51 0 0
22:25:52 1248 156094
22:25:53 0 0
22:25:54 1312 156711
22:25:55 12 4
22:25:56 12 3
22:25:57 1176 137325
22:25:58 0 0
22:25:59 1063 78309
22:26:00 17 3273
22:26:01 0 0
22:26:02 1076 81790
22:26:03 0 0
22:26:04 1174 82286
22:26:05 19 6
22:26:06 1002 78941
22:26:07 24 3418
22:26:08 1242 82750
22:26:09 0 0
22:26:10 1253 82970
22:26:11 0 0
22:26:12 1307 83441
22:26:13 0 0
22:26:14 1288 83821
22:26:15 965 68591
22:26:16 184 15005
22:26:17 1253 84448
22:26:18 0 0
22:26:19 1083 84488
22:26:20 0 0
22:26:21 1109 85023
22:26:22 0 0
22:26:23 1064 85251
22:26:24 4 0
22:26:25 1191 85688
22:26:26 12 3
22:26:27 1187 86299
22:26:28 0 0
22:26:29 1027 86910
22:26:30 0 0
22:26:31 1060 85170
22:26:32 0 0
22:26:33 0 0
22:26:34 0 0
22:26:35 54 2716
22:26:36 12 4
22:26:37 79 37
22:26:38 1129 89108
22:26:39 0 0
22:26:40 1250 90690
22:26:41 0 0
22:26:42 0 0
22:26:43 1127 91025
22:26:44 0 0
22:26:45 1134 91848
22:26:46 23 6
22:26:47 0 0
22:26:48 1244 93965
22:26:49 0 0
22:26:50 1232 95709
22:26:51 0 0
22:26:52 1171 98392
22:26:53 0 0
22:26:54 1286 101740
22:26:55 1246 96216
22:26:56 117 8528
22:26:57 1425 110815
22:26:58 5 1
22:26:59 1300 116025
22:27:00 0 0
22:27:01 1350 124296
22:27:02 0 0
22:27:03 1310 134270
22:27:04 0 0
22:27:05 1349 145351
22:27:06 12 4
22:27:07 0 0
22:27:08 1390 153458
22:27:09 0 0
22:27:10 1395 157292
22:27:11 0 0
22:27:12 1217 158344
22:27:13 0 0
22:27:14 1276 157998
22:27:15 12 4
22:27:16 1099 135645
22:27:17 40 13917
22:27:18 0 0
22:27:19 955 82883
22:27:20 0 0
22:27:21 1120 83472
22:27:22 0 0
22:27:23 0 0
22:27:24 1140 83137
22:27:25 23 7
22:27:26 0 0
22:27:27 1372 84495
22:27:28 0 0
22:27:29 1350 84601
22:27:30 5 1
22:27:31 0 0
22:27:32 1258 85822
22:27:33 0 0
22:27:34 1168 87901
22:27:35 23 7
22:27:36 1220 90686
22:27:37 137 63
22:27:38 898 92099
22:27:39 1069 95081
22:27:40 7 2
22:27:41 1142 97500
22:27:42 4 1
22:27:43 1158 98900
22:27:44 0 0
22:27:45 1134 101129
22:27:46 0 0
22:27:47 1149 103085
22:27:48 0 0
22:27:49 1333 106444
22:27:50 0 0
22:27:51 1198 106915
22:27:52 4 0
22:27:53 1191 108601
22:27:54 0 0
22:27:55 1215 110597
22:27:57 0 0
22:27:58 1186 112136
22:27:59 0 0
22:28:00 1188 113485
22:28:01 0 0
22:28:02 1032 115160
22:28:03 0 0
22:28:04 1088 115433
22:28:05 3 0
22:28:06 23 7
22:28:07 1228 116941
22:28:08 0 0
22:28:09 1345 114439
22:28:10 20 3647
22:28:11 0 0
22:28:12 1249 118266
22:28:13 0 0
22:28:14 0 0
22:28:15 1210 96043
22:28:16 23 7
22:28:17 1114 95837
22:28:18 0 0
22:28:19 1123 98351
22:28:20 0 0
22:28:21 1256 103797
22:28:22 0 0
22:28:23 1151 106556
22:28:24 0 0
22:28:25 1108 113480
22:28:26 728 42993
22:28:27 538 79638
22:28:28 1055 108888
22:28:29 197 25076
22:28:30 1235 145169
22:28:31 5 1
22:28:32 1223 145323
22:28:33 11 4475
22:28:34 1287 151732
22:28:35 1 0
22:28:36 1193 137407
22:28:37 4 1
22:28:38 0 0
22:28:39 26 2466
22:28:40 1064 77955
22:28:41 0 0
22:28:42 1276 85493
22:28:43 987 70362
22:28:44 123 13775
22:28:45 1233 84995
22:28:46 12 4
22:28:47 1132 84514
22:28:48 1096 85137
22:28:49 5 1
22:28:50 1103 84905
22:28:51 108 49
22:28:52 992 85280
22:28:53 1073 85373
22:28:54 0 0
22:28:55 1143 85721
22:28:56 634 24336
22:28:57 470 62031
22:28:58 1206 87360
22:28:59 4 0
22:29:00 1029 86618
22:29:01 1014 87517
22:29:02 1 0
22:29:03 1057 88119
22:29:04 0 0
22:29:05 1138 88687
22:29:06 1246 91288
22:29:07 0 0
22:29:08 1125 89851
22:29:09 526 12136
22:29:10 816 79831
22:29:11 1292 98329
22:29:12 0 0
22:29:13 1395 106245
22:29:14 1186 103634
22:29:15 40 6854
22:29:16 1211 117200
22:29:17 0 0
22:29:18 1035 122007
22:29:19 0 0
22:29:20 1465 128803
22:29:21 1561 132717
22:29:22 23 1987
22:29:23 1331 124599
22:29:24 0 0
22:29:25 1158 105219
22:29:26 1195 99435
22:29:27 48 11099
22:29:28 1125 117128
22:29:29 0 0
22:29:30 1308 126596
22:29:31 435 1658
22:29:32 891 136424
22:29:33 1538 147980
22:29:34 0 0
22:29:35 1389 152674
22:29:36 12 3
22:29:37 1605 155514
22:29:38 1423 155780
22:29:39 0 0
22:29:40 1118 108490
22:29:41 0 0
22:29:42 1098 85349
22:29:43 1135 85079
22:29:44 4 0
22:29:45 1187 85477
22:29:46 367 977
22:29:47 886 85709
22:29:48 1218 86012
22:29:49 0 0
22:29:50 1294 87210
22:29:51 1090 86588
22:29:52 0 0
22:29:53 1130 86597
22:29:54 563 25932
22:29:55 435 61290
22:29:56 1116 88035
22:29:57 0 0
22:29:58 1076 87779
22:29:59 1201 88607
22:30:00 8 2
22:30:01 1273 88940
22:30:02 0 0
22:30:03 1223 89662
22:30:04 1191 90096
22:30:05 26 7
22:30:06 1144 90443
22:30:07 25 12
22:30:08 1350 92271
22:30:09 1205 92247
22:30:10 0 0
22:30:11 1426 95551
22:30:12 934 54279
22:30:13 362 39788
22:30:14 1181 95317
22:30:15 23 7
22:30:16 1080 97033
22:30:17 1136 99784
22:30:18 12 3
22:30:19 907 101606
22:30:20 0 0
22:30:21 1102 104637
22:30:22 1279 108604
22:30:23 10 3
22:30:24 1289 113174
22:30:25 23 7
22:30:26 1244 120401
22:30:27 780 50018
22:30:28 411 78715
22:30:29 1234 139582
22:30:30 0 0
22:30:31 1329 148526
22:30:32 0 0
22:30:33 1393 168041
22:30:34 1202 137504
22:30:35 262 26420
22:30:36 1613 160843
22:30:37 1 0
22:30:38 1448 157224
22:30:39 2 1
22:30:40 1438 157860
22:30:41 1 0
22:30:42 1211 85552
22:30:43 0 0
22:30:44 1268 85038
22:30:45 1216 83294
22:30:46 16 2252
22:30:47 1312 86047
22:30:48 0 0
22:30:49 1229 85943
22:30:51 1069 85938
22:30:52 0 0
22:30:53 999 86226
22:30:54 0 0
22:30:55 1019 86578
22:30:56 1157 87749
22:30:57 0 0
22:30:58 1190 87960
22:30:59 79 40
22:31:00 1061 87528
22:31:01 1244 88516
22:31:02 1 0
22:31:03 1170 88576
22:31:04 153 70
22:31:05 1010 88978
22:31:06 1155 89392
22:31:07 0 0
22:31:08 1229 91477
22:31:09 1151 91633
22:31:10 3 1
22:31:11 1196 92120
22:31:12 0 0
22:31:13 1242 92586
22:31:14 1240 93816
22:31:15 0 0
22:31:16 1210 94365
22:31:17 0 0
22:31:18 1297 96154
22:31:19 1259 91413
22:31:20 58 5985
22:31:21 1403 100223
22:31:22 0 0
22:31:23 1355 101914
22:31:24 1314 105813
22:31:25 1 0
22:31:26 1113 109485
22:31:27 0 0
22:31:28 1183 115190
22:31:29 1479 122793
22:31:30 8 2
22:31:31 1416 131660
22:31:32 0 0
22:31:33 1484 143033
22:31:34 575 26439
22:31:35 431 125166
22:31:36 1113 155561
22:31:37 1 0
22:31:38 1162 158000
22:31:39 0 0
22:31:40 1492 158293
22:31:41 299 9409
22:31:42 1152 136388
22:31:43 1132 86462
22:31:44 0 0
22:31:45 1221 86649
22:31:46 931 86263
22:31:47 4 1
22:31:48 949 86109
22:31:49 0 0
22:31:50 929 86536
22:31:51 930 87000
22:31:52 0 0
22:31:53 1032 87499
22:31:54 1017 83251
22:31:55 40 5179
22:31:56 1027 90161
22:31:57 0 0
22:31:58 1106 91886
22:31:59 1374 95328
22:32:00 1 0
22:32:01 1249 96793
22:32:02 0 0
22:32:03 1256 98288
22:32:04 1223 101143
22:32:05 12 3
22:32:06 1399 104642
22:32:07 116 55
22:32:08 1021 104583
22:32:09 1261 107449
22:32:10 1 0
22:32:11 1266 110155
22:32:12 0 0
22:32:13 1228 112602
22:32:14 1149 114841
22:32:15 12 4
22:32:16 1116 116373
22:32:17 0 0
22:32:18 1167 119078
22:32:19 1243 121494
22:32:20 1 0
22:32:21 1240 112028
22:32:22 0 0
22:32:23 1076 97921
22:32:24 1052 99479
22:32:25 13 4
22:32:26 1145 102681
22:32:27 0 0
22:32:28 1127 105686
22:32:29 1190 106648
22:32:30 17 3126
22:32:31 1186 115992
22:32:32 0 0
22:32:33 1227 123749
22:32:34 647 38013
22:32:35 703 96716
22:32:36 1218 144537
22:32:37 0 0
22:32:38 1379 151862
22:32:39 4 0
22:32:40 980 153478
22:32:41 957 150919
22:32:42 22 3441
22:32:43 907 107324
22:32:44 0 0
22:32:45 1127 86022
22:32:46 1294 87052
22:32:47 5 1
22:32:48 1081 86371
22:32:49 0 0
22:32:50 1290 87507
22:32:51 1127 86385
22:32:52 1 0
22:32:53 1224 86880
22:32:54 0 0
22:32:55 1242 87244
22:32:56 1225 87247
22:32:57 0 0
22:32:58 1289 88858
22:32:59 957 53349
22:33:00 225 34853
22:33:01 1168 88899
22:33:02 0 0
22:33:03 1067 89387
22:33:04 237 112
22:33:05 902 89492
22:33:06 1149 89534
22:33:07 0 0
22:33:08 1127 90156
22:33:09 1302 91180
22:33:10 6 2
22:33:11 1145 91149
22:33:12 4 0
22:33:13 982 92236
22:33:14 0 0
22:33:15 1073 93177
22:33:16 1034 94174
22:33:17 0 0
22:33:18 1105 99170
22:33:19 427 200
22:33:20 774 106634
22:33:21 1375 114995
22:33:22 0 0
22:33:23 1359 121843
22:33:24 752 43819
22:33:25 358 83947
22:33:26 1142 124226
22:33:27 37 10136
22:33:28 1069 113416
22:33:29 0 0
22:33:30 1106 112545
22:33:31 304 2353
22:33:32 819 115954
22:33:33 1212 127076
22:33:34 4 0
22:33:35 1399 137429
22:33:36 12 3
22:33:37 1538 147627
22:33:38 1645 154655
22:33:39 0 0
22:33:40 1199 155336
22:33:41 0 0
22:33:42 1234 155674
22:33:43 355 16708
22:33:44 750 108117
22:33:45 1038 86415
22:33:46 13 1
22:33:47 1070 87078
22:33:48 615 27742
22:33:49 455 59092
22:33:50 951 87160
