timestamp lsn_bytes lsn_delta_kb rate_kb_s
18:36:47 14267572224 13933176 4644392
18:36:50 17246978048 2909576 969858
18:36:53 20132659200 2818048 939349
18:36:56 21625831424 1458176 486058
18:36:59 23269990400 1605624 535208
18:37:02 24947720192 1638408 546136
18:37:05 26742882304 1753088 584362
18:37:08 28353495040 1572864 524288
18:37:11 29863444480 1474560 491520
18:37:14 31440502784 1540096 513365
18:37:17 33017561088 1540096 513365
18:37:20 34620465152 1565336 521778
18:37:23 36222001152 1564000 521333
18:37:26 37916508160 1654792 551597
18:37:30 39710670848 1752112 438028
18:37:33 40601305088 869760 289920
18:37:35 41607495680 982608 491304
18:37:38 43134222336 1490944 496981
18:37:41 44526723072 1359864 453288
18:37:44 45936017408 1376264 458754
18:37:47 47345303552 1376256 458752
18:37:50 48844709888 1464264 488088
18:37:53 50264539136 1386552 462184
18:37:56 51589939200 1294336 431445
18:37:59 53217329152 1589248 529749
18:38:02 54861496320 1605632 535210
18:38:05 56405000192 1507328 502442
18:38:09 57931726848 1490944 372736
18:38:11 58831953920 879128 439564
18:38:15 59626086400 775520 193880
18:38:17 60353191936 710064 355032
18:38:20 61639491584 1256152 418717
18:38:23 63147573248 1472736 490912
18:38:27 64726499328 1541920 385480
18:38:30 66270003200 1507328 502442
18:38:33 67683303424 1380176 460058
18:38:36 69071790080 1355944 451981
18:38:39 70610935808 1503072 501024
18:38:41 72045174784 1400624 700312
18:38:45 73635201024 1552760 388190
18:38:48 75215994880 1543744 514581
18:38:51 76738985984 1487296 495765
18:38:54 77657697144 897178 299059
18:38:57 78466195456 789549 263183
18:39:00 79238987776 754680 251560
18:39:03 80329310208 1064768 354922
18:39:06 81839243264 1474544 491514
18:39:09 83533758464 1654800 551600
18:39:12 84959821824 1392640 464213
18:39:15 86184558592 1196032 398677
18:39:18 87577051136 1359856 453285
18:39:21 88986353664 1376272 458757
18:39:24 90386825216 1367648 455882
18:39:27 91835097088 1414328 471442
18:39:30 93381984256 1510632 503544
18:39:33 94942248960 1523696 507898
18:39:36 96351551488 1376272 458757
18:39:39 97676951552 1294336 431445
18:39:41 98474196992 778560 389280
