timestamp object_count delta rate_per_min
18:53:56 3759 3759 3759
18:54:59 3952 193 193
18:56:03 4205 253 253
18:57:07 4421 216 216
18:58:11 4600 179 179
18:59:15 4709 109 109
19:00:19 4867 158 158
