timestamp lsn_bytes lsn_delta_kb rate_kb_s
17:04:17 111551709184 1327104 442368
17:04:20 112877109248 1294336 431445
17:04:23 114207498240 1299208 433069
17:04:26 115779567616 1535224 511741
17:04:28 117191057408 1378408 689204
17:04:31 118744113152 1516656 505552
17:04:34 119604772864 840488 280162
17:04:37 120290565192 669719 223239
17:04:39 120894673832 589949 294974
17:04:42 121517375488 608107 202702
17:04:45 122792443904 1245184 415061
17:04:47 124099633152 1276552 638276
17:04:50 125409689600 1279352 426450
17:04:53 126736351232 1295568 431856
17:04:56 128110821376 1342256 447418
17:04:58 129452998656 1310720 655360
17:05:01 131001688064 1512392 504130
17:05:04 132372234240 1338424 446141
17:05:07 133858164736 1451104 483701
17:05:10 135274692608 1383328 461109
17:05:13 136734310400 1425408 475136
17:05:16 138193928192 1425408 475136
17:05:18 139351162880 1130112 565056
17:05:21 140127491768 758133 252711
17:05:24 140802685400 659368 219789
17:05:27 141488046080 669297 223099
17:05:30 142874771456 1354224 451408
17:05:33 144334389248 1425408 475136
17:05:35 145580646400 1217048 608524
17:05:38 146909650944 1297856 432618
17:05:41 148360921088 1417256 472418
17:05:44 149786984448 1392640 464213
17:05:47 151263363072 1441776 480592
17:05:50 152739766272 1441800 480600
17:05:53 154235469824 1460648 486882
17:05:56 155675787264 1406560 468853
17:05:58 157085073408 1376256 688128
17:06:01 158350540800 1235808 411936
17:06:05 159307979176 934998 233749
17:06:07 160373309752 1040361 520180
17:06:10 161071161472 681495 227165
17:06:13 161776017408 688335 229445
17:06:16 163231457280 1421328 473776
17:06:19 164567711744 1304936 434978
17:06:21 165893103616 1294328 647164
17:06:24 167218511872 1294344 431448
17:06:28 169003401216 1743056 435764
17:06:31 170428866560 1392056 464018
17:06:34 171849023488 1386872 462290
17:06:36 173329555456 1445832 722916
17:06:39 174852136960 1486896 495632
17:06:42 176431071232 1541928 513976
17:06:45 177919121472 1453174 484391
17:06:48 179043840880 1098358 366119
17:06:51 179901276160 837339 279113
17:06:54 180605460480 687680 229226
17:06:57 181393620992 769688 256562
17:07:00 182552887296 1132096 377365
17:07:03 184062828544 1474552 491517
17:07:06 185488900096 1392648 464216
17:07:09 186864631808 1343488 447829
17:07:12 188374581248 1474560 491520
17:07:15 189760823296 1353752 451250
17:07:18 191126036480 1333216 444405
17:07:21 192619216896 1458184 486061
17:07:23 193994948608 1343488 671744
17:07:26 195504898048 1474560 491520
17:07:29 196930961408 1392640 464213
17:07:32 198613401600 1643008 547669
17:07:35 199779393536 1138664 379554
17:07:38 200549420032 751979 250659
17:07:41 201209151488 644269 214756
17:07:44 201846685696 622592 207530
17:07:46 203138531328 1261568 630784
17:07:49 204514263040 1343488 447829
17:07:52 205906771968 1359872 453290
17:07:55 207198617600 1261568 420522
17:07:58 208557563904 1327096 442365
17:08:00 209933295616 1343488 671744
17:08:03 211359358976 1392640 464213
17:08:06 212768653312 1376264 458754
17:08:09 214144385024 1343488 447829
17:08:12 215699079168 1518256 506085
17:08:15 217113944064 1381704 460568
17:08:18 218808451072 1654792 551597
17:08:21 219747942400 917472 305824
17:08:24 220536504320 770080 256693
17:08:26 221238829056 685864 342932
17:08:29 221896114176 641880 213960
17:08:32 223166570496 1240680 413560
17:08:35 224754884608 1551088 517029
17:08:38 226140094464 1352744 450914
17:08:41 227515826176 1343488 447829
17:08:43 228841218048 1294328 647164
17:08:46 230196862976 1323872 441290
17:08:49 231521656832 1293744 431248
17:08:52 232973156352 1417480 472493
17:08:55 234411261952 1404400 468133
17:08:58 236021874688 1572864 524288
17:09:00 237447938048 1392640 696320
17:09:03 238756560896 1277952 425984
17:09:06 239812222976 1030920 343640
17:09:09 240601997312 771264 257088
17:09:12 241320075264 701248 233749
17:09:15 242017624064 681200 227066
17:09:18 243326558208 1278256 426085
17:09:21 244695695360 1337048 668524
17:09:23 245987540992 1261568 420522
17:09:26 247413604352 1392640 464213
17:09:29 248705449984 1261568 420522
17:09:32 250097958912 1359872 453290
17:09:34 251507245056 1376256 688128
17:09:38 253050724352 1507304 376826
17:09:40 254447738880 1364272 682136
17:09:43 255852544000 1371880 457293
17:09:46 257261830144 1376256 458752
17:09:49 258594944504 1301869 433956
17:09:52 259526754304 909970 303323
17:09:55 260348338176 802328 267442
17:09:58 261133795328 767048 255682
17:10:00 261858787328 708000 354000
17:10:04 263217741824 1327104 442368
17:10:07 264794800128 1540096 385024
17:10:09 266204078080 1376248 688124
17:10:12 267646926848 1409032 469677
17:10:15 269026328576 1347072 449024
17:10:18 270526275584 1464792 488264
17:10:21 271953485824 1393760 464586
17:10:24 273334403072 1348552 449517
17:10:27 274743689216 1376256 458752
17:10:29 276102635520 1327096 663548
17:10:32 277662924800 1523720 507906
17:10:35 278988324864 1294336 431445
17:10:38 280001806336 989728 329909
17:10:41 280726710320 707914 235971
17:10:43 281337135104 596117 298058
17:10:46 281974374400 622304 207434
17:10:48 282837139456 842544 421272
17:10:51 284306702336 1435120 478373
17:10:54 285619134464 1281672 427224
17:10:57 287137685504 1482960 494320
17:10:59 288433889280 1265824 632912
17:11:03 290296168448 1818632 454658
17:11:06 291789340672 1458176 486058
17:11:09 293297725440 1473032 491010
17:11:11 294708576256 1377784 688892
17:11:14 296139661312 1397544 465848
17:11:17 297643171840 1468272 489424
17:11:20 299087429632 1410408 470136
17:11:23 300025405440 915992 305330
17:11:26 300781928448 738792 246264
17:11:28 301436239872 638976 319488
17:11:31 302115717120 663552 221184
17:11:34 303130738688 991232 330410
17:11:37 304741343232 1572856 524285
17:11:40 306066751488 1294344 431448
17:11:43 307559915520 1458168 486056
17:11:45 308868546560 1277960 638980
17:11:48 310210723840 1310720 436906
17:11:51 311552892928 1310712 436904
17:11:54 312900321280 1315848 438616
17:11:57 314465533952 1528528 509509
17:12:00 315898200064 1399088 466362
17:12:03 317512376320 1576344 525448
17:12:06 319035539456 1487464 495821
17:12:08 320026320896 967560 483780
17:12:12 320891707392 845104 211276
17:12:14 321583308800 675392 337696
17:12:18 322323873792 723208 180802
17:12:20 323666051072 1310720 655360
17:12:23 325159223296 1458176 486058
17:12:26 326516457472 1325424 441808
17:12:29 327826800640 1279632 426544
17:12:31 329236086784 1376256 688128
17:12:35 330790756352 1518232 379558
17:12:37 332255985664 1430888 715444
17:12:40 333631717376 1343488 447829
17:12:43 335041003520 1376256 458752
17:12:46 336567721984 1490936 496978
17:12:49 337942831104 1342880 447626
17:12:52 339229171712 1256192 418730
17:12:55 340041252864 793048 264349
17:12:58 340878802944 817920 272640
17:13:01 341582348288 687056 229018
17:13:04 342321299456 721632 240544
17:13:07 343809687552 1453504 484501
17:13:09 345258328064 1414688 707344
17:13:12 346617282560 1327104 442368
17:13:15 348042854400 1392160 464053
17:13:18 349603610624 1524176 508058
17:13:22 351204859904 1563720 390930
17:13:24 352640303104 1401800 700900
17:13:27 354157789184 1481920 493973
17:13:30 355626647552 1434432 478144
17:13:33 356970512384 1312368 437456
17:13:36 358227116032 1227152 409050
17:13:38 359200194560 950272 475136
17:13:41 359955169280 737280 245760
17:13:44 360641961984 670696 223565
17:13:46 361347678208 689176 344588
17:13:49 362119430144 753664 251221
17:13:51 363284414464 1137680 568840
17:13:54 364669566976 1352688 450896
17:13:57 366028521472 1327104 442368
17:13:59 367236472832 1179640 589820
17:14:02 368763199488 1490944 496981
17:14:05 370234933248 1437240 479080
17:14:08 371598557184 1331664 443888
17:14:10 372907180032 1277952 638976
17:14:13 374171287552 1234480 411493
17:14:16 375573020672 1368880 456293
17:14:19 376953536512 1348160 449386
17:14:22 378319167488 1333624 666812
17:14:24 379275788288 934200 311400
17:14:27 380037242880 743608 247869
17:14:30 380734857216 681264 227088
17:14:33 381445386480 693876 231292
17:14:35 382111768576 650763 325381
17:14:38 383560712192 1414984 471661
17:14:41 384986775552 1392640 464213
17:14:44 386312175616 1294336 431445
17:14:46 387637567488 1294328 647164
17:14:49 388975960064 1307024 435674
17:14:52 390355484672 1347192 449064
17:14:55 391652286464 1266408 422136
17:14:57 392989507584 1305880 652940
17:15:00 394269081600 1249584 416528
17:15:03 395705688064 1402936 467645
17:15:06 397066346496 1328768 442922
17:15:08 398424989696 1326800 663400
17:15:11 399513741368 1063234 354411
17:15:14 400250347520 719341 239780
17:15:17 400958685184 691736 230578
17:15:19 401612972032 638952 319476
17:15:22 402586075136 950296 316765
17:15:25 404062470144 1441792 480597
17:15:28 405459099648 1363896 454632
17:15:31 406797156352 1306696 435565
17:15:33 408156110848 1327104 663552
17:15:36 409447948288 1261560 420520
17:15:39 410790133760 1310728 436909
17:15:42 412135915520 1314240 438080
17:15:44 413474488320 1307200 653600
17:15:47 414871093248 1363872 454624
17:15:50 416238206976 1335072 445024
17:15:53 417668792320 1397056 465685
17:15:55 418793824256 1098664 549332
17:15:58 419581394944 769112 256370
17:16:01 420269260800 671744 223914
17:16:03 420937721552 652793 326396
17:16:06 421607448576 654030 218010
17:16:09 422647611392 1015784 338594
17:16:12 424128020480 1445712 481904
17:16:15 425520529408 1359872 453290
17:16:17 426929815552 1376256 688128
17:16:20 428271992832 1310720 436906
17:16:23 429731594240 1425392 475130
17:16:26 431079260160 1316080 438693
17:16:29 432588136448 1473512 491170
17:16:31 433996480512 1375336 687668
17:16:34 435388669952 1359560 453186
17:16:37 436746264576 1325776 441925
17:16:40 438069886976 1292600 430866
17:16:42 438985719808 894368 447184
17:16:45 439697276928 694880 231626
17:16:48 440551432192 834136 278045
17:16:51 441232299088 664909 221636
17:16:54 441501904192 263286 87762
17:16:56 441501904368 0 0
