timestamp lsn_bytes lsn_delta_kb rate_kb_s
19:40:03 13723762688 13402112 4467370
19:40:06 16716161024 2922264 974088
19:40:09 19444793344 2664680 888226
19:40:12 21441282048 1949696 649898
19:40:15 22968008704 1490944 496981
19:40:17 24271126528 1272576 636288
19:40:20 25736249344 1430784 476928
19:40:23 27061649408 1294336 431445
19:40:26 28487712768 1392640 464213
19:40:29 29836722176 1317392 439130
19:40:31 31163564032 1295744 647872
19:40:34 32531021824 1335408 445136
19:40:37 33839644672 1277952 425984
19:40:40 35271548928 1398344 466114
19:40:42 36708548608 1403320 701660
19:40:45 38270984192 1525816 508605
19:40:48 39679197184 1375208 458402
19:40:51 40551636992 851992 283997
19:40:54 41237315584 669608 223202
19:40:57 42362470400 1098784 366261
19:40:59 43704647680 1310720 655360
19:41:02 45046824960 1310720 436906
19:41:05 46389002240 1310720 436906
19:41:08 47563407360 1146880 382293
19:41:11 48737796096 1146864 382288
19:41:14 49984372736 1217360 405786
19:41:16 51220840448 1207488 603744
19:41:19 52579794944 1327104 442368
19:41:22 53955526656 1343488 447829
19:41:25 55316824064 1329392 443130
19:41:28 56690212864 1341200 447066
19:41:31 58014113792 1292872 430957
19:41:33 59070960288 1032076 516038
19:41:36 59750866944 663971 221323
19:41:39 60397977600 631944 210648
19:41:42 61035511808 622592 207530
19:41:45 62126030848 1064960 354986
19:41:47 63300427776 1146872 573436
19:41:50 64491618304 1163272 387757
19:41:53 65649238016 1130488 376829
19:41:56 66980765696 1300320 433440
19:41:59 68232937472 1222824 407608
19:42:02 69696266240 1429032 476344
19:42:04 71040647168 1312872 656436
19:42:07 72326578176 1255792 418597
19:42:10 73685532672 1327104 442368
19:42:12 75027709952 1310720 655360
19:42:15 76369887232 1310720 436906
19:42:18 77781196800 1378232 459410
19:42:21 78716829696 913704 304568
19:42:24 79412092928 678968 226322
19:42:26 80050110464 623064 311532
19:42:29 80747749368 681287 227095
19:42:32 81436459008 672568 224189
19:42:35 82762006528 1294480 431493
19:42:38 84020297728 1228800 409600
19:42:41 85479907328 1425400 475133
19:42:43 86754983936 1245192 622596
19:42:46 87996497920 1212416 404138
19:42:49 89271566336 1245184 415061
19:42:52 90560815104 1259032 419677
19:42:55 91711782912 1123992 374664
19:42:58 92860760064 1122048 374016
19:43:01 94099439616 1209648 403216
19:43:04 95311364096 1183520 394506
19:43:06 96515702784 1176112 588056
19:43:09 97766162432 1221152 407050
19:43:12 98917326848 1124184 374728
19:43:15 99888598008 948506 316168
19:43:18 100663246848 756493 252164
19:43:21 101418270720 737328 245776
19:43:24 102148374528 712992 237664
19:43:27 103287785176 1112705 370901
19:43:30 104756928512 1434710 478236
19:43:32 106242007040 1450272 725136
19:43:35 107776835584 1498856 499618
19:43:38 109253230592 1441792 480597
19:43:41 110453456896 1172096 390698
19:43:44 111685926912 1203584 401194
19:43:47 112797573120 1085592 361864
19:43:49 114278948864 1446656 723328
19:43:52 115645341696 1334368 444789
19:43:55 117104967680 1425416 475138
19:43:58 118434471936 1298344 432781
19:44:01 119738990592 1273944 424648
19:44:04 120628183040 868352 289450
19:44:07 121378250752 732488 244162
19:44:09 122102710272 707480 353740
19:44:12 122966859776 843896 281298
19:44:15 124168175616 1173160 391053
19:44:18 125577461760 1376256 458752
19:44:21 126895022080 1286680 428893
19:44:24 128144375808 1220072 406690
19:44:26 129335558144 1163264 581632
19:44:29 130660958208 1294336 431445
19:44:32 131902472192 1212416 404138
19:44:35 133339340800 1403192 467730
19:44:38 134737813504 1365696 455232
19:44:41 136272814080 1499024 499674
19:44:43 137626107904 1321576 660788
19:44:46 138972061696 1314408 438136
19:44:49 140156862464 1157032 385677
19:44:52 141046054912 868352 289450
19:44:55 141867581440 802272 267424
19:44:58 142623113216 737824 245941
19:45:01 143394688304 753491 251163
19:45:04 144375504896 957828 319276
19:45:06 145626234880 1221416 610708
19:45:09 146968412160 1310720 436906
19:45:12 148209926144 1212416 404138
19:45:14 149417885696 1179648 589824
19:45:17 150525165568 1081328 360442
19:45:20 151615692800 1064968 354989
19:45:22 152756551680 1114120 557060
19:45:25 153880625152 1097728 365909
19:45:28 155189248000 1277952 425984
19:45:31 156581756928 1359872 453290
19:45:34 157890379776 1277952 425984
19:45:37 159048007680 1130496 376832
19:45:40 160272744448 1196032 398677
19:45:42 161480704000 1179648 589824
19:45:46 162431991808 928992 232248
19:45:48 163121487872 673336 336668
19:45:51 163761209344 624728 208242
19:45:54 164389994496 614048 204682
19:45:57 165624676352 1205744 401914
19:46:00 166899744768 1245184 415061
19:46:03 168241913856 1310712 436904
19:46:06 169667977216 1392640 464213
19:46:09 171010146304 1310712 436904
19:46:12 172201345024 1163280 387760
19:46:15 173526745088 1294336 431445
19:46:18 174684372992 1130496 376832
19:46:20 176026550272 1310720 655360
19:46:23 177184169984 1130488 376829
19:46:26 178488369152 1273632 424544
19:46:29 179616866304 1102048 367349
19:46:32 180930158592 1282512 427504
19:46:35 182150086656 1191336 397112
19:46:38 182968344576 799080 266360
19:46:40 183643365376 659200 329600
19:46:43 184331272192 671784 223928
19:46:46 184993977984 647173 215724
19:46:49 185734447104 723114 241038
19:46:52 186998849536 1234768 411589
19:46:55 188487581696 1453840 484613
19:46:58 189850976256 1331440 443813
19:47:01 191205908480 1323176 441058
19:47:03 192384335872 1150808 575404
19:47:06 193575518208 1163264 387754
19:47:09 194800254976 1196032 398677
19:47:12 196092100608 1261568 420522
19:47:15 197518163968 1392640 464213
19:47:18 198914785280 1363888 454629
19:47:21 200152186880 1208400 402800
19:47:24 201360130048 1179632 393210
19:47:26 202532380672 1144776 572388
19:47:30 203508686848 953424 238356
19:47:33 204261883904 735544 245181
19:47:35 204959596544 681360 340680
19:47:38 205601800192 627152 209050
19:47:41 206317838336 699256 233085
19:47:44 207019622400 685336 228445
19:47:47 208289136640 1239760 413253
19:47:50 209591435264 1271776 423925
19:47:52 210788933632 1169432 584716
19:47:55 211901571072 1086560 362186
19:47:58 213154521088 1223584 407861
19:48:01 214351511552 1168936 389645
19:48:03 215604002816 1223136 611568
19:48:06 216778399744 1146872 382290
19:48:09 217957343232 1151312 383770
19:48:11 219160772608 1175224 587612
19:48:14 220376866816 1187592 395864
19:48:16 221677355008 1270008 635004
19:48:19 223004434432 1295976 431992
19:48:22 224143605760 1112472 370824
19:48:24 224965689344 802816 401408
19:48:27 225653424128 671616 223872
19:48:30 226370232320 700008 233336
19:48:33 226991890432 607088 202362
19:48:35 227666821120 659112 329556
19:48:38 228807671808 1114112 371370
19:48:41 230108635136 1270472 423490
19:48:44 231366402048 1228288 409429
19:48:46 232582545408 1187640 593820
19:48:49 233874391040 1261568 420522
19:48:52 234998464512 1097728 365909
19:48:55 236268666880 1240432 413477
19:48:58 237429202944 1133336 377778
19:49:00 238655897600 1197944 598972
19:49:03 239696084992 1015808 338602
19:49:06 240954376192 1228800 409600
19:49:09 242081030144 1100248 366749
19:49:12 243255754752 1147192 382397
19:49:15 244444037120 1160432 386810
19:49:18 245341151232 876088 292029
19:49:20 246099656704 740728 370364
19:49:23 246772940800 657504 219168
19:49:26 247446728944 657996 219332
19:49:29 248135024640 672163 224054
19:49:31 249376538624 1212416 606208
19:49:34 250601275392 1196032 398677
19:49:37 251775680512 1146880 382293
19:49:40 252933308416 1130496 376832
19:49:43 253990273024 1032192 344064
19:49:45 255164669952 1146872 573436
19:49:48 256355852288 1163264 387754
19:49:51 257530265600 1146888 382296
19:49:54 258587222016 1032184 344061
19:49:57 259677749248 1064968 354989
19:50:00 260821655552 1117096 372365
19:50:03 262246457344 1391408 463802
19:50:06 263640236032 1361112 453704
19:50:09 264794669056 1127376 375792
19:50:11 265784287232 966424 483212
19:50:14 266522853376 721256 240418
19:50:17 267244273664 704512 234837
19:50:20 267959238656 698208 232736
19:50:23 268646227968 670888 223629
19:50:26 269777633280 1104888 368296
19:50:29 271153364992 1343488 447829
19:50:32 272545873920 1359872 453290
19:50:34 273773166592 1198528 599264
19:50:37 274945015808 1144384 381461
19:50:40 276186529792 1212416 404138
19:50:43 277511929856 1294336 431445
19:50:45 278849945600 1306656 653328
19:50:48 280145952768 1265632 421877
19:50:51 281270026240 1097728 365909
19:50:54 282581614592 1280848 426949
19:50:57 283854733312 1243280 414426
19:51:00 285145563136 1260576 420192
19:51:02 286051532800 884736 442368
19:51:05 286788849288 720035 240011
19:51:08 287456329728 651836 217278
19:51:10 288245817344 770984 385492
19:51:13 288988553216 725328 241776
19:51:16 289809629184 801832 267277
19:51:18 291098525696 1258688 629344
19:51:21 292443652096 1313600 437866
19:51:24 293685166080 1212416 404138
19:51:26 294893125632 1179648 589824
19:51:30 296184971264 1261568 315392
19:51:32 297241935872 1032192 516096
19:51:35 298504118272 1232600 410866
19:51:38 299741741056 1208616 402872
19:51:41 301114228736 1340320 446773
19:51:44 302191214592 1051744 350581
19:51:46 303268782080 1052312 526156
19:51:49 304676184064 1374416 458138
19:51:52 305882202112 1177752 392584
19:51:55 306821726208 917504 305834
19:51:58 307576700928 737280 245760
19:52:01 308305240064 711464 237154
19:52:03 308997464064 676000 338000
19:52:06 309959065600 939064 313021
19:52:09 311267688448 1277952 425984
19:52:12 312633155584 1333464 444488
19:52:15 314019151872 1353512 451170
19:52:17 315260665856 1212416 606208
19:52:20 316502179840 1212416 404138
19:52:23 317726916608 1196032 398677
19:52:26 318817435648 1064960 354986
19:52:28 320058949632 1212416 606208
19:52:31 321283686400 1196032 398677
19:52:34 322541977600 1228800 409600
19:52:36 323739301528 1169261 584630
19:52:39 324957896704 1190034 396678
19:52:42 326145966080 1160224 386741
19:52:45 327172177920 1002160 334053
19:52:47 327877132288 688432 344216
19:52:50 328575016960 681528 227176
19:52:53 329202532352 612808 204269
19:52:56 329974284288 753664 251221
19:52:58 331282907136 1277952 638976
