timestamp object_count delta rate_per_min
18:37:46 967 967 967
18:38:49 1161 194 194
18:39:52 1358 197 197
18:40:54 1538 180 180
18:41:57 1727 189 189
18:42:59 1927 200 200
18:44:03 2142 215 215
18:45:06 2341 199 199
18:46:09 2512 171 171
18:47:12 2710 198 198
18:48:15 2912 202 202
18:49:18 3117 205 205
18:50:21 3302 185 185
18:51:24 3425 123 123
18:52:28 3537 112 112
