timestamp lsn_bytes lsn_delta_kb rate_kb_s
18:05:19 14182932480 13850520 4616840
18:05:21 17246978048 2992232 1496116
18:05:24 20350763008 3031040 1010346
18:05:27 23395835904 2973704 991234
18:05:30 26454286336 2986768 995589
18:05:33 28048154624 1556512 518837
18:05:36 29527900160 1445064 481688
18:05:38 30953963520 1392640 696320
18:05:41 32450543616 1461504 487168
18:05:44 33990639616 1504000 501333
18:05:47 35450249216 1425400 475133
18:05:50 36926644224 1441792 480597
18:05:53 38470156288 1507336 502445
18:05:55 39807262720 1305768 652884
18:05:58 40632860672 806248 268749
18:06:01 41563275264 908608 302869
18:06:04 43218108416 1616048 538682
18:06:07 44543508480 1294336 431445
18:06:10 45885685760 1310720 436906
18:06:13 47177531392 1261568 420522
18:06:15 48570040320 1359872 679936
18:06:18 49996103680 1392640 464213
18:06:21 51326033920 1298760 432920
18:06:24 52834410496 1473024 491008
18:06:27 54286434304 1417992 472664
18:06:30 55700357120 1380784 460261
18:06:32 57164800000 1430120 715060
18:06:35 58367934464 1174936 391645
18:06:38 59280474112 891152 297050
18:06:41 59950514176 654336 218112
18:06:44 60599304192 633584 211194
18:06:47 62025351168 1392624 464208
18:06:50 63451430912 1392656 464218
18:06:53 64944603136 1458176 486058
18:06:56 66437775360 1458176 486058
18:06:59 67847053312 1376248 458749
18:07:02 69256347648 1376264 458754
18:07:04 70641926144 1353104 676552
18:07:07 72041365504 1366640 455546
18:07:10 73422020608 1348296 449432
18:07:13 74927046656 1469752 489917
18:07:15 76285198336 1326320 663160
18:07:19 77297479720 988556 247139
18:07:22 78064386048 748931 249643
18:07:24 78802583552 720896 360448
18:07:27 79799738368 973784 324594
18:07:30 80782286848 959520 319840
18:07:33 82208358400 1392648 464216
18:07:35 83642482688 1400512 700256
18:07:39 85077254144 1401144 350286
18:07:41 86419439616 1310728 655364
18:07:44 87751294976 1300640 433546
18:07:47 89103794176 1320800 440266
18:07:49 90412417024 1277952 638976
18:07:52 91771363328 1327096 442365
18:07:55 93113548800 1310728 436909
18:07:58 94724161536 1572864 524288
18:08:01 96301219840 1540096 513365
18:08:04 97693728768 1359872 453290
18:08:07 98548168256 834413 278137
18:08:10 99354673152 787602 262534
18:08:13 100102111232 729920 243306
18:08:16 101343125504 1211928 403976
18:08:19 102810779648 1433256 477752
18:08:22 104287174656 1441792 480597
18:08:25 105696460800 1376256 458752
18:08:28 107111792640 1382160 460720
18:08:30 108411240448 1268992 634496
18:08:33 109742129152 1299696 433232
18:08:36 111031615488 1259264 419754
18:08:39 112474456064 1409024 469674
18:08:41 113853399040 1346624 673312
18:08:44 115282853888 1395952 465317
18:08:47 116706570816 1390348 463449
18:08:50 118042411008 1304531 434843
18:08:53 118938476544 875064 291688
18:08:55 119630446592 675752 337876
18:08:58 120289439520 643547 214515
18:09:01 121270673408 958236 319412
18:09:04 122742112256 1436952 478984
18:09:07 124201730048 1425408 475136
18:09:10 125611016192 1376256 458752
18:09:13 127104188416 1458176 486058
18:09:16 128402137088 1267528 422509
18:09:19 129805320192 1370296 456765
18:09:21 131164274688 1327104 663552
18:09:24 132551811072 1355016 451672
18:09:27 134091284480 1503392 501130
18:09:30 135662903296 1534784 511594
18:09:33 137175031808 1476688 492229
18:09:36 138405748736 1201872 400624
18:09:39 139250792840 825238 275079
18:09:42 139955141376 687840 229280
18:09:45 140566200320 596737 198912
18:09:47 141801021440 1205880 602940
18:09:50 143005917184 1176656 392218
18:09:53 144401498112 1362872 454290
18:09:56 145794007040 1359872 453290
18:09:59 147102629888 1277952 425984
18:10:01 148377698304 1245184 622592
18:10:04 149803761664 1392640 464213
18:10:07 151112384512 1277952 425984
18:10:09 152454561792 1310720 655360
18:10:12 153916833792 1428000 476000
18:10:15 155494416384 1540608 513536
18:10:18 156884434944 1357440 452480
18:10:20 157783560992 878052 439026
18:10:23 158528897024 727867 242622
18:10:26 159644300376 1089261 363087
18:10:29 160335773696 675266 225088
18:10:32 161502306304 1139192 379730
18:10:35 162839658496 1306008 435336
18:10:38 164247756800 1375096 458365
18:10:40 165540790272 1262728 631364
18:10:44 167017177088 1441784 360446
18:10:46 168376139776 1327112 663556
18:10:49 169768648704 1359872 453290
18:10:52 171182751744 1380960 460320
18:10:55 172574359552 1358992 452997
18:10:57 173979729920 1372432 686216
18:11:00 175486910464 1471856 490618
18:11:04 177086480384 1562080 390520
18:11:06 178066931712 957472 478736
18:11:09 178839298048 754264 251421
18:11:12 179558195200 702048 234016
18:11:15 180237631488 663512 221170
18:11:18 181613363200 1343488 447829
18:11:21 183005872128 1359872 453290
18:11:24 184549376000 1507328 502442
18:11:27 185908330496 1327104 442368
18:11:30 187284062208 1343488 447829
18:11:32 188626231296 1310712 655356
18:11:35 190085857280 1425416 475138
18:11:38 191562252288 1441792 480597
18:11:41 192954761216 1359872 453290
18:11:44 194435424256 1445960 481986
18:11:47 195957882880 1486776 495592
18:11:50 197400723456 1409024 469674
18:11:53 198446186496 1020960 340320
18:11:55 199156645888 693808 346904
18:11:59 199874424560 700955 175238
18:12:02 200873607168 975764 325254
18:12:05 202314424320 1407048 469016
18:12:07 203591516160 1247160 623580
18:12:10 204950470656 1327104 442368
18:12:13 206326202368 1343488 447829
18:12:16 207668379648 1310720 436906
18:12:19 209161551872 1458176 486058
18:12:22 210663768064 1467008 489002
18:12:25 212057751552 1361312 453770
18:12:28 213691392000 1595352 531784
18:12:31 215100678144 1376256 458752
18:12:34 216696053760 1557984 519328
18:12:36 217811509248 1089312 544656
18:12:39 218573570048 744200 248066
18:12:42 219277697024 687624 229208
18:12:45 219989688320 695304 231768
18:12:48 221174038528 1156592 385530
18:12:51 222499438592 1294336 431445
18:12:53 223890907136 1358856 679428
