timestamp object_count delta rate_per_min
20:06:56 26519 26519 26519
20:08:10 26519 0 0
20:09:24 26519 0 0
20:10:37 26519 0 0
20:11:50 26519 0 0
20:13:03 26519 0 0
20:14:16 26519 0 0
20:15:29 26519 0 0
20:16:42 26519 0 0
20:17:56 26519 0 0
20:19:10 26519 0 0
20:20:24 26519 0 0
20:21:38 26519 0 0
20:22:53 26519 0 0
20:24:06 26519 0 0
20:25:20 26519 0 0
20:26:33 26519 0 0
20:27:47 26519 0 0
20:29:01 26519 0 0
20:30:16 26519 0 0
20:31:29 26519 0 0
