procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 106945852 3000 150190584 0   0     0   102 5798 2844  1  0 99  0  0  0
 1  0      0 106915620 3000 150221072 0   0   428     0 5022 2015  1  0 99  0  0  0
 1  0      0 106877784 3000 150251588 0   0     0     0 6614 3238  1  0 99  0  0  0
 1  0      0 106841352 3000 150287464 0   0     0     0 6039 2412  1  0 99  0  0  0
 1  0      0 106816284 3000 150313528 0   0     0   232 7161 3360  1  0 99  0  0  0
 1  0      0 106777628 3000 150349436 0   0     0     0 6880 3575  1  0 99  0  0  0
 5  1      0 106746940 3000 150370992 0   0     0 1733820 15922 16063 1 0 98 0 0  0
 1  1      0 106723640 3000 150391332 0   0     0 2075968 16763 7895 1 0 98 1  0  0
 1  1      0 106737972 3000 150436676 0   0     0 1232208 16477 8677 1 0 98 1  0  0
 2  1      0 106745836 3000 150427652 0   0     0 1153088 15755 5589 1 0 98 1  0  0
 3  1      0 106742268 3000 150431900 0   0     0 1184256 16294 5878 1 0 98 1  0  0
 1  1      0 106712840 3000 150441404 0   0     0 1195040 16605 8976 1 0 98 1  0  0
 0  0      0 106739828 3000 150441612 0   0     0 864320 12668 4862 1 0 99  1  0  0
 1  0      0 106734544 3000 150445100 0   0     0     0 5768 2822  1  0 99  0  0  0
 1  0      0 106744820 3000 150439400 0   0     0     0 6637 3469  1  0 99  0  0  0
 1  0      0 106744304 3000 150435920 0   0   248     0 6442 3682  1  0 99  0  0  0
 1  0      0 106728660 3000 150440008 0   0     0     0 8321 6988  1  0 99  0  0  0
 1  0      0 106734696 3000 150432120 0   0     0     0 6395 3026  1  0 99  0  0  0
 1  0      0 106742136 3000 150439408 0   0     0     0 7657 6602  1  0 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 106747064 3000 150433472 0   0     0     0 5473 2367  1  0 99  0  0  0
 1  0      0 106740204 3000 150437216 0   0     0     0 6163 3359  1  0 99  0  0  0
 1  0      0 106742560 3000 150435232 0   0     0     0 6109 2380  1  0 99  0  0  0
 1  0      0 106743480 3000 150433560 0   0     0     0 6702 3537  1  0 99  0  0  0
 1  0      0 106745072 3000 150430700 0   0     0     0 5786 2206  1  0 99  0  0  0
 1  0      0 106751252 3000 150425516 0   0     0     0 6599 3310  1  0 99  0  0  0
 1  0      0 106728308 3000 150423672 0   0   184     0 7355 4115  1  0 99  0  0  0
 1  0      0 106711812 3000 150427128 0   0     0     0 10136 13167 1 0 99  0  0  0
 1  0      0 106711384 3000 150427600 0   0     0     0 6323 3292  1  0 99  0  0  0
 1  0      0 106749952 3000 150431880 0   0     0     0 7020 4942  1  0 99  0  0  0
 1  0      0 106747472 3000 150432568 0   0     0     0 6032 2278  1  0 99  0  0  0
 1  0      0 106743604 3000 150439268 0   0     0    94 6393 3533  1  0 99  0  0  0
