0 0.128
1 249.119
2 872.818
3 1493.124
4 1726.150
5 1733.318
6 1654.721
7 1553.454
8 1253.108
9 936.188
10 756.687
11 585.154
12 473.183
13 359.568
14 266.296
15 191.638
16 131.886
17 71.773
18 36.112
19 8.257
20 2.651
21 0.077
22 0.011
23 0.011
24 0.010
25 0.010
