0 4.000
1 1107.333
2 2789.667
3 4290.667
4 4494.333
5 4499.667
6 4173.333
7 3594.667
8 2452.667
9 1506.333
10 1013.000
11 624.667
12 503.667
13 355.667
14 260.667
15 183.667
16 115.333
17 59.000
18 29.333
19 9.333
20 3.333
21 0.000
22 0.000
23 0.000
24 0.000
25 0.000
