timestamp object_count delta rate_per_min
00:01:14 23734 23734 23734
00:02:26 23734 0 0
00:03:37 23734 0 0
00:04:49 23734 0 0
00:06:02 23734 0 0
00:07:16 23734 0 0
00:08:28 23734 0 0
00:09:40 23734 0 0
00:10:52 23734 0 0
