timestamp object_count delta rate_per_min
00:27:52 4952 4952 4952
00:28:56 4952 0 0
00:29:59 4952 0 0
00:31:04 4952 0 0
00:32:08 4952 0 0
00:33:12 4952 0 0
00:34:16 4952 0 0
00:35:19 4952 0 0
00:36:23 4952 0 0
00:37:28 4952 0 0
00:38:32 4952 0 0
