timestamp object_count delta rate_per_min
23:36:27 24551 24551 24551
23:37:40 24551 0 0
23:38:53 24551 0 0
23:40:06 24551 0 0
23:41:18 24551 0 0
23:42:30 24551 0 0
23:43:42 24551 0 0
23:44:54 24551 0 0
