timestamp lsn_bytes lsn_delta_kb rate_kb_s
22:39:14 13925089280 13598720 4532906
22:39:16 16414007296 2430584 1215292
22:39:19 18723373056 2255240 751746
22:39:23 20384317440 1622016 405504
22:39:26 21877489664 1458176 486058
22:39:29 23655874560 1736704 578901
22:39:32 25081941232 1392643 464214
22:39:36 27028094976 1900540 475135
22:39:39 28638707712 1572864 524288
22:39:42 29997662208 1327104 442368
22:39:45 31339831296 1310712 436904
22:39:48 32749125632 1376264 458754
22:39:51 34243428352 1459280 486426
22:39:54 35651584000 1375152 458384
22:39:56 36909875200 1228800 614400
22:39:59 38103031808 1165192 388397
22:40:02 39677485056 1537552 512517
22:40:05 40528639992 831205 277068
22:40:08 41255174144 709506 236502
22:40:11 42520862720 1236024 412008
22:40:14 43922751488 1369032 456344
22:40:16 45130711040 1179648 589824
22:40:19 46556774400 1392640 464213
22:40:22 47671222272 1088328 362776
22:40:25 48905584640 1205432 401810
22:40:28 50163875840 1228800 409600
22:40:31 51707379712 1507328 502442
22:40:34 53183774720 1441792 480597
22:40:37 54458843136 1245184 415061
22:40:39 55683579904 1196032 598016
22:40:42 56845123584 1134320 378106
22:40:45 58136592384 1261200 420400
22:40:48 59133460480 973504 324501
22:40:51 59827552256 677824 225941
22:40:54 60473688064 630992 210330
22:40:57 61119397888 630576 210192
22:40:59 62377689088 1228800 614400
22:41:02 63585640448 1179640 393213
22:41:05 64741974016 1129232 376410
22:41:08 65817010176 1049840 349946
22:41:11 66924314624 1081352 360450
22:41:13 68031602688 1081336 540668
22:41:16 69124268032 1067056 355685
22:41:19 70330089472 1177560 392520
22:41:22 71454154752 1097720 365906
22:41:25 72712454144 1228808 409602
22:41:28 73962799104 1221040 407013
22:41:31 75329699840 1334864 444954
22:41:34 76642066432 1281608 427202
22:41:37 77876854784 1205848 401949
22:41:39 78798764640 900302 450151
22:41:42 79448563712 634569 211523
22:41:45 80100040704 636208 212069
22:41:48 80783343616 667288 222429
22:41:51 82028257280 1215736 405245
22:41:54 83298877440 1240840 413613
22:41:57 84439703552 1114088 371362
22:42:00 85597356032 1130520 376840
22:42:03 86905970688 1277944 425981
22:42:06 88013275136 1081352 360450
22:42:09 89076637696 1038440 346146
22:42:11 90093649920 993176 496588
22:42:14 91133829120 1015800 338600
22:42:17 92392128512 1228808 409602
22:42:20 93767852032 1343480 447826
22:42:23 95277809664 1474568 491522
22:42:26 96674406400 1363864 454621
22:42:29 98058985472 1352128 450709
22:42:31 98950842776 870954 435477
22:42:34 99704135680 735637 245212
22:42:37 100420139760 699222 233074
22:42:40 101295792128 855129 285043
22:42:43 102676561920 1348408 449469
22:42:46 103918075904 1212416 404138
22:42:49 105344139264 1392640 464213
22:42:51 106568876032 1196032 598016
22:42:54 107860721664 1261568 420522
22:42:57 109025976320 1137944 379314
22:43:00 110226300928 1172192 390730
22:43:03 111568486400 1310728 436909
22:43:06 112994549760 1392640 464213
22:43:09 114336514048 1310512 436837
22:43:12 115698655232 1330216 443405
22:43:15 116972986368 1244464 414821
22:43:18 118161932288 1161080 387026
22:43:20 118978633728 797560 398780
22:43:23 119695309568 699878 233292
22:43:26 120369635328 658521 219507
22:43:29 121165053952 776776 258925
