Linux 6.12.88-119.157.amzn2023.x86_64 (ip-192-168-58-166.ec2.internal) 	06/04/26 	_x86_64_	(128 CPU)

02:08:18      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:08:20       26    266283    4.00   18.00    0.00    0.00   22.00    35  barman-cloud-ba
02:08:20       26    266288    2.00   21.00    0.00    0.00   23.00    80  barman-cloud-ba
02:08:20       26    266293    5.00   16.00    0.00    0.00   21.00    43  barman-cloud-ba
02:08:20       26    266297    0.00   22.00    0.00    0.00   22.00    45  barman-cloud-ba
02:08:20       26    266305    1.00   20.00    0.00    0.00   21.00    15  barman-cloud-ba
02:08:20       26    266310    4.00   17.00    0.00    0.00   21.00   107  barman-cloud-ba
02:08:20       26    266315    3.00   18.00    0.00    0.00   21.00    69  barman-cloud-ba
02:08:20       26    266320    5.00   18.00    0.00    0.00   23.00   108  barman-cloud-ba
02:08:20       26    266325    6.00   15.00    0.00    0.00   21.00    21  barman-cloud-ba
02:08:20       26    266330    0.00   22.00    0.00    0.00   22.00    84  barman-cloud-ba
02:08:20       26    266336    5.00   17.00    0.00    0.00   22.00     3  barman-cloud-ba
02:08:20       26    266340    5.00   17.00    0.00    0.00   22.00    11  barman-cloud-ba
02:08:20       26    266346    9.00   11.00    0.00    0.00   20.00    48  barman-cloud-ba
02:08:20       26    266349    4.00   16.00    0.00    0.00   20.00    75  barman-cloud-ba
02:08:20       26    266353    1.00   19.00    0.00    0.00   20.00   111  barman-cloud-ba
02:08:20       26    266358    2.00   17.00    0.00    0.00   19.00    40  barman-cloud-ba
02:08:20       26    266363    7.00   12.00    0.00    0.00   19.00    44  barman-cloud-ba
02:08:20       26    266367    0.00   17.00    0.00    0.00   17.00    66  barman-cloud-ba
02:08:20       26    266372    6.00   12.00    0.00    0.00   18.00   100  barman-cloud-ba
02:08:20       26    266374    4.00   13.00    0.00    0.00   17.00    68  barman-cloud-ba
02:08:20       26    266378    2.00   14.00    0.00    0.00   16.00    98  barman-cloud-ba
02:08:20       26    266380    3.00   15.00    0.00    0.00   18.00    65  barman-cloud-ba
02:08:20       26    266385    1.00   17.00    0.00    0.00   18.00    64  barman-cloud-ba
02:08:20       26    266387    3.00   13.00    0.00    0.00   16.00    49  barman-cloud-ba
02:08:20       26    266391    5.00   10.00    0.00    0.00   15.00    32  barman-cloud-ba
02:08:20       26    266393    2.00   12.00    0.00    0.00   14.00    61  barman-cloud-ba
02:08:20       26    266396    3.00   12.00    0.00    0.00   15.00    97  barman-cloud-ba
02:08:20       26    266399    2.00   11.00    0.00    0.00   13.00    87  barman-cloud-ba
02:08:20       26    266402    2.00   11.00    0.00    0.00   13.00    79  barman-cloud-ba
02:08:20       26    266404    5.00    9.00    0.00    0.00   14.00   113  barman-cloud-ba
02:08:20       26    266407    2.00   10.00    0.00    0.00   12.00   127  barman-cloud-ba
02:08:20       26    266410    2.00   11.00    0.00    0.00   13.00    17  barman-cloud-ba
02:08:20       26    266413    1.00   10.00    0.00    0.00   11.00    50  barman-cloud-ba
02:08:20       26    266417    1.00   12.00    0.00    0.00   13.00    13  barman-cloud-ba
02:08:20       26    266418    2.00    9.00    0.00    0.00   11.00    24  barman-cloud-ba
02:08:20       26    266422    2.00    8.00    0.00    0.00   10.00     0  barman-cloud-ba
02:08:20       26    266424    4.00    8.00    0.00    0.00   12.00    84  barman-cloud-ba
02:08:20       26    266427    1.00    9.00    0.00    0.00   10.00    93  barman-cloud-ba
