procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 115061776 3172 142149652 0   0  1945 59285 5524    0  0  0 100 0  0  0
 0  0      0 115041232 3172 142152236 0   0     0     0 5193 9223  0  0 100 0  0  0
79  0      0 114330276 3172 142124104 0   0     0 16418 9104 34546 2  3 95  0  0  0
 3  0      0 111392344 3172 142200960 0   0     0     0 20413 29729 9 35 56 0  0  0
 1  0      0 111333092 3172 142213364 0   0     0    32 13413 9448 1  0 99  0  0  0
 2  0      0 111338592 3172 142200800 0   0     0    32 13124 6000 1  0 99  0  0  0
 2  0      0 111311216 3172 142213828 0   0     0    32 12152 5822 1  0 99  0  0  0
 1  0      0 111298400 3172 142225928 0   0     0    16 15984 6745 1  0 99  0  0  0
 2  0      0 111326256 3172 142196024 0   0     0    24 21442 6434 1  0 98  0  0  0
 1  0      0 111296960 3172 142195616 0   0     0    32 21125 9541 1  0 99  0  0  0
 2  0      0 111262324 3172 142175808 0   0     0     0 13100 6251 1  0 99  0  0  0
 2  0      0 111207744 3172 142158308 0   0     0     0 9235 7207  1  0 99  0  0  0
 1  0      0 111127636 3172 142180228 0   0     0     0 10302 4648 1  0 99  0  0  0
 1  0      0 111025712 3172 142183932 0   0     0     0 11038 4637 1  0 99  0  0  0
 1  0      0 110925244 3172 142162764 0   0     0     0 10562 4423 1  0 99  0  0  0
 2  0      0 110910864 3172 142165040 0   0     0     0 9506 4630  1  0 99  0  0  0
 1  0      0 110824328 3172 142166092 0   0     0     0 10290 4607 1  0 99  0  0  0
 1  0      0 110694888 3172 142166948 0   0     0     0 10739 5084 1  0 99  0  0  0
 1  0      0 110560508 3172 142192700 0   0     0    16 11767 5656 1  0 99  0  0  0
 1  0      0 110457856 3172 142189228 0   0     0     0 14963 14030 1 0 99  0  0  0
 2  0      0 110406956 3172 142194060 0   0     0     0 13224 7115 1  0 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 110374800 3172 142178080 0   0     0     0 12253 6933 1  0 99  0  0  0
 1  0      0 110305456 3172 142198000 0   0     0     0 10998 4796 1  0 99  0  0  0
 1  0      0 110214684 3172 142181392 0   0     0    60 10832 4233 1  0 99  0  0  0
 2  0      0 110214524 3172 142184176 0   0     0     0 8264 4576  1  0 99  0  0  0
 1  0      0 110207884 3172 142186408 0   0     0     0 10946 5015 1  0 99  0  0  0
 1  0      0 110187508 3172 142190480 0   0     0     0 12604 4753 1  0 99  0  0  0
 1  0      0 110225728 3172 142197220 0   0     0  2168 11575 4812 1  0 99  0  0  0
 2  0      0 110196160 3172 142184760 0   0     0     0 9124 4947  1  0 99  0  0  0
 1  0      0 110170500 3172 142213996 0   0     0     4 13222 8518 1  0 99  0  0  0
 1  0      0 110177888 3172 142201336 0   0     0    12 13107 6742 1  0 99  0  0  0
 1  0      0 110204888 3172 142187288 0   0     0     0 14936 7737 1  0 99  0  0  0
 1  0      0 110212860 3172 142172788 0   0     0 20996 14346 4812 1  0 99  0  0  0
 1  0      0 110132816 3172 142177776 0   0     0     0 12738 4522 1  0 99  0  0  0
 1  0      0 110160160 3172 142206160 0   0     0     0 9560 8445  1  0 99  0  0  0
 1  0      0 110114980 3172 142195132 0   0     0     0 11438 4653 1  0 99  0  0  0
 1  0      0 110192324 3172 142179540 0   0     0     0 10368 5059 1  0 99  0  0  0
 1  0      0 110139992 3172 142203284 0   0     0     0 9543 4699  1  0 99  0  0  0
 2  0      0 110082148 3172 142190660 0   0     0     0 11407 5633 1  0 99  0  0  0
 2  0      0 110046580 3172 142195248 0   0     0     0 12330 8745 1  0 99  0  0  0
 3  0      0 110033804 3172 142197508 0   0     0     8 11625 5675 1  0 99  0  0  0
 1  0      0 110042272 3172 142200888 0   0     0     0 11803 7764 1  0 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 110069060 3172 142227760 0   0     0     0 10413 4590 1  0 99  0  0  0
 1  0      0 110065032 3172 142171588 0   0     0     0 10055 4992 1  0 99  0  0  0
 1  0      0 110065648 3172 142198184 0   0     0     0 11100 4278 1  0 99  0  0  0
 1  0      0 110018744 3172 142185708 0   0     0     0 12114 4637 1  0 99  0  0  0
 2  0      0 110011256 3172 142191144 0   0     0     0 13007 5128 1  0 99  0  0  0
 1  0      0 110056676 3172 142173192 0   0     0     0 10663 5088 1  0 99  0  0  0
 1  0      0 110042056 3172 142175264 0   0     0     0 11203 5337 1  0 99  0  0  0
 2  0      0 110162408 3172 142176760 0   0     0     0 13486 13581 1 0 99  0  0  0
 2  0      0 110109580 3172 142183144 0   0     0     0 12294 6534 1  0 99  0  0  0
 2  0      0 110117916 3172 142210832 0   0     0     0 11042 6515 1  0 99  0  0  0
 1  0      0 110176416 3172 142178892 0   0     0     0 10996 5035 1  0 99  0  0  0
 1  0      0 110171624 3172 142187140 0   0     0   103 9305 4660  1  0 99  0  0  0
 1  0      0 110207524 3172 142192208 0   0     0     0 11473 5053 1  0 99  0  0  0
 1  0      0 110209420 3172 142174140 0   0     0     0 11855 5173 1  0 99  0  0  0
 1  0      0 110131228 3172 142218588 0   0     0     0 10657 4856 1  0 99  0  0  0
 1  0      0 110163876 3172 142199592 0   0     0   208 11895 4783 1  0 99  0  0  0
 2  0      0 110132308 3172 142190204 0   0     0     0 12542 5171 1  0 99  0  0  0
 1  0      0 110092608 3172 142192568 0   0     0     0 12199 8579 1  0 99  0  0  0
 1  0      0 110073220 3172 142194396 0   0     0     0 11319 6529 1  0 99  0  0  0
 1  0      0 110062176 3172 142178208 0   0     0     0 11505 7275 1  0 99  0  0  0
 1  0      0 110068764 3172 142183168 0   0     0     0 14465 4426 1  0 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 110086668 3172 142189520 0   0     0     0 10658 4545 1  0 99  0  0  0
 1  0      0 110159344 3172 142195352 0   0     0    44 12444 7719 1  0 99  0  0  0
 1  0      0 110105440 3172 142204320 0   0     0     0 12304 5777 1  0 99  0  0  0
 1  0      0 110135208 3172 142192240 0   0     0     0 12210 4751 1  0 99  0  0  0
 1  0      0 110113376 3172 142197140 0   0     0     0 11493 4891 1  0 99  0  0  0
 2  0      0 110142568 3172 142184988 0   0     0     0 11647 4978 1  0 99  0  0  0
 2  0      0 110095012 3172 142190904 0   0     0     0 12295 8466 1  0 99  0  0  0
 1  0      0 110112576 3172 142178032 0   0     0     0 11951 6507 1  0 99  0  0  0
 2  0      0 110113376 3172 142184408 0   0     0     0 8863 7210  1  0 99  0  0  0
 1  0      0 110202652 3172 142185992 0   0     0    12 9204 4292  1  0 99  0  0  0
 1  0      0 110151828 3172 142211824 0   0     0     0 12309 4721 1  0 99  0  0  0
 1  0      0 110103332 3172 142197764 0   0     0     0 11588 4672 1  0 99  0  0  0
 1  0      0 110112156 3172 142183764 0   0     0     0 10051 5284 1  0 99  0  0  0
 2  0      0 110066168 3172 142189600 0   0     0     0 10853 4984 1  0 99  0  0  0
 1  0      0 110028140 3172 142219564 0   0     0     0 11003 5116 1  0 99  0  0  0
 1  0      0 109972824 3172 142185924 0   0     0     0 10924 5222 1  0 99  0  0  0
 2  0      0 109993180 3172 142191796 0   0     0     0 13949 13459 1 0 99  0  0  0
 1  0      0 109928848 3172 142176272 0   0     0     0 11809 6792 1  0 99  0  0  0
 2  0      0 109993084 3172 142184152 0   0     0     0 10846 7035 1  0 99  0  0  0
 1  0      0 109996936 3172 142190624 0   0     0     0 12438 5598 1  0 99  0  0  0
 1  0      0 109979132 3172 142196392 0   0     0     1 10110 4276 1  0 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 109986504 3172 142180184 0   0     0     0 10117 4729 1  0 99  0  0  0
 2  0      0 109969360 3172 142184856 0   0     0     0 11332 4824 1  0 99  0  0  0
 1  0      0 110019928 3172 142229132 0   0     0     0 9549 4578  1  0 99  0  0  0
 1  0      0 109974132 3172 142210484 0   0     0    32 8842 4575  1  0 99  0  0  0
