procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 120820576 1676 136391260 0   0     0     4 8637 6163  0  0 100 0  0  0
 0  0      0 120820244 1676 136391260 0   0     0     0 4988 2349  0  0 100 0  0  0
 0  0      0 120816724 1676 136391260 0   0     0     0 6274 5075  0  0 100 0  0  0
 0  0      0 120824152 1676 136391260 0   0     0     0 6557 5870  0  0 100 0  0  0
 1  0      0 120821660 1676 136391260 0   0     0     0 5036 2794  0  0 100 0  0  0
 0  0      0 120821420 1676 136391260 0   0     0     0 5187 2339  0  0 100 0  0  0
 0  0      0 120823072 1676 136391260 0   0     0     0 6608 3137  0  0 100 0  0  0
 1  0      0 120824268 1676 136391260 0   0     0     0 5330 2659  0  0 100 0  0  0
 0  0      0 120826460 1676 136391260 0   0     0     1 8432 6075  0  0 100 0  0  0
 1  0      0 120828776 1676 136391264 0   0     0     4 10695 3353 0  0 100 0  0  0
 1  0      0 120819240 1676 136391280 0   0     0     0 5701 4644  0  0 100 0  0  0
 0  0      0 120820568 1676 136391280 0   0     0    12 3605 2531  0  0 100 0  0  0
 0  0      0 120818168 1676 136391280 0   0     0     0 5843 5633  0  0 100 0  0  0
 0  0      0 120818428 1676 136391280 0   0     0     0 5431 2150  0  0 100 0  0  0
 0  0      0 120820560 1676 136391280 0   0     0     0 7427 2375  0  0 100 0  0  0
 0  0      0 120820060 1676 136391280 0   0     0     0 7585 3004  0  0 100 0  0  0
 1  0      0 120820672 1676 136391280 0   0     0     0 4766 2935  0  0 100 0  0  0
 0  0      0 120821716 1676 136391280 0   0     0     0 4770 2580  0  0 100 0  0  0
 0  0      0 120819624 1676 136391280 0   0     0     0 5910 9926  0  0 100 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 120821304 1676 136391280 0   0     0     0 4296 3215  0  0 100 0  0  0
 0  0      0 120819564 1676 136391284 0   0     0     4 7050 5731  0  0 100 0  0  0
 0  0      0 120817972 1676 136391296 0   0     0     0 6498 2316  0  0 100 0  0  0
 0  0      0 120820164 1676 136391332 0   0     0     0 7343 5065  0  0 100 0  0  0
 0  0      0 120821328 1676 136391332 0   0     0     0 6760 2752  0  0 100 0  0  0
 1  0      0 120822460 1676 136391332 0   0     0    16 7360 2581  0  0 100 0  0  0
 0  0      0 120822748 1676 136391332 0   0     0     0 5881 2370  0  0 100 0  0  0
 1  0      0 120825396 1676 136391332 0   0     0     0 6359 2711  0  0 100 0  0  0
 0  0      0 120825224 1676 136391332 0   0     0     0 7084 3111  0  0 100 0  0  0
 0  0      0 120825332 1676 136391356 0   0     0     0 9400 6141  0  0 100 0  0  0
 0  0      0 120825336 1676 136391356 0   0     0     0 7756 3176  0  0 100 0  0  0
 0  0      0 120815460 1676 136391372 0   0     0     0 9700 5492  0  0 100 0  0  0
 0  0      0 120814936 1676 136391372 0   0     0     4 7240 2046  0  0 100 0  0  0
 1  0      0 120815428 1676 136391372 0   0     0     0 7569 5288  0  0 100 0  0  0
 0  0      0 120815936 1676 136391372 0   0     0     0 4391 5839  0  0 100 0  0  0
 0  0      0 120815060 1676 136391372 0   0     0     0 6815 2537  0  0 100 0  0  0
 0  0      0 120815236 1676 136391372 0   0     0    44 5476 2947  0  0 100 0  0  0
 0  0      0 120819332 1676 136391372 0   0     0     0 5075 2790  0  0 100 0  0  0
 1  0      0 120820344 1676 136391372 0   0     0     0 4283 3040  0  0 100 0  0  0
 0  0      0 120814540 1676 136391388 0   0     0     2 6356 5979  0  0 100 0  0  0
 1  0      0 120817312 1676 136391388 0   0     0     0 5128 3322  0  0 100 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 120813040 1676 136391388 0   0     0     0 6806 5379  0  0 100 0  0  0
 1  0      0 120812308 1676 136391388 0   0     0     0 4715 2422  0  0 100 0  0  0
 0  0      0 120816184 1676 136391388 0   0     0     4 4377 4796  0  0 100 0  0  0
 1  0      0 120814000 1676 136391388 0   0     0     0 4367 2213  0  0 100 0  0  0
 1  0      0 120816784 1676 136391388 0   0     0    12 4651 2431  0  0 100 0  0  0
 1  0      0 120816304 1676 136391388 0   0     0     0 4605 2782  0  0 100 0  0  0
 1  0      0 120814780 1676 136391388 0   0     0     0 5480 3192  0  0 100 0  0  0
 0  0      0 120816444 1676 136391388 0   0     0     0 7798 2531  0  0 100 0  0  0
 0  0      0 120817708 1676 136391388 0   0     0     0 8568 10586 0  0 100 0  0  0
 0  0      0 120819828 1676 136391388 0   0     0     0 7122 2932  0  0 100 0  0  0
 0  0      0 120816468 1676 136391388 0   0     0     0 8843 4971  0  0 100 0  0  0
 0  0      0 120815704 1676 136391388 0   0     0     4 8254 2650  0  0 100 0  0  0
 0  0      0 120816236 1676 136391388 0   0     0     0 8531 4558  0  0 100 0  0  0
 0  0      0 120817368 1676 136391388 0   0     0     0 7996 2231  0  0 100 0  0  0
 0  0      0 120819132 1676 136391388 0   0     0    16 6985 2118  0  0 100 0  0  0
 0  0      0 120817644 1676 136391388 0   0     0     0 8075 2446  0  0 100 0  0  0
 0  0      0 120816840 1676 136391388 0   0     0     0 8323 2975  0  0 100 0  0  0
 0  0      0 120811104 1676 136391388 0   0     0     0 6773 2748  0  0 100 0  0  0
 0  0      0 120812448 1676 136391388 0   0     0     0 9734 5406  0  0 100 0  0  0
 0  0      0 120813204 1676 136391388 0   0     0     0 7987 3971  0  0 100 0  0  0
 1  0      0 120813416 1676 136391388 0   0     0     0 8144 5779  0  0 100 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 120817516 1676 136391404 0   0     0     0 11495 3044 0  0 100 0  0  0
 0  0      0 120817412 1676 136391404 0   0     0     4 10773 5169 0  0 100 0  0  0
 0  0      0 120816500 1676 136391404 0   0     0     0 11333 5762 0  0 100 0  0  0
 0  0      0 120816544 1676 136391404 0   0     0     0 9772 2459  0  0 100 0  0  0
 0  0      0 120816052 1676 136391404 0   0     0     0 10909 2712 0  0 100 0  0  0
 0  0      0 120816808 1676 136391404 0   0     0     0 9505 2781  0  0 100 0  0  0
 1  0      0 120802456 1676 136391404 0   0     0     0 7434 2956  0  0 100 0  0  0
 0  0      0 120806508 1676 136391408 0   0     0     0 11498 5799 0  0 100 0  0  0
 0  0      0 120807944 1676 136391408 0   0     0     0 10238 3325 0  0 100 0  0  0
 0  0      0 120811836 1676 136391408 0   0     0     8 10906 5043 0  0 100 0  0  0
 0  0      0 120813376 1676 136391408 0   0     0     0 10057 2737 0  0 100 0  0  0
 1  0      0 120817244 1676 136391408 0   0     0     4 5739 5070  0  0 100 0  0  0
 0  0      0 120816056 1676 136391408 0   0     0     0 5871 2472  0  0 100 0  0  0
 1  0      0 120816304 1676 136391408 0   0     0     0 5491 2203  0  0 100 0  0  0
 0  0      0 120816400 1676 136391408 0   0     0     0 4806 2616  0  0 100 0  0  0
 0  0      0 120815020 1676 136391408 0   0     0    12 5549 3020  0  0 100 0  0  0
 1  0      0 120814508 1676 136391408 0   0     0     0 5302 2259  0  0 100 0  0  0
 0  0      0 120816324 1676 136391408 0   0     0     0 7372 10060 0  0 100 0  0  0
 1  0      0 120815432 1676 136391408 0   0     0     0 6152 3125  0  0 99  0  0  0
 0  0      0 120806360 1676 136391404 0   0     0     0 6466 5228  0  0 100 0  0  0
 0  0      0 120807308 1676 136391392 0   0     0     4 5697 3287  0  0 100 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 120806992 1676 136391428 0   0     0     0 5979 5095  0  0 100 0  0  0
 0  0      0 120806976 1676 136391428 0   0     0     0 5332 2721  0  0 100 0  0  0
 1  0      0 120810684 1676 136391428 0   0     0    16 5077 2691  0  0 100 0  0  0
 0  0      0 120810264 1676 136391428 0   0     0     0 5242 2619  0  0 100 0  0  0
 0  0      0 120811140 1676 136391428 0   0     0     0 5713 3298  1  0 99  0  0  0
 0  0      0 120812920 1676 136391428 0   0     0     0 5076 2648  0  0 100 0  0  0
 0  0      0 120813040 1676 136391428 0   0     0     0 6887 5692  0  0 100 0  0  0
 1  0      0 120812760 1676 136391428 0   0     0     0 5240 3368  0  0 100 0  0  0
 1  0      0 120804032 1676 136391432 0   0     0     0 7230 5380  0  0 100 0  0  0
 0  0      0 120809360 1676 136391428 0   0     0     4 5091 2203  0  0 100 0  0  0
 0  0      0 120809996 1676 136391428 0   0     0     0 6700 5638  0  0 99  0  0  0
 0  0      0 120807204 1676 136391428 0   0     0     0 7058 5781  0  0 100 0  0  0
 0  0      0 120810760 1676 136391428 0   0     0     0 4773 2705  0  0 100 0  0  0
 0  0      0 120811268 1676 136391428 0   0     0     0 5004 2536  0  0 100 0  0  0
 1  0      0 120815584 1676 136391428 0   0     0     0 4878 2935  0  0 100 0  0  0
 0  0      0 120816496 1676 136391428 0   0     0     0 5340 3296  0  0 99  0  0  0
