procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  1      0 175832964   1600 72058876    0    0     0 1203357 78542 399319  8  3 88  1  0  0
 1  1      0 175491220   1600 72485076    0    0     0 1185751 81618 413907  7  3 90  1  0  0
122  0      0 175002404   1600 72953284    0    0     0 1185761 84576 454835 10  4 85  1  0  0
32  0      0 174632712   1600 73403108    0    0     0 1192860 86327 458201  9  3 87  1  0  0
 0  2      0 174097440   1600 73878560    0    0     0 1193609 84678 460042 10  4 86  1  0  0
119  0      0 173669828   1600 74328324    0    0     0 1185422 88604 492711 10  5 84  1  0  0
 0  2      0 173165640   1600 74812968    0    0     0 1203696 93122 547295 10  4 86  1  0  0
 1  1      0 172700200   1600 75255700    0    0     0 1184421 91324 536981  9  4 86  1  0  0
 0  1      0 172224580   1600 75714764    0    0     0 1187947 93080 563879 10  4 85  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0      0 171839048   1600 76173868    0    0     0 1190563 99759 629991 13  5 81  1  0  0
 1  1      0 171306684   1600 76649276    0    0     0 1194928 98379 657143 12  5 83  1  0  0
 1  1      0 170798420   1600 77108344    0    0     0 1188764 110254 734750 15  6 79  1  0  0
 1  2      0 170303020   1600 77600320    0    0     0 1199474 110593 761870 18  7 75  1  0  0
 2  0      0 169880156   1600 78059464    0    0     0 1179649 118731 834750 17  7 76  1  0  0
187  0      0 169356744   1600 78527924    0    0     0 1193031 122383 912629 20  8 72  1  0  0
 2  1      0 168992244   1600 78994412    0    0     0 1201096 137365 1023660 20  8 72  1  0  0
 3  1      0 168480076   1600 79486444    0    0     0 1180204 144181 1229311 28 10 61  0  0  0
177  1      0 167941364   1600 79995144    0    0     0 1195045 157630 1396315 32 12 55  0  0  0
 1  1      0 167523196   1600 80471144    0    0     0 1195729 166940 1638750 37 13 50  0  0  0
210  0      0 166997908   1600 80979804    0    0     0 1182787 190909 2145951 49 17 34  0  0  0
78  1      0 166454096   1600 81505140    0    0     0 1200191 188017 2732818 58 18 23  0  0  0
198  1      0 165982132   1600 81981712    0    0     0 1186385 166876 3294793 69 19 11  0  0  0
185  1      0 165587288   1600 82376436    0    0     0 1191114 161230 3296076 69 20 11  0  0  0
208  0      0 165325440   1600 82705924    0    0     0 1189566 147831 3322610 66 19 16  0  0  0
195  1      0 164989764   1600 83018844    0    0     0 1194438 136162 3373481 66 18 16  0  0  0
215  0      0 164704036   1600 83298952    0    0     0 1191928 141934 3349602 65 18 17  0  0  0
192  2      0 164421960   1600 83595604    0    0     0 1208533 140311 3363371 66 18 16  0  0  0
200  1      0 164201228   1600 83843124    0    0     0 1173021 143131 3353413 66 18 16  0  0  0
246  1      0 163925420   1600 84106988    0    0     0 1192093 140632 3369318 67 18 15  0  0  0
 3  0      0 163460836   1600 84512588    0    0     0 1192538 157613 2815180 57 17 26  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
185  0      0 163027948   1600 84898692    0    0     0 1193294 177137 2689846 61 17 22  0  0  0
 5  0      0 162757828   1600 85145340    0    0     0 1190771 174802 3195096 72 20  8  0  0  0
231  0      0 162517396   1600 85391396    0    0     0 1189990 172156 3184274 72 20  8  0  0  0
216  1      0 162308736   1600 85637484    0    0     0 1192828 173022 3187574 72 20  8  0  0  0
 2  0      0 162084088   1600 85942240    0    0     0 1157144 186002 3169897 71 20  9  0  0  0
 1  1      0 161510596   1600 86452072    0    0     0 1226459 77431 332658  8  3 88  1  0  0
 1  2      0 161073556   1600 86894732    0    0     0 1201359 77604 313354  4  1 94  1  0  0
 0  1      0 160651708   1600 87353600    0    0     0 1180846 72455 310458  6  2 92  1  0  0
 1  2      0 160187704   1600 87796000    0    0     0 1194231 78757 339501  6  2 91  1  0  0
 0  1      0 159668192   1600 88238536    0    0     0 1197530 75809 311661  5  2 92  1  0  0
 1  1      0 159291020   1600 88664752    0    0     0 1180889 72917 342175  6  2 91  1  0  0
 2  1      0 158899588   1600 89107268    0    0     0 1195271 79802 359278  5  2 92  1  0  0
 0  2      0 158377044   1600 89549780    0    0     0 1190530 76213 358943  6  2 91  1  0  0
 2  0      0 157956236   1600 89975816    0    0     0 1188848 79800 371143  7  3 88  1  0  0
122  0      0 157603928   1600 90401952    0    0     0 1194950 78856 378771  6  2 90  1  0  0
 1  0      0 157145288   1600 90860736    0    0     0 1185386 78994 406126  7  3 90  1  0  0
 1  1      0 156757884   1600 91303256    0    0     0 1198698 82633 416316  8  3 88  1  0  0
 1  1      0 156290088   1600 91762112    0    0     0 1191404 83705 446778  9  3 87  1  0  0
 3  0      0 155767416   1600 92204668    0    0     0 1181781 84895 445448  7  3 90  1  0  0
 3  0      0 155302204   1600 92663508    0    0     0 1189352 87333 494384  8  3 88  1  0  0
 0  2      0 154787196   1600 93122364    0    0     0 1205425 89813 501834  9  3 87  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  2      0 154344552   1600 93548528    0    0     0 1186152 93377 508261 11  4 85  1  0  0
 1  1      0 153908296   1600 94007376    0    0     0 1190750 94553 562950 10  3 86  1  0  0
 1  1      0 153460564   1600 94482632    0    0     0 1185222 95204 591043 10  3 86  1  0  0
 1  2      0 153016016   1600 94957816    0    0     0 1200210 103938 660673 14  5 80  1  0  0
 8  0      0 152530412   1600 95416708    0    0     0 1181301 100369 667908 13  5 81  1  0  0
 1  1      0 152048700   1600 95891900    0    0     0 1190954 111096 744244 16  5 79  1  0  0
 1  1      0 151581236   1600 96367068    0    0     0 1191934 112486 779656 15  5 79  1  0  0
 2  1      0 151178928   1600 96825920    0    0     0 1190408 120199 876747 18  7 75  1  0  0
163  0      0 150601648   1600 97327896    0    0     0 1190770 131367 964939 21  7 71  0  0  0
194  1      0 150235092   1600 97809392    0    0     0 1203907 140682 1139367 24  8 68  0  0  0
 1  1      0 149696544   1600 98301160    0    0     0 1179006 150373 1272763 27 10 62  0  0  0
158  1      0 149233936   1600 98792832    0    0     0 1202650 172225 1494793 36 13 51  0  0  0
 1  1      0 148761948   1600 99268116    0    0     0 1179955 175160 1817580 38 13 48  0  0  0
194  1      0 148244016   1600 99776164    0    0     0 1193059 193495 2323154 51 15 34  0  0  0
191  0      0 147752796   1600 100300604    0    0     0 1194884 181612 3236469 67 19 13  0  0  0
205  1      0 147314528   1600 100711916    0    0     0 1188130 142944 3446135 67 18 15  0  0  0
228  1      0 146963176   1600 101058980    0    0     0 1195697 148793 3355584 67 17 16  0  0  0
211  0      0 146747208   1600 101337880    0    0     0 1186183 145917 3353551 67 17 16  0  0  0
185  1      0 146467624   1600 101619176    0    0     0 1195438 151029 3339412 66 18 16  0  0  0
174  1      0 146132736   1600 101899152    0    0     0 1187604 143197 3375161 67 18 15  0  0  0
212  1      0 145854080   1600 102163448    0    0     0 1190616 153666 3322385 67 17 16  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
186  1      0 145565208   1600 102427800    0    0     0 1191139 152753 3330042 66 18 16  0  0  0
206  1      0 145307648   1600 102692848    0    0     0 1190993 156716 3315156 66 18 16  0  0  0
222  1      0 145133216   1600 102941144    0    0     0 1192738 163771 3282406 66 18 17  0  0  0
187  0      0 144889064   1600 103206316    0    0     0 1189817 165141 3297700 66 17 17  0  0  0
199  1      0 144600572   1600 103471940    0    0     0 1184485 169223 3332456 67 17 16  0  0  0
220  1      0 144340080   1600 103772820    0    0     0 1198233 173877 3286631 66 18 16  0  0  0
166  1      0 144029220   1600 104055268    0    0     0 1193357 167127 3295150 65 17 17  0  0  0
195  0      0 143800624   1600 104355020    0    0     0 1187460 166651 3301348 65 18 16  0  0  0
 1  1      0 143191528   1600 104833500    0    0     0 1199591 79213 386375  8  2 89  1  0  0
 2  1      0 142758624   1600 105292764    0    0     0 1189015 77115 325835  5  2 93  1  0  0
 1  1      0 142239064   1600 105735436    0    0     0 1191815 71464 296922  5  2 93  1  0  0
 1  1      0 141773868   1600 106178236    0    0     0 1193434 77784 328757  6  2 92  1  0  0
 5  1      0 141340388   1600 106637476    0    0     0 1187304 79335 347063 10  4 86  1  0  0
 0  1      0 140860540   1600 107096608    0    0     0 1188722 77031 347893  7  2 90  1  0  0
 1  1      0 140352272   1600 107556068    0    0     0 1191002 82055 382255  9  3 87  1  0  0
 1  1      0 139887800   1600 108015360    0    0     0 1200016 77846 353830  5  2 92  1  0  0
 1  1      0 139409760   1600 108458092    0    0     0 1184448 77861 366979  9  3 87  1  0  0
11  0      0 138946708   1600 108901508    0    0     0 1188526 82914 392592  6  2 91  1  0  0
 1  1      0 138564660   1600 109344752    0    0     0 1196190 80402 381493 12  4 84  1  0  0
 0  1      0 138060312   1600 109805180    0    0     0 1185838 79601 383204  7  2 90  1  0  0
 3  0      0 137583516   1600 110237352    0    0     0 1189806 79394 374456  7  2 90  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
124  0      0 137237548   1600 110679872    0    0     0 1192580 82184 401134  7  2 90  1  0  0
 0  1      0 136720392   1600 111169852    0    0     0 1198060 80220 392313  7  2 90  1  0  0
 1  1      0 136226052   1600 111628692    0    0     0 1190045 83943 420924  5  2 92  1  0  0
 1  1      0 135721888   1600 112071304    0    0     0 1195541 85046 432991  7  2 90  1  0  0
159  2      0 135228992   1600 112530224    0    0     0 1186806 84905 442764  6  2 91  1  0  0
 2  0      0 134946740   1600 112939968    0    0     0 1184199 78057 410215  6  2 91  1  0  0
 1  1      0 134513996   1600 113382512    0    0     0 1195766 82712 445962  6  3 91  1  0  0
 1  2      0 134186968   1600 113825048    0    0     0 1192235 86257 482228 10  3 86  1  0  0
 1  1      0 133736964   1600 114265024    0    0     0 1191102 87568 500564  8  3 89  1  0  0
 1  1      0 133186840   1600 114740252    0    0     0 1193276 88373 553383  9  4 87  1  0  0
 2  1      0 132736068   1600 115207300    0    0     0 1195010 94708 574043 13  5 81  1  0  0
 0  1      0 132185556   1600 115682560    0    0     0 1189481 100326 622504 11  4 85  1  0  0
 1  1      0 131766080   1600 116135676    0    0     0 1191513 99607 664878 11  4 84  1  0  0
 1  1      0 131253172   1600 116627344    0    0     0 1185877 109253 748833 15  5 79  1  0  0
 1  1      0 130769616   1600 117103368    0    0     0 1199389 116752 850899 15  4 80  1  0  0
 1  1      0 130310324   1600 117585652    0    0     0 1179100 128323 984375 21  7 72  1  0  0
 1  1      0 129724992   1600 118077236    0    0     0 1192323 140480 1146545 22  7 70  0  0  0
 2  1      0 129264140   1600 118568868    0    0     0 1194716 157212 1358694 29 10 61  0  0  0
194  1      0 128694364   1600 119060532    0    0     0 1195693 163727 1560842 34 11 54  0  0  0
190  1      0 128278972   1600 119552192    0    0     0 1186896 189246 1968922 46 14 40  0  0  0
160  1      0 127791740   1600 120060268    0    0     0 1198048 190108 2645854 55 17 28  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
184  1      0 127290596   1600 120535584    0    0     0 1182036 168474 3353511 69 18 13  0  0  0
199  1      0 126936812   1600 120896152    0    0     0 1193342 151910 3416335 69 17 14  0  0  0
189  0      0 126658088   1600 121191192    0    0     0 1190284 157048 3322304 67 18 16  0  0  0
231  0      0 126480620   1600 121437028    0    0     0 1189810 146689 3362005 68 16 16  0  0  0
154  1      0 126224940   1600 121683172    0    0     0 1193171 150489 3322732 66 17 17  0  0  0
216  0      0 125975372   1600 121917620    0    0     0 1189666 152802 3332249 66 17 16  0  0  0
228  1      0 125701280   1600 122152708    0    0     0 1191310 154267 3306116 66 17 16  0  0  0
204  0      0 125574472   1600 122355052    0    0     0 1195435 157938 3311835 67 17 16  0  0  0
206  1      0 125321892   1600 122574392    0    0     0 1187716 156875 3329989 67 17 16  0  0  0
205  1      0 125095628   1600 122793840    0    0     0 1192733 163655 3282165 66 17 17  0  0  0
176  0      0 124844228   1600 123014204    0    0     0 1187228 190440 3293454 67 16 17  0  0  0
108  0      0 124411084   1600 123476332    0    0     0 1193580 89677 590845 12  4 84  1  0  0
 2  0      0 123879768   1600 123951580    0    0     0 1189074 76372 309492  5  2 92  1  0  0
 1  1      0 123397544   1600 124395724    0    0     0 1195179 74030 316286  3  1 95  1  0  0
 1  1      0 122969532   1600 124838288    0    0     0 1195077 76008 327373  5  2 92  1  0  0
 1  1      0 122512568   1600 125264328    0    0     0 1189333 75899 324649  9  3 88  1  0  0
 1  1      0 122045916   1600 125723152    0    0     0 1192313 76976 345416  7  2 91  1  0  0
 1  2      0 121594040   1600 126117872    0    0     0 1190151 72756 322667  5  2 92  1  0  0
122  1      0 121175524   1600 126560332    0    0     0 1190830 77901 358300  7  3 90  1  0  0
 1  1      0 120752120   1600 127003484    0    0     0 1195522 79024 367941  7  3 89  1  0  0
 1  1      0 120264964   1600 127447268    0    0     0 1187258 78709 379132  8  3 88  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  1      0 119840788   1600 127889760    0    0     0 1189942 83107 402083  8  3 88  1  0  0
 0  1      0 119397420   1600 128365128    0    0     0 1190303 82310 410304  7  3 90  1  0  0
 1  1      0 118927808   1600 128809876    0    0     0 1201291 82367 418517  8  3 88  1  0  0
 1  1      0 118499240   1600 129268716    0    0     0 1187751 87769 452137  9  3 87  1  0  0
 1  1      0 118024076   1600 129711284    0    0     0 1182031 87304 446054  7  3 89  1  0  0
 0  1      0 117551676   1600 130186596    0    0     0 1197905 89770 491412  8  3 89  1  0  0
 1  1      0 117125980   1600 130629712    0    0     0 1190785 93280 504079  9  3 87  1  0  0
 2  0      0 116702072   1600 131057452    0    0     0 1184567 88629 485796  7  3 89  1  0  0
137  1      0 116175796   1600 131533576    0    0     0 1205448 97786 580937 11  4 85  1  0  0
 2  1      0 115794104   1600 131993380    0    0     0 1180417 100171 576633 13  4 83  1  0  0
 1  1      0 115348480   1600 132453464    0    0     0 1193180 99174 627327 12  4 84  1  0  0
 2  1      0 114896116   1600 132913844    0    0     0 1185320 102262 643680 13  5 82  1  0  0
 1  1      0 114408756   1600 133357112    0    0     0 1191618 100792 673946 14  4 82  1  0  0
175  1      0 113971444   1600 133833820    0    0     0 1200827 113961 758371 14  5 80  1  0  0
163  0      0 113441824   1600 134314492    0    0     0 1181945 114357 754416 15  5 79  1  0  0
 2  1      0 113030732   1600 134773892    0    0     0 1197156 109342 761495 15  5 79  1  0  0
150  0      0 112702736   1600 135233556    0    0     0 1187649 113353 755210 15  5 80  1  0  0
 1  1      0 112144220   1600 135726984    0    0     0 1194365 111468 787721 15  5 79  1  0  0
 1  1      0 111642500   1600 136234360    0    0     0 1194162 116932 850212 16  6 78  1  0  0
 1  1      0 111081860   1600 136731708    0    0     0 1181718 129198 927505 18  7 75  1  0  0
 2  2      0 110605484   1600 137207048    0    0     0 1198799 132689 1044709 23  7 69  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
159  1      0 110178904   1600 137682308    0    0     0 1191792 155143 1494643 31 10 58  0  0  0
185  1      0 109628896   1600 138190372    0    0     0 1194207 194666 2098869 49 15 36  0  0  0
176  0      0 109111972   1600 138680996    0    0     0 1180366 193014 2692950 58 16 25  0  0  0
71  0      0 108654932   1600 139140908    0    0     0 1192462 168914 3412789 71 18 10  0  0  0
191  1      0 108348980   1600 139485048    0    0     0 1190931 162160 3351435 71 18 12  0  0  0
207  0      0 108034364   1600 139780096    0    0     0 1193781 152833 3371780 68 17 14  0  0  0
201  1      0 107746112   1600 140060416    0    0     0 1190490 154049 3359938 67 17 16  0  0  0
209  1      0 107575784   1600 140293836    0    0     0 1191601 158086 3327570 66 17 16  0  0  0
174  1      0 107273404   1600 140544132    0    0     0 1201898 157784 3343570 66 17 16  0  0  0
213  0      0 107005768   1600 140778212    0    0     0 1180742 159800 3335797 66 17 17  0  0  0
223  1      0 106872108   1600 140997528    0    0     0 1202273 164808 3321710 67 16 16  0  0  0
188  2      0 106692212   1600 141214900    0    0     0 1181626 169137 3325938 66 17 16  0  0  0
277  0      0 106338728   1600 141539336    0    0     0 1189707 174253 3324874 67 17 16  0  0  0
172  1      0 106087960   1600 141777048    0    0     0 1171926 179499 3310471 66 17 16  0  0  0
228  1      0 105929180   1600 141978200    0    0     0 1212783 166747 3353860 67 17 15  0  0  0
 1  1      0 105380496   1600 142455836    0    0     0 1198541 86782 601975 11  3 85  1  0  0
 0  1      0 104945612   1600 142866112    0    0     0 1187678 71255 285798  3  1 95  1  0  0
 1  2      0 104498848   1600 143308856    0    0     0 1193804 78433 330334  5  2 93  1  0  0
 1  1      0 104003808   1600 143751640    0    0     0 1187801 74622 319377  4  1 94  1  0  0
 1  1      0 103576440   1600 144194220    0    0     0 1188417 78279 339583  6  2 92  1  0  0
 2  1      0 103123972   1600 144620720    0    0     0 1191182 78454 341362  7  2 90  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  1      0 102711052   1600 145079948    0    0     0 1187932 77027 353348  6  2 91  1  0  0
 0  1      0 102228800   1600 145506376    0    0     0 1197207 74610 340886  4  2 93  1  0  0
 2  1      0 101782560   1600 145949080    0    0     0 1190600 79938 380822  7  2 90  1  0  0
 1  2      0 101351224   1600 146375496    0    0     0 1191200 79050 372073  6  2 91  1  0  0
 1  1      0 101009520   1600 146785472    0    0     0 1186758 79551 380170  7  3 90  1  0  0
 2  0      0 100521164   1600 147244660    0    0     0 1190558 78926 400827  5  2 92  1  0  0
 3  0      0 100147852   1600 147687476    0    0     0 1195705 83921 423209  8  3 88  1  0  0
 1  0      0 99661352   1600 148146544    0    0     0 1189620 88587 459276  7  3 90  1  0  0
 3  0      0 99239628   1600 148605684    0    0     0 1185982 86692 465935 10  3 86  1  0  0
 0  1      0 98777444   1600 149081256    0    0     0 1205666 92129 500478  7  3 89  1  0  0
 3  0      0 98316844   1600 149540640    0    0     0 1179148 91673 517109  9  3 87  1  0  0
129  2      0 97962304   1600 150000212    0    0     0 1205139 94615 538280  9  3 88  1  0  0
 2  0      0 97456508   1600 150443228    0    0     0 1184723 93814 553442 11  4 84  1  0  0
 0  2      0 96893228   1600 150919292    0    0     0 1186616 96659 601550 11  4 85  1  0  0
137  0      0 96429116   1600 151378096    0    0     0 1185154 97985 627648 13  5 82  1  0  0
 1  2      0 95982652   1600 151837792    0    0     0 1201755 103918 686258 12  4 83  1  0  0
 2  1      0 95517616   1600 152313648    0    0     0 1183544 106972 711126 14  5 81  1  0  0
 1  1      0 94979156   1600 152773012    0    0     0 1200876 112676 783466 16  5 79  1  0  0
 2  1      0 94560360   1600 153232552    0    0     0 1180716 117797 855720 17  6 76  1  0  0
151  1      0 94008552   1600 153708860    0    0     0 1190711 125930 952964 22  7 70  1  0  0
 1  1      0 93582696   1600 154185080    0    0     0 1198504 134949 1029493 23  7 69  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 8  1      0 93144548   1600 154677616    0    0     0 1194386 145785 1182399 27  9 63  0  0  0
207  0      0 92625620   1600 155169136    0    0     0 1178324 155514 1342435 28  9 63  0  0  0
 8  0      0 92114728   1600 155679760    0    0     0 1189745 180284 1664942 37 11 52  0  0  0
193  1      0 91672916   1600 156172764    0    0     0 1204981 183743 1968782 45 13 42  0  0  0
171  0      0 91133024   1600 156682988    0    0     0 1185713 192624 2572543 55 16 29  0  0  0
149  0      0 90618660   1600 157176344    0    0     0 1184313 165470 3374042 67 17 17  0  0  0
229  1      0 90265320   1600 157555808    0    0     0 1194122 157255 3353790 67 16 17  0  0  0
207  0      0 89930484   1600 157902480    0    0     0 1193251 159188 3330834 66 16 18  0  0  0
217  0      0 89595040   1600 158216072    0    0     0 1189003 158526 3329903 66 17 17  0  0  0
184  1      0 89276024   1600 158496720    0    0     0 1191605 151430 3348557 67 16 17  0  0  0
160  0      0 88998324   1600 158762876    0    0     0 1190503 154205 3356307 67 16 16  0  0  0
196  1      0 88560320   1600 159198476    0    0     0 1203113 170325 3067714 62 16 22  0  0  0
243  0      0 88192164   1600 159537768    0    0     0 1179302 165019 3079564 64 17 19  0  0  0
197  1      0 87912632   1600 159783240    0    0     0 1202820 159076 3326494 68 16 16  0  0  0
229  0      0 87806040   1600 159980004    0    0     0 1180993 156920 3339908 67 16 16  0  0  0
249  0      0 87593808   1600 160209476    0    0     0 1192728 165530 3312794 66 17 17  0  0  0
218  1      0 87379440   1600 160438892    0    0     0 1191114 161677 3322993 67 16 17  0  0  0
172  0      0 87045264   1600 160723088    0    0     0 1188554 173162 3308637 66 16 17  0  0  0
182  0      0 86809684   1600 160955388    0    0     0 1189685 191659 3327934 67 16 17  0  0  0
 1  1      0 86335652   1600 161431044    0    0     0 1195818 86295 582734 13  4 83  1  0  0
 3  0      0 85882460   1600 161857176    0    0     0 1190027 74170 313247  6  2 92  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 4  0      0 85447080   1600 162283184    0    0     0 1189310 75809 310413  7  2 91  1  0  0
 2  0      0 84961760   1600 162742160    0    0     0 1191932 78242 331743  4  2 94  1  0  0
 1  1      0 84522908   1600 163168260    0    0     0 1191467 76065 330718  6  2 91  1  0  0
 2  1      0 84139552   1600 163594396    0    0     0 1191415 74838 337391  6  2 91  1  0  0
 1  1      0 83672936   1600 164036988    0    0     0 1194237 79980 356660  9  3 88  1  0  0
 0  1      0 83161432   1600 164495876    0    0     0 1188015 78891 365391  6  2 91  1  0  0
 1  2      0 82692868   1600 164938408    0    0     0 1196987 82368 383689  5  2 92  1  0  0
