procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 210961128   1600 46104300    0    0 10446 224272 35899   37  8  3 89  0  0  0
 0  0      0 210948460   1600 46104248    0    0     0     0 8234 13336  0  0 100  0  0  0
 1  1      0 209599552   1600 46287552    0    0     0 272048 27415 207279  3  3 94  0  0  0
 1  1      0 208725920   1600 46726284    0    0     0 904800 47858 551914  6  4 90  1  0  0
 0  1      0 208010788   1600 47110316    0    0     0 900592 51243 567237  7  4 89  1  0  0
 0  1      0 207326172   1600 47438596    0    0     0 902472 68306 596525  7  4 88  1  0  0
 0  1      0 206480968   1600 47722400    0    0     0 897400 84270 634223  5  3 91  1  0  0
90  0      0 205801468   1600 47934476    0    0     0 884384 105100 668422  7  3 90  1  0  0
 1  0      0 205236492   1600 48126036    0    0     0 907976 115876 710270 10  4 85  1  0  0
 1  0      0 204554288   1600 48263416    0    0     0 900976 123733 755755 10  5 85  1  0  0
 1  1      0 203806168   1600 48567256    0    0     0 922869 104183 627530  9  4 86  1  0  0
 0  1      0 203032704   1600 49101868    0    0     0 953537 82306 434483  6  3 90  1  0  0
 1  0      0 202286816   1600 49625300    0    0     0 994357 87959 472526  9  4 87  1  0  0
 0  1      0 201486944   1600 50157084    0    0     0 958739 86952 485967  7  3 90  1  0  0
 1  1      0 200788336   1600 50679652    0    0     0 1104784 74280 304553  6  2 91  1  0  0
 0  2      0 200242940   1600 51176668    0    0     0 1155349 73186 264390  5  2 93  1  0  0
 1  2      0 199740468   1600 51640568    0    0     0 1169852 75804 257914  3  1 95  1  0  0
 0  1      0 199164536   1600 52103656    0    0     0 1094987 72782 268329  4  2 93  1  0  0
 1  2      0 198600572   1600 52582896    0    0     0 1117263 77691 279441  3  1 95  1  0  0
 1  1      0 198065684   1600 53044868    0    0     0 1101324 73899 284024  5  2 92  1  0  0
 0  1      0 197532028   1600 53490260    0    0     0 1043108 76044 283168  5  2 92  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  1      0 197001416   1600 53935288    0    0     0 1038744 70660 289791  5  2 92  1  0  0
 1  0      0 196496612   1600 54346868    0    0     0 979787 68315 264281  3  1 95  1  0  0
 3  0      0 196057452   1600 54725296    0    0     0 926028 66808 256840  6  3 90  1  0  0
 0  2      0 195569024   1600 55131064    0    0     0 915407 68187 277016  3  1 95  1  0  0
 0  2      0 195095900   1600 55542128    0    0     0 967356 71027 302521  3  1 95  1  0  0
 2  1      0 194609508   1600 55969500    0    0     0 1006818 77204 317055  6  3 91  1  0  0
 1  2      0 194049576   1600 56412828    0    0     0 1020471 76962 345496  6  2 91  1  0  0
 1  2      0 193510504   1600 56872668    0    0     0 1073730 79223 344723  4  2 93  1  0  0
40  0      0 192930472   1600 57315716    0    0     0 1054616 79902 353446  6  3 90  1  0  0
 0  2      0 192389596   1600 57775116    0    0     0 1061119 82781 382555  7  3 90  1  0  0
 0  1      0 191853972   1600 58217956    0    0     0 1067780 84754 380911  7  4 88  1  0  0
 0  1      0 191233984   1600 58712672    0    0     0 1082294 87463 425695  9  4 87  1  0  0
 3  0      0 190641260   1600 59188148    0    0     0 1128869 91063 454551  7  3 90  1  0  0
135  0      0 190053936   1600 59663676    0    0     0 1127991 97043 478006 10  4 85  1  0  0
 0  1      0 189469536   1600 60138952    0    0     0 1097373 92110 503195  8  4 87  1  0  0
 0  1      0 188919912   1600 60598016    0    0     0 1065070 92403 513757  9  4 86  1  0  0
 2  0      0 188340944   1600 61056888    0    0     0 1068940 97075 554581 12  5 82  1  0  0
 0  1      0 187742776   1600 61532644    0    0     0 1118637 101775 575506 11  5 84  1  0  0
 0  1      0 187153964   1600 62007876    0    0     0 1109453 102175 636244 11  4 84  1  0  0
 0  2      0 186586788   1600 62483144    0    0     0 1098588 109386 673743 14  6 80  1  0  0
 1  1      0 186030736   1600 62972100    0    0     0 1043187 107375 702830 14  6 80  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
170  1      0 185454204   1600 63446284    0    0     0 1051726 115543 790024 14  6 79  1  0  0
 1  2      0 184870376   1600 63905148    0    0     0 1072889 117891 830625 18  8 74  1  0  0
 0  1      0 184317464   1600 64364036    0    0     0 1056116 122989 937330 19  7 74  1  0  0
172  2      0 183734352   1600 64839248    0    0     0 1066392 135274 1091758 22  9 69  1  0  0
 0  1      0 183187832   1600 65298208    0    0     0 1043235 138417 1263523 26  9 64  0  0  0
 1  1      0 182653776   1600 65740684    0    0     0 1005273 145546 1382804 29 11 59  0  0  0
197  1      0 182106724   1600 66207344    0    0     0 1011318 164868 1650609 38 14 48  0  0  0
 0  1      0 181594040   1600 66654404    0    0     0 1006821 175808 2108615 46 16 38  0  0  0
205  0      0 181110832   1600 67113364    0    0     0 1002390 175611 2875417 62 20 18  0  0  0
226  0      0 180641440   1600 67490460    0    0     0 1007292 160327 3245863 67 21 12  0  0  0
224  0      0 180344928   1600 67801980    0    0     0 997533 151049 3233757 63 20 17  0  0  0
201  0      0 179986668   1600 68123412    0    0     0 967538 154421 3205645 65 18 17  0  0  0
205  2      0 179720452   1600 68405144    0    0   204 1063862 134020 3192953 63 19 17  0  0  0
179  0      0 179483340   1600 68635428    0    0     0 1139452 137237 3205054 63 19 18  0  0  0
258  0      0 179300656   1600 68853844    0    0     0 1187925 136962 3227329 63 19 17  0  0  0
 0  2      0 183877752   1600 64278248    0    0     0 992146 110569 1918429 37 12 52  0  0  0
 2  1      0 183521968   1600 64687980    0    0     0 1069992 66294 272968  3  1 94  1  0  0
 0  2      0 183102812   1600 65114140    0    0     0 1059996 61382 263273  3  1 95  1  0  0
 0  1      0 182694840   1600 65523772    0    0     0 1041820 64251 276390  7  3 90  1  0  0
 1  1      0 182253680   1600 65982548    0    0     0 1128730 69035 314013  4  2 93  1  0  0
 1  0      0 181799800   1600 66450468    0    0     0 1119884 72008 327620  4  2 94  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 181355080   1600 66900024    0    0     0 1115865 71295 318614  6  2 92  1  0  0
 0  1      0 180919348   1600 67342416    0    0     0 1113792 72251 329887  6  3 90  1  0  0
 0  1      0 180479288   1600 67784784    0    0     0 1067532 69031 335101  7  3 90  1  0  0
