Linux 6.12.88-119.157.amzn2023.x86_64 (ip-192-168-58-166.ec2.internal) 	06/04/26 	_x86_64_	(128 CPU)

02:47:01      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:47:02        0     10713    0.97    0.00    0.00    0.00    0.97    70  containerd
02:47:02        0     10768    0.00    0.97    0.00    0.00    0.97    23  ssm-agent-worke
02:47:02        0     10779    0.00    0.97    0.00    0.00    0.97   101  kubelet
02:47:02    65532     13844    0.97    0.00    0.00    0.00    0.97   119  coredns
02:47:02    10001     28603    0.97    0.00    0.00    0.00    0.97   108  manager
02:47:02       26    281496    0.97    0.97    0.00    0.00    1.94    41  manager
02:47:02        0    291952    1.94    0.00    0.00    0.00    1.94   116  pidstat

02:47:02      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:47:03        0     10713    1.00    0.00    0.00    0.00    1.00    70  containerd
02:47:03    65532     13836    1.00    0.00    0.00    0.00    1.00   124  coredns
02:47:03    10001     28603    1.00    0.00    0.00    0.00    1.00   108  manager
02:47:03       26    281542    0.00    1.00    0.00    0.00    1.00    24  postgres
02:47:03        0    291952    0.00    2.00    0.00    0.00    2.00   116  pidstat
02:47:03       26    292039    4.00    0.00    0.00    0.00    4.00    41  pgbackrest
02:47:03       26    292040    1.00    0.00    0.00    0.00    1.00    24  postgres

02:47:03      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:47:04        0        18    1.00    0.00    0.00    3.00    1.00   114  rcu_preempt
02:47:04        0      2230    0.00    1.00    0.00    0.00    1.00    78  kworker/78:1-events
02:47:04        0     10779    2.00    0.00    0.00    0.00    2.00   101  kubelet
02:47:04    65532     13836    2.00    1.00    0.00    0.00    3.00   124  coredns
02:47:04    65532     13844    1.00    1.00    0.00    0.00    2.00   108  coredns
02:47:04        0    291909    1.00    0.00    0.00    0.00    1.00    69  vmstat
02:47:04        0    291952    0.00    3.00    0.00    0.00    3.00   120  pidstat
02:47:04       26    292039    4.00    3.00    0.00    0.00    7.00    48  pgbackrest
02:47:04       26    292064   24.00    4.00    0.00    0.00   28.00    17  pgbackrest
02:47:04       26    292065   26.00    3.00    0.00    0.00   29.00    62  pgbackrest
02:47:04       26    292066   24.00    5.00    0.00    0.00   29.00   113  pgbackrest
02:47:04       26    292067   29.00    5.00    0.00    0.00   34.00   124  pgbackrest
02:47:04       26    292068   25.00    3.00    0.00    0.00   28.00    96  pgbackrest
02:47:04       26    292069   24.00    4.00    0.00    0.00   28.00   105  pgbackrest
02:47:04       26    292070   26.00    4.00    0.00    0.00   30.00    11  pgbackrest
02:47:04       26    292071   25.00    5.00    0.00    0.00   30.00    88  pgbackrest
02:47:04       26    292072   26.00    3.00    0.00    0.00   29.00    58  pgbackrest
02:47:04       26    292073   25.00    3.00    0.00    0.00   28.00   119  pgbackrest
02:47:04       26    292074   31.00    4.00    0.00    0.00   35.00    18  pgbackrest
02:47:04       26    292075   31.00    5.00    0.00    0.00   36.00    52  pgbackrest
02:47:04       26    292076   23.00    4.00    0.00    0.00   27.00    21  pgbackrest
02:47:04       26    292077   28.00    2.00    0.00    0.00   30.00    86  pgbackrest
02:47:04       26    292078   27.00    6.00    0.00    0.00   33.00     6  pgbackrest
02:47:04       26    292079   25.00    3.00    0.00    0.00   28.00   125  pgbackrest
02:47:04       26    292080   24.00    7.00    0.00    0.00   31.00    25  pgbackrest
02:47:04       26    292081   39.00   11.00    0.00    0.00   50.00    16  pgbackrest
02:47:04       26    292082   37.00    9.00    0.00    0.00   46.00    27  pgbackrest
02:47:04       26    292083   46.00    3.00    0.00    0.00   49.00    92  pgbackrest
02:47:04       26    292084   44.00    6.00    0.00    0.00   50.00    93  pgbackrest
02:47:04       26    292085   36.00    7.00    0.00    0.00   43.00   110  pgbackrest
02:47:04       26    292086   46.00    4.00    0.00    0.00   50.00    95  pgbackrest
02:47:04       26    292087   40.00    5.00    0.00    0.00   45.00     0  pgbackrest
02:47:04       26    292088   49.00    1.00    0.00    0.00   50.00     1  pgbackrest
02:47:04       26    292089   47.00    4.00    0.00    0.00   51.00    65  pgbackrest
02:47:04       26    292090   45.00    6.00    0.00    0.00   51.00     2  pgbackrest
02:47:04       26    292091   47.00    5.00    0.00    0.00   52.00    67  pgbackrest
02:47:04       26    292092   46.00    5.00    0.00    0.00   51.00     4  pgbackrest
02:47:04       26    292093   39.00    5.00    0.00    0.00   44.00     5  pgbackrest
02:47:04       26    292094   35.00    5.00    0.00    0.00   40.00   102  pgbackrest
02:47:04       26    292095   46.00    5.00    0.00    0.00   51.00     7  pgbackrest
02:47:04       26    292096   45.00    5.00    0.00    0.00   50.00    53  pgbackrest
02:47:04       26    292097   47.00    4.00    0.00    0.00   51.00    73  pgbackrest
02:47:04       26    292098   40.00    3.00    0.00    0.00   43.00   127  pgbackrest
