Linux 6.12.88-119.157.amzn2023.x86_64 (ip-192-168-58-166.ec2.internal) 	06/04/26 	_x86_64_	(128 CPU)

02:47:01        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
02:47:05    eni18e702d09ed      4.00      3.00      0.78      0.76      0.00      0.00      0.00      0.00
02:47:05    eni57210d8fe98  72037.00 112223.00 1910696.95   6840.43      0.00      0.00      0.00    156.52

02:47:05        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
02:47:06           lo    422.00    422.00     31.79     31.79      0.00      0.00      0.00      0.00
02:47:06         ens5 111520.00 706391.00   5539.13 1961941.97      0.00      0.00      0.00      0.00
02:47:06    eni9c774036886      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:06    eni5fd491a8520      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:06         ens6      1.00      1.00      0.17      0.06      0.00      0.00      0.00      0.00
02:47:06    eni46def74d622     10.00     12.00      4.35      2.54      0.00      0.00      0.00      0.00
02:47:06    eni863f1470662     11.00     13.00      4.44      2.60      0.00      0.00      0.00      0.00
02:47:06    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:06    enic667095f2f6      1.00      1.00      0.06      0.18      0.00      0.00      0.00      0.00
02:47:06    eni7a106f4e85a      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:06    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:06    eni95c2a9260c8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:06    enic47e233eae6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:06    eni0afda04f433      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:06    enidbf23aa60a5      4.00      3.00      0.75      0.73      0.00      0.00      0.00      0.00
02:47:06    eni18e702d09ed      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:06    eni57210d8fe98  75848.00 111365.00 1925695.08   6795.11      0.00      0.00      0.00    157.75

02:47:06        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
02:47:07           lo    382.00    382.00     29.33     29.33      0.00      0.00      0.00      0.00
02:47:07         ens5  85169.00 551189.00   4309.53 1504361.81      0.00      0.00      0.00      0.00
02:47:07    eni9c774036886      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:07    eni5fd491a8520      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:07         ens6      1.00      1.00      0.15      0.06      0.00      0.00      0.00      0.00
02:47:07    eni46def74d622      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:07    eni863f1470662      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:07    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:07    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:07    eni7a106f4e85a      4.00      3.00      0.76      0.75      0.00      0.00      0.00      0.00
02:47:07    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:07    eni95c2a9260c8      5.00      6.00      0.50      0.50      0.00      0.00      0.00      0.00
02:47:07    enic47e233eae6      1.00      1.00      0.06      0.16      0.00      0.00      0.00      0.00
02:47:07    eni0afda04f433      4.00      3.00      0.75      0.74      0.00      0.00      0.00      0.00
02:47:07    enidbf23aa60a5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:07    eni18e702d09ed      4.00      3.00      0.78      0.76      0.00      0.00      0.00      0.00
02:47:07    eni57210d8fe98  61511.00  85148.00 1479416.88   5267.70      0.00      0.00      0.00    121.19

02:47:07        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
02:47:08           lo    673.00    673.00     45.26     45.26      0.00      0.00      0.00      0.00
02:47:08         ens5 113860.00 724938.00   5655.74 2025978.41      0.00      0.00      0.00      0.00
02:47:08    eni9c774036886      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:08    eni5fd491a8520      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:08         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:08    eni46def74d622      2.00      3.00      0.17      2.71      0.00      0.00      0.00      0.00
02:47:08    eni863f1470662      2.00      3.00      0.17      2.71      0.00      0.00      0.00      0.00
02:47:08    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:08    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:08    eni7a106f4e85a      2.00      2.00      0.16      0.28      0.00      0.00      0.00      0.00
02:47:08    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:08    eni95c2a9260c8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:08    enic47e233eae6      5.00      5.00      0.42      0.44      0.00      0.00      0.00      0.00
02:47:08    eni0afda04f433      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:08    enidbf23aa60a5      4.00      3.00      0.75      0.73      0.00      0.00      0.00      0.00
02:47:08    eni18e702d09ed      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:08    eni57210d8fe98  83262.00 113799.00 1989830.06   6951.96      0.00      0.00      0.00    163.01

02:47:08        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
02:47:09           lo    418.00    418.00     32.07     32.07      0.00      0.00      0.00      0.00
02:47:09         ens5  97470.00 578940.00   4916.33 1685836.92      0.00      0.00      0.00      0.00
02:47:09    eni9c774036886      5.00      5.00      0.46      0.44      0.00      0.00      0.00      0.00
02:47:09    eni5fd491a8520      5.00      5.00      0.46      0.44      0.00      0.00      0.00      0.00
02:47:09         ens6      2.00      3.00      0.22      0.41      0.00      0.00      0.00      0.00
02:47:09    eni46def74d622     10.00     13.00      4.35      2.61      0.00      0.00      0.00      0.00
02:47:09    eni863f1470662     12.00     14.00      4.50      2.80      0.00      0.00      0.00      0.00
02:47:09    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:09    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:09    eni7a106f4e85a      5.00      5.00      0.83      1.03      0.00      0.00      0.00      0.00
02:47:09    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:09    eni95c2a9260c8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:09    enic47e233eae6      3.00      2.00      0.41      0.25      0.00      0.00      0.00      0.00
02:47:09    eni0afda04f433      4.00      3.00      0.75      0.73      0.00      0.00      0.00      0.00
02:47:09    enidbf23aa60a5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:09    eni18e702d09ed      6.00      7.00      0.92      1.03      0.00      0.00      0.00      0.00
02:47:09    eni57210d8fe98  69267.00  97285.00 1657101.45   6023.81      0.00      0.00      0.00    135.75

02:47:09        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
02:47:10           lo    482.00    482.00     34.65     34.65      0.00      0.00      0.00      0.00
02:47:10         ens5  61832.00 418407.00   3419.23 1093069.03      0.00      0.00      0.00      0.00
02:47:10    eni9c774036886      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:10    eni5fd491a8520      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:10         ens6      1.00      1.00      0.17      0.06      0.00      0.00      0.00      0.00
02:47:10    eni46def74d622      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:10    eni863f1470662      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:10    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:10    enic667095f2f6      1.00      1.00      0.06      0.18      0.00      0.00      0.00      0.00
02:47:10    eni7a106f4e85a      1.00      1.00      0.06      0.16      0.00      0.00      0.00      0.00
02:47:10    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:10    eni95c2a9260c8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:10    enic47e233eae6      5.00      6.00      0.42      0.50      0.00      0.00      0.00      0.00
02:47:10    eni0afda04f433      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:10    enidbf23aa60a5      7.00      8.00      0.98      1.06      0.00      0.00      0.00      0.00
02:47:10    eni18e702d09ed      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:10    eni57210d8fe98  43993.00  61798.00 1072947.95   4104.88      0.00      0.00      0.00     87.90

02:47:10        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
02:47:11           lo    568.00    568.00     38.94     38.94      0.00      0.00      0.00      0.00
02:47:11         ens5  56833.00 397962.00   2986.90 1045779.92      0.00      0.00      0.00      0.00
02:47:11    eni9c774036886      5.00      6.00      0.46      0.50      0.00      0.00      0.00      0.00
02:47:11    eni5fd491a8520      5.00      6.00      0.46      0.50      0.00      0.00      0.00      0.00
02:47:11         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:11    eni46def74d622      0.00      1.00      0.00      0.20      0.00      0.00      0.00      0.00
02:47:11    eni863f1470662      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:11    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:11    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:11    eni7a106f4e85a      5.00      4.00      0.83      0.81      0.00      0.00      0.00      0.00
02:47:11    eni6d04481d948      5.00      6.00      2.06      1.23      0.00      0.00      0.00      0.00
02:47:11    eni95c2a9260c8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:11    enic47e233eae6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:11    eni0afda04f433      6.00      5.00      0.88      0.90      0.00      0.00      0.00      0.00
02:47:11    enidbf23aa60a5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:11    eni18e702d09ed      5.00      4.00      0.85      0.86      0.00      0.00      0.00      0.00
02:47:11    eni57210d8fe98  41629.00  56707.00 1026255.25   3616.90      0.00      0.00      0.00     84.07

02:47:11        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
02:47:12           lo    267.00    267.00     20.76     20.76      0.00      0.00      0.00      0.00
02:47:12         ens5  36122.00 244285.00   1804.70 664647.56      0.00      0.00      0.00      0.00
02:47:12    eni9c774036886      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:12    eni5fd491a8520      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:12         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:12    eni46def74d622      8.00     10.00      1.01      1.52      0.00      0.00      0.00      0.00
02:47:12    eni863f1470662     14.00     14.00      2.89      1.26      0.00      0.00      0.00      0.00
02:47:12    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:12    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:12    eni7a106f4e85a      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:12    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:12    eni95c2a9260c8      4.00      3.00      0.90      0.88      0.00      0.00      0.00      0.00
02:47:12    enic47e233eae6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:12    eni0afda04f433      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:12    enidbf23aa60a5      3.00      4.00      0.68      0.80      0.00      0.00      0.00      0.00
02:47:12    eni18e702d09ed      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:12    eni57210d8fe98  27135.00  36087.00 653749.61   2207.26      0.00      0.00      0.00     53.56

02:47:12        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
02:47:13           lo    191.00    191.00     15.10     15.10      0.00      0.00      0.00      0.00
02:47:13         ens5  33673.00 234134.00   1674.40 638749.92      0.00      0.00      0.00      0.00
02:47:13    eni9c774036886      2.00      1.00      0.17      0.10      0.00      0.00      0.00      0.00
02:47:13    eni5fd491a8520      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:13         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:13    eni46def74d622      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:13    eni863f1470662      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:13    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:13    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:13    eni7a106f4e85a      4.00      3.00      0.76      0.75      0.00      0.00      0.00      0.00
02:47:13    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:13    eni95c2a9260c8      1.00      1.00      0.06      0.18      0.00      0.00      0.00      0.00
02:47:13    enic47e233eae6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:13    eni0afda04f433      5.00      4.00      0.85      0.91      0.00      0.00      0.00      0.00
02:47:13    enidbf23aa60a5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:13    eni18e702d09ed      5.00      4.00      0.88      0.83      0.00      0.00      0.00      0.00
02:47:13    eni57210d8fe98  24912.00  33580.00 626520.52   2048.91      0.00      0.00      0.00     51.32

02:47:13        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
02:47:14           lo    202.00    202.00     15.84     15.84      0.00      0.00      0.00      0.00
02:47:14         ens5  36086.00 228495.00   1790.76 640597.35      0.00      0.00      0.00      0.00
02:47:14    eni9c774036886      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:14    eni5fd491a8520      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:14         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:14    eni46def74d622      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:14    eni863f1470662      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:14    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:14    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:14    eni7a106f4e85a     16.00     23.00      5.27      4.96      0.00      0.00      0.00      0.00
02:47:14    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:14    eni95c2a9260c8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:14    enic47e233eae6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:14    eni0afda04f433      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:14    enidbf23aa60a5      3.00      3.00      0.68      0.73      0.00      0.00      0.00      0.00
02:47:14    eni18e702d09ed      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:14    eni57210d8fe98  25731.00  36064.00 629708.98   2199.97      0.00      0.00      0.00     51.59

02:47:14        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
02:47:15           lo    196.00    196.00     15.54     15.54      0.00      0.00      0.00      0.00
02:47:15         ens5  27321.00 135624.00   1380.59 456091.41      0.00      0.00      0.00      0.00
02:47:15    eni9c774036886      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:15    eni5fd491a8520      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:15         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:15    eni46def74d622      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:15    eni863f1470662      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:15    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:15    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:15    eni7a106f4e85a      6.00      5.00      0.89      1.06      0.00      0.00      0.00      0.00
02:47:15    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:15    eni95c2a9260c8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:15    enic47e233eae6      5.00      5.00      0.42      0.44      0.00      0.00      0.00      0.00
02:47:15    eni0afda04f433      5.00      8.00      0.82      1.06      0.00      0.00      0.00      0.00
02:47:15    enidbf23aa60a5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:15    eni18e702d09ed      3.00      4.00      0.72      0.83      0.00      0.00      0.00      0.00
02:47:15    eni57210d8fe98  18888.00  27261.00 449378.86   1695.71      0.00      0.00      0.00     36.81

02:47:15        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
02:47:16           lo    245.00    245.00     17.95     17.95      0.00      0.00      0.00      0.00
02:47:16         ens5  11584.00  47108.00    593.88 204349.24      0.00      0.00      0.00      0.00
02:47:16    eni9c774036886      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:16    eni5fd491a8520      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:16         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:16    eni46def74d622     13.00     14.00      4.57      2.67      0.00      0.00      0.00      0.00
02:47:16    eni863f1470662     10.00     12.00      4.35      2.54      0.00      0.00      0.00      0.00
02:47:16    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:16    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:16    eni7a106f4e85a      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:16    eni6d04481d948      1.00      1.00      0.04      0.04      0.00      0.00      0.00      0.00
02:47:16    eni95c2a9260c8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:16    enic47e233eae6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:16    eni0afda04f433      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:16    enidbf23aa60a5      3.00      3.00      0.68      0.73      0.00      0.00      0.00      0.00
02:47:16    eni18e702d09ed      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:16    eni57210d8fe98   8562.00  11508.00 202151.46    732.60      0.00      0.00      0.00     16.56

02:47:16        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
02:47:17           lo    151.00    151.00     11.91     11.91      0.00      0.00      0.00      0.00
02:47:17         ens5   3818.00  30434.00    196.02  66870.88      0.00      0.00      0.00      0.00
02:47:17    eni9c774036886      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:17    eni5fd491a8520      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:17         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:17    eni46def74d622      1.00      1.00      0.06      0.06      0.00      0.00      0.00      0.00
02:47:17    eni863f1470662      3.00      3.00      0.19      0.29      0.00      0.00      0.00      0.00
02:47:17    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:17    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:17    eni7a106f4e85a      5.00      4.00      0.83      0.94      0.00      0.00      0.00      0.00
02:47:17    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:17    eni95c2a9260c8      5.00      5.00      0.50      0.44      0.00      0.00      0.00      0.00
02:47:17    enic47e233eae6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:17    eni0afda04f433      3.00      3.00      0.69      0.76      0.00      0.00      0.00      0.00
02:47:17    enidbf23aa60a5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:47:17    eni18e702d09ed      3.00      3.00      0.72      0.79      0.00      0.00      0.00      0.00
