procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 115733196 3172 141427528 0   0     0    64 10602 3452 0  0 100 0  0  0
 0  0      0 115551180 3172 141613028 0   0     0     0 9185 5986  0  0 100 0  0  0
 0  0      0 115353164 3172 141811304 0   0     0     0 8283 3111  0  0 100 0  0  0
 0  0      0 115210276 3172 141954984 0   0     0     0 7837 5565  0  0 100 0  0  0
 1  0      0 114971920 3172 142181684 0   0     0   872 11137 5210 1  0 99  0  0  0
 0  0      0 114814992 3172 142339280 0   0     0     4 6934 2586  0  0 100 0  0  0
 0  0      0 114665764 3172 142489200 0   0     0     0 6399 3289  0  0 100 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 114441944 3172 142713840 0   0     0    12 6667 2170  0  0 100 0  0  0
 1  0      0 114187948 3172 142966992 0   0     0 942080 11924 27190 0 0 99 0  0  0
 1  0      0 113715480 3172 143438576 0   0     0     0 5395 2078  1  0 99  0  0  0
 1  0      0 113250328 3172 143904128 0   0     0     0 5742 2958  1  0 99  0  0  0
 1  0      0 112780636 3172 144377512 0   0     0     0 8397 11049 1  0 99  0  0  0
 1  0      0 112309896 3172 144849120 0   0     0     0 6177 3241  1  0 99  0  0  0
 1  0      0 111843624 3172 145318128 0   0     0 942080 13712 29150 1 0 99 0  0  0
 1  0      0 111372324 3172 145788356 0   0     0     0 6653 4438  1  0 99  0  0  0
 1  0      0 110966180 3172 146194816 0   0     0     0 5225 2668  1  0 99  0  0  0
 1  0      0 110497664 3172 146666176 0   0     0     0 6217 3164  1  0 99  0  0  0
 1  0      0 110024880 3172 147138992 0   0     0     0 5889 2245  1  0 99  0  0  0
 1  1      0 109558444 3172 147608336 0   0     0 300240 7413 9299 1  0 99  0  0  0
 1  0      0 109089392 3172 148076208 0   0     0 749568 11287 21399 1 0 99 0  0  0
 1  0      0 108621556 3172 148545376 0   0     0     0 6030 3372  1  0 99  0  0  0
 1  0      0 108146612 3172 149013576 0   0     0   236 9059 9130  1  0 99  0  0  0
 1  0      0 107683356 3172 149479596 0   0     0     0 5637 2849  1  0 99  0  0  0
 1  0      0 107221624 3172 149942460 0   0     0     0 7074 6242  1  0 99  0  0  0
 1  0      0 106753708 3172 150409340 0   0     0     0 7240 5072  1  0 99  0  0  0
 1  0      0 106287072 3172 150876540 0   0     0     0 5589 2422  1  0 99  0  0  0
 1  0      0 105846372 3172 151317148 0   0     0     0 6357 6884  1  0 99  0  0  0
 1  0      0 105438196 3172 151727900 0   0     0     0 5178 2311  1  0 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 104971848 3172 152196636 0   0     0     0 5714 2617  1  0 99  0  0  0
 1  0      0 104502300 3172 152666556 0   0     0 1048576 13725 29589 1 0 99 0 0  0
 1  0      0 104033352 3172 153136412 0   0     0     0 5910 3143  1  0 99  0  0  0
 1  0      0 103570376 3172 153604304 0   0     0     0 7358 6324  1  0 99  0  0  0
 1  0      0 103102364 3172 154072356 0   0     0     0 6252 3568  1  0 99  0  0  0
 1  0      0 102878876 3172 154296660 0   0     0     0 4443 5508  0  0 100 0  0  0
 3  1      0 102406352 3172 154761588 0   0     0 532688 10440 17917 1 0 99 0  0  0
 1  0      0 101934632 3172 155228668 0   0     8 1768800 19174 46172 1 0 99 0 0  0
 1  0      0 101465896 3172 155698844 0   0     0     0 5903 3205  1  0 99  0  0  0
 1  0      0 100955556 3172 156159228 0   0     0     0 6128 3661  1  0 99  0  0  0
 1  0      0 100542156 3172 156614908 0   0     0     0 5375 2510  1  0 99  0  0  0
 2  0      0 100088168 3172 157070508 0   0     0     4 5928 3042  1  0 99  0  0  0
 1  1      0 99631036 3172 157526236 0    0     0 999424 13392 28954 1 0 99 0  0  0
 1  0      0 99178720 3172 157978808 0    0     0 1720320 20995 54141 1 0 98 1 0  0
 1  0      0 98723304 3172 158434140 0    0     0     0 6283 4075  1  0 99  0  0  0
 1  0      0 98268984 3172 158888096 0    0     0     0 6023 4636  1  0 99  0  0  0
 1  0      0 97806916 3172 159342336 0    0     0     0 6941 4943  1  0 99  0  0  0
 1  0      0 97349948 3172 159798672 0    0     0     0 5363 2461  1  0 99  0  0  0
 2  0      0 96958992 3172 160191136 0    0     0 77824 5507 4557  1  0 99  0  0  0
 1  1      0 96498140 3172 160648228 0    0     0 2382448 23556 60523 1 0 98 1 0  0
 1  1      0 96040144 3172 161105044 0    0     0 1185186 14966 34139 1 0 98 1 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  1      0 95611536 3172 161532036 0    0     0 1167360 14850 34401 1 0 98 1 0  0
 1  0      0 95152064 3172 161986468 0    0     0 790528 12170 24513 1 0 99 0  0  0
 2  0      0 94695176 3172 162440268 0    0     0  2920 6838 5814  1  0 99  0  0  0
 2  0      0 94242844 3172 162894172 0    0     0     0 5950 3301  1  0 99  0  0  0
 2  0      0 93789276 3172 163347276 0    0     0     0 6503 6183  1  0 99  0  0  0
 3  0      0 93331836 3172 163801644 0    0     0     4 6760 4881  1  0 99  0  0  0
 3  1      0 92875656 3172 164257900 0    0     0 921600 12333 25701 1 0 99 0  0  0
 2  0      0 92421116 3172 164714140 0    0     0 323608 9045 15387 1 0 99  0  0  0
 2  0      0 91972324 3172 165163564 0    0     0     0 5598 2852  1  0 99  0  0  0
 2  0      0 91519476 3172 165617324 0    0     0     0 5101 2140  1  0 99  0  0  0
 2  0      0 91052096 3172 166085924 0    0     0     0 6204 3098  1  0 99  0  0  0
 2  0      0 90586264 3172 166553124 0    0     0     0 5916 3281  1  0 99  0  0  0
 2  1      0 90117552 3172 167019632 0    0     9 2490388 25918 68062 1 0 98 1 0  0
 2  0      0 89649908 3172 167487348 0    0     0 700436 12631 23139 1 0 98 0  0  0
 2  0      0 89183804 3172 167954340 0    0     0     0 6211 5567  1  0 99  0  0  0
 3  0      0 88703908 3172 168424740 0    0     0  1196 6750 4804  1  0 99  0  0  0
 2  0      0 88253308 3172 168875748 0    0     0     0 5535 2752  1  0 99  0  0  0
 2  0      0 87962592 3172 169167972 0    0     0     0 4042 2700  0  0 99  0  0  0
 2  1      0 87691600 3172 169437540 0    0     0 1155072 12810 31405 0 0 99 0 0  0
 2  0      0 87261356 3172 169865940 0    0     0 557104 9837 16522 1 0 99  0  0  0
 3  0      0 86801628 3172 170326228 0    0     0     0 5406 2446  1  0 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 4  0      0 86342160 3172 170786308 0    0     0    48 5750 3224  1  0 99  0  0  0
 3  0      0 85879288 3172 171246084 0    0     0    12 8105 10654 1  0 99  0  0  0
 2  0      0 85421652 3172 171703988 0    0     0     0 6518 3921  1  0 99  0  0  0
 3  0      0 84961624 3172 172162740 0    0     0 2244608 23056 59926 1 0 99 1 0  0
 2  0      0 84511104 3172 172617412 0    0     0 868360 13875 27754 1 0 99 1  0  0
 2  0      0 84056924 3172 173072328 0    0     0     0 5951 2363  1  0 99  0  0  0
 2  0      0 83602776 3172 173526776 0    0     0     0 5729 2766  1  0 99  0  0  0
 2  0      0 83149272 3172 173980600 0    0     0     0 5545 2742  1  0 99  0  0  0
 2  0      0 82698596 3172 174431900 0    0     0   134 5094 2055  1  0 99  0  0  0
 2  1      0 82273760 3172 174855948 0    0     0 724992 10816 20478 1 0 99 0  0  0
 2  1      0 81822320 3172 175301820 0    0     0 2666496 26178 69121 1 0 98 1 0  0
 2  0      0 81373576 3172 175751452 0    0     0 90112 7828 8905  1  0 99  0  0  0
 2  0      0 80923380 3172 176201084 0    0     0     0 5750 2850  1  0 99  0  0  0
 2  0      0 80476876 3172 176650300 0    0     0     0 6598 6319  1  0 99  0  0  0
 2  0      0 80015888 3172 177102188 0    0     0     0 7288 5302  1  0 99  0  0  0
 2  0      0 79562180 3172 177554796 0    0     0     0 5590 2537  1  0 99  0  0  0
 2  0      0 79109272 3172 178006956 0    0     0 2056192 21723 57231 1 0 99 0 0  0
 2  0      0 78659172 3172 178458236 0    0     0     0 6132 2848  1  0 99  0  0  0
 2  0      0 78209200 3172 178909612 0    0     0     0 5278 2296  1  0 99  0  0  0
 2  0      0 77759016 3172 179361388 0    0     0     4 5691 2483  1  0 99  0  0  0
 2  0      0 77310628 3172 179811684 0    0     0     0 5922 3247  1  0 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  1      0 76860800 3172 180261892 0    0     0 300700 8922 12274 1 0 99  0  0  0
 2  1      0 76405284 3172 180711484 0    0     8 2187264 23734 60183 1 0 98 1 0  0
 2  0      0 75950664 3172 181164548 0    0     0 389120 9531 16298 1 0 99  0  0  0
 3  0      0 75497396 3172 181617924 0    0     0    32 6650 4665  1  0 99  0  0  0
 3  0      0 75046712 3172 182069876 0    0     0     0 5955 2968  1  0 99  0  0  0
 3  0      0 74595456 3172 182522548 0    0     0     0 5915 3323  1  0 99  0  0  0
 3  0      0 74144772 3172 182973428 0    0     0     0 5384 2409  1  0 99  0  0  0
 4  1      0 73692504 3172 183424628 0    0     0 1748992 18623 46009 1 0 99 0 0  0
 2  1      0 73434428 3172 183680116 0    0     0 1388544 15122 38369 0 0 99 1 0  0
 2  0      0 72982824 3172 184130052 0    0     0 401408 9732 15569 1 0 99  0  0  0
 2  0      0 72535920 3172 184580116 0    0     0     4 7891 10224 1  0 99  0  0  0
 2  0      0 72084740 3172 185032324 0    0     0     0 6208 3755  1  0 99  0  0  0
 2  0      0 71632132 3172 185484828 0    0     0     0 6575 5261  1  0 99  0  0  0
 2  0      0 71180280 3172 185937404 0    0     0     0 6805 4740  1  0 99  0  0  0
 3  1      0 70726812 3172 186389740 0    0     0 1634348 17782 42977 1 0 99 0 0  0
 2  1      0 70270812 3172 186841532 0    0     0 1433612 17239 39952 1 0 98 1 0  0
 2  0      0 69818988 3172 187293116 0    0     0 659456 11077 20493 1 0 99 0  0  0
 2  0      0 69368328 3172 187744460 0    0     0   151 5676 2860  1  0 99  0  0  0
 3  0      0 68919156 3172 188193772 0    0     0     0 5332 2340  1  0 99  0  0  0
 2  0      0 68469488 3172 188643660 0    0     0     0 5620 3131  1  0 99  0  0  0
 2  0      0 68009768 3172 189094368 0    0     0     0 7008 5605  1  0 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  1      0 67602572 3172 189500764 0    0     0 1114112 13767 30358 1 0 99 0 0  0
 2  0      0 67146392 3172 189952892 0    0     0 1449984 17791 42488 1 0 99 0 0  0
 2  0      0 66683508 3172 190405348 0    0     0     0 7002 4764  1  0 99  0  0  0
 3  0      0 66230644 3172 190858564 0    0     0     0 5775 2488  1  0 99  0  0  0
 2  0      0 65779524 3172 191309828 0    0     0     0 6626 6671  1  0 99  0  0  0
 2  0      0 65329652 3172 191760260 0    0     0     0 6133 2968  1  0 99  0  0  0
 3  1      0 64876304 3172 192211044 0    0     0 1306624 15364 35483 1 0 99 0 0  0
 3  0      0 64522244 3172 192565476 0    0     0 557056 9068 16399 1 0 99  0  0  0
 3  0      0 64079524 3172 193012100 0    0     0    12 5888 3304  1  0 99  0  0  0
 2  0      0 63638344 3172 193460260 0    0     0     0 7280 6034  1  0 99  0  0  0
 3  0      0 63188476 3172 193909608 0    0     0     0 6116 3459  1  0 99  0  0  0
 2  0      0 62847504 3172 194251160 0    0     0     0 5470 5833  1  0 99  0  0  0
 3  1      0 62391648 3172 194699544 0    0     0 2162736 23412 56931 1 0 98 0 0  0
 1  0      0 61939984 3172 195149240 0    0     0 167936 7256 8009 1  0 99  0  0  0
 4  0      0 61959120 3004 195230372 0    0     0     0 5405 2497  1  0 99  0  0  0
 6  0      0 61905340 3004 195285624 0    0     0     4 5650 2565  1  0 99  0  0  0
 2  0      0 61837916 3004 195353244 0    0     0     0 5658 2846  1  0 99  0  0  0
 3  0      0 61772316 3004 195420700 0    0   112     0 5528 2658  1  0 99  0  0  0
 2  0      0 61715164 3004 195472984 0    0    84 1589248 18013 43730 1 0 99 0 0  0
 4  0      0 61650804 3004 195542072 0    0  1184     0 8292 10535 1  0 99  0  0  0
 7  0      0 61597312 3004 195589012 0    0     0     0 6706 3700  1  0 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 61538236 3004 195645848 0    0     0     0 7564 6132  1  0 99  0  0  0
 1  0      0 61473356 3004 195702132 0    0     0     0 6875 4614  1  0 99  0  0  0
 1  1      0 61439436 3004 195734236 0    0     9 532480 9453 15940 1 0 99  0  0  0
 1  1      0 61427180 3004 195743328 0    0     0 2134016 21798 55666 1 0 98 1 0  0
 1  0      0 61432832 3004 195745708 0    0     0 167936 6806 7084 1  0 99  0  0  0
 1  0      0 61416408 3004 195761452 0    0   116    71 5620 2921  1  0 99  0  0  0
 1  0      0 61408288 2944 195769496 0    0    24     0 5506 2415  1  0 99  0  0  0
 1  0      0 61404528 2816 195772908 0    0    52     8 6920 9773  1  0 99  0  0  0
 1  0      0 61388260 2816 195781352 0    0     0     0 6781 5818  1  0 99  0  0  0
 1  1      0 61379108 2816 195786448 0    0     0 2240512 22565 58149 1 0 99 0 0  0
 1  0      0 61364740 2816 195797500 0    0     0 712704 12186 23721 1 0 99 0  0  0
 1  0      0 61339836 2816 195804700 0    0  1260     0 7466 5316  1  0 99  0  0  0
 1  0      0 61339120 2816 195805052 0    0     0     0 5662 2617  1  0 99  0  0  0
 1  0      0 61331228 2688 195812428 0    0   220     0 6093 6198  1  0 99  0  0  0
 1  0      0 61381268 2688 195808744 0    0     0     0 5702 2669  1  0 99  0  0  0
 2  0      0 61359400 2688 195825316 0    0     0 2019328 20530 52228 1 0 99 0 0  0
 1  0      0 61332800 2432 195856004 0    0    84 581632 10757 18576 1 0 99 0  0  0
 2  0      0 61323788 2304 195861324 0    0   168     0 5989 3304  1  0 99  0  0  0
 1  0      0 61336788 2304 195846584 0    0     0     0 7117 5738  1  0 99  0  0  0
 1  0      0 61338684 2304 195844680 0    0     0    20 6546 3666  1  0 99  0  0  0
 1  0      0 61306636 2304 195877216 0    0     0     0 6438 5909  1  0 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  1      0 61325460 2304 195847012 0    0     0 1622048 18478 42905 1 0 99 0 0  0
 1  0      0 61321340 2304 195848140 0    0     0 1372160 16912 39380 1 0 98 1 0  0
 1  0      0 61328780 2304 195840412 0    0     0     0 5625 2983  1  0 99  0  0  0
 1  0      0 61353500 2304 195817588 0    0     0     0 5847 2622  1  0 99  0  0  0
 1  0      0 61350120 2304 195820420 0    0     0     0 5193 2052  1  0 99  0  0  0
 1  0      0 61331616 2176 195838412 0    0   124     0 5642 2966  1  0 99  0  0  0
 1  0      0 61318264 2176 195855556 0    0   116     0 6162 4110  1  0 99  0  0  0
 1  1      0 61349960 2176 195818232 0    0     8 2396160 25371 68084 1 0 98 1 0  0
 1  0      0 61316808 2176 195846364 0    0     0 401408 10199 15747 1 0 99 0  0  0
 1  0      0 61289444 2176 195872748 0    0     0     0 6264 5035  1  0 99  0  0  0
 1  0      0 61338884 2176 195821212 0    0     0     0 7212 5299  1  0 99  0  0  0
 1  0      0 61313748 2176 195849220 0    0     0     0 5711 2629  1  0 99  0  0  0
 1  0      0 61332312 2176 195831988 0    0     0     0 5382 2411  1  0 99  0  0  0
 1  1      0 61304232 2176 195858668 0    0     0 1734048 17971 43623 1 0 99 0 0  0
 1  0      0 61299976 2176 195862844 0    0     0 1178248 15454 34155 1 0 98 1 0  0
 1  0      0 61324448 1944 195839164 0    0   288     8 5699 2761  1  0 99  0  0  0
 1  0      0 61340424 1944 195820792 0    0   756     0 5828 3174  1  0 99  0  0  0
 1  0      0 61320576 1944 195847964 0    0     0     0 6924 5428  1  0 99  0  0  0
 1  0      0 61362620 1944 195807816 0    0     0     0 5971 3151  1  0 99  0  0  0
 2  1      0 61338948 1944 195830732 0    0    32 376832 8959 14642 1 0 99  0  0  0
 1  1      0 61295468 1944 195862676 0    0     0 2146304 23421 59461 1 0 98 1 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 61313660 1944 195847432 0    0     0 311336 8490 11495 1 0 99  0  0  0
 1  0      0 61338980 1944 195820704 0    0     0     0 6290 6527  1  0 99  0  0  0
 1  0      0 61205508 1944 195859700 0    0     0 16384 6603 4792  1  0 99  0  0  0
 1  0      0 61257748 1944 195845532 0    0     0     0 6157 3183  1  0 99  0  0  0
 1  0      0 61266816 1944 195836844 0    0   120     0 5846 3175  1  0 99  0  0  0
 1  1      0 61289864 1944 195817104 0    0    96 2003200 21435 53416 1 0 99 0 0  0
 1  0      0 61269296 1944 195831812 0    0     0 1027840 14376 29764 1 0 99 0 0  0
 1  0      0 61284180 1944 195813948 0    0     0     0 6656 4058  1  0 99  0  0  0
 1  0      0 61278084 1944 195829184 0    0     0     0 6807 5906  1  0 99  0  0  0
 1  0      0 61053504 1944 196049332 0    0    12    56 7491 5773  1  0 99  0  0  0
 1  0      0 60831516 1944 196319376 0    0     0     0 5522 2840  1  0 99  0  0  0
 1  1      0 60565732 1944 196579944 0    0     0 1785856 18485 45801 1 0 99 0 0  0
 1  0      0 60129260 1944 197019424 0    0     0 815104 11611 23005 1 0 99 0  0  0
 1  0      0 59689804 1944 197457720 0    0     0     0 5415 2644  1  0 99  0  0  0
 0  0      0 59250844 1944 197895348 0    0    28     0 5411 2777  1  0 99  0  0  0
 1  0      0 58814244 1944 198332124 0    0     8     0 5681 3313  1  0 99  0  0  0
 1  0      0 58377968 1944 198769180 0    0     0     0 7467 10029 1  0 99  0  0  0
 1  1      0 57936980 1944 199205732 0    0     9 1150976 14628 31953 1 0 99 0 0  0
 1  0      0 57501964 1944 199641668 0    0     0 1413120 16982 40045 1 0 99 1 0  0
 1  0      0 57061044 1944 200078500 0    0     0     0 6951 4914  1  0 99  0  0  0
 1  0      0 56626504 1944 200514788 0    0     0     0 5287 2432  1  0 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 56187972 1944 200954612 0    0     0     0 5478 2609  1  0 99  0  0  0
 1  0      0 55748724 1944 201395428 0    0     0     0 5076 2092  1  0 99  0  0  0
 2  0      0 55308480 1944 201836116 0    0     0 655444 10502 19204 1 0 99 0  0  0
 1  0      0 54862172 1944 202274596 0    0   372 2101256 20711 51922 1 0 98 1 0  0
 1  0      0 54424828 1944 202714396 0    0     0     0 6275 3852  1  0 99  0  0  0
 1  0      0 53984624 1944 203151992 0    0    40     0 6790 6351  1  0 99  0  0  0
 1  0      0 53547136 1944 203589076 0    0     0     0 5785 3017  1  0 99  0  0  0
 1  0      0 53112976 1944 204025236 0    0     0     0 6896 6655  1  0 99  0  0  0
 1  1      0 52668960 1944 204461028 0    0     0 528384 10911 17604 1 0 99 0  0  0
 1  1      0 52229620 1944 204896164 0    0     0 2101248 21237 54814 1 0 98 1 0  0
 1  0      0 51829120 1944 205297140 0    0     0 901120 13686 32113 1 0 99 1  0  0
 1  0      0 51390284 1944 205735556 0    0     0     0 5706 2739  1  0 99  0  0  0
 1  0      0 50952292 1944 206174452 0    0     0     0 5266 2409  1  0 99  0  0  0
 1  0      0 50588912 1944 206538532 0    0     0     8 4417 2136  1  0 99  0  0  0
 1  0      0 50289968 1944 206837400 0    0     0     8 5111 3625  0  0 99  0  0  0
 1  1      0 49852724 1944 207275208 0    0     0 376832 9687 15238 1 0 99  0  0  0
 1  1      0 49412756 1944 207712312 0    0     0 2211840 22518 57040 1 0 98 1 0  0
 1  0      0 48972068 1944 208148648 0    0     0 712704 12362 26180 1 0 99 0  0  0
 1  0      0 48526036 1944 208583768 0    0     0    16 6607 4486  1  0 99  0  0  0
 1  0      0 48195464 1944 208914392 0    0     0  1768 5138 3499  1  0 99  0  0  0
 1  0      0 47764932 1944 209344392 0    0     0     4 5932 3142  1  0 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 47326412 1944 209785304 0    0     0     0 5033 2015  1  0 99  0  0  0
 1  1      0 47040360 1944 210071684 0    0     0 999424 12070 26190 1 0 99 0  0  0
 1  0      0 46928664 1944 210180148 0    0     0 552960 10064 16914 1 0 99 0  0  0
 1  0      0 46588036 1944 210522620 0    0     0     0 6916 4424  1  0 99  0  0  0
 1  0      0 46300308 1944 210806268 0    0     0     0 9138 11432 1  0 99  0  0  0
 2  0      0 46034284 1944 211071352 0    0     0     0 5927 3718  1  0 99  0  0  0
 1  0      0 45734468 1944 211371256 0    0     0     0 6159 4981  1  0 99  0  0  0
 2  0      0 45434616 1944 211665016 0    0     8 2060288 22555 55674 1 0 99 0 0  0
 1  0      0 45108892 1944 211990832 0    0     0 77824 6127 4712  1  0 99  0  0  0
 1  0      0 44669956 1944 212431312 0    0     0     0 5178 2235  1  0 99  0  0  0
 1  0      0 44230388 1944 212871392 0    0     0     0 5209 2133  1  0 99  0  0  0
 1  0      0 43792016 1944 213310592 0    0     0   135 5406 2464  1  0 99  0  0  0
 1  0      0 43352864 1944 213749280 0    0    16     0 5195 2268  1  0 99  0  0  0
 1  1      0 42910068 1944 214187264 0    0    16 2396160 23901 62266 1 0 98 1 0  0
 1  1      0 42472420 1944 214624352 0    0     0 1204224 16568 37245 1 0 98 1 0  0
 1  0      0 42029372 1944 215061344 0    0     0 708608 11854 23059 1 0 99 0  0  0
 1  0      0 41592604 1944 215498208 0    0     0     0 6783 6722  1  0 99  0  0  0
 1  0      0 41158040 1944 215934032 0    0     0     8 6846 5042  1  0 99  0  0  0
 0  0      0 40723816 1944 216365280 0    0     0     0 5615 3112  1  0 99  0  0  0
 1  0      0 40290664 1944 216799296 0    0     0     8 6464 6661  1  0 99  0  0  0
 3  1      0 39852920 1944 217237200 0    0     0 856064 11739 24065 1 0 99 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  1      0 39408992 1944 217674768 0    0     0 1929216 19379 48606 1 0 98 1 0  0
 1  0      0 38969748 1944 218113920 0    0     0 167936 7455 8448 1  0 99  0  0  0
 1  0      0 38532276 1944 218552912 0    0     0     0 6344 4060  1  0 99  0  0  0
 1  0      0 38094852 1944 218990404 0    0     0     0 6410 5328  1  0 99  0  0  0
 1  0      0 37656392 1944 219427932 0    0     0     0 5830 3297  1  0 99  0  0  0
 1  0      0 37221324 1944 219865388 0    0     0     0 6205 5630  1  0 99  0  0  0
 1  1      0 36776292 1944 220301852 0    0     0 2199668 23179 58541 1 0 99 1 0  0
 1  0      0 36335312 1944 220740060 0    0     0 712744 11692 23028 1 0 99 0  0  0
 1  0      0 35896212 1944 221180732 0    0     0     0 5421 2579  1  0 99  0  0  0
 1  0      0 35455668 1944 221621804 0    0     0     0 5165 1960  1  0 99  0  0  0
 1  0      0 35121348 1944 221956172 0    0     0     0 4421 2332  1  0 99  0  0  0
 1  0      0 34706816 1944 222369708 0    0     0     0 5628 2508  1  0 99  0  0  0
 1  1      0 34267664 1944 222809228 0    0     0 1007616 13503 28214 1 0 99 0 0  0
 1  0      0 33981580 1944 223091492 0    0     0 815108 14135 30701 1 0 99 0  0  0
 1  0      0 33685572 1944 223385280 0    0     0     0 6188 3615  1  0 99  0  0  0
 1  0      0 33337052 1944 223734076 0    0     0     0 6079 4756  1  0 99  0  0  0
