procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  1      0 159338012   1600 88868724    0    0     0 1038147 79161 406987  7  3 90  1  0  0
 0  1      0 158887760   1600 89294936    0    0     0 1061735 76837 388869  8  3 89  1  0  0
157  1      0 158490128   1600 89704620    0    0     0 1022881 75482 398429  8  3 89  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  1      0 158084660   1600 90097972    0    0     0 978484 73426 374634  7  3 89  1  0  0
 4  1      0 157709648   1600 90491264    0    0     0 1002873 73710 391029  6  2 91  1  0  0
 1  1      0 157291588   1600 90884588    0    0     0 1012970 75782 392066  5  2 93  1  0  0
 0  1      0 156876676   1600 91294200    0    0     0 1028030 78360 420345  8  3 88  1  0  0
 1  1      0 156442644   1600 91720316    0    0     0 1024784 85872 473654  9  4 86  1  0  0
 1  1      0 155990232   1600 92162804    0    0     0 1040955 85549 475114 10  4 85  1  0  0
 0  1      0 155611488   1600 92572540    0    0     0 1025711 82043 465895 10  4 85  1  0  0
 1  1      0 155191768   1600 92998656    0    0     0 1037815 87885 518872  9  3 87  1  0  0
 0  1      0 154727436   1600 93420032    0    0     0 1008576 88094 518758  8  4 87  1  0  0
 0  1      0 154348984   1600 93813712    0    0     0 945848 85615 534864 10  4 86  1  0  0
 0  1      0 153901540   1600 94238436    0    0     0 939635 88053 585840  9  4 87  1  0  0
 2  0      0 153537968   1600 94615396    0    0     0 951406 90744 602236 10  4 86  1  0  0
 2  0      0 153142084   1600 95008764    0    0     0 935580 92708 645574 14  5 80  1  0  0
154  1      0 152721544   1600 95408888    0    0     0 918239 104083 796160 17  7 76  1  0  0
 0  1      0 152322196   1600 95818580    0    0     0 941799 127991 1023814 24  8 67  0  0  0
 3  1      0 151933452   1600 96261052    0    0     0 1029000 136571 1246410 27  9 64  0  0  0
154  0      0 151499600   1600 96697464    0    0     0 1023866 152640 1465088 31 11 57  0  0  0
 2  1      0 151042404   1600 97146104    0    0     0 1035418 176308 1879983 42 14 44  0  0  0
157  0      0 150586124   1600 97605128    0    0     0 1032624 196330 2320587 54 17 29  0  0  0
220  0      0 150147996   1600 98047604    0    0     0 990369 176373 3042969 65 19 16  0  0  0
174  1      0 149784132   1600 98408296    0    0     0 1047659 142733 3319149 68 18 13  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
186  1      0 149492608   1600 98686912    0    0     0 1067553 143529 3261895 66 18 16  0  0  0
216  1      0 149243560   1600 98965548    0    0     0 1069822 142847 3257733 66 18 16  0  0  0
223  1      0 149014004   1600 99194948    0    0     0 1060705 146484 3233700 66 17 17  0  0  0
242  1      0 148770472   1600 99440800    0    0     0 1102133 145715 3252411 65 18 16  0  0  0
176  1      0 148526852   1600 99670288    0    0     0 1120797 149664 3243376 65 19 17  0  0  0
231  1      0 148306144   1600 99883364    0    0     0 1082883 149674 3229179 65 18 17  0  0  0
158  0      0 148107984   1600 100112864    0    0     0 1128294 160181 3212981 66 18 16  0  0  0
220  0      0 147911960   1600 100326000    0    0     0 1089361 163658 3202447 65 17 17  0  0  0
199  2      0 147597316   1600 100656244    0    0     0 1079846 165606 3230067 66 17 17  0  0  0
182  1      0 147379992   1600 100873480    0    0     0 1197530 165651 3215936 66 18 16  0  0  0
219  2      0 147153868   1600 101103068    0    0     0 1283618 161712 3211121 65 18 17  0  0  0
11  1      0 149531980   1600 98678684    0    0     0 1066813 114497 1806184 35 11 54  0  0  0
 1  2      0 149052348   1600 99137404    0    0     0 1130484 73315 291641  5  2 92  1  0  0
 1  1      0 148657184   1600 99563424    0    0     0 1118939 71530 286425  6  2 92  1  0  0
 2  1      0 148180876   1600 100005796    0    0     0 1118196 72162 301137  6  3 90  1  0  0
 0  1      0 147690336   1600 100497364    0    0     0 1190664 78428 337579  3  1 95  1  0  0
 0  1      0 147205732   1600 100956156    0    0     0 1183785 74548 327198  6  2 91  1  0  0
 0  1      0 146699456   1600 101431288    0    0     0 1149708 77450 344137  5  2 93  1  0  0
 0  2      0 146271388   1600 101857304    0    0     0 1077895 71376 317995  4  2 94  1  0  0
 3  0      0 145810172   1600 102299676    0    0     0 1091167 75895 351245  5  2 93  1  0  0
 1  2      0 145341460   1600 102758432    0    0     0 1147019 80319 366432  7  3 90  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 144892880   1600 103200892    0    0     0 1160534 76658 368338  7  3 90  1  0  0
 8  2      0 144472024   1600 103659688    0    0     0 1153215 79670 381256  7  3 90  1  0  0
 2  0      0 144060064   1600 104072904    0    0     0 1071718 77922 364704  8  3 89  1  0  0
 1  1      0 143650156   1600 104511716    0    0     0 1060599 76760 377606  8  3 88  1  0  0
 2  0      0 143228416   1600 104937768    0    0     0 1092122 79030 407755  7  3 89  1  0  0
 1  1      0 142776804   1600 105363760    0    0     0 1035201 79876 407437 10  4 86  1  0  0
 0  2      0 142395924   1600 105773548    0    0     0 1032246 79309 407475  9  3 87  1  0  0
 1  1      0 142012944   1600 106166828    0    0     0 975407 76079 401502  7  2 90  1  0  0
146  0      0 141628100   1600 106556048    0    0     0 957298 79166 429419  8  3 88  1  0  0
 1  1      0 141235752   1600 106953456    0    0     0 973273 79332 450318  9  3 87  1  0  0
 0  1      0 140814888   1600 107363308    0    0     0 1030713 83082 477125  8  4 88  1  0  0
 2  0      0 140372196   1600 107805744    0    0     0 1072461 92073 537459 10  4 85  1  0  0
 0  1      0 139896292   1600 108264624    0    0     0 1057121 92864 565432 10  4 85  1  0  0
 1  1      0 139507464   1600 108690744    0    0     0 1029818 90272 547095 11  4 84  1  0  0
 0  1      0 139068388   1600 109116868    0    0     0 1044078 88030 529702 13  5 81  1  0  0
 0  1      0 138667708   1600 109543040    0    0     0 1053568 91634 562272 11  4 84  1  0  0
 0  1      0 138217584   1600 110002024    0    0     0 1090274 93278 588226 12  4 83  1  0  0
 2  1      0 137793204   1600 110444520    0    0     0 1054087 92444 602687 14  5 80  1  0  0
 1  1      0 137361476   1600 110894912    0    0     0 1030177 94676 596509 10  4 86  1  0  0
 1  1      0 136948592   1600 111273292    0    0     0 929243 84423 536691 10  4 85  1  0  0
 1  2      0 136517768   1600 111666608    0    0     0 953187 89425 604237 12  5 83  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
167  1      0 136108832   1600 112059952    0    0     0 926337 92389 633941 14  5 80  1  0  0
 2  1      0 135688308   1600 112472196    0    0     0 960566 97851 681979 15  5 79  1  0  0
194  1      0 135268896   1600 112878904    0    0     0 966246 109287 858116 18  6 75  1  0  0
 0  1      0 134848992   1600 113304968    0    0     0 939121 139544 1215091 28  9 62  0  0  0
 0  1      0 134461200   1600 113698476    0    0     0 936508 142592 1358998 30 10 60  0  0  0
 0  1      0 134083276   1600 114091912    0    0     0 877045 155098 1574113 34 12 54  0  0  0
241  1      0 133695912   1600 114468776    0    0     0 898441 160280 1803222 40 13 47  0  0  0
225  1      0 133292556   1600 114845724    0    0     0 903528 173643 2246604 51 15 34  0  0  0
182  0      0 132870628   1600 115269764    0    0     0 955087 167491 3147662 67 17 17  0  0  0
191  1      0 132550964   1600 115615960    0    0     0 1050443 156227 3261575 67 18 15  0  0  0
224  1      0 132290320   1600 115911048    0    0     0 1021073 152269 3226742 66 18 16  0  0  0
180  1      0 132016668   1600 116190548    0    0     0 1077194 153855 3218084 65 17 17  0  0  0
166  1      0 131729720   1600 116456764    0    0     0 1058992 153529 3218730 65 17 17  0  0  0
217  1      0 131477880   1600 116703500    0    0     0 1071080 156288 3221353 65 19 17  0  0  0
196  0      0 131220492   1600 116952812    0    0     0 1088398 154750 3219330 65 18 17  0  0  0
200  1      0 131005116   1600 117200580    0    0     0 1104473 154794 3224257 66 17 17  0  0  0
220  0      0 130765132   1600 117433036    0    0     0 1138123 159151 3199229 66 17 17  0  0  0
240  1      0 130522684   1600 117682116    0    0     0 1159574 154269 3233110 66 18 17  0  0  0
243  0      0 130274080   1600 117914220    0    0     0 1209764 158327 3215660 66 17 17  0  0  0
264  0      0 130002904   1600 118215520    0    0     0 1162858 156987 3218916 66 17 17  0  0  0
 0  1      0 132695328   1600 115510704    0    0     0 1079242 189156 3137351 64 17 19  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 5  2      0 132198060   1600 116003700    0    0     0 1164024 79069 325925  4  2 94  1  0  0
 0  1      0 131699424   1600 116479096    0    0     0 1211397 76816 317131  8  2 89  1  0  0
 0  2      0 131215008   1600 116954504    0    0     0 1182558 74670 320100  5  2 93  1  0  0
 0  0      0 130776008   1600 117413516    0    0     0 1161485 78068 325960  2  1 96  1  0  0
 0  1      0 130303464   1600 117856148    0    0     0 1126588 71125 330519  3  1 95  1  0  0
 1  1      0 129848892   1600 118298832    0    0     0 1144441 75280 322832  4  2 94  1  0  0
 0  1      0 129435720   1600 118708640    0    0     0 1047009 70622 316555  7  2 90  1  0  0
 0  1      0 129008584   1600 119118308    0    0     0 998061 68395 313178  3  1 95  1  0  0
 0  1      0 128609484   1600 119511748    0    0     0 986943 69545 322122  5  2 92  1  0  0
 0  1      0 128204420   1600 119921600    0    0     0 1049812 73381 332091  8  3 89  1  0  0
 0  1      0 127713608   1600 120397020    0    0     0 1152281 79633 385897  7  2 90  1  0  0
 2  1      0 127294092   1600 120856076    0    0     0 1129343 83367 402656  8  4 88  1  0  0
 0  1      0 126808464   1600 121315152    0    0     0 1134663 79448 401504  6  2 92  1  0  0
 0  1      0 126361412   1600 121757940    0    0     0 1109220 83404 414780  7  3 90  1  0  0
 1  1      0 125912012   1600 122217004    0    0     0 1146021 83129 433424  6  2 91  1  0  0
114  0      0 125428864   1600 122675996    0    0     0 1129883 86157 451904  7  3 90  1  0  0
 0  1      0 124952296   1600 123151728    0    0     0 1169620 89455 489783 10  4 85  1  0  0
140  1      0 124494792   1600 123594896    0    0     0 1071155 90369 486409  8  3 88  1  0  0
171  0      0 124084524   1600 124021292    0    0     0 1042738 84646 460189  9  4 87  1  0  0
146  0      0 123637336   1600 124431292    0    0     0 1016820 80968 480792 10  4 86  1  0  0
 0  2      0 123195272   1600 124841656    0    0     0 987331 85587 505391 11  4 85  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
79  0      0 122790948   1600 125230096    0    0     0 950542 82469 489566  9  3 87  1  0  0
 1  1      0 122397764   1600 125645764    0    0     0 1006783 92429 560243 10  3 86  1  0  0
 1  1      0 122027248   1600 126105204    0    0     0 1086108 101241 652956 15  5 79  1  0  0
 0  1      0 121576996   1600 126548664    0    0     0 1054632 101504 671680 13  5 81  1  0  0
 0  1      0 121150108   1600 126959432    0    0     0 994332 102642 687937 13  5 82  1  0  0
179  1      0 120781372   1600 127369908    0    0     0 998377 104182 712756 15  5 79  1  0  0
222  1      0 120346180   1600 127796476    0    0     0 1020210 110998 812131 17  6 77  1  0  0
 0  1      0 119881764   1600 128256924    0    0     0 1040804 120915 913152 19  7 74  1  0  0
 6  1      0 119465420   1600 128700808    0    0     0 1026689 125539 1056475 24  8 68  0  0  0
 1  1      0 119006480   1600 129145068    0    0     0 1042940 129747 1091981 25  8 67  0  0  0
 2  1      0 118578312   1600 129527376    0    0     0 908820 106623 842607 21  7 72  1  0  0
 0  2      0 118149044   1600 129929744    0    0     0 917625 109811 839456 19  7 74  1  0  0
 0  1      0 117748520   1600 130321228    0    0     0 896170 105080 823587 16  6 78  1  0  0
 0  1      0 117349868   1600 130731020    0    0     0 929405 115580 926139 21  7 72  0  0  0
 0  1      0 116948224   1600 131154828    0    0     0 959579 157347 1677716 34 10 56  0  0  0
183  0      0 116518616   1600 131574564    0    0     0 965712 178702 2229396 50 14 36  0  0  0
228  1      0 116091384   1600 131990680    0    0     0 959203 174703 2905621 62 17 22  0  0  0
158  1      0 115723068   1600 132367656    0    0     0 933512 154080 3281335 67 17 16  0  0  0
179  1      0 115427140   1600 132695444    0    0     0 1012868 143791 3304738 66 17 17  0  0  0
203  1      0 115140552   1600 132991648    0    0     0 1031557 148854 3249503 66 17 17  0  0  0
214  1      0 114845532   1600 133273272    0    0     0 1121225 148388 3267337 66 16 18  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
194  0      0 114582176   1600 133539248    0    0     0 1141899 148749 3250685 65 17 17  0  0  0
178  0      0 114288828   1600 133789204    0    0     0 1127626 151973 3228757 65 17 18  0  0  0
187  1      0 114028392   1600 134054572    0    0     0 1054661 151356 3249389 66 17 17  0  0  0
207  1      0 113822412   1600 134303876    0    0     0 1052203 147576 3263709 66 16 17  0  0  0
200  1      0 113594968   1600 134536560    0    0     0 1038892 155194 3241417 66 17 18  0  0  0
194  1      0 113345940   1600 134785872    0    0     0 984527 153954 3246576 65 17 17  0  0  0
168  1      0 113079976   1600 135034560    0    0     0 1002549 156207 3259619 66 17 18  0  0  0
243  1      0 112828968   1600 135267288    0    0     0 994713 163511 3248153 66 16 18  0  0  0
222  0      0 112542132   1600 135538864    0    0     0 1027554 167414 3253974 65 17 17  0  0  0
191  0      0 112293716   1600 135788476    0    0     0 1070102 166920 3226733 65 16 18  0  0  0
206  1      0 112072780   1600 136037056    0    0     0 1062028 160880 3233437 66 17 17  0  0  0
 1  2      0 114797376   1600 133337472    0    0     0 978626 129065 2288499 45 11 43  0  0  0
 1  1      0 114345336   1600 133763800    0    0     0 1068221 68130 273463  5  2 92  1  0  0
 0  1      0 113920008   1600 134190016    0    0     0 1060295 66438 294557  4  2 94  1  0  0
 0  0      0 113515244   1600 134599728    0    0     0 1028372 63890 278544  4  2 93  1  0  0
 1  1      0 113127688   1600 134976616    0    0     0 988087 64141 271196  5  2 92  1  0  0
 0  2      0 112861412   1600 135255364    0    0     0 738199 50165 202504  4  2 94  1  0  0
 0  1      0 112541264   1600 135550376    0    0     0 747169 50479 217381  4  2 94  1  0  0
 0  1      0 112188836   1600 135861848    0    0     0 804202 56707 246206  5  2 92  1  0  0
35  0      0 111875664   1600 136189580    0    0     0 835275 55731 248866  4  2 94  1  0  0
 0  1      0 111531148   1600 136517420    0    0     0 875999 58480 253850  5  2 93  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  1      0 111120976   1600 136894440    0    0     0 910388 64332 290437  6  2 91  1  0  0
 0  2      0 110697316   1600 137271456    0    0     0 874250 66133 305387  6  2 91  1  0  0
 0  1      0 110337752   1600 137648484    0    0     0 918417 62004 305497  3  1 95  1  0  0
 0  1      0 109981708   1600 138025508    0    0     0 939489 67235 323545  4  2 94  1  0  0
 0  1      0 109588408   1600 138402608    0    0     0 944613 67056 321354  3  1 95  1  0  0
 0  1      0 109245800   1600 138763312    0    0     0 899959 65098 321186  7  2 90  1  0  0
 1  2      0 108913536   1600 139124036    0    0     0 899339 66950 338333  6  2 92  1  0  0
 0  2      0 108535140   1600 139501180    0    0     0 910542 66797 343817  7  3 90  1  0  0
 1  1      0 108208908   1600 139845480    0    0     0 869748 66241 339904  7  3 89  1  0  0
