Linux 6.12.88-119.157.amzn2023.x86_64 (ip-192-168-58-166.ec2.internal) 	06/04/26 	_x86_64_	(128 CPU)

03:04:45      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
03:04:46        0     10713    0.97    0.97    0.00    0.00    1.94    70  containerd
03:04:46        0     10779    0.97    0.00    0.00    0.00    0.97   101  kubelet
03:04:46     1000     17351    0.97    0.00    0.00    0.00    0.97    28  metrics-server
03:04:46        0    307773    0.00    1.94    0.00    0.00    1.94    72  pidstat

03:04:46      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
03:04:47        0     10713    1.00    0.00    0.00    0.00    1.00    70  containerd
03:04:47        0     10779    1.00    2.00    0.00    0.00    3.00   101  kubelet
03:04:47    65532     13836    1.00    1.00    0.00    0.00    2.00   124  coredns
03:04:47        0     33538    1.00    0.00    0.00    0.00    1.00     5  containerd-shim
03:04:47        0    307602    1.00    0.00    0.00    0.00    1.00    84  containerd-shim
03:04:47        0    307773    0.00    2.00    0.00    0.00    2.00    72  pidstat

03:04:47      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
03:04:48        0     10713    1.00    0.00    0.00    0.00    1.00    70  containerd
03:04:48        0     10779    1.00    0.00    0.00    0.00    1.00   101  kubelet
03:04:48        0    307773    1.00    1.00    0.00    0.00    2.00    72  pidstat

03:04:48      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
03:04:49        0     10713    0.00    1.00    0.00    0.00    1.00    70  containerd
03:04:49        0     10779    1.00    0.00    0.00    0.00    1.00   101  kubelet
03:04:49     1000     17354    1.00    0.00    0.00    0.00    1.00    62  metrics-server
03:04:49    10001     28603    1.00    0.00    0.00    0.00    1.00   108  manager
03:04:49    65532     32340    1.00    0.00    0.00    0.00    1.00     4  webhook
03:04:49        0    306449    0.00    1.00    0.00    0.00    1.00    11  containerd-shim
03:04:49        0    307773    1.00    2.00    0.00    0.00    3.00    72  pidstat

03:04:49      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
03:04:50        0     10779    0.00    1.00    0.00    0.00    1.00   101  kubelet
03:04:50    10001     33594    0.00    1.00    0.00    0.00    1.00    75  manager
03:04:50       26    281496    0.00    1.00    0.00    0.00    1.00    85  manager
03:04:50        0    307773    2.00    1.00    0.00    0.00    3.00     8  pidstat

03:04:50      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
03:04:51        0     10052    0.00    1.00    0.00    0.00    1.00     4  irqbalance
03:04:51        0     10713    1.00    0.00    0.00    0.00    1.00    70  containerd
03:04:51        0     10719    0.00    1.00    0.00    0.00    1.00   118  kworker/118:2-mm_percpu_wq
03:04:51        0     10779    9.00    3.00    0.00    0.00   12.00   101  kubelet
