Linux 6.12.88-119.157.amzn2023.x86_64 (ip-192-168-58-166.ec2.internal) 	06/04/26 	_x86_64_	(128 CPU)

02:01:13        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
02:01:14           lo    108.00    108.00      7.84      7.84      0.00      0.00      0.00      0.00
02:01:14         ens5    101.00    106.00     29.91     22.46      0.00      0.00      0.00      0.00
02:01:14    eni9c774036886      1.00      1.00      0.06      0.17      0.00      0.00      0.00      0.00
02:01:14    eni5fd491a8520      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:14         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:14    eni46def74d622      5.00      4.00      0.53      0.50      0.00      0.00      0.00      0.00
02:01:14    eni863f1470662      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:14    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:14    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:14    eni7a106f4e85a     88.00     77.00     28.83     30.23      0.00      0.00      0.00      0.00
02:01:14    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:14    eni95c2a9260c8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:14    enic47e233eae6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:14    eni0afda04f433     10.00     11.00      1.43     10.39      0.00      0.00      0.00      0.00
02:01:14    enidbf23aa60a5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:14    eni18e702d09ed      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:14    eni57210d8fe98      5.00      7.00      3.45      2.07      0.00      0.00      0.00      0.00

02:01:14        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
02:01:15           lo    167.00    167.00     12.56     12.56      0.00      0.00      0.00      0.00
02:01:15         ens5    193.00    175.00    101.68    104.83      0.00      0.00      0.00      0.00
02:01:15    eni9c774036886     10.00     10.00      1.93      1.36      0.00      0.00      0.00      0.00
02:01:15    eni5fd491a8520     16.00     16.00      2.89      2.09      0.00      0.00      0.00      0.00
02:01:15         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:15    eni46def74d622      1.00      1.00      0.06      0.06      0.00      0.00      0.00      0.00
02:01:15    eni863f1470662      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:15    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:15    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:15    eni7a106f4e85a     78.00     78.00     77.18     36.34      0.00      0.00      0.00      0.01
02:01:15    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:15    eni95c2a9260c8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:15    enic47e233eae6      5.00      5.00      0.42      0.44      0.00      0.00      0.00      0.00
02:01:15    eni0afda04f433     30.00     31.00      4.39     63.44      0.00      0.00      0.00      0.01
02:01:15    enidbf23aa60a5      5.00      4.00      0.81      0.83      0.00      0.00      0.00      0.00
02:01:15    eni18e702d09ed      3.00      3.00      0.72      0.76      0.00      0.00      0.00      0.00
02:01:15    eni57210d8fe98    105.00     98.00     89.68     76.02      0.00      0.00      0.00      0.01

02:01:15        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
02:01:16           lo    325.00    325.00     23.98     23.98      0.00      0.00      0.00      0.00
02:01:16         ens5   6449.00  42494.00    369.29 165234.00      0.00      0.00      0.00      0.00
02:01:16    eni9c774036886     48.00     48.00     10.51      4.99      0.00      0.00      0.00      0.00
02:01:16    eni5fd491a8520     34.00     34.00      6.77      3.52      0.00      0.00      0.00      0.00
02:01:16         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:16    eni46def74d622     12.00     15.00      4.48      2.73      0.00      0.00      0.00      0.00
02:01:16    eni863f1470662     12.00     14.00      4.48      2.67      0.00      0.00      0.00      0.00
02:01:16    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:16    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:16    eni7a106f4e85a      6.00      5.00      0.93      0.91      0.00      0.00      0.00      0.00
02:01:16    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:16    eni95c2a9260c8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:16    enic47e233eae6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:16    eni0afda04f433      3.00      3.00      0.69      0.74      0.00      0.00      0.00      0.00
02:01:16    enidbf23aa60a5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:16    eni18e702d09ed      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:16    eni57210d8fe98   3906.00   6497.00 163268.40    456.26      0.00      0.00      0.00     13.37

02:01:16        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
02:01:17           lo    242.00    242.00     19.55     19.55      0.00      0.00      0.00      0.00
02:01:17         ens5   7533.00  31806.00    462.04 223703.77      0.00      0.00      0.00      0.00
02:01:17    eni9c774036886     56.00     56.00     12.07      5.70      0.00      0.00      0.00      0.00
02:01:17    eni5fd491a8520     54.00     54.00     11.42      5.50      0.00      0.00      0.00      0.00
02:01:17         ens6      1.00      1.00      0.17      0.06      0.00      0.00      0.00      0.00
02:01:17    eni46def74d622      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:17    eni863f1470662      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:17    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:17    enic667095f2f6      1.00      1.00      0.06      0.18      0.00      0.00      0.00      0.00
02:01:17    eni7a106f4e85a      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:17    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:17    eni95c2a9260c8      5.00      5.00      0.50      0.44      0.00      0.00      0.00      0.00
02:01:17    enic47e233eae6      5.00      6.00      0.42      0.50      0.00      0.00      0.00      0.00
02:01:17    eni0afda04f433      1.00      1.00      0.06      0.20      0.00      0.00      0.00      0.00
02:01:17    enidbf23aa60a5      4.00      3.00      0.75      0.74      0.00      0.00      0.00      0.00
02:01:17    eni18e702d09ed      3.00      3.00      0.72      0.78      0.00      0.00      0.00      0.00
02:01:17    eni57210d8fe98   5909.00   7595.00 221845.88    584.51      0.00      0.00      0.00     18.17

02:01:17        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
02:01:18           lo    285.00    285.00     20.67     20.67      0.00      0.00      0.00      0.00
02:01:18         ens5   8868.00  66082.00    501.56 228946.62      0.00      0.00      0.00      0.00
02:01:18    eni9c774036886     61.00     61.00     12.43      6.23      0.00      0.00      0.00      0.00
02:01:18    eni5fd491a8520     59.00     59.00     11.98      5.84      0.00      0.00      0.00      0.00
02:01:18         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:18    eni46def74d622      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:18    eni863f1470662      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:18    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:18    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:18    eni7a106f4e85a      4.00      5.00      0.76      1.15      0.00      0.00      0.00      0.00
02:01:18    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:18    eni95c2a9260c8      1.00      1.00      0.06      0.22      0.00      0.00      0.00      0.00
02:01:18    enic47e233eae6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:18    eni0afda04f433      4.00      3.00      0.75      0.74      0.00      0.00      0.00      0.00
02:01:18    enidbf23aa60a5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:18    eni18e702d09ed      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:18    eni57210d8fe98   5156.00   8913.00 225531.34    620.41      0.00      0.00      0.00     18.48

02:01:18        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
02:01:19           lo    172.00    172.00     14.17     14.17      0.00      0.00      0.00      0.00
02:01:19         ens5   8707.00  55297.00    449.75 242072.32      0.00      0.00      0.00      0.00
02:01:19    eni9c774036886     12.00     12.00      2.53      1.23      0.00      0.00      0.00      0.00
02:01:19    eni5fd491a8520      8.00      8.00      1.74      0.81      0.00      0.00      0.00      0.00
02:01:19         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:19    eni46def74d622     10.00     13.00      4.35      2.61      0.00      0.00      0.00      0.00
02:01:19    eni863f1470662     10.00     13.00      4.35      2.60      0.00      0.00      0.00      0.00
02:01:19    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:19    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:19    eni7a106f4e85a      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:19    eni6d04481d948      1.00      1.00      0.06      0.40      0.00      0.00      0.00      0.00
02:01:19    eni95c2a9260c8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:19    enic47e233eae6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:19    eni0afda04f433      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:19    enidbf23aa60a5      4.00      3.00      0.75      0.73      0.00      0.00      0.00      0.00
02:01:19    eni18e702d09ed      5.00      7.00      0.85      1.13      0.00      0.00      0.00      0.00
02:01:19    eni57210d8fe98   5519.00   8699.00 239425.66    558.00      0.00      0.00      0.00     19.61

02:01:19        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
02:01:20           lo    208.00    208.00     15.55     15.55      0.00      0.00      0.00      0.00
02:01:20         ens5   7109.00  28085.00    367.94 218418.89      0.00      0.00      0.00      0.00
02:01:20    eni9c774036886      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:20    eni5fd491a8520      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:20         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:20    eni46def74d622      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:20    eni863f1470662      1.00      1.00      0.06      0.18      0.00      0.00      0.00      0.00
02:01:20    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:20    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:20    eni7a106f4e85a      5.00      4.00      0.83      0.91      0.00      0.00      0.00      0.00
02:01:20    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:20    eni95c2a9260c8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:20    enic47e233eae6      4.00      6.00      0.36      0.50      0.00      0.00      0.00      0.00
02:01:20    eni0afda04f433      4.00      3.00      0.75      0.74      0.00      0.00      0.00      0.00
02:01:20    enidbf23aa60a5      2.00      4.00      0.14      0.27      0.00      0.00      0.00      0.00
02:01:20    eni18e702d09ed      0.00      1.00      0.00      0.22      0.00      0.00      0.00      0.00
02:01:20    eni57210d8fe98   5623.00   7068.00 216887.25    460.93      0.00      0.00      0.00     17.77

02:01:20        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
02:01:21           lo    193.00    193.00     14.67     14.67      0.00      0.00      0.00      0.00
02:01:21         ens5   7340.00  66013.00    366.96 227785.49      0.00      0.00      0.00      0.00
02:01:21    eni9c774036886      5.00      5.00      0.46      0.44      0.00      0.00      0.00      0.00
02:01:21    eni5fd491a8520      5.00      5.00      0.46      0.44      0.00      0.00      0.00      0.00
02:01:21         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:21    eni46def74d622      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:21    eni863f1470662      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:21    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:21    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:21    eni7a106f4e85a      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:21    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:21    eni95c2a9260c8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:21    enic47e233eae6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:21    eni0afda04f433      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:01:21    enidbf23aa60a5      5.00      4.00      0.85      0.80      0.00      0.00      0.00      0.00
02:01:21    eni18e702d09ed      5.00      3.00      0.85      0.79      0.00      0.00      0.00      0.00
02:01:21    eni57210d8fe98   6017.00   7309.00 224277.79    452.54      0.00      0.00      0.00     18.37

02:01:21        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
02:01:22           lo    190.00    190.00     14.70     14.70      0.00      0.00      0.00      0.00
