procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 118942872 3172 137604716 0   0     0     0 8375 3857  1  0 99  0  0  0
 1  0      0 118969944 3172 137598144 0   0     0     0 10788 12931 1 0 99  0  0  0
 1  0      0 118948120 3172 137615268 0   0     0     0 7907 3394  1  0 99  0  0  0
 1  0      0 118937960 3172 137591516 0   0     0     0 8546 4492  1  0 99  0  0  0
 1  0      0 118880876 3172 137609468 0   0     0     0 9336 4615  1  0 99  0  0  0
 1  0      0 118816728 3172 137608492 0   0     0     2 7960 3096  1  0 99  0  0  0
 1  0      0 118757408 3172 137608784 0   0     0     0 8056 3628  1  0 99  0  0  0
 1  0      0 118751176 3172 137627532 0   0     0     0 8281 2827  1  0 99  0  0  0
 3  0      0 118854264 3172 137604780 0   0     0     0 7883 3688  1  0 99  0  0  0
 2  0      0 118816428 3172 137625280 0   0     0     0 8739 3105  1  0 99  0  0  0
 2  0      0 118758908 3172 137603692 0   0     0     0 8317 3495  1  0 99  0  0  0
 2  0      0 118831840 3172 137601472 0   0     0     0 11495 8794 1  0 99  0  0  0
 2  0      0 118778152 3172 137597676 0   0     0     0 10371 3681 1  0 99  0  0  0
 2  0      0 118774352 3172 137621984 0   0     0     0 9808 5350  1  0 99  0  0  0
 2  0      0 118788348 3172 137603560 0   0     0     0 8995 4565  1  0 99  0  0  0
 2  0      0 118735752 3172 137606080 0   0     0     0 8844 3073  1  0 99  0  0  0
 4  0      0 118685728 3172 137608872 0   0     0     0 11728 8491 1  0 99  0  0  0
 2  0      0 118761292 3172 137609932 0   0     0     0 8539 3051  1  0 99  0  0  0
 2  0      0 118742628 3172 137593012 0   0     0     0 11538 3802 1  0 99  0  0  0
 2  0      0 118700472 3172 137614872 0   0     0     0 9303 3528  1  0 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  0      0 118670296 3172 137610912 0   0     0     0 9587 3519  1  0 99  0  0  0
 2  0      0 118694300 3172 137617232 0   0     0    32 13840 8899 1  0 99  0  0  0
 2  0      0 118716012 3172 137595668 0   0     0     0 11725 4537 1  0 99  0  0  0
 2  0      0 118659692 3172 137595776 0   0     0     0 9965 4216  1  0 99  0  0  0
 3  0      0 118616232 3172 137619160 0   0     0     0 9935 4417  1  0 99  0  0  0
 3  0      0 118577144 3172 137665600 0   0     0     0 9907 3357  1  0 99  0  0  0
 4  0      0 118553380 3172 137644340 0   0     0     0 8421 3208  1  0 99  0  0  0
 2  0      0 118571372 3172 137622348 0   0     0     4 9127 2772  1  0 99  0  0  0
 3  0      0 118550424 3172 137650764 0   0     0    16 13875 3683 1  0 99  0  0  0
 2  0      0 118651772 3172 137698516 0   0     0    28 14589 4254 1  0 99  0  0  0
 2  0      0 118773556 3172 137666120 0   0     0     0 15634 4588 1  0 99  0  0  0
 3  0      0 118843488 3172 137636364 0   0     0     0 17283 13240 1 0 98  0  0  0
 2  0      0 118886944 3172 137627092 0   0     0    44 13069 4669 1  0 99  0  0  0
 3  0      0 118862828 3172 137656524 0   0     0    16 12751 4979 1  0 99  0  0  0
 2  0      0 118915100 3172 137623352 0   0     0     0 13322 5462 1  0 99  0  0  0
 3  0      0 118923024 3172 137630640 0   0     0    17 12491 3692 1  0 99  0  0  0
 3  0      0 118926664 3172 137637772 0   0     0     0 15046 3808 1  0 99  0  0  0
 3  0      0 118988136 3172 137626828 0   0     0     0 13000 3326 1  0 99  0  0  0
 2  0      0 118963912 3172 137655408 0   0     0    16 13390 3409 1  0 99  0  0  0
 3  0      0 119014788 3172 137623280 0   0     0    16 13564 4005 1  0 99  0  0  0
 3  0      0 119020120 3172 137630100 0   0     0     0 14922 10934 1 0 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 119018920 3172 137636820 0   0     0    16 19325 8979 1  0 99  0  0  0
 3  0      0 119045416 3172 137622188 0   0     0     0 14862 4098 1  0 99  0  0  0
 5  0      0 119076888 3172 137607348 0   0     0     0 15742 6623 1  0 99  0  0  0
 3  0      0 119039964 3172 137654808 0   0     0     0 13861 5172 1  0 99  0  0  0
 3  0      0 119083804 3172 137621488 0   0     0    20 15099 4083 1  0 99  0  0  0
 2  0      0 119086976 3172 137635940 0   0     0    16 16252 8493 1  0 99  0  0  0
 2  0      0 119102452 3172 137630240 0   0     0     0 13198 3513 1  0 99  0  0  0
 2  0      0 119142004 3172 137619068 0   0     0    16 14152 4388 1  0 99  0  0  0
 1  0      0 119140256 3172 137618812 0   0     0 16384 12940 6680 1  0 99  0  0  0
 2  0      0 119085244 3172 137560860 0   0     0     0 3607 5290  1  0 99  0  0  0
 1  0      0 119165148 3172 137560856 0   0     0    92 5188 8688  0  0 100 0  0  0
 1  0      0 119423872 3172 137544128 0   0     0     0 3569 18396 0  0 100 0  0  0
 1  0      0 119445384 3172 137523056 0   0     0     8 2871 3886  0  0 100 0  0  0
 2  0      0 119457028 3172 137523056 0   0     0     0 3433 4238  0  0 100 0  0  0
 1  0      0 119510696 3172 137523060 0   0     0     0 3693 5025  0  0 100 0  0  0
 1  0      0 119514052 3172 137523060 0   0     0     0 2221 2667  0  0 100 0  0  0
 1  0      0 119524992 3172 137523060 0   0     0     0 1942 2299  0  0 100 0  0  0
 1  0      0 119530732 3172 137523060 0   0     0     0 1668 1819  0  0 100 0  0  0
