timestamp lsn_bytes lsn_delta_kb rate_kb_s
05:11:39 13757317120 13434880 6717440
05:11:42 14982053888 1196032 398677
05:11:44 16106127360 1097728 548864
05:11:47 17364418560 1228800 409600
05:11:49 18404605952 1015808 507904
05:11:51 19495124992 1064960 532480
05:11:54 20535312384 1015808 338602
05:11:56 21709701120 1146864 573432
05:11:58 22833782784 1097736 548868
05:12:02 24352088064 1482720 370680
05:12:04 26021462016 1630248 815124
05:12:07 27988533248 1920968 640322
05:12:09 29821747200 1790248 895124
05:12:11 31167217664 1313936 656968
05:12:14 32161923072 971392 323797
05:12:16 33202110464 1015808 507904
05:12:18 34191966208 966656 483328
05:12:21 35131490304 917504 305834
05:12:23 36121337856 966648 483324
05:12:26 37116076032 971424 323808
05:12:28 38101057536 961896 480948
05:12:30 39258685440 1130496 565248
05:12:33 40332427264 1048576 349525
05:12:35 41523585024 1163240 581620
05:12:37 42692807048 1141818 570909
05:12:40 43581816832 868173 289391
05:12:42 44202729472 606360 303180
05:12:44 44739772416 524456 262228
05:12:47 45348814848 594768 198256
05:12:49 46254776320 884728 442364
05:12:52 47345303552 1064968 354989
05:12:54 48368713728 999424 499712
05:12:57 49692633792 1292890 430963
05:12:59 50516197376 804261 402130
05:13:02 51657048064 1114112 371370
05:13:05 52579794944 901120 300373
05:13:07 53452210176 851968 425984
05:13:10 54324625408 851968 283989
05:13:12 55247372288 901120 450560
05:13:15 56318541824 1046064 348688
05:13:17 57310969856 969168 484584
05:13:19 58351149056 1015800 507900
05:13:22 59428995072 1052584 350861
05:13:24 60552863744 1097528 548764
05:13:27 61756932096 1175848 391949
05:13:29 62773223424 992472 496236
05:13:32 63529148416 738208 246069
05:13:34 64101908480 559336 279668
05:13:37 64653025280 538200 179400
05:13:39 65212802472 546657 273328
05:13:42 65934450688 704734 234911
05:13:44 67159195648 1196040 598020
05:13:47 68367155200 1179648 393216
05:13:49 69474443264 1081336 540668
05:13:52 70531416064 1032200 344066
05:13:54 71470940160 917504 458752
05:13:57 72561451008 1064952 354984
05:13:59 73674629120 1087088 543544
05:14:03 75476795392 1759928 439982
05:14:05 76564250624 1061968 530984
05:14:08 77510737920 924304 308101
05:14:10 78584479744 1048576 524288
05:14:13 79758876672 1146872 382290
05:14:15 80983621632 1196040 598020
05:14:17 82204164096 1191936 595968
05:14:20 83214991360 987136 329045
05:14:22 83900891664 669824 334912
05:14:25 84473389056 559079 186359
05:14:27 85059629048 572499 286249
05:14:30 85645737984 572372 190790
05:14:32 86639009792 969992 484996
05:14:35 87862280192 1194600 398200
05:14:37 89003130880 1114112 557056
05:14:40 90093649920 1064960 354986
05:14:42 91435827200 1310720 655360
05:14:45 92548251648 1086352 362117
05:14:47 93566525440 994408 497204
05:14:50 94536261632 947008 315669
05:14:52 95546245120 986312 493156
05:14:55 96619986944 1048576 349525
05:14:57 97626611712 983032 491516
05:14:59 98767470592 1114120 557060
05:15:03 100159979520 1359872 339968
05:15:05 101248557056 1063064 531532
05:15:08 102307463168 1034088 344696
05:15:10 103397982208 1064960 532480
05:15:12 104135196672 719936 359968
05:15:15 104824045568 672704 224234
05:15:17 105429188608 590960 295480
