timestamp lsn_bytes lsn_delta_kb rate_kb_s
04:18:49 261120589824 1081352 360450
04:18:51 262278217728 1130496 565248
04:18:54 263284809728 983000 327666
04:18:56 263980007424 678904 339452
04:18:59 264643805184 648240 216080
04:19:02 265506682296 842653 280884
04:19:04 266125049160 603873 301936
04:19:07 266721599488 582568 194189
04:19:09 267635236864 892224 446112
04:19:12 268720668672 1059992 353330
04:19:14 269878296576 1130496 565248
04:19:17 271002370048 1097728 365909
04:19:19 272069500928 1042120 521060
04:19:22 273116299264 1022264 340754
04:19:25 274313510912 1169152 389717
04:19:27 275313934336 976976 488488
04:19:30 276457594880 1116856 372285
04:19:32 277478375424 996856 498428
04:19:35 278693715968 1186856 395618
04:19:37 279961395200 1237968 618984
04:19:40 281172369408 1182592 394197
04:19:42 282332504064 1132944 566472
04:19:45 283416854528 1058936 352978
04:19:47 284156928000 722728 361364
04:19:50 284860190848 686780 228926
04:19:52 285459709952 585467 292733
04:19:55 286084273896 609925 203308
04:19:57 286671921152 573874 286937
04:20:00 287416999936 727616 242538
04:20:03 288886874112 1435424 478474
04:20:05 290078056448 1163264 581632
04:20:07 291084697600 983048 491524
04:20:10 292154327040 1044560 348186
04:20:12 293292400640 1111400 555700
04:20:15 294540804096 1219144 406381
04:20:18 295676174336 1108760 369586
04:20:20 296792776704 1090432 545216
04:20:23 297801449472 985032 328344
04:20:26 299288756224 1452448 484149
04:20:28 300379275264 1064960 532480
04:20:31 301532971008 1126656 375552
04:20:33 302482391040 927168 463584
04:20:36 303617277952 1108288 369429
04:20:38 304421765120 785632 392816
04:20:41 305059299328 622592 207530
04:20:43 305623531520 551008 275504
04:20:45 306225930240 588280 294140
04:20:48 306799236544 559869 186623
04:20:50 307418693632 604938 302469
04:20:53 308298121216 858816 286272
04:20:55 309438971904 1114112 557056
04:20:57 310462382080 999424 499712
04:21:00 311485792256 999424 333141
04:21:02 312525971456 1015800 507900
04:21:05 313542361088 992568 330856
04:21:07 314589569024 1022664 511332
04:21:09 315545878528 933896 466948
04:21:12 316502179840 933888 311296
04:21:14 317458481152 933888 466944
04:21:17 318632886272 1146880 382293
04:21:19 319695822848 1038024 519012
04:21:22 320907239424 1183024 394341
04:21:25 322209275904 1271520 423840
04:21:27 323456425984 1217920 608960
04:21:30 324605575168 1122216 374072
04:21:33 325443837952 818616 272872
04:21:36 326290537200 826854 275618
04:21:39 326882213888 577809 192603
04:21:41 327433912320 538768 269384
04:21:44 328414003200 957120 319040
04:21:46 329538068480 1097720 548860
04:21:49 330796367872 1228808 409602
04:21:51 331903664128 1081344 540672
04:21:53 332960628736 1032192 516096
04:21:56 334038859776 1052960 350986
04:21:58 335074557952 1011424 505712
04:22:01 336366403584 1261568 420522
04:22:04 337540808704 1146880 382293
04:22:07 338745778176 1176728 392242
04:22:09 339906396160 1133416 566708
04:22:12 341114339328 1179632 393210
04:22:14 342305538048 1163280 581640
04:22:17 343527784448 1193600 397866
04:22:20 344587927552 1035296 345098
04:22:22 345357172736 751216 375608
04:22:25 346013302784 640752 213584
04:22:28 346576158720 549664 183221
04:22:30 347133632512 544408 272204
04:22:33 347808464896 659016 219672
04:22:35 348997509120 1161176 580588
04:22:38 350274715648 1247272 415757
04:22:41 351449120768 1146880 382293
04:22:44 352684204032 1206136 402045
04:22:46 353730813952 1022080 511040
04:22:49 354838118400 1081352 360450
04:22:52 355854778368 992832 330944
04:22:54 356821860352 944416 472208
04:22:56 357740576768 897184 448592
04:22:59 358814318592 1048576 349525
04:23:02 360039055360 1196032 398677
04:23:05 361314123776 1245184 415061
04:23:07 362354311168 1015808 507904
04:23:10 363465408512 1085056 361685
04:23:12 364468813824 979888 489944
04:23:15 365322913968 834082 278027
04:23:17 365927858176 590765 295382
04:23:20 366580787016 637625 212541
04:23:23 367151290808 557132 185710
04:23:25 367941115904 771313 385656
04:23:28 369117060336 1148383 382794
04:23:30 370340265984 1194536 597268
04:23:33 371548225536 1179648 393216
04:23:35 372806516736 1228800 614400
04:23:38 373947367424 1114112 371370
04:23:41 375235543040 1257984 419328
04:23:43 376279400448 1019392 509696
04:23:46 377465085952 1157896 385965
04:23:48 378510770176 1021176 510588
04:23:51 379605098496 1068680 356226
04:23:53 380582567936 954560 477280
04:23:56 381715218432 1106104 368701
04:23:58 382707212288 968744 484372
04:24:01 383859541920 1125321 375107
04:24:04 384684785664 805902 402951
04:24:06 385354973184 654480 218160
04:24:09 385991189368 621304 207101
04:24:11 386597388288 591991 295995
04:24:14 387218145280 606208 202069
04:24:17 388267253760 1024520 341506
04:24:19 389382397952 1089008 544504
04:24:22 390500663296 1092056 364018
04:24:24 391529889792 1005104 502552
04:24:27 392643616768 1087624 362541
04:24:30 393627041792 960376 320125
04:24:32 394734338048 1081344 540672
04:24:35 395802181632 1042816 347605
04:24:37 396814712832 988800 494400
04:24:40 397854892032 1015800 338600
04:24:42 398811201536 933896 466948
04:24:45 399762522112 929024 309674
04:24:47 400809984000 1022912 511456
04:24:50 400844820096 34019 11339
04:24:53 400844820096 0 0
