timestamp object_count delta rate_per_min
07:25:35 5570 5570 5570
07:26:38 5570 0 0
07:27:41 5570 0 0
07:28:44 5570 0 0
07:29:47 5570 0 0
07:30:51 5570 0 0
07:31:54 5570 0 0
07:32:57 5570 0 0
