timestamp object_count delta rate_per_min
06:50:10 23524 23524 23524
06:51:20 23524 0 0
06:52:29 23524 0 0
06:53:40 23524 0 0
06:54:50 23524 0 0
06:56:01 23524 0 0
06:57:11 23524 0 0
06:58:22 23524 0 0
06:59:33 23524 0 0
