timestamp object_count delta rate_per_min
07:14:55 5570 5570 5570
07:15:59 5570 0 0
07:17:02 5570 0 0
07:18:06 5570 0 0
07:19:10 5570 0 0
07:20:13 5570 0 0
07:21:16 5570 0 0
07:22:19 5570 0 0
