timestamp lsn_bytes lsn_delta_kb rate_kb_s
03:37:44 14049787904 13720496 6860248
03:37:47 16257122304 2155600 718533
03:37:49 18522046464 2211840 1105920
03:37:52 20870856704 2293760 764586
03:37:54 22267043840 1363464 681732
03:37:56 23471325184 1176056 588028
03:37:59 24696061952 1196032 398677
03:38:02 26071793664 1343488 447829
03:38:04 27195867136 1097728 548864
03:38:07 28240412672 1020064 340021
03:38:09 29316005888 1050384 525192
03:38:11 30333206528 993360 496680
03:38:14 31641829376 1277952 425984
03:38:16 32765902848 1097728 548864
03:38:18 33973862400 1179648 589824
03:38:21 35099787264 1099536 366512
03:38:23 36121346048 997616 498808
03:38:25 37211865088 1064960 532480
03:38:28 38151389184 917504 305834
03:38:30 39164157952 989032 494516
03:38:32 40349204480 1157272 578636
03:38:35 41708150784 1327096 442365
03:38:37 42932895744 1196040 598020
03:38:40 44241518592 1277952 425984
03:38:42 45418610688 1149504 574752
03:38:45 46727356416 1278072 426024
03:38:47 47797542912 1045104 522552
03:38:50 48552837120 737592 245864
03:38:52 49174020096 606624 303312
03:38:55 49756611264 568936 189645
03:38:57 50293055488 523871 261935
03:38:59 51204055040 889648 444824
03:39:02 52227473408 999432 333144
03:39:04 53217329152 966656 483328
03:39:07 54156845056 917496 305832
03:39:09 55074217984 895872 447936
03:39:12 56170119168 1070216 356738
03:39:14 57277415424 1081344 540672
03:39:16 58355048448 1052376 526188
03:39:19 59475222528 1093920 364640
03:39:21 60402614272 905656 452828
03:39:23 61460774912 1033360 516680
03:39:26 62611374080 1123632 374544
03:39:28 63585648640 951440 475720
03:39:31 64609050624 999416 333138
03:39:33 65549991936 918888 459444
03:39:36 66759467008 1181128 393709
03:39:38 67839836160 1055048 527524
03:39:41 68564588696 707766 235922
03:39:43 69134344192 556401 278200
03:39:45 69701739912 554097 277048
03:39:48 70227132416 513078 171026
03:39:50 70950846464 706752 353376
03:39:53 72058142720 1081344 360448
03:39:55 73182216192 1097728 548864
03:39:58 74339827712 1130480 376826
03:40:00 75436146688 1070624 535312
03:40:03 76638322688 1174000 391333
03:40:05 77806878720 1141168 570584
03:40:08 79003746304 1168816 389605
03:40:10 80117628928 1087776 543888
03:40:13 81260287600 1115877 371959
03:40:15 82309013504 1024146 512073
03:40:17 83298877440 966664 483332
03:40:20 84323426304 1000536 333512
03:40:22 85328920576 981928 490964
03:40:25 86486532096 1130480 376826
03:40:27 87627399168 1114128 557064
03:40:30 88413003776 767192 255730
03:40:32 88994087224 567464 283732
03:40:35 89619816448 611063 203687
03:40:37 90202603520 569128 284564
03:40:40 90932510720 712800 237600
03:40:42 92023029760 1064960 532480
03:40:44 93096771584 1048576 524288
03:40:46 94073544704 953880 476940
03:40:49 95042920448 946656 315552
03:40:51 95932121088 868360 434180
03:40:53 96871645184 917504 458752
03:40:55 97794392064 901120 450560
03:40:57 98767470592 950272 475136
03:41:00 99857989632 1064960 354986
03:41:02 100986757120 1102312 551156
03:41:05 102072582144 1060376 353458
03:41:07 103062437888 966656 483328
03:41:09 104035516416 950272 475136
03:41:12 105058926592 999424 333141
03:41:14 106235527168 1149024 574512
03:41:17 107307073536 1046432 348810
03:41:19 108279977400 950101 475050
03:41:22 108947143400 651529 217176
03:41:24 109605552128 642977 321488
03:41:26 110172127232 553296 276648
03:41:29 110795620352 608880 202960
03:41:31 111685926912 869440 434720
03:41:34 112977772544 1261568 420522
03:41:36 114152177664 1146880 573440
03:41:39 115393691648 1212416 404138
03:41:41 116467433472 1048576 524288
03:41:44 117577277440 1083832 361277
03:41:46 118514253824 915016 457508
03:41:48 119587995648 1048576 524288
03:41:51 120695283712 1081336 360445
03:41:53 121823494144 1101768 550884
03:41:56 123127988224 1273920 424640
03:41:58 124234235904 1080320 540160
03:42:01 125482672128 1219176 406392
03:42:04 126802190336 1288592 429530
03:42:06 127836798976 1010360 505180
03:42:09 128799744000 940376 313458
03:42:12 129513406464 696936 232312
03:42:14 130102190080 574984 287492
03:42:16 130677735424 562056 281028
03:42:19 131254779904 563520 187840
03:42:21 131835363328 566976 283488
03:42:23 132909105152 1048576 524288
03:42:26 134083510272 1146880 382293
03:42:28 135291469824 1179648 589824
03:42:31 136432320512 1114112 371370
03:42:33 137455722496 999416 499708
03:42:36 138509328384 1028912 342970
03:42:38 139556691968 1022816 511408
03:42:41 140819021824 1232744 410914
03:42:43 141851361280 1008144 504072
03:42:46 143035432960 1156320 385440
03:42:48 144065929216 1006344 503172
03:42:51 145277681664 1183352 394450
03:42:54 146800640000 1487264 495754
03:42:56 147991068672 1162528 581264
03:42:59 148959567872 945800 315266
03:43:02 150004457472 1020400 340133
03:43:05 150843949056 819816 273272
03:43:07 151441195008 583248 291624
03:43:10 152017895424 563184 187728
03:43:12 152655888384 623040 311520
03:43:15 153863847936 1179648 393216
03:43:17 155021475840 1130496 565248
03:43:20 156128772096 1081344 360448
03:43:22 157152182272 999424 499712
03:43:25 158259478528 1081344 360448
03:43:27 159316443136 1032192 516096
03:43:29 160474062848 1130488 565244
03:43:32 161566818304 1067144 355714
03:43:34 162736562176 1142328 571164
03:43:37 164131504128 1362248 454082
03:43:40 165339463680 1179648 393216
03:43:42 166463537152 1097728 548864
03:43:45 167621165056 1130496 376832
03:43:47 168678129664 1032192 516096
03:43:49 169533767680 835584 417792
03:43:52 170221551616 671664 223888
03:43:56 171201061488 956552 239138
03:43:58 171832246272 616391 308195
03:44:01 172436660224 590248 196749
03:44:04 173556891648 1093976 364658
03:44:06 174659682304 1076944 538472
03:44:08 175704203264 1020040 510020
03:44:11 176798302208 1068456 356152
03:44:13 177821712384 999424 499712
03:44:15 178794790912 950272 475136
03:44:18 179801423872 983040 327680
03:44:20 180908720128 1081344 540672
03:44:23 181999239168 1064960 354986
03:44:25 183176691712 1149856 574928
03:44:28 184146722816 947296 315765
03:44:30 185103024128 933888 466944
03:44:32 186059325440 933888 466944
03:44:35 187153874944 1068896 356298
03:44:37 188106145792 929952 464976
03:44:40 189515431936 1376256 458752
03:44:43 190589116416 1048520 349506
03:44:45 191311544520 705496 352748
03:44:48 191910789120 585199 195066
03:44:50 192474259456 550264 275132
03:44:53 193139310592 649464 216488
03:44:55 194296938496 1130496 565248
03:44:57 195488120832 1163264 581632
03:45:00 196855988224 1335808 445269
03:45:03 198229942272 1341752 447250
03:45:06 199481098240 1221832 407277
03:45:08 200554840064 1048576 524288
03:45:11 201801031680 1216984 405661
03:45:13 202886873088 1060392 530196
03:45:16 204128387072 1212416 404138
03:45:18 205168574464 1015808 507904
03:45:21 206292647936 1097728 365909
03:45:23 207285116928 969208 484604
03:45:26 208456908800 1144328 381442
03:45:28 209615634432 1131568 565784
03:45:31 210600615936 961896 320632
03:45:33 211258425344 642392 321196
03:45:36 211853985088 581601 193867
03:45:38 212396982272 530270 265135
03:45:41 212963868672 553600 184533
03:45:43 213504131072 527600 263800
03:45:46 214547038208 1018464 339488
03:45:48 215654334464 1081344 540672
03:45:50 216744853504 1064960 532480
03:45:53 217913966592 1141712 380570
03:45:55 219074682880 1133512 566756
03:45:57 220100296704 1001576 500788
03:46:00 221207592960 1081344 360448
03:46:03 222465884160 1228800 409600
03:46:06 223724175360 1228800 409600
03:46:08 224881803264 1130496 565248
03:46:11 226026881024 1118240 372746
03:46:13 227096395776 1044448 522224
03:46:16 228171923456 1050320 350106
