timestamp object_count delta rate_per_min
15:39:21 2325 2325 2325
15:40:23 2424 99 99
15:41:25 2525 101 101
15:42:27 2640 115 115
15:43:30 2755 115 115
15:44:32 2870 115 115
15:45:35 2983 113 113
