timestamp lsn_bytes lsn_delta_kb rate_kb_s
15:22:14 14378074112 14041088 7020544
15:22:16 17196646400 2752512 1376256
15:22:18 19914555392 2654208 1327104
15:22:21 22749904896 2768896 922965
15:22:23 25182593024 2375672 1187836
15:22:25 27044872192 1818632 909316
15:22:27 28303163392 1228800 614400
15:22:30 29494337536 1163256 387752
15:22:32 30635188224 1114112 557056
15:22:34 31859933184 1196040 598020
15:22:37 33115045888 1225696 408565
15:22:39 34402156544 1256944 628472
15:22:41 35584475136 1154608 577304
15:22:44 36825980928 1212408 404136
15:22:46 38085795840 1230288 615144
15:22:49 39391518720 1275120 425040
15:22:51 40272936960 860760 430380
15:22:53 40919064576 630984 315492
15:22:56 41739141120 800856 266952
15:22:58 42865786880 1100240 550120
15:23:00 44013977600 1121280 560640
15:23:03 45164265472 1123328 374442
15:23:05 46338662400 1146872 573436
15:23:07 47442436096 1077904 538952
15:23:10 48670703616 1199480 399826
15:23:12 49895440384 1196032 598016
15:23:15 51086622720 1163264 387754
15:23:17 52230930432 1117488 558744
15:23:19 53485764608 1225424 612712
15:23:22 54660169728 1146880 382293
15:23:24 55985569792 1294336 647168
15:23:27 57327747072 1310720 436906
15:23:29 58246553600 897272 448636
15:23:31 58968776704 705296 352648
15:23:34 59659780096 674808 224936
15:23:36 60593717248 912048 456024
15:23:39 61270392832 660816 220272
15:23:41 62310572032 1015800 507900
15:23:44 63686311936 1343496 447832
15:23:46 64760053760 1048576 524288
15:23:49 65884127232 1097728 365909
15:23:51 66971271168 1061664 530832
15:23:53 68072062976 1074992 537496
15:23:57 69851398144 1737632 434408
15:23:59 71034732544 1155600 577800
15:24:03 72811116128 1734749 433687
15:24:05 74071392256 1230738 615369
15:24:08 75262590976 1163280 387760
15:24:10 76571213824 1277952 638976
15:24:12 77661732864 1064960 532480
15:24:15 78486085632 805032 268344
15:24:17 79179063136 676735 338367
15:24:20 79902646272 706624 235541
15:24:22 80597745664 678808 339404
15:24:25 81384980480 768784 256261
15:24:27 82510348288 1098992 549496
15:24:30 83701530624 1163264 387754
15:24:32 84957306880 1226344 613172
15:24:34 86117449728 1132952 566476
15:24:37 87275077632 1130496 376832
15:24:39 88432705536 1130496 565248
15:24:42 89674211328 1212408 404136
15:24:45 90966065152 1261576 420525
15:24:47 92053921792 1062360 531180
15:24:49 93230989312 1149480 574740
15:24:52 94396096512 1137800 379266
15:24:54 95585001472 1161040 580520
15:24:56 96849223680 1234592 617296
15:24:59 98180268032 1299848 433282
15:25:02 99371450368 1163264 387754
15:25:04 100117291008 728360 364180
15:25:07 100718518272 587136 195712
15:25:09 101267275776 535896 267948
15:25:11 102156468224 868352 434176
15:25:14 103263764480 1081344 360448
15:25:16 104438169600 1146880 573440
15:25:18 105461579776 999424 499712
15:25:20 106535321600 1048576 524288
15:25:23 107642617856 1081344 360448
15:25:25 108817022976 1146880 573440
15:25:27 109964984320 1121056 560528
15:25:30 111063580672 1072848 357616
15:25:32 112200720384 1110488 555244
15:25:34 113353687040 1125944 562972
15:25:37 114626748416 1243224 414408
15:25:40 116098334720 1437096 479032
15:25:42 117356625920 1228800 614400
15:25:45 118632538112 1246008 415336
15:25:47 119537549312 883800 441900
15:25:50 120242307072 688240 229413
15:25:52 120837267456 581016 290508
15:25:54 121460703232 608824 304412
15:25:57 122272350208 792624 264208
15:25:59 123446747136 1146872 573436
15:26:02 124705046528 1228808 409602
15:26:04 125896228864 1163264 581632
