timestamp lsn_bytes lsn_delta_kb rate_kb_s
16:57:17 13807648768 13484032 6742016
16:57:19 15125454848 1286920 643460
16:57:22 16479264768 1322080 440693
16:57:24 17716740096 1208472 604236
16:57:26 19004424192 1257504 628752
16:57:29 20236075008 1202784 400928
16:57:31 21592276992 1324416 662208
16:57:33 22823288832 1202160 601080
16:57:36 24125628416 1271816 423938
16:57:38 25451036672 1294344 647172
16:57:40 27789639680 2283792 1141896
16:57:43 30215766016 2369264 789754
16:57:45 31692161024 1441792 720896
16:57:47 32900120576 1179648 589824
16:57:50 34124857344 1196032 398677
16:57:52 35332816896 1179648 589824
16:57:54 36507222016 1146880 573440
16:57:57 37754265600 1217816 405938
16:57:59 38956695552 1174248 587124
16:58:02 40586977280 1592072 530690
16:58:05 41875931136 1258744 419581
16:58:07 43078017024 1173912 586956
16:58:09 43831771136 736088 368044
16:58:12 44431966208 586128 195376
16:58:14 45432700928 977280 488640
16:58:17 46741315584 1277944 425981
16:58:19 47831834624 1064960 532480
16:58:21 48989470720 1130504 565252
16:58:24 50079989760 1064960 354986
16:58:26 51321503744 1212416 606208
16:58:28 52391821312 1045232 522616
16:58:31 53608718336 1188376 396125
16:58:33 54911827968 1272568 636284
16:58:36 56136564736 1196032 398677
16:58:38 57327747072 1163264 581632
16:58:40 58535706624 1179648 589824
16:58:43 59764178944 1199680 399893
16:58:45 60951543808 1159536 579768
16:58:47 61941481472 966736 483368
16:58:50 62646804480 688792 229597
16:58:52 63272139368 610678 305339
16:58:55 63854084096 568305 189435
16:58:57 64508395520 638976 319488
16:58:59 65598914560 1064960 532480
16:59:02 66836283392 1208368 402789
16:59:04 67947724800 1085392 542696
16:59:07 69122129920 1146880 382293
16:59:09 70212648960 1064960 532480
16:59:11 71403831296 1163264 581632
16:59:14 72527904768 1097728 365909
16:59:16 73738338304 1182064 591032
16:59:18 74843160576 1078928 539464
16:59:21 76095668224 1223152 407717
16:59:23 77259079680 1136144 568072
16:59:25 78502895616 1214664 607332
16:59:28 79696557200 1165685 388561
16:59:30 80707616768 987362 493681
16:59:32 81470160896 744672 372336
16:59:35 82208358400 720896 240298
16:59:37 82884026368 659832 329916
16:59:40 83532046336 632832 210944
16:59:42 84473282560 919176 459588
16:59:44 85513469952 1015808 507904
16:59:47 86637543424 1097728 365909
16:59:49 87744839680 1081344 540672
16:59:51 88905105408 1133072 566536
16:59:54 90060087296 1127912 375970
16:59:56 91299741696 1210600 605300
16:59:58 92341796864 1017632 508816
17:00:01 93583310848 1212416 404138
17:00:03 94914805760 1300288 650144
17:00:06 96177971200 1233560 411186
17:00:08 97341399040 1136160 568080
17:00:11 98582921216 1212424 404141
17:00:13 99908321280 1294336 647168
17:00:15 101133058048 1196032 598016
17:00:18 102098329600 942648 314216
17:00:20 102904848384 787616 393808
17:00:23 103612481536 691048 230349
17:00:25 104270397440 642496 321248
17:00:27 104934400000 648440 324220
17:00:30 105830678528 875272 291757
17:00:32 107005075456 1146872 573436
17:00:35 108073050112 1042944 347648
17:00:37 109186121728 1086984 543492
17:00:39 110310195200 1097728 548864
17:00:42 111602040832 1261568 420522
17:00:44 112793223168 1163264 581632
17:00:47 113959632896 1139072 379690
17:00:50 115494346752 1498744 499581
17:00:52 116735868928 1212424 606212
17:00:55 117879242752 1116576 372192
17:00:57 119072301056 1165096 582548
17:00:59 120244273152 1144504 572252
17:01:02 121886474240 1603712 534570
17:01:05 123127988224 1212416 404138
17:01:07 123855331328 710296 355148
17:01:10 124481714760 611702 203900
17:01:12 125038108672 543353 271676
17:01:15 125644570624 592248 197416
17:01:17 126759649280 1088944 544472
17:01:20 127875940352 1090128 363376
17:01:22 129100677120 1196032 598016
17:01:24 130275082240 1146880 573440
17:01:27 131617259520 1310720 436906
17:01:30 132749041664 1105256 368418
17:01:32 133949292544 1172120 586060
17:01:34 135123697664 1146880 573440
17:01:37 136291942400 1140864 380288
17:01:39 137521987584 1201216 600608
17:01:42 138813177856 1260928 420309
17:01:44 140009119744 1167912 583956
17:01:46 141280935936 1242008 621004
17:01:49 142532411392 1222144 407381
17:01:52 143557482344 1001045 333681
17:01:54 144200171520 627626 313813
17:01:57 144881631232 665488 221829
17:01:59 145458462720 563312 281656
17:02:02 146683199488 1196032 398677
17:02:04 147756924928 1048560 524280
17:02:07 148964900864 1179664 393221
17:02:09 150038642688 1048576 524288
17:02:12 151263379456 1196032 398677
17:02:14 152521654272 1228784 614392
17:02:17 153813516288 1261584 420528
17:02:19 154960019792 1119632 559816
17:02:22 156229435392 1239663 413221
17:02:24 157369434112 1113280 556640
17:02:27 158779572224 1377088 459029
17:02:29 160004308992 1196032 598016
17:02:32 161331822592 1296400 432133
17:02:34 162420211712 1062880 531440
17:02:37 163288757040 848188 282729
17:02:39 163928493024 624742 312371
17:02:42 164610056192 665589 221863
17:02:44 165487960064 857328 428664
17:02:46 166137200640 634024 317012
17:02:49 167403061248 1236192 412064
17:02:51 168644575232 1212416 606208
17:02:54 169802194944 1130488 376829
17:02:56 170993385472 1163272 581636
17:02:59 172100681728 1081344 360448
17:03:02 173598236672 1462456 487485
17:03:04 174740209664 1115208 557604
17:03:07 176009773056 1239808 413269
17:03:09 177184178176 1146880 573440
17:03:12 178576662528 1359848 453282
17:03:14 179851747328 1245200 622600
17:03:17 181213315072 1329656 443218
17:03:19 182368063616 1127684 563842
17:03:22 183269335040 880147 293382
17:03:24 183995727872 709368 354684
17:03:27 184683593728 671744 223914
17:03:29 185304350720 606208 303104
17:03:32 186025771008 704512 234837
17:03:34 187166621696 1114112 557056
17:03:37 188424912896 1228800 409600
17:03:39 189509607424 1059272 529636
17:03:41 190740168704 1201720 600860
17:03:44 191830679552 1064952 354984
17:03:46 193139310592 1277960 638980
17:03:49 194303729664 1137128 379042
17:03:51 195504898048 1173016 586508
17:03:53 196679294976 1146872 573436
17:03:56 197887254528 1179648 393216
17:03:58 199100899328 1185200 592600
17:04:01 200373477376 1242752 414250
17:04:03 201667510272 1263704 631852
17:04:06 202966327296 1268376 422792
17:04:08 203977392128 987368 493684
17:04:11 204631703552 638976 212992
17:04:13 205230546944 584808 292404
17:04:16 205799161856 555288 185096
17:04:18 206351048704 538952 269476
17:04:21 207715835904 1332800 444266
17:04:23 208949837824 1205080 602540
17:04:26 210573893632 1585992 528664
17:04:28 211705430016 1105016 552508
17:04:31 212953202688 1218528 406176
17:04:33 214127599616 1146872 573436
17:04:36 215352344576 1196040 398680
17:04:38 216478056448 1099328 549664
17:04:41 217693290496 1186752 395584
17:04:43 218858782720 1138176 569088
17:04:45 220066742272 1179648 589824
17:04:48 221257924608 1163264 387754
17:04:50 222401871872 1117136 558568
17:04:53 223539527680 1110992 370330
17:04:55 224307844704 750309 375154
17:04:58 224965541888 642282 214094
17:05:00 225544896512 565776 282888
17:05:03 226196209664 636048 212016
17:05:05 227029286912 813552 406776
17:05:07 228254023680 1196032 598016
17:05:10 229505515520 1222160 407386
17:05:12 230826663936 1290184 645092
17:05:15 232012120064 1157672 385890
17:05:17 233286107136 1244128 622064
17:05:19 234377691136 1066000 533000
17:05:22 235568889856 1163280 387760
17:05:24 236814262272 1216184 608092
17:05:27 238085472256 1241416 413805
17:05:29 239427641344 1310712 655356
17:05:32 240738336768 1279976 426658
17:05:34 241944231936 1177632 588816
17:05:37 243118055424 1146312 382104
17:05:39 243869327360 733664 366832
17:05:42 244596604928 710232 236744
17:05:44 245476999168 859760 429880
17:05:47 246154387456 661512 220504
17:05:49 246814416896 644560 322280
17:05:52 248286019584 1437112 479037
17:05:54 249393315840 1081344 540672
17:05:57 250577739776 1156664 385554
17:05:59 251742126080 1137096 568548
17:06:02 253151412224 1376256 458752
17:06:05 254359371776 1179648 393216
17:06:07 255600082944 1211632 605816
17:06:09 256775290880 1147664 573832
17:06:12 258201354240 1392640 464213
17:06:15 259413753856 1183984 394661
17:06:17 260751491072 1306384 653192
17:06:20 261973188608 1193064 397688
17:06:22 263152762880 1151928 575964
17:06:24 263956498448 784898 392449
17:06:27 264754331648 779133 259711
17:06:30 265394988776 625641 208547
17:06:32 266053091328 642678 321339
17:06:35 266673848320 606208 202069
17:06:37 268016025600 1310720 655360
17:06:39 269106544640 1064960 532480
17:06:42 270465499136 1327104 442368
17:06:45 271639904256 1146880 382293
17:06:47 272876601344 1207712 603856
17:06:50 274022268928 1118816 372938
17:06:52 275179896832 1130496 565248
17:06:54 276320747520 1114112 557056
17:06:57 277545476096 1196024 398674
17:07:00 278870884352 1294344 431448
17:07:02 280229838848 1327104 663552
17:07:05 281375408128 1118720 372906
17:07:07 282696089600 1289728 644864
17:07:10 283853488128 1130272 376757
17:07:12 284692578304 819424 409712
17:07:15 285357752688 649584 216528
17:07:17 285993660736 621003 310501
17:07:20 286605549568 597547 199182
17:07:22 287645368320 1015448 507724
17:07:25 288870105088 1196032 398677
17:07:27 290161950720 1261568 630784
17:07:29 291386687488 1196032 598016
17:07:32 292712087552 1294336 431445
17:07:35 293920047104 1179648 393216
17:07:37 295143981056 1195248 597624
17:07:39 296274010112 1103544 551772
17:07:42 297510371328 1207384 402461
17:07:44 298718314496 1179632 589816
17:07:47 299993391104 1245192 415064
17:07:49 301188268032 1166872 583436
17:07:52 302509981696 1290736 430245
17:07:54 303617843200 1081896 540948
17:07:56 304456138752 818648 409324
17:07:59 305124415232 652613 217537
17:08:02 305877950464 735874 245291
17:08:05 306461089792 569472 284736
17:08:07 307392151552 909240 303080
17:08:09 308657389568 1235584 617792
17:08:12 309992620032 1303936 434645
17:08:14 311106551808 1087824 543912
17:08:17 312425316352 1287856 429285
17:08:19 313541320704 1089848 544924
17:08:22 314925121536 1351368 450456
17:08:24 316049195008 1097728 548864
17:08:27 317357801472 1277936 425978
17:08:30 318582554624 1196048 398682
17:08:32 320025395200 1409024 704512
17:08:35 321300455424 1245176 415058
17:08:37 322575532032 1245192 622596
17:08:40 323526336512 928520 309506
17:08:42 324354809856 809056 404528
17:08:44 325122105344 749312 374656
17:08:47 325793882112 656032 218677
17:08:49 326383730688 576024 288012
17:08:52 327216365568 813120 271040
17:08:54 328464334848 1218720 609360
17:08:57 329784639488 1289360 429786
17:08:59 330913808384 1102704 551352
17:09:02 332507643904 1556480 518826
17:09:05 333648494592 1114112 371370
17:09:07 334890008576 1212416 606208
17:09:10 336030859264 1114112 371370
17:09:12 337313677312 1252752 626376
17:09:15 338497110016 1155696 385232
17:09:17 339889610752 1359864 679932
17:09:20 341083430912 1165840 388613
17:09:23 342424952832 1310080 436693
17:09:25 343429611520 981112 490556
17:09:28 344208975496 761097 253699
17:09:30 344838897664 615158 307579
17:09:32 345476243456 622408 311204
17:09:35 346097188864 606392 202130
17:09:37 347075076096 954968 477484
17:09:40 348345335808 1240488 413496
17:09:42 349704290304 1327104 663552
17:09:45 350811586560 1081344 360448
17:09:47 352053100544 1212416 606208
17:09:50 353185062912 1105432 368477
17:09:52 354374451200 1161512 580756
17:09:55 355609870336 1206464 402154
17:09:57 356952039424 1310712 655356
17:10:00 358088876032 1110192 370064
17:10:03 359742316544 1614688 538229
17:10:05 360911200256 1141488 570744
17:10:08 362152984576 1212680 404226
17:10:10 363293835264 1114112 557056
17:10:13 364215464552 900028 300009
17:10:15 364880814080 649755 324877
17:10:18 365551595656 655060 218353
17:10:20 366129184768 564051 282025
17:10:22 366733164544 589824 294912
17:10:25 367834038272 1075072 358357
17:10:27 369232969728 1366144 683072
17:10:30 370484436992 1222136 407378
17:10:32 371900538880 1382912 691456
17:10:35 373041397760 1114120 371373
17:10:37 374417129472 1343488 671744
17:10:40 375524425728 1081344 360448
17:10:42 376696307712 1144416 572208
17:10:44 377906790400 1182112 591056
17:10:47 379165081600 1228800 409600
17:10:49 380356263936 1163264 581632
17:10:52 381587595264 1202472 400824
17:10:54 382705074176 1091288 545644
17:10:57 383875153920 1142656 380885
17:10:59 384563350648 672067 336033
17:11:02 385398161408 815244 271748
17:11:05 385982177280 570328 190109
17:11:07 386628820992 631488 315744
17:11:10 387831660544 1174648 391549
17:11:12 389097193472 1235872 617936
17:11:15 390204489728 1081344 360448
17:11:17 391412449280 1179648 589824
17:11:20 392594448384 1154296 384765
17:11:22 393748848640 1127344 563672
17:11:24 394930143232 1153608 576804
17:11:27 396143624192 1185040 395013
17:11:29 397334798336 1163256 581628
17:11:32 398658666496 1292840 430946
17:11:34 399884943360 1197536 598768
17:11:37 401243897856 1327104 442368
17:11:39 402502189056 1228800 614400
17:11:42 403459637248 935008 311669
17:11:44 404313210880 833568 416784
17:11:47 404968439808 639872 213290
17:11:49 405556518912 574296 287148
17:11:51 406207373312 635600 317800
17:11:54 406981705728 756184 252061
17:11:56 408390991872 1376256 688128
17:11:59 409632505856 1212416 404138
17:12:02 411377319936 1703920 567973
17:12:05 412583641088 1178048 392682
17:12:07 413843587072 1230416 615208
17:12:09 415008645120 1137752 568876
17:12:12 416269631488 1231432 410477
17:12:14 417466054448 1168381 584190
17:12:17 418827870208 1329898 443299
17:12:19 420101480448 1243760 621880
17:12:22 421376557056 1245192 415064
17:12:24 422477930496 1075560 537780
17:12:27 423386324992 887104 295701
17:12:29 424039571456 637936 318968
17:12:32 424715223040 659816 219938
17:12:34 425316352000 587040 293520
17:12:37 425956737024 625376 208458
17:12:39 426862706688 884736 442368
17:12:42 428305547264 1409024 469674
17:12:44 429496729600 1163264 581632
17:12:46 430704689152 1179648 589824
17:12:49 431811985408 1081344 360448
17:12:51 433003159552 1163256 581628
17:12:53 434127241216 1097736 548868
17:12:56 435284860928 1130488 376829
17:12:58 436442497024 1130504 565252
17:13:00 437650456576 1179648 589824
17:13:03 438891970560 1212416 404138
17:13:06 440217362432 1294328 431442
17:13:08 441444548608 1198424 599212
17:13:10 442648616960 1175848 587924
17:13:13 443589591040 918920 306306
17:13:15 444276539392 670848 335424
17:13:19 444537374144 254721 63680
17:13:21 444537374320 0 0
