timestamp object_count delta rate_per_min
17:45:11 9531 9531 9531
17:46:16 10147 616 616
17:47:23 10787 640 640
17:48:28 11435 648 648
17:49:34 12074 639 639
17:50:39 12747 673 673
17:51:45 13307 560 560
