timestamp lsn_bytes lsn_delta_kb rate_kb_s
19:31:40 14126415872 13795328 4598442
19:31:42 16755023872 2567000 1283500
19:31:45 19595788288 2774184 924728
19:31:47 21760049152 2113536 1056768
19:31:49 23206871040 1412912 706456
19:31:52 24595398656 1355984 451994
19:31:54 25954353152 1327104 663552
19:31:56 27095203840 1114112 557056
19:31:59 28276695040 1153800 384600
19:32:01 29505241088 1199752 599876
19:32:03 30735859712 1201776 600888
19:32:06 31910256640 1146872 382290
19:32:08 33084669952 1146888 573444
19:32:10 34309398528 1196024 598012
19:32:13 35517366272 1179656 393218
19:32:15 36792434688 1245184 622592
19:32:17 38000394240 1179648 589824
19:32:20 39322247168 1290872 430290
19:32:22 40215412736 872232 436116
19:32:24 40896274432 664904 332452
19:32:27 41839673344 921288 307096
19:32:29 42983219200 1116744 558372
19:32:31 44065857536 1057264 528632
19:32:34 45382361088 1285648 428549
19:32:37 46531264512 1121976 373992
19:32:39 47815065600 1253712 626856
19:32:42 49023016960 1179640 393213
19:32:44 50298093568 1245192 622596
19:32:46 51438944256 1114112 557056
19:32:49 52697235456 1228800 409600
19:32:51 53854863360 1130496 565248
19:32:53 55065731072 1182488 591244
19:32:56 56337891328 1242344 414114
19:32:58 57508757504 1143424 571712
19:33:01 58451820544 920960 306986
19:33:03 59122909184 655360 327680
19:33:05 59758862336 621048 310524
19:33:07 60343755128 571184 285592
19:33:10 61102620672 741079 247026
19:33:12 62193139712 1064960 532480
19:33:15 63350767616 1130496 376832
19:33:17 64508395520 1130496 565248
19:33:19 65659322368 1123952 561976
19:33:22 66790096896 1104272 368090
19:33:24 67998056448 1179648 589824
19:33:26 69105352704 1081344 540672
19:33:29 70363643904 1228800 409600
19:33:31 71538049024 1146880 573440
19:33:34 72729231360 1163264 387754
19:33:36 73953968128 1196032 598016
19:33:38 75245805568 1261560 630780
19:33:41 76470550528 1196040 398680
19:33:43 77321740288 831240 415620
19:33:45 78016028672 678016 339008
19:33:47 78660150832 629025 314512
19:33:50 79316963864 641418 213806
19:33:52 79936937984 605443 302721
19:33:54 80631300096 678088 339044
19:33:56 81647820800 992696 496348
19:33:59 82745229312 1071688 357229
19:34:01 83802193920 1032192 516096
19:34:03 84808826880 983040 491520
19:34:05 85882568704 1048576 524288
19:34:07 86973087744 1064960 532480
19:34:10 88102133760 1102584 367528
19:34:12 89214582784 1086376 543188
19:34:15 90366436136 1124856 374952
19:34:17 91519713280 1126247 563123
19:34:19 92681216000 1134280 567140
19:34:22 93801414656 1093944 364648
19:34:24 95012593664 1182792 591396
19:34:26 96217333760 1176504 588252
19:34:29 97626619904 1376256 458752
19:34:31 98648900248 998320 499160
19:34:34 99313819648 649335 216445
19:34:36 99874766848 547800 273900
19:34:38 100436934656 548992 274496
19:34:41 101384716288 925568 308522
19:34:43 102525566976 1114112 557056
19:34:45 103616086016 1064960 532480
19:34:48 104773697536 1130480 376826
19:34:50 105981673472 1179664 589832
19:34:53 107239964672 1228800 409600
19:34:55 108498247680 1228792 614396
19:34:58 109672660992 1146888 382296
19:35:00 110888550400 1187392 593696
19:35:03 112138911744 1221056 407018
19:35:05 113346871296 1179648 589824
19:35:08 114588385280 1212416 404138
19:35:10 115880222720 1261560 630780
19:35:13 117171036160 1260560 420186
19:35:15 118380036096 1180664 590332
19:35:18 119135010816 737280 245760
19:35:20 119783909600 633690 316845
19:35:23 120359747584 562341 187447
19:35:25 120946950144 573440 286720
19:35:28 122071015424 1097720 365906
19:35:30 123278983168 1179656 589828
19:35:33 124470165504 1163264 387754
19:35:35 125728456704 1228800 614400
19:35:38 127042699264 1283440 427813
19:35:40 128228261888 1157776 578888
19:35:43 129419444224 1163264 387754
19:35:45 130705465344 1255880 627940
19:35:48 132019912704 1283640 427880
19:35:50 133345312768 1294336 647168
19:35:53 134641188864 1265504 421834
19:35:55 136039219200 1365264 682632
19:35:58 137319088128 1249872 416624
19:36:01 138495771880 1149105 383035
19:36:03 139317665792 802630 401315
19:36:06 139938545664 606328 202109
19:36:08 140534833152 582312 291156
19:36:10 141107937280 559672 279836
19:36:13 142136573952 1004528 334842
19:36:15 143243862016 1081336 540668
19:36:17 144317612032 1048584 524292
19:36:20 145525571584 1179648 393216
19:36:22 146632859648 1081336 540668
19:36:25 147777683456 1117992 372664
19:36:27 148864237568 1061088 530544
19:36:29 150061883392 1169576 584788
19:36:32 151233486848 1144144 381381
19:36:34 152495603712 1232536 616268
19:36:36 153732317184 1207728 603864
19:36:39 155138916352 1373632 457877
19:36:41 156376989696 1209056 604528
19:36:44 157639860224 1233272 411090
19:36:46 158477025280 817544 408772
19:36:49 159193915392 700088 233362
19:36:51 159785967616 578176 289088
19:36:53 160388268032 588184 294092
19:36:56 161166221312 759720 253240
19:36:58 162118238208 929704 464852
19:37:01 163309412352 1163256 387752
19:37:03 164447494144 1111408 555704
19:37:06 165799321600 1320144 440048
19:37:08 166882967552 1058248 529124
19:37:10 168090927104 1179648 589824
19:37:13 169181446144 1064960 354986
19:37:15 170355851264 1146880 573440
19:37:17 171491753984 1109280 554640
19:37:20 172666085376 1146808 382269
19:37:22 173815644160 1122616 561308
19:37:24 175103803392 1257968 628984
19:37:27 176380370944 1246648 415549
19:37:29 177681670144 1270800 635400
19:37:32 178609913856 906488 302162
19:37:34 179355836416 728440 364220
