timestamp lsn_bytes lsn_delta_kb rate_kb_s
19:15:40 395120205824 1271128 635564
19:15:43 396479168512 1327112 442370
19:15:46 397787783168 1277944 425981
19:15:48 398970000016 1154508 577254
19:15:51 399751790592 763467 254489
19:15:53 400395419648 628544 314272
19:15:56 401042571264 631984 210661
19:15:58 401613602816 557648 278824
19:16:00 402413723648 781368 390684
19:16:03 403676594176 1233272 411090
19:16:06 405018771456 1310720 436906
19:16:08 406193176576 1146880 573440
19:16:11 407417913344 1196032 398677
19:16:13 408612708352 1166792 583396
19:16:16 409840402432 1198920 399640
19:16:18 411108900864 1238768 619384
19:16:21 412300075008 1163256 387752
19:16:23 413499596800 1171408 585704
19:16:25 414783102976 1253424 626712
19:16:28 416026738688 1214488 404829
19:16:31 417383579648 1325040 441680
19:16:33 418440544256 1032192 516096
19:16:35 419330646016 869240 434620
19:16:37 419962791432 617329 308664
19:16:40 420688582520 708780 236260
19:16:43 421299560448 596658 198886
19:16:45 421936201728 621720 310860
19:16:48 423194320896 1228632 409544
19:16:50 424581005312 1354184 677092
19:16:53 425729851392 1121920 373973
19:16:55 426937647104 1179488 589744
19:16:57 428053880832 1090072 545036
19:17:00 429295394816 1212416 404138
19:17:02 430604025856 1277960 638980
19:17:05 431817351168 1184888 394962
19:17:07 433042456576 1196392 598196
19:17:10 434332606464 1259912 419970
19:17:12 435586859008 1224856 612428
19:17:15 436975222784 1355824 451941
19:17:17 438153773056 1150928 575464
19:17:20 438955870464 783298 261099
19:17:22 439586938880 616277 308138
19:17:25 440192807792 591668 197222
19:17:27 440821271760 613734 306867
19:17:30 441525993472 688204 229401
19:17:32 442683613184 1130488 565244
19:17:34 443888803840 1176944 588472
19:17:36 444931768320 1018520 509260
19:17:39 446110720000 1151320 383773
19:17:42 446643044352 519848 173282
19:17:45 446646929432 3794 1264
