timestamp lsn_bytes lsn_delta_kb rate_kb_s
15:59:03 86067118080 1185024 592512
15:59:06 87275069440 1179640 393213
15:59:08 88406228992 1104648 552324
15:59:11 89640648704 1205488 401829
15:59:13 90781188096 1113808 556904
15:59:16 92174024704 1360192 453397
15:59:18 93314875392 1114112 557056
15:59:21 94623473664 1277928 425976
15:59:23 95814680576 1163288 581644
15:59:26 97225064448 1377328 459109
15:59:29 98354118656 1102592 367530
15:59:32 98968797184 600272 200090
15:59:34 99563986944 581240 290620
15:59:36 100092870656 516488 258244
15:59:39 101401493504 1277952 425984
15:59:42 102676561920 1245184 415061
15:59:44 103750295552 1048568 524284
15:59:46 104824045568 1048584 524292
15:59:48 105914564608 1064960 532480
15:59:51 107156078592 1212416 404138
15:59:53 108380807168 1196024 598012
15:59:56 109577035776 1168192 389397
15:59:58 110735884288 1131688 565844
16:00:01 111995961344 1230544 410181
16:00:04 113783078912 1745232 581744
16:00:07 115027877888 1215624 405208
16:00:09 116436164608 1375280 687640
16:00:12 117572370432 1109576 369858
16:00:14 118364192768 773264 386632
16:00:17 119026041608 646336 215445
16:00:19 119619657728 579703 289851
16:00:21 120175198208 542520 271260
16:00:24 121198608384 999424 333141
16:00:26 122507231232 1277952 638976
16:00:29 123815845888 1277944 425981
16:00:31 124920233984 1078504 539252
16:00:34 126080770048 1133336 377778
16:00:36 127238397952 1130496 565248
16:00:38 128362479616 1097736 548868
16:00:41 129654333440 1261576 420525
16:00:44 131058860032 1371608 457202
16:00:46 132284194816 1196616 598308
16:00:49 133528854528 1215488 405162
16:00:51 134721044480 1164248 582124
16:00:53 135966113792 1215888 607944
16:00:56 137195192320 1200272 400090
16:00:58 138027220992 812528 406264
16:01:01 138781130752 736240 245413
16:01:03 139426349056 630096 315048
16:01:06 140081519576 639814 213271
16:01:08 140878282752 778089 389044
16:01:11 142153351168 1245184 415061
16:01:13 143277424640 1097728 548864
16:01:16 144566034432 1258408 419469
16:01:18 145682022400 1089832 544916
16:01:21 146884526080 1174320 391440
16:01:23 148092485632 1179648 589824
16:01:26 149447655424 1323408 441136
16:01:28 150609068032 1134192 567096
16:01:31 151884136448 1245184 415061
16:01:33 153075310592 1163256 581628
16:01:36 154487808000 1379392 459797
16:01:38 155710758912 1194288 597144
16:01:41 157017964544 1276568 425522
16:01:43 157772169216 736528 368264
16:01:46 158492765584 703707 234569
16:01:48 159130746880 623028 311514
16:01:51 159781314560 635320 211773
16:01:53 160439721984 642976 321488
16:01:56 161682030592 1213192 404397
16:01:58 162839658496 1130496 565248
16:02:01 164081172480 1212416 404138
16:02:03 165272354816 1163264 581632
16:02:06 166463537152 1163264 387754
16:02:08 167688273920 1196032 598016
16:02:11 168913010688 1196032 398677
16:02:13 170037084160 1097728 548864
16:02:16 171326881792 1259568 419856
16:02:18 172520112128 1165264 582632
16:02:21 173828734976 1277952 425984
16:02:23 174936031232 1081344 540672
16:02:26 176261414912 1294320 431440
16:02:28 177506254848 1215664 607832
16:02:30 178522390528 992320 496160
16:02:33 179177308160 639568 213189
16:02:35 179834978304 642256 321128
16:02:38 180402757632 554472 184824
16:02:40 181378482176 952856 476428
16:02:42 182469001216 1064960 532480
16:02:45 183542734848 1048568 349522
16:02:47 184689500160 1119888 559944
16:02:50 186092871680 1370480 456826
16:02:52 187216953344 1097736 548868
16:02:55 188324249600 1081344 360448
16:02:57 189397991424 1048576 524288
16:02:59 190572396544 1146880 573440
16:03:02 191847464960 1245184 415061
16:03:04 193014718464 1139896 569948
16:03:06 194265186304 1221160 610580
16:03:09 195471343616 1177888 392629
16:03:11 196725360088 1224625 612312
16:03:14 197746434048 997142 332380
16:03:16 198440910848 678200 339100
16:03:18 199027833744 573166 286583
16:03:21 199628660736 586745 195581
16:03:23 200201273344 559192 279596
16:03:26 201561473024 1328320 442773
16:03:29 202735878144 1146880 382293
16:03:31 203910283264 1146880 573440
16:03:33 204972302336 1037128 518564
16:03:36 206208761856 1207480 402493
16:03:38 207412813824 1175832 587916
16:03:41 208691789824 1249000 416333
16:03:43 209815863296 1097728 548864
16:03:46 211056762880 1211816 403938
16:03:48 212214996992 1131088 565544
16:03:51 213778817024 1527168 509056
16:03:53 215069827072 1260752 630376
16:03:56 216491900928 1388744 462914
16:03:58 217391874048 878880 439440
16:04:01 218227023064 815575 271858
16:04:04 218935156736 691536 230512
16:04:06 219592826240 642255 321127
16:04:09 220495028224 881056 293685
16:04:11 221562175488 1042136 521068
16:04:14 222717542400 1128288 376096
16:04:16 223992610816 1245184 622592
16:04:19 225116667904 1097712 365904
16:04:21 226307866624 1163280 581640
16:04:23 227415162880 1081344 540672
16:04:26 228858003456 1409024 469674
16:04:29 229971787776 1087680 362560
16:04:31 231240368128 1238848 619424
16:04:33 232397987840 1130488 565244
16:04:36 233824724864 1393297 464432
16:04:39 235132682240 1277302 425767
16:04:41 236458082304 1294336 647168
16:04:44 237356539904 877400 292466
16:04:46 238123909120 749384 374692
16:04:48 238717891120 580060 290030
16:04:51 239376809984 643475 214491
16:04:53 239981297664 590320 295160
16:04:56 241226241104 1215765 405255
16:04:59 242413993984 1159914 386638
16:05:01 243689062400 1245184 622592
16:05:04 244887633920 1170480 390160
16:05:06 246056083456 1141064 570532
16:05:09 247178723328 1096328 365442
16:05:11 248470568960 1261568 630784
16:05:14 249635561472 1137688 379229
16:05:16 250928693248 1262824 631412
16:05:18 252016205824 1062024 531012
16:05:21 253239672832 1194792 398264
16:05:23 254431240192 1163640 581820
16:05:26 255953199104 1486288 495429
16:05:28 257145266176 1164128 582064
16:05:31 258117386240 949336 316445
16:05:33 258783988160 650978 325489
16:05:36 259457105920 657341 219113
16:05:38 259986935824 517412 258706
16:05:41 260755193856 750251 250083
16:05:43 261825224704 1044952 522476
16:05:46 263083524096 1228808 409602
16:05:48 264274706432 1163264 581632
16:05:50 265469239296 1166536 583268
16:05:53 266489298944 996152 332050
16:05:55 267781136384 1261560 630780
16:05:58 269056212992 1245192 415064
16:06:01 270632615936 1539456 513152
16:06:04 272133275648 1465488 488496
16:06:06 273371488256 1209192 604596
16:06:09 274659794944 1258112 419370
16:06:11 275897049088 1208256 604128
16:06:14 277074018304 1149384 383128
16:06:16 277847474176 755328 377664
16:06:19 278513852416 650760 216920
16:06:21 279152353280 623536 311768
16:06:24 279792312320 624960 208320
16:06:26 280857387008 1040112 520056
16:06:29 281957892096 1074712 358237
16:06:31 283108392960 1123536 561768
16:06:33 284288704512 1152648 576324
16:06:36 285473980416 1157496 385832
16:06:38 286642692096 1141320 570660
16:06:41 287873032192 1201504 400501
16:06:43 289015799808 1115984 557992
16:06:45 290183462912 1140296 570148
16:06:48 291386687488 1175024 391674
16:06:50 292745641984 1327104 663552
16:06:53 293970370560 1196024 398674
16:06:56 295613333504 1604456 534818
16:06:58 296654495744 1016760 508380
16:07:01 297593683968 917176 305725
16:07:04 298282622976 672792 224264
16:07:07 298991804416 692560 230853
16:07:09 299874746368 862248 431124
16:07:12 300798705664 902304 300768
16:07:14 302023442432 1196032 598016
16:07:17 303214624768 1163264 387754
16:07:19 304506454016 1261552 630776
16:07:22 305664098304 1130512 376837
16:07:24 306817466368 1126336 563168
16:07:27 307988103168 1143200 381066
16:07:29 309153751040 1138328 569164
16:07:32 310462382080 1277960 425986
16:07:34 311668293632 1177648 588824
16:07:36 312966610944 1267888 633944
16:07:39 314170138624 1175320 391773
16:07:41 315490304000 1289224 644612
16:07:43 316518957056 1004544 502272
16:07:46 317272629248 736008 245336
16:07:48 317928243200 640248 320124
16:07:51 318565777408 622592 207530
16:07:53 319143165952 563856 281928
16:07:56 319938035712 776240 258746
16:07:58 321065582592 1101120 550560
16:08:00 322189656064 1097728 548864
16:08:03 323515047936 1294328 431442
16:08:06 324773347328 1228808 409602
16:08:08 326041296896 1238232 619116
16:08:11 327256367104 1186592 395530
16:08:13 328414003200 1130504 565252
16:08:15 329595797504 1154096 577048
16:08:18 330786701312 1162992 387664
16:08:20 331992113152 1177160 588580
16:08:23 333207478272 1186880 395626
16:08:26 334755774464 1512008 504002
16:08:28 335996485632 1211632 605816
16:08:30 337037230080 1016352 508176
16:08:33 337702248448 649432 216477
16:08:35 338307538944 591104 295552
16:08:38 338907398144 585800 195266
16:08:40 339464208384 543760 271880
16:08:42 340568023040 1077944 538972
16:08:45 341852553216 1254424 418141
16:08:47 342889291776 1012440 506220
16:08:49 344117477376 1199400 599700
16:08:52 345207996416 1064960 354986
16:08:54 346315292672 1081344 540672
16:08:56 347489689600 1146872 573436
16:08:58 348492300288 979112 489556
16:09:01 349704290304 1183584 394528
16:09:03 350775312384 1045920 522960
16:09:05 352002768896 1198688 599344
16:09:08 353328168960 1294336 431445
16:09:11 354871672832 1507328 502442
16:09:14 356129964032 1228800 409600
16:09:16 356885504000 737832 368916
16:09:18 357472141312 572888 286444
16:09:21 358103441408 616504 205501
16:09:23 358674948096 558112 279056
16:09:26 359737065472 1037224 345741
16:09:28 360973656064 1207608 603804
16:09:31 362242039808 1238656 412885
16:09:33 363327389696 1059912 529956
16:09:36 364652789760 1294336 431445
16:09:38 365743308800 1064960 532480
16:09:41 367119040512 1343488 447829
16:09:44 368377323520 1228792 409597
16:09:46 369769840640 1359880 679940
16:09:49 370994577408 1196032 398677
16:09:51 372269645824 1245184 622592
16:09:54 373527937024 1228800 409600
16:09:56 374937223168 1376256 688128
16:09:59 375822655320 864679 288226
16:10:02 376842341120 995786 331928
16:10:05 377503981568 646133 215377
16:10:07 378175012864 655304 327652
16:10:10 379071725568 875696 291898
16:10:13 380322709504 1221664 407221
16:10:16 382151426048 1785856 595285
16:10:19 383392940032 1212416 404138
16:10:21 384611237888 1189744 594872
16:10:24 385792081920 1153168 384389
16:10:26 387100704768 1277952 638976
16:10:29 388325441536 1196032 398677
16:10:31 389600509952 1245184 622592
16:10:34 390828875776 1199576 399858
16:10:36 392117092352 1258024 629012
16:10:39 393425715200 1277952 425984
16:10:41 394617511936 1163864 581932
16:10:44 395621253120 980216 326738
16:10:46 396393756320 754397 377198
16:10:49 397144317952 732970 244323
16:10:52 397776764928 617624 205874
16:10:54 398384144384 593144 296572
16:10:57 399582953472 1170712 390237
16:10:59 400757358592 1146880 573440
16:11:02 402116313088 1327104 442368
16:11:04 403307495424 1163264 581632
16:11:07 404465123328 1130496 376832
16:11:10 405740191744 1245184 415061
16:11:12 406948151296 1179648 589824
16:11:15 408223219712 1245184 415061
16:11:17 409397624832 1146880 573440
16:11:19 410655907840 1228792 614396
16:11:22 412031639552 1343488 447829
16:11:25 413467623424 1402328 467442
16:11:27 414738857984 1241440 620720
16:11:30 415840075776 1075408 358469
16:11:32 416485315072 630116 315058
16:11:35 417162715136 661523 220507
16:11:38 417811193856 633280 211093
16:11:40 418641870848 811208 405604
16:11:42 419770408960 1102088 551044
16:11:45 421041012736 1240824 413608
16:11:47 422198640640 1130496 565248
16:11:50 423373037568 1146872 382290
16:11:52 424480342016 1081352 540676
16:11:54 425654747136 1146880 573440
16:11:57 426941087744 1256192 418730
16:11:59 428104220672 1135872 567936
16:12:02 429553426432 1415240 471746
16:12:05 430791401472 1208960 402986
16:12:07 432097198080 1275192 637596
16:12:10 433460617216 1331464 443821
16:12:12 434546671616 1060600 530300
16:12:15 435350900432 785379 261793
16:12:17 435982925824 617212 308606
16:12:20 436675605816 676445 225481
16:12:23 437281357824 591554 197184
16:12:25 438472531968 1163256 581628
16:12:28 439730831360 1228808 409602
16:12:31 441025650688 1264472 421490
16:12:33 442213859328 1160360 580180
16:12:36 443522482176 1277952 425984
16:12:39 443953886688 421293 140431
16:12:41 443953886688 0 0
16:12:44 443953886688 0 0
