timestamp rx_kb/s tx_kb/s
17:33:54 423 15699
17:33:55 502 15707
17:33:56 450 15818
17:33:57 473 15803
17:33:58 656 15969
17:33:59 595 17918
17:34:00 403 13876
17:34:01 688 31956
17:34:02 529 16420
17:34:03 474 16005
17:34:04 385 16105
17:34:05 380 16209
17:34:06 385 16090
17:34:07 593 16062
17:34:08 748 32341
17:34:09 492 16202
17:34:10 707 32452
17:34:11 444 16379
17:34:12 643 16382
17:34:13 613 32836
17:34:14 448 16380
17:34:15 610 16456
17:34:16 653 33031
17:34:17 427 16501
17:34:18 436 16584
17:34:19 637 16755
17:34:20 633 33364
17:34:21 487 16829
17:34:22 496 16735
17:34:23 549 16634
17:34:24 904 23324
17:34:25 708 27747
17:34:26 631 17040
17:34:27 908 23893
17:34:28 476 15108
17:34:29 658 30183
17:34:30 394 17213
17:34:31 758 21677
17:34:32 649 30584
17:34:33 508 17548
17:34:34 652 17678
17:34:35 555 17809
17:34:36 628 24909
17:34:37 610 28371
17:34:38 532 15700
17:34:39 0 1
17:34:40 0 1
17:34:41 0 0
17:34:42 40 2275
17:34:43 541 18415
17:34:44 530 18187
17:34:45 591 18211
17:34:46 554 18382
17:34:47 564 18347
17:34:48 508 18590
17:34:49 699 32644
17:34:50 538 23247
17:34:51 487 18911
17:34:52 523 18915
17:34:53 541 19190
17:34:54 636 19414
17:34:55 490 19856
17:34:56 632 19717
17:34:57 658 40099
17:34:58 600 20323
17:34:59 697 20392
17:35:00 513 20720
17:35:01 528 21437
17:35:02 787 42581
17:35:03 570 21613
17:35:04 440 21826
17:35:05 504 22470
17:35:06 623 22664
17:35:07 487 22855
17:35:08 668 44386
17:35:09 586 27369
17:35:10 546 24729
17:35:11 648 25504
17:35:12 763 25937
17:35:13 957 53774
17:35:14 522 28542
17:35:15 546 28563
17:35:16 600 29786
17:35:17 681 30406
17:35:18 917 40077
17:35:19 807 58441
17:35:20 609 35240
17:35:21 800 36319
17:35:22 502 37363
17:35:23 563 39338
17:35:25 600 40400
17:35:26 515 41422
17:35:27 347 42856
17:35:28 685 43991
17:35:29 513 32415
17:35:30 77 12163
17:35:31 469 45401
17:35:32 541 46231
17:35:33 502 35871
17:35:34 82 10878
17:35:35 528 47345
17:35:36 540 47386
17:35:37 570 47770
17:35:38 476 40979
17:35:39 291 7231
17:35:40 478 48271
17:35:41 565 48595
17:35:42 468 48624
17:35:43 550 48713
17:35:44 599 48742
17:35:45 560 49043
17:35:46 523 41875
17:35:47 544 37992
17:35:48 315 18281
17:35:49 651 49141
17:35:50 385 49409
17:35:51 555 49952
17:35:52 621 50229
17:35:53 587 46509
17:35:54 598 48544
17:35:55 448 16303
17:35:56 416 42813
17:35:57 323 55008
17:35:58 662 55474
17:35:59 589 53845
17:36:00 537 30325
17:36:01 462 18204
17:36:02 521 18123
17:36:03 703 18157
17:36:04 554 18147
17:36:05 604 25666
17:36:06 622 29368
17:36:07 431 18327
17:36:08 416 18140
17:36:09 408 18226
17:36:10 467 18216
17:36:11 525 18270
17:36:12 515 18442
17:36:13 575 18373
17:36:14 611 26851
17:36:15 715 28003
17:36:16 463 18348
17:36:17 505 18416
17:36:18 495 18443
17:36:19 502 18497
17:36:20 527 18471
17:36:21 479 18658
17:36:22 492 18778
17:36:23 610 18559
17:36:24 567 18712
17:36:25 710 37241
17:36:26 532 18948
17:36:27 685 18810
17:36:28 804 31551
17:36:29 613 24913
17:36:30 558 18945
17:36:31 768 19215
17:36:32 781 38310
17:36:33 547 19008
17:36:34 711 19267
17:36:35 652 38263
17:36:36 484 19287
17:36:37 523 19310
17:36:38 933 39057
17:36:39 415 19460
17:36:40 421 19436
17:36:41 629 19705
17:36:42 902 39068
17:36:43 582 19610
17:36:44 522 19698
17:36:45 729 19739
17:36:46 585 24908
17:36:47 734 35118
17:36:48 590 20105
17:36:49 541 20041
17:36:50 726 20213
17:36:51 912 39021
17:36:52 491 22550
17:36:53 507 20244
17:36:54 458 13226
17:36:55 314 7218
17:36:56 483 20460
17:36:57 508 20686
17:36:58 585 23391
17:36:59 830 39253
17:37:00 570 21561
17:37:01 444 21100
17:37:02 540 21209
17:37:03 457 21201
17:37:04 445 21433
17:37:05 483 21655
17:37:06 511 21794
17:37:07 496 21913
17:37:08 422 21924
17:37:09 790 22492
17:37:10 731 44383
17:37:11 532 22413
17:37:12 505 22681
17:37:13 730 22801
17:37:14 656 33487
17:37:15 634 35943
17:37:16 494 23448
17:37:17 500 23672
17:37:18 806 23962
17:37:19 822 48443
17:37:20 551 24533
17:37:21 872 25100
17:37:22 878 50601
17:37:23 525 25680
17:37:24 704 26022
17:37:25 744 26326
17:37:26 565 26902
17:37:27 926 54780
17:37:28 474 28079
17:37:29 561 28471
17:37:30 549 28996
17:37:31 655 29482
17:37:32 861 60669
17:37:33 488 31279
17:37:34 564 32017
17:37:35 482 32609
17:37:36 635 34144
17:37:37 634 34035
17:37:38 587 35221
17:37:39 625 46586
17:37:40 699 62218
17:37:41 548 35257
17:37:42 322 9917
17:37:43 557 34965
17:37:44 479 40716
17:37:45 349 41891
17:37:46 570 42873
17:37:47 552 43799
17:37:48 375 7055
17:37:49 387 37762
17:37:50 289 45583
17:37:51 611 46205
17:37:52 524 46994
17:37:53 635 44316
17:37:54 646 35759
17:37:55 513 22023
17:37:56 553 43080
17:37:57 351 49432
17:37:58 673 50118
17:37:59 668 49956
17:38:00 668 50788
17:38:01 598 49516
17:38:02 456 37158
17:38:03 278 14672
17:38:04 377 50538
17:38:05 546 50905
17:38:06 548 50798
17:38:07 484 51020
17:38:08 637 50918
17:38:09 594 49539
17:38:10 1 0
17:38:11 3 1221
17:38:12 554 47054
17:38:13 511 44731
17:38:14 312 9786
17:38:15 448 50538
17:38:16 482 50639
17:38:17 569 50603
17:38:18 537 50428
17:38:19 526 50329
17:38:20 516 47912
17:38:21 396 12546
17:38:22 523 43548
17:38:23 239 46377
17:38:24 548 49957
17:38:25 548 49845
17:38:26 509 37424
17:38:27 279 3367
17:38:28 471 20854
17:38:29 586 20958
17:38:30 514 21209
17:38:31 543 21134
17:38:32 554 21046
17:38:34 587 21070
17:38:35 571 21008
17:38:36 567 20972
17:38:37 576 21085
17:38:38 558 21164
17:38:39 427 21151
17:38:40 804 42606
17:38:41 493 21598
17:38:42 447 21367
17:38:43 720 22025
17:38:44 718 42936
17:38:45 420 21351
17:38:46 602 21536
17:38:47 634 43189
17:38:48 399 21619
17:38:49 428 21735
17:38:50 814 27924
17:38:51 726 37077
17:38:52 547 21811
17:38:53 779 21815
17:38:54 909 43847
17:38:55 478 19244
17:38:56 538 24810
17:38:57 570 21916
17:38:58 530 21911
17:38:59 773 21936
17:39:00 797 41569
17:39:01 509 24729
17:39:02 484 22121
17:39:03 580 22316
17:39:04 693 22209
17:39:05 569 22551
17:39:06 719 45151
17:39:07 403 23365
17:39:08 392 23896
17:39:09 418 24644
17:39:10 482 24620
17:39:11 570 25451
17:39:12 472 25613
17:39:13 501 26254
17:39:14 674 26386
17:39:15 601 26626
17:39:16 551 27128
17:39:17 553 27296
17:39:18 578 27567
17:39:19 714 42408
17:39:20 379 14172
17:39:21 622 31928
17:39:22 906 48850
17:39:23 682 34613
17:39:24 649 29469
17:39:25 679 29570
17:39:26 568 29826
17:39:27 779 30195
17:39:28 768 60561
17:39:29 592 31172
17:39:30 841 30604
17:39:31 822 61631
17:39:32 506 31109
17:39:33 652 31067
17:39:34 740 61658
17:39:35 492 32508
17:39:36 588 31812
17:39:37 501 31493
17:39:38 699 31639
17:39:39 559 32934
17:39:40 716 62435
17:39:41 566 31752
17:39:42 787 32402
17:39:43 1122 63941
17:39:44 657 31576
17:39:45 811 31486
17:39:46 1072 63565
17:39:47 676 31387
17:39:48 599 31586
17:39:49 852 31712
17:39:50 812 50006
17:39:51 771 43637
17:39:52 519 30908
17:39:53 564 31160
17:39:54 586 31394
17:39:55 658 31164
17:39:56 567 30996
17:39:57 556 30753
17:39:58 558 30270
17:39:59 547 26190
17:40:00 587 23946
17:40:01 460 24094
17:40:02 431 24412
17:40:03 568 24648
17:40:04 580 24886
17:40:05 538 25176
17:40:06 649 25511
17:40:07 533 25934
17:40:08 575 26166
17:40:09 632 26426
17:40:10 825 54227
17:40:11 564 28437
17:40:12 710 28380
17:40:13 827 58413
17:40:14 515 30195
17:40:15 760 31122
17:40:16 821 64684
17:40:17 488 33582
17:40:18 939 46802
17:40:19 766 60531
17:40:20 568 37987
17:40:21 738 39430
17:40:22 430 40421
17:40:23 653 41376
17:40:24 683 42525
17:40:25 625 43543
17:40:26 647 44535
17:40:27 649 45056
17:40:28 635 46560
17:40:29 592 46246
17:40:30 476 46396
17:40:31 539 46407
17:40:32 574 39009
17:40:33 163 7569
17:40:34 542 47229
17:40:35 554 46731
17:40:36 624 46829
17:40:37 570 46719
17:40:38 612 47174
17:40:39 534 40929
17:40:40 191 5797
17:40:41 385 46785
17:40:42 508 42131
17:40:43 348 3437
17:40:44 464 23265
17:40:45 382 15453
17:40:46 497 21178
17:40:47 518 21274
17:40:48 561 21132
17:40:49 496 21390
17:40:50 579 21496
17:40:51 525 21529
17:40:52 569 21324
17:40:53 532 21360
17:40:54 482 21317
17:40:55 564 21390
17:40:56 692 21453
17:40:57 762 43117
17:40:58 547 21488
17:40:59 602 21499
17:41:00 709 21552
17:41:01 560 36929
17:41:02 397 27782
17:41:03 383 21676
17:41:04 405 21813
17:41:05 593 21611
17:41:06 504 21866
17:41:07 696 43902
17:41:08 482 21789
17:41:09 427 21869
17:41:10 530 21914
17:41:11 519 22171
17:41:12 625 43702
17:41:13 533 22118
17:41:14 408 21985
17:41:15 487 22073
17:41:16 512 22169
17:41:17 672 22106
17:41:18 474 22191
17:41:19 749 44543
17:41:20 576 22170
17:41:21 537 22280
17:41:22 479 22449
17:41:23 581 22340
17:41:24 559 22597
17:41:25 543 22677
17:41:26 512 22343
17:41:27 524 22426
17:41:28 574 22649
17:41:29 572 22639
17:41:30 488 22671
17:41:31 427 22610
17:41:32 463 22989
17:41:33 452 22940
17:41:34 484 23074
17:41:35 422 22924
17:41:36 500 23072
17:41:37 477 23208
17:41:38 511 23198
17:41:40 483 23345
17:41:41 539 23358
17:41:42 531 23417
17:41:43 745 23454
17:41:44 890 47221
17:41:45 566 23595
17:41:46 569 23741
17:41:47 821 23755
17:41:48 603 23903
17:41:49 809 47802
17:41:50 588 24016
17:41:51 524 24213
17:41:52 563 24257
17:41:53 552 24361
17:41:54 848 24301
17:41:55 480 24610
17:41:56 776 49278
17:41:57 501 24933
17:41:58 364 6296
17:41:59 473 18654
17:42:00 556 25169
17:42:01 577 41325
17:42:02 596 31988
17:42:03 458 28783
17:42:04 501 25964
17:42:05 453 25982
17:42:06 594 26208
17:42:07 531 26632
17:42:08 538 26455
17:42:09 560 36453
17:42:10 456 33046
17:42:11 305 10973
17:42:12 417 27174
17:42:13 451 27928
17:42:14 611 30323
17:42:15 462 32486
17:42:16 622 34304
17:42:17 629 36014
17:42:18 624 36930
17:42:19 572 37970
17:42:20 549 39454
17:42:21 377 39753
17:42:22 538 40100
17:42:23 568 40609
17:42:24 578 41151
17:42:25 379 9514
17:42:26 351 32137
17:42:27 384 42057
17:42:28 625 42454
17:42:29 537 42570
17:42:30 506 37742
17:42:31 349 5360
17:42:32 277 42722
17:42:33 262 168
17:42:34 382 43333
17:42:35 606 43397
17:42:36 545 43252
17:42:37 477 31350
17:42:38 731 31799
17:42:39 527 32093
17:42:40 901 66529
17:42:41 570 34760
17:42:42 542 35338
17:42:43 510 36011
17:42:44 830 38494
17:42:45 541 39889
17:42:46 514 39493
17:42:47 451 40532
17:42:48 573 41733
17:42:49 339 42644
17:42:50 514 43814
17:42:51 618 44425
17:42:52 285 50
17:42:53 444 45378
17:42:54 457 46073
17:42:55 571 46867
17:42:56 335 712
17:42:57 412 46300
17:42:58 477 48062
17:42:59 497 47497
17:43:00 507 30511
17:43:01 305 17200
17:43:02 458 47696
17:43:03 645 48113
17:43:04 524 26396
17:43:05 342 21435
17:43:06 331 47791
17:43:07 685 47813
17:43:08 493 36481
17:43:09 325 11439
17:43:10 327 47791
17:43:11 573 47936
17:43:12 575 48753
17:43:13 545 48698
17:43:14 463 42139
17:43:15 450 21381
17:43:16 486 21399
17:43:17 623 21667
17:43:18 561 21597
17:43:19 776 42837
17:43:20 522 21401
17:43:21 615 21463
17:43:22 544 21658
17:43:23 523 21458
17:43:24 631 40182
17:43:25 556 24335
17:43:26 459 21700
17:43:27 547 21774
17:43:28 709 21791
17:43:29 632 21715
17:43:30 806 37657
17:43:31 614 27680
17:43:32 508 21799
17:43:33 558 21807
17:43:34 774 21812
17:43:35 687 21936
17:43:36 816 43894
17:43:37 621 21847
17:43:38 597 22586
17:43:39 522 21793
17:43:40 402 21948
17:43:41 474 21977
17:43:42 492 22245
17:43:43 445 22025
17:43:44 444 21977
17:43:45 453 22069
17:43:46 469 22128
17:43:47 508 22243
17:43:48 426 22275
17:43:49 408 22266
17:43:50 543 22265
17:43:51 559 22419
17:43:52 511 22396
17:43:53 467 22594
17:43:54 586 22794
17:43:55 467 22538
17:43:56 506 22445
17:43:57 531 22826
17:43:58 723 22565
17:43:59 460 22329
17:44:00 162 20291
17:44:02 0 0
17:44:03 464 21867
17:44:04 522 22868
17:44:05 537 22757
17:44:06 1031 36124
17:44:07 605 32412
17:44:08 827 23180
17:44:09 760 46403
17:44:10 558 23084
17:44:11 650 23217
17:44:12 831 46565
17:44:13 459 23582
17:44:14 847 28911
17:44:15 631 41689
17:44:16 524 23511
17:44:17 772 25042
17:44:18 731 46496
17:44:19 557 23947
17:44:20 933 48283
17:44:21 494 24095
17:44:22 658 24217
17:44:23 795 49046
17:44:24 508 24459
17:44:25 816 24657
17:44:26 896 51312
17:44:27 486 24908
17:44:28 774 25631
17:44:29 856 51412
17:44:30 571 25567
17:44:31 749 25828
17:44:32 806 51687
17:44:33 606 26176
17:44:34 730 26200
17:44:35 636 26701
17:44:36 1201 54291
17:44:37 564 27223
17:44:38 631 27341
17:44:39 935 52504
17:44:40 513 31775
17:44:41 463 28703
17:44:42 685 28957
17:44:43 728 58904
17:44:44 644 30167
17:44:45 731 43344
17:44:46 644 49930
17:44:47 496 28170
17:44:48 2 1
17:44:49 562 36773
17:44:50 535 33346
17:44:51 711 33974
17:44:52 765 70394
17:44:53 482 36525
17:44:54 610 38921
17:44:55 552 38181
17:44:56 740 39428
17:44:57 693 40639
17:44:58 574 40861
17:44:59 343 42375
17:45:00 558 43221
17:45:01 661 44533
17:45:02 626 45445
17:45:03 663 46118
17:45:04 528 46744
17:45:05 513 47604
17:45:06 454 47865
17:45:07 427 47613
17:45:08 459 46871
17:45:09 450 44090
17:45:10 505 48875
17:45:11 525 44169
17:45:12 55 13545
17:45:13 563 49536
17:45:14 558 49529
17:45:15 547 49702
17:45:16 556 49542
17:45:17 446 41024
17:45:18 272 8646
17:45:19 594 49955
17:45:20 545 54514
17:45:21 383 55995
17:45:22 448 56510
17:45:23 587 56954
17:45:24 655 52904
17:45:25 597 49112
17:45:26 511 48904
17:45:27 624 48740
17:45:28 560 48621
17:45:29 592 49441
17:45:30 653 50244
17:45:31 731 52060
17:45:32 646 45097
17:45:33 585 24220
17:45:34 537 22308
17:45:35 814 22400
17:45:36 815 44673
17:45:37 460 22378
17:45:38 536 22422
17:45:39 750 44709
17:45:40 477 22783
17:45:41 723 22433
17:45:42 728 44668
17:45:43 428 22470
17:45:44 636 22506
17:45:45 754 44931
17:45:46 437 22601
17:45:47 636 22444
17:45:48 861 45834
17:45:49 452 22446
17:45:50 489 22612
17:45:51 1062 45331
17:45:52 476 22870
17:45:53 483 22798
17:45:54 792 22730
17:45:55 662 45649
17:45:56 471 22744
17:45:57 471 22725
17:45:58 783 22914
17:45:59 778 46544
17:46:00 511 22975
17:46:01 522 23112
17:46:02 543 23139
17:46:03 859 46416
17:46:04 549 23097
17:46:05 527 23121
17:46:06 1003 44482
17:46:07 496 25377
17:46:08 742 23219
17:46:09 837 48070
17:46:10 441 23537
17:46:11 724 23641
17:46:12 742 46930
17:46:13 479 23888
17:46:14 721 23654
17:46:15 655 47555
17:46:16 440 23849
17:46:17 681 23819
17:46:18 687 47805
17:46:19 474 23883
17:46:20 850 24016
17:46:21 813 48059
17:46:22 583 24173
17:46:23 1049 48592
17:46:24 535 24255
17:46:25 499 24366
17:46:26 678 26066
17:46:27 590 47833
17:46:28 577 24889
17:46:29 748 49697
17:46:30 433 24901
17:46:31 509 25074
17:46:32 663 25478
17:46:33 723 50735
17:46:34 490 25571
17:46:35 765 25734
17:46:36 821 51472
17:46:37 530 26048
17:46:38 757 26021
17:46:39 838 52087
17:46:40 497 27346
17:46:41 573 26662
17:46:42 701 26922
17:46:43 668 28336
17:46:44 669 53607
17:46:45 537 27770
17:46:46 833 27940
17:46:47 888 56491
17:46:48 801 28761
17:46:49 996 58078
17:46:50 426 29537
17:46:51 482 30077
17:46:52 733 30430
17:46:53 719 61544
17:46:54 499 31550
17:46:55 924 64685
17:46:56 526 33027
17:46:57 527 33825
17:46:58 1205 66529
17:46:59 539 40935
17:47:00 746 36613
17:47:01 849 71556
17:47:02 589 44188
17:47:03 644 40430
17:47:04 542 41375
17:47:05 603 42318
17:47:06 613 43334
17:47:07 617 44423
17:47:08 582 45237
17:47:09 595 45996
17:47:10 640 47072
17:47:11 560 47474
17:47:12 659 48408
17:47:13 664 48647
17:47:14 602 49063
17:47:15 586 48294
17:47:16 569 47215
17:47:17 379 3264
17:47:18 522 49635
17:47:19 562 49932
17:47:20 427 49790
17:47:21 373 50032
17:47:22 507 49772
17:47:23 611 49936
17:47:24 500 49919
17:47:25 580 49817
17:47:26 536 49950
17:47:27 619 49978
17:47:28 637 49939
17:47:29 643 49745
17:47:30 630 47642
17:47:31 609 49295
17:47:32 512 50872
17:47:33 549 44899
17:47:34 611 37958
17:47:35 472 24113
17:47:36 513 22657
17:47:37 772 22876
17:47:38 847 45432
17:47:39 616 22789
17:47:40 767 22875
17:47:42 877 46088
17:47:43 534 22851
17:47:44 940 22934
17:47:45 832 45719
17:47:46 564 22935
17:47:47 670 23051
17:47:48 794 22956
17:47:49 737 46027
17:47:50 537 23023
17:47:51 685 22955
17:47:52 744 46603
17:47:53 629 23198
17:47:54 808 46326
17:47:55 538 23264
17:47:56 679 23374
17:47:57 895 46535
17:47:58 544 23135
17:47:59 713 23441
17:48:00 616 23449
17:48:01 501 23976
17:48:02 719 47655
17:48:03 533 24251
17:48:04 550 25014
17:48:05 1027 47768
17:48:06 663 29169
17:48:07 728 26525
17:48:08 1009 50026
17:48:09 662 30566
17:48:10 703 27579
17:48:11 1026 45260
17:48:12 651 38492
17:48:13 586 28334
17:48:14 888 57746
17:48:15 499 29124
17:48:16 602 29509
17:48:17 786 59778
17:48:18 460 30314
17:48:19 761 30459
17:48:20 898 61403
17:48:21 519 31011
17:48:22 843 31105
17:48:23 1032 64701
17:48:24 533 31860
17:48:25 717 32044
17:48:26 879 65350
17:48:27 681 32438
17:48:28 880 32458
17:48:29 987 65701
17:48:30 677 33174
17:48:31 856 33586
17:48:32 809 66754
17:48:33 729 34874
17:48:34 665 33663
17:48:35 795 33927
17:48:36 1050 68432
17:48:37 745 35741
17:48:38 898 68283
17:48:39 551 34496
17:48:40 760 34602
17:48:41 853 69002
17:48:42 486 34610
17:48:43 1138 69377
17:48:44 650 35285
17:48:45 609 34924
17:48:46 985 62962
17:48:47 523 41018
17:48:48 658 34902
17:48:49 867 69419
17:48:50 534 34697
17:48:51 804 34660
17:48:52 836 54843
17:48:53 567 26211
17:48:54 847 26341
17:48:55 974 53399
17:48:56 511 26793
17:48:57 772 27354
17:48:58 734 54929
17:48:59 630 27908
17:49:00 690 28135
17:49:01 709 44388
17:49:02 652 42376
17:49:03 442 29572
17:49:04 979 61271
17:49:05 517 31009
17:49:06 545 31477
17:49:07 989 64795
17:49:08 546 33663
17:49:09 682 34232
17:49:10 639 35294
17:49:11 922 73245
17:49:12 595 38508
17:49:13 620 39180
