Linux 6.12.88-119.157.amzn2023.x86_64 (ip-192-168-58-166.ec2.internal) 	06/04/26 	_x86_64_	(128 CPU)

02:31:33        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
02:31:35         ens5    416.00    447.00    174.49    256.56      0.00      0.00      0.00      0.00
02:31:35    eni9c774036886     30.00     30.00      6.53      3.78      0.00      0.00      0.00      0.00
02:31:35    eni5fd491a8520     38.00     38.00      8.99      4.53      0.00      0.00      0.00      0.00
02:31:35         ens6      1.00      1.00      0.17      0.06      0.00      0.00      0.00      0.00
02:31:35    eni46def74d622      1.00      1.00      0.06      0.16      0.00      0.00      0.00      0.00
02:31:35    eni863f1470662      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:35    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:35    enic667095f2f6      1.00      1.00      0.06      0.18      0.00      0.00      0.00      0.00
02:31:35    eni7a106f4e85a    158.00    141.00    102.80     63.57      0.00      0.00      0.00      0.01
02:31:35    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:35    eni95c2a9260c8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:35    enic47e233eae6      4.00      6.00      0.36      0.50      0.00      0.00      0.00      0.00
02:31:35    eni0afda04f433      2.00      4.00      0.14      0.27      0.00      0.00      0.00      0.00
02:31:35    enidbf23aa60a5     33.00     35.00      4.62     72.83      0.00      0.00      0.00      0.01
02:31:35    eni18e702d09ed      3.00      4.00      0.72      0.83      0.00      0.00      0.00      0.00
02:31:35    eni57210d8fe98    246.00    265.00    225.69    133.45      0.00      0.00      0.00      0.02

02:31:35        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
02:31:36           lo    181.00    181.00     13.46     13.46      0.00      0.00      0.00      0.00
02:31:36         ens5   1799.00  26028.00     90.65  37274.92      0.00      0.00      0.00      0.00
02:31:36    eni9c774036886      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:36    eni5fd491a8520     11.00     11.00      2.51      1.29      0.00      0.00      0.00      0.00
02:31:36         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:36    eni46def74d622     10.00     13.00      4.35      2.60      0.00      0.00      0.00      0.00
02:31:36    eni863f1470662     10.00     13.00      4.35      2.60      0.00      0.00      0.00      0.00
02:31:36    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:36    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:36    eni7a106f4e85a      4.00      3.00      0.91      0.75      0.00      0.00      0.00      0.00
02:31:36    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:36    eni95c2a9260c8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:36    enic47e233eae6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:36    eni0afda04f433      4.00      3.00      0.75      0.74      0.00      0.00      0.00      0.00
02:31:36    enidbf23aa60a5      3.00      3.00      0.68      0.73      0.00      0.00      0.00      0.00
02:31:36    eni18e702d09ed      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:36    eni57210d8fe98   1020.00   1765.00  35948.77    102.97      0.00      0.00      0.00      2.94

02:31:36        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
02:31:37           lo    156.00    156.00     11.75     11.75      0.00      0.00      0.00      0.00
02:31:37         ens5   1831.00  26546.00     85.19  37299.19      0.00      0.00      0.00      0.00
02:31:37    eni9c774036886      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:37    eni5fd491a8520      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:37         ens6      1.00      1.00      0.03      0.04      0.00      0.00      0.00      0.00
02:31:37    eni46def74d622      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:37    eni863f1470662      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:37    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:37    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:37    eni7a106f4e85a      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:37    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:37    eni95c2a9260c8      5.00      5.00      0.50      0.44      0.00      0.00      0.00      0.00
02:31:37    enic47e233eae6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:37    eni0afda04f433      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:37    enidbf23aa60a5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:37    eni18e702d09ed      3.00      3.00      0.72      0.76      0.00      0.00      0.00      0.00
02:31:37    eni57210d8fe98   1730.00   1794.00  35984.49     96.80      0.00      0.00      0.00      2.95

02:31:37        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
02:31:38           lo    240.00    240.00     17.59     17.59      0.00      0.00      0.00      0.00
02:31:38         ens5   2139.00  30510.00    100.72  42637.88      0.00      0.00      0.00      0.00
02:31:38    eni9c774036886      5.00      6.00      0.46      0.50      0.00      0.00      0.00      0.00
02:31:38    eni5fd491a8520      5.00      6.00      0.46      0.50      0.00      0.00      0.00      0.00
02:31:38         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:38    eni46def74d622      2.00      3.00      0.17      2.69      0.00      0.00      0.00      0.00
02:31:38    eni863f1470662      2.00      3.00      0.17      2.69      0.00      0.00      0.00      0.00
02:31:38    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:38    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:38    eni7a106f4e85a      6.00      5.00      0.89      0.99      0.00      0.00      0.00      0.00
02:31:38    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:38    eni95c2a9260c8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:38    enic47e233eae6      5.00      6.00      0.42      0.50      0.00      0.00      0.00      0.00
02:31:38    eni0afda04f433      5.00      4.00      0.82      0.80      0.00      0.00      0.00      0.00
02:31:38    enidbf23aa60a5      4.00      5.00      0.78      0.90      0.00      0.00      0.00      0.00
02:31:38    eni18e702d09ed      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:38    eni57210d8fe98   2189.00   2090.00  41136.30    112.72      0.00      0.00      0.00      3.37

02:31:38        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
02:31:39           lo    199.00    199.00     14.08     14.08      0.00      0.00      0.00      0.00
02:31:39         ens5   2821.00  30490.00    130.52  42635.25      0.00      0.00      0.00      0.00
02:31:39    eni9c774036886      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:39    eni5fd491a8520      1.00      1.00      0.06      0.18      0.00      0.00      0.00      0.00
02:31:39         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:39    eni46def74d622     10.00     13.00      4.35      2.61      0.00      0.00      0.00      0.00
02:31:39    eni863f1470662     10.00     12.00      4.35      2.54      0.00      0.00      0.00      0.00
02:31:39    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:39    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:39    eni7a106f4e85a      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:39    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:39    eni95c2a9260c8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:39    enic47e233eae6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:39    eni0afda04f433      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:39    enidbf23aa60a5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:39    eni18e702d09ed      5.00      7.00      0.85      1.03      0.00      0.00      0.00      0.00
02:31:39    eni57210d8fe98   2166.00   2762.00  41135.09    148.16      0.00      0.00      0.00      3.37

02:31:39        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
02:31:40           lo    241.00    241.00     16.20     16.20      0.00      0.00      0.00      0.00
02:31:40         ens5   1288.00  22833.00     78.52  31978.91      0.00      0.00      0.00      0.00
02:31:40    eni9c774036886      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:40    eni5fd491a8520      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:40         ens6      1.00      1.00      0.17      0.06      0.00      0.00      0.00      0.00
02:31:40    eni46def74d622      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:40    eni863f1470662      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:40    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:40    enic667095f2f6      1.00      1.00      0.06      0.18      0.00      0.00      0.00      0.00
02:31:40    eni7a106f4e85a      6.00      5.00      0.93      0.97      0.00      0.00      0.00      0.00
02:31:40    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:40    eni95c2a9260c8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:40    enic47e233eae6      5.00      5.00      0.42      0.44      0.00      0.00      0.00      0.00
02:31:40    eni0afda04f433      4.00      3.00      0.75      0.74      0.00      0.00      0.00      0.00
02:31:40    enidbf23aa60a5      5.00      8.00      0.82      1.06      0.00      0.00      0.00      0.00
02:31:40    eni18e702d09ed      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:40    eni57210d8fe98   1561.00   1251.00  30853.18     87.75      0.00      0.00      0.00      2.53

02:31:40        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
02:31:41           lo    147.00    147.00     11.38     11.38      0.00      0.00      0.00      0.00
02:31:41         ens5   1806.00  26679.00     85.85  37307.77      0.00      0.00      0.00      0.00
02:31:41    eni9c774036886      4.00      6.00      0.40      0.50      0.00      0.00      0.00      0.00
02:31:41    eni5fd491a8520      8.00      8.00      0.79      0.75      0.00      0.00      0.00      0.00
02:31:41         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:41    eni46def74d622      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:41    eni863f1470662      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:41    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:41    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:41    eni7a106f4e85a      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:41    eni6d04481d948      4.00      3.00      0.91      0.90      0.00      0.00      0.00      0.00
02:31:41    eni95c2a9260c8      4.00      3.00      0.89      0.88      0.00      0.00      0.00      0.00
02:31:41    enic47e233eae6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:41    eni0afda04f433      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:41    enidbf23aa60a5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:41    eni18e702d09ed      3.00      3.00      0.72      0.76      0.00      0.00      0.00      0.00
02:31:41    eni57210d8fe98   1891.00   1761.00  35992.98     95.11      0.00      0.00      0.00      2.95

02:31:41        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
02:31:42           lo    165.00    165.00     12.14     12.14      0.00      0.00      0.00      0.00
02:31:42         ens5   2283.00  30459.00    107.52  42636.28      0.00      0.00      0.00      0.00
02:31:42    eni9c774036886      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:42    eni5fd491a8520      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:42         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:42    eni46def74d622      6.00      8.00      1.23      0.63      0.00      0.00      0.00      0.00
02:31:42    eni863f1470662      6.00     10.00      1.53      0.93      0.00      0.00      0.00      0.00
02:31:42    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:42    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:42    eni7a106f4e85a      5.00      5.00      0.83      1.00      0.00      0.00      0.00      0.00
02:31:42    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:42    eni95c2a9260c8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:42    enic47e233eae6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:42    eni0afda04f433      4.00      3.00      0.75      0.74      0.00      0.00      0.00      0.00
02:31:42    enidbf23aa60a5      3.00      3.00      0.68      0.73      0.00      0.00      0.00      0.00
02:31:42    eni18e702d09ed      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:42    eni57210d8fe98   2121.00   2225.00  41132.72    119.84      0.00      0.00      0.00      3.37

02:31:42        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
02:31:43           lo    170.00    170.00     12.67     12.67      0.00      0.00      0.00      0.00
02:31:43         ens5   2575.00  26623.00    118.76  37315.60      0.00      0.00      0.00      0.00
02:31:43    eni9c774036886      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:43    eni5fd491a8520      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:43         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:43    eni46def74d622      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:43    eni863f1470662      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:43    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:43    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:43    eni7a106f4e85a      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:43    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:43    eni95c2a9260c8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:43    enic47e233eae6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:43    eni0afda04f433      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:43    enidbf23aa60a5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:43    eni18e702d09ed      3.00      3.00      0.72      0.76      0.00      0.00      0.00      0.00
02:31:43    eni57210d8fe98   1821.00   2541.00  36001.44    136.33      0.00      0.00      0.00      2.95

02:31:43        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
02:31:44           lo    191.00    191.00     13.52     13.52      0.00      0.00      0.00      0.00
02:31:44         ens5   1366.00  26707.00     66.58  37308.88      0.00      0.00      0.00      0.00
02:31:44    eni9c774036886      1.00      1.00      0.06      0.18      0.00      0.00      0.00      0.00
02:31:44    eni5fd491a8520      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:44         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:44    eni46def74d622      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:44    eni863f1470662      1.00      1.00      0.06      0.16      0.00      0.00      0.00      0.00
02:31:44    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:44    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:44    eni7a106f4e85a     23.00     27.00      6.22      6.06      0.00      0.00      0.00      0.00
02:31:44    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:44    eni95c2a9260c8      1.00      1.00      0.06      0.18      0.00      0.00      0.00      0.00
02:31:44    enic47e233eae6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:44    eni0afda04f433      4.00      3.00      0.75      0.74      0.00      0.00      0.00      0.00
02:31:44    enidbf23aa60a5      3.00      3.00      0.68      0.73      0.00      0.00      0.00      0.00
02:31:44    eni18e702d09ed      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:44    eni57210d8fe98   1908.00   1305.00  35993.88     71.01      0.00      0.00      0.00      2.95

02:31:44        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
02:31:45           lo    161.00    161.00     11.92     11.92      0.00      0.00      0.00      0.00
02:31:45         ens5   1627.00  30447.00     76.31  42632.25      0.00      0.00      0.00      0.00
02:31:45    eni9c774036886      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:45    eni5fd491a8520      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:45         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:45    eni46def74d622      1.00      1.00      0.06      0.06      0.00      0.00      0.00      0.00
02:31:45    eni863f1470662      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:45    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:45    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:45    eni7a106f4e85a      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:45    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:45    eni95c2a9260c8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:45    enic47e233eae6      5.00      5.00      0.42      0.44      0.00      0.00      0.00      0.00
02:31:45    eni0afda04f433      2.00      4.00      0.14      0.27      0.00      0.00      0.00      0.00
02:31:45    enidbf23aa60a5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:45    eni18e702d09ed      3.00      3.00      0.72      0.76      0.00      0.00      0.00      0.00
02:31:45    eni57210d8fe98   2131.00   1594.00  41133.24     86.57      0.00      0.00      0.00      3.37

02:31:45        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
02:31:46           lo    154.00    154.00     11.56     11.56      0.00      0.00      0.00      0.00
02:31:46         ens5   1618.00  23500.00     78.66  32683.36      0.00      0.00      0.00      0.00
02:31:46    eni9c774036886      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:46    eni5fd491a8520      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:46         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:46    eni46def74d622     11.00     13.00      4.42      2.60      0.00      0.00      0.00      0.00
02:31:46    eni863f1470662     10.00     13.00      4.35      2.60      0.00      0.00      0.00      0.00
02:31:46    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:46    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:46    eni7a106f4e85a      7.00      5.00      2.10      0.97      0.00      0.00      0.00      0.00
02:31:46    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:46    eni95c2a9260c8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:46    enic47e233eae6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:46    eni0afda04f433      5.00      4.00      0.85      0.80      0.00      0.00      0.00      0.00
02:31:46    enidbf23aa60a5      3.00      3.00      0.68      0.73      0.00      0.00      0.00      0.00
02:31:46    eni18e702d09ed      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:46    eni57210d8fe98   1825.00   1570.00  31532.18     86.65      0.00      0.00      0.00      2.58

02:31:46        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
02:31:47           lo    147.00    147.00     11.19     11.19      0.00      0.00      0.00      0.00
02:31:47         ens5   2095.00  26721.00     97.62  37309.00      0.00      0.00      0.00      0.00
02:31:47    eni9c774036886      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:47    eni5fd491a8520      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:47         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:47    eni46def74d622      1.00      1.00      0.06      0.06      0.00      0.00      0.00      0.00
02:31:47    eni863f1470662      2.00      2.00      0.13      0.13      0.00      0.00      0.00      0.00
02:31:47    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:47    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:47    eni7a106f4e85a      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:47    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:47    eni95c2a9260c8      5.00      5.00      0.50      0.44      0.00      0.00      0.00      0.00
02:31:47    enic47e233eae6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:47    eni0afda04f433      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:47    enidbf23aa60a5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:47    eni18e702d09ed      3.00      3.00      0.72      0.76      0.00      0.00      0.00      0.00
02:31:47    eni57210d8fe98   1952.00   2054.00  35996.19    110.51      0.00      0.00      0.00      2.95

02:31:47        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
02:31:48           lo    216.00    216.00     15.80     15.80      0.00      0.00      0.00      0.00
02:31:48         ens5   1304.00  26771.00     63.24  37312.25      0.00      0.00      0.00      0.00
02:31:48    eni9c774036886      5.00      5.00      0.46      0.44      0.00      0.00      0.00      0.00
02:31:48    eni5fd491a8520      5.00      5.00      0.46      0.44      0.00      0.00      0.00      0.00
02:31:48         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:48    eni46def74d622      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:48    eni863f1470662      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:48    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:48    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:48    eni7a106f4e85a      7.00      6.00      0.96      1.28      0.00      0.00      0.00      0.00
02:31:48    eni6d04481d948      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:48    eni95c2a9260c8      1.00      1.00      0.06      0.18      0.00      0.00      0.00      0.00
02:31:48    enic47e233eae6      4.00      6.00      0.36      0.50      0.00      0.00      0.00      0.00
02:31:48    eni0afda04f433      4.00      5.00      0.75      0.90      0.00      0.00      0.00      0.00
02:31:48    enidbf23aa60a5      3.00      3.00      0.68      0.73      0.00      0.00      0.00      0.00
02:31:48    eni18e702d09ed      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:48    eni57210d8fe98   2013.00   1254.00  35999.41     68.32      0.00      0.00      0.00      2.95

02:31:48        IFACE   rxpck/s   txpck/s    rxkB/s    txkB/s   rxcmp/s   txcmp/s  rxmcst/s   %ifutil
02:31:49           lo    196.00    196.00     14.03     14.03      0.00      0.00      0.00      0.00
02:31:49         ens5   2852.00  22553.00    136.43  31962.11      0.00      0.00      0.00      0.00
02:31:49    eni9c774036886      4.00      4.00      0.81      0.45      0.00      0.00      0.00      0.00
02:31:49    eni5fd491a8520      7.00      7.00      1.73      0.90      0.00      0.00      0.00      0.00
02:31:49         ens6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:49    eni46def74d622     12.00     14.00      4.50      2.77      0.00      0.00      0.00      0.00
02:31:49    eni863f1470662     11.00     13.00      4.44      2.60      0.00      0.00      0.00      0.00
02:31:49    eni637ff84c0bb      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:49    enic667095f2f6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:49    eni7a106f4e85a      1.00      1.00      0.06      0.06      0.00      0.00      0.00      0.00
02:31:49    eni6d04481d948      1.00      1.00      0.06      0.18      0.00      0.00      0.00      0.00
02:31:49    eni95c2a9260c8      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:49    enic47e233eae6      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:49    eni0afda04f433      1.00      1.00      0.06      0.06      0.00      0.00      0.00      0.00
02:31:49    enidbf23aa60a5      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
02:31:49    eni18e702d09ed      5.00      8.00      0.85      1.13      0.00      0.00      0.00      0.00
