procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 119152752 2948 138027772 0   0     0     4 6134 4977  0  0 100 0  0  0
 0  0      0 119152804 2948 138027772 0   0     0     0 10911 2461 0  0 100 0  0  0
 0  0      0 119147780 2948 138027772 0   0     0    12 9826 3880  0  0 100 0  0  0
 1  0      0 119151548 2948 138027772 0   0    84     0 9432 2232  0  0 100 0  0  0
 1  0      0 119154172 2948 138027856 0   0     0     0 8757 4552  1  0 99  0  0  0
 1  0      0 119156712 2948 138027856 0   0     0     4 8184 2265  0  0 100 0  0  0
 0  0      0 119158016 2948 138027856 0   0     0     0 8009 2797  0  0 100 0  0  0
 0  0      0 119160064 2948 138027856 0   0     0    16 7937 2601  0  0 100 0  0  0
 0  0      0 119155596 2948 138027848 0   0     0     0 8460 1966  0  0 100 0  0  0
 1  0      0 119142776 2948 138027916 0   0    64     0 11805 5982 0  0 99  0  0  0
 0  0      0 119148896 2948 138027916 0   0     0     0 9121 5280  0  0 100 0  0  0
 1  0      0 119148960 2948 138027916 0   0     0   120 7369 2616  0  0 100 0  0  0
 1  0      0 119146620 2948 138027916 0   0     0     0 8170 2740  0  0 100 0  0  0
 0  0      0 119146928 2948 138027916 0   0     0     0 6573 2887  0  0 100 0  0  0
 1  0      0 119146876 2948 138027916 0   0     0     0 6031 8800  0  0 100 0  0  0
 1  0      0 119146844 2948 138027916 0   0     0     0 5014 2533  0  0 100 0  0  0
 0  0      0 119147612 2948 138027916 0   0     0     4 4615 2301  0  0 100 0  0  0
 0  0      0 119149072 2948 138027916 0   0     0     0 4249 2845  0  0 100 0  0  0
 0  0      0 119149092 2948 138027916 0   0     0     0 5244 2446  0  0 100 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 119150584 2948 138027916 0   0     0     0 7264 5502  0  0 100 0  0  0
 1  0      0 119151540 2948 138027944 0   0     0     0 6186 4082  0  0 100 0  0  0
 1  0      0 119151408 2948 138027944 0   0     0     0 4396 2588  0  0 100 0  0  0
