procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
180  2      0 176417896   1600 71486028    0    0     0 1292443 135406 3210436 64 19 16  0  0  0
196  0      0 177743544   1600 70308112    0    0     0 1234729 128044 3024535 66 19 16  0  0  0
85  0      0 192162500   1600 55741080    0    0     0 825535 111829 1671971 32 10 57  0  0  0
 3  0      0 191700984   1600 56216404    0    0     0 1185053 81821 330537  7  2 89  1  0  0
 2  1      0 191068776   1600 56691696    0    0     0 1173671 82347 346968  7  2 90  1  0  0
 1  1      0 190686656   1600 57167216    0    0     0 1188495 86636 378729  5  2 92  1  0  0
115  0      0 190309876   1600 57594772    0    0     0 1136177 81523 328615  9  3 87  1  0  0
 6  0      0 189897372   1600 58053448    0    0     0 1187910 80483 338304  8  3 89  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  1      0 189322272   1600 58498652    0    0     0 1151416 85557 369914  6  2 91  1  0  0
 2  2      0 188933212   1600 58958140    0    0     0 1154415 82809 352149  9  3 87  1  0  0
 1  1      0 188550156   1600 59396736    0    0     0 1122651 76902 333530  7  2 90  1  0  0
 0  1      0 188027832   1600 59871880    0    0     0 1169434 85479 397445  5  2 92  1  0  0
 1  1      0 187588288   1600 60314284    0    0     0 1149989 85034 369594  6  2 91  1  0  0
 4  0      0 187222356   1600 60740292    0    0     0 1120148 80318 350406  7  2 90  1  0  0
 6  1      0 186604128   1600 61207968    0    0     0 1099740 81488 380578  8  4 87  1  0  0
 1  1      0 186219360   1600 61604408    0    0     0 1084262 80361 348344  5  2 92  1  0  0
 1  2      0 185946780   1600 62063224    0    0     0 1113453 86994 386704  8  3 89  1  0  0
35  1      0 185436176   1600 62489248    0    0     0 1114825 81308 390259  5  2 92  1  0  0
 1  1      0 184973748   1600 62915260    0    0     0 1107253 88961 404990 10  4 85  1  0  0
 1  1      0 184542460   1600 63357660    0    0     0 1078508 81658 408454 11  4 85  1  0  0
 0  1      0 184077132   1600 63783652    0    0     0 1062135 86577 435936  8  3 89  1  0  0
 1  1      0 183645276   1600 64209712    0    0     0 1062950 91508 438116 11  4 84  1  0  0
137  0      0 183136936   1600 64701264    0    0     0 1226712 95306 488164 12  4 84  1  0  0
 1  1      0 182633356   1600 65176408    0    0     0 1199273 100004 542008  9  4 86  1  0  0
 2  1      0 182176316   1600 65655072    0    0     0 1189421 94900 509270  9  3 87  1  0  0
128  1      0 181594736   1600 66130496    0    0     0 1183570 99538 572606 14  5 80  1  0  0
 6  0      0 181173824   1600 66633556    0    0     0 1195467 99949 601357 13  5 82  1  0  0
14  1      0 180587776   1600 67147380    0    0     0 1224974 109354 710432 11  4 85  1  0  0
 1  0      0 180169404   1600 67670460    0    0     0 1224799 118733 770616 13  5 81  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
143  1      0 179803544   1600 68114004    0    0     0 1064710 102949 689674 14  4 81  1  0  0
 0  1      0 179288456   1600 68538620    0    0     0 1023582 110885 754057 13  5 82  1  0  0
148  1      0 178842308   1600 68964804    0    0     0 991308 123069 790634 20  7 72  1  0  0
201  0      0 178499268   1600 69390824    0    0     0 1008699 122748 837043 21  8 71  1  0  0
196  1      0 178003984   1600 69849604    0    0     0 1057788 138795 1026193 21  8 70  0  0  0
 2  0      0 177550552   1600 70280740    0    0     0 1018409 135751 1098811 26  9 64  0  0  0
33  1      0 177042884   1600 70701648    0    0     0 966966 137054 1177628 26  9 64  0  0  0
 1  1      0 176751616   1600 71094884    0    0     0 934613 150191 1313899 31 11 58  0  0  0
192  1      0 176089376   1600 71520904    0    0     0 916197 164464 1607832 43 14 43  0  0  0
187  1      0 175947236   1600 71914148    0    0     0 945877 170510 2011680 42 14 44  0  0  0
 0  1      0 175411956   1600 72323784    0    0     0 926053 164188 2391510 58 17 25  0  0  0
191  0      0 175245300   1600 72700692    0    0     0 1033850 160410 3105885 66 19 14  0  0  0
211  0      0 174910316   1600 73028424    0    0     0 1146583 171898 3029113 70 21  9  0  0  0
209  0      0 174664540   1600 73290608    0    0     0 1112484 161784 2810467 72 20  8  0  0  0
 7  0      0 174365616   1600 73546612    0    0     0 1140758 172380 3014297 70 20  9  0  0  0
183  1      0 173681288   1600 73782196    0    0     0 1121216 160290 2844853 71 20  9  0  0  0
103  0      0 173986440   1600 73995356    0    0     0 1130540 142636 3222926 65 18 17  0  0  0
269  1      0 173676524   1600 74224812    0    0     0 1123505 139311 3134747 66 18 16  0  0  0
192  1      0 173547112   1600 74437888    0    0     0 1132771 144912 3110312 65 18 16  0  0  0
211  1      0 173243676   1600 74651032    0    0     0 1044793 142360 3129443 65 19 16  0  0  0
223  0      0 173055744   1600 74942584    0    0     0 982792 150841 3106055 66 18 16  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
24  1      0 190809372   1600 57075596    0    0     0 756820 152778 2711308 55 15 29  0  0  0
 1  1      0 190352732   1600 57501648    0    0     0 1032152 86301 332459  6  2 91  1  0  0
 2  1      0 189927768   1600 57927668    0    0     0 1102223 79772 308029  8  3 88  1  0  0
 4  1      0 189283136   1600 58337284    0    0     0 1085379 84979 318950 10  3 86  1  0  0
13  1      0 189006288   1600 58779684    0    0     0 1086046 88216 369655  7  3 89  1  0  0
 1  1      0 188638024   1600 59205472    0    0     0 1121838 82484 319056  8  2 89  1  0  0
 4  0      0 187907368   1600 59601776    0    0     0 1042809 82865 331018  8  3 89  1  0  0
 1  1      0 187733972   1600 60024708    0    0     0 1027736 83270 357650  6  2 91  1  0  0
12  1      0 187340876   1600 60417952    0    0     0 1035134 81583 345933  6  2 91  1  0  0
 1  1      0 186511796   1600 60843964    0    0     0 1048405 86179 363351  8  3 88  1  0  0
 1  2      0 186494972   1600 61220820    0    0     0 976778 82985 372712  7  3 89  1  0  0
124  1      0 186141720   1600 61614068    0    0     0 987356 78464 337954  8  3 88  1  0  0
 2  0      0 185353012   1600 61990940    0    0     0 938584 84555 376447  7  2 90  1  0  0
 1  2      0 185375408   1600 62367800    0    0     0 949688 84909 385725  5  2 92  1  0  0
 3  0      0 184988244   1600 62744660    0    0     0 954652 83896 360420  9  3 87  1  0  0
10  1      0 184488104   1600 63137892    0    0     0 947418 83604 394609  8  3 88  1  0  0
 1  2      0 184187332   1600 63514756    0    0     0 954208 92562 403529 10  4 86  1  0  0
 1  1      0 183836232   1600 63905112    0    0     0 949740 84716 376163 11  4 85  1  0  0
19  1      0 183356236   1600 64298348    0    0     0 969188 82746 390810 12  5 82  1  0  0
 1  1      0 183034368   1600 64691584    0    0     0 939496 88720 402078 10  3 86  1  0  0
 3  1      0 182746416   1600 65068576    0    0     0 990976 83518 372454 10  4 86  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
32  1      0 182170936   1600 65494600    0    0     0 1052771 90289 439960  7  3 89  1  0  0
145  0      0 181720792   1600 65901156    0    0     0 1041317 94916 427582 10  3 86  1  0  0
 0  2      0 181403092   1600 66313852    0    0     0 1021818 90985 426198 10  3 86  1  0  0
 1  1      0 180916840   1600 66716092    0    0     0 996908 91514 461863  8  3 88  1  0  0
 1  2      0 180516240   1600 67114048    0    0     0 999780 93137 450781 11  4 84  1  0  0
 0  1      0 180111224   1600 67523676    0    0     0 1016697 97147 462030 11  4 84  1  0  0
 1  1      0 179728380   1600 67949672    0    0     0 1052310 101606 534407 13  5 81  1  0  0
 1  1      0 179352132   1600 68377812    0    0     0 942968 94889 484588 12  4 83  1  0  0
 0  2      0 178551028   1600 68754668    0    0     0 948101 97052 490841 12  4 83  1  0  0
 2  1      0 178550424   1600 69131516    0    0     0 924042 97292 534214 12  4 83  1  0  0
 2  1      0 178115764   1600 69573956    0    0     0 1049490 105563 591622 12  4 83  1  0  0
29  1      0 177586680   1600 70000128    0    0     0 1028449 110639 668086 14  5 79  1  0  0
152  0      0 177328172   1600 70440320    0    0     0 1025095 121280 727202 15  6 78  1  0  0
12  1      0 176901104   1600 70893480    0    0     0 1058511 128675 898853 22  8 69  1  0  0
 0  1      0 176419296   1600 71336008    0    0     0 1057502 142039 1107345 23  9 68  0  0  0
187  1      0 176030752   1600 71794860    0    0     0 1038954 157390 1241581 30 10 59  0  0  0
184  1      0 175495084   1600 72237392    0    0     0 1042568 163498 1428402 35 11 53  0  0  0
221  1      0 175240536   1600 72679852    0    0   100 1020328 176744 1736661 38 13 48  0  0  0
180  1      0 174748452   1600 73106108    0    0     0 964994 177774 2009339 47 15 38  0  0  0
215  1      0 174453848   1600 73532192    0    0     0 964082 195285 2651575 59 17 24  0  0  0
194  0      0 173957056   1600 73911200    0    0     0 1031860 164194 3067511 72 19  9  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
176  1      0 173771844   1600 74220552    0    0     0 1141687 160855 3128640 69 19 13  0  0  0
181  0      0 173459728   1600 74499192    0    0     0 1162115 154330 3132801 69 19 12  0  0  0
 8  0      0 173322188   1600 74745092    0    0     0 1138185 150046 3079289 67 18 14  0  0  0
241  0      0 172997108   1600 74974684    0    0   128 1185036 145520 3154402 67 18 14  0  0  0
223  0      0 172802276   1600 75204176    0    0     0 1159228 153215 3068928 67 18 15  0  0  0
203  1      0 172548484   1600 75433592    0    0     0 1170392 155092 3209727 66 18 16  0  0  0
184  0      0 172432820   1600 75630340    0    0     0 1055809 154046 2990501 67 18 15  0  0  0
218  0      0 172117360   1600 75859744    0    0     0 1087139 169563 3210633 66 18 16  0  0  0
204  2      0 171834140   1600 76167556    0    0     0 1093783 157318 3002815 67 18 14  0  0  0
196  1      0 171560556   1600 76381760    0    0     0 1196644 164340 3210030 66 18 16  0  0  0
206  1      0 171344000   1600 76611336    0    0     0 1172412 154896 2972032 68 18 14  0  0  0
 1  1      0 188457440   1600 59506956    0    0     0 768462 118129 1826973 36 10 54  0  0  0
 0  1      0 187717816   1600 59916576    0    0     0 1073930 80691 266869  6  2 91  1  0  0
 2  2      0 187295992   1600 60358972    0    0     0 1143217 88440 359793  5  2 92  1  0  0
 1  2      0 186831056   1600 60850516    0    0     0 1208514 86099 316550  8  3 88  1  0  0
 0  1      0 186275796   1600 61325624    0    0     0 1217569 93526 386521  7  3 90  1  0  0
 1  2      0 186013908   1600 61718888    0    0     0 1050547 81963 293245  7  2 90  1  0  0
32  1      0 185454252   1600 62112120    0    0     0 986521 80046 335651  4  2 94  1  0  0
 1  2      0 185114228   1600 62505364    0    0     0 1006730 84529 335382  6  2 91  1  0  0
 1  1      0 184692356   1600 62898612    0    0     0 1001974 81540 320327  7  2 90  1  0  0
 0  1      0 184233612   1600 63308220    0    0     0 1048539 87062 384059  7  3 89  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
121  0      0 183903136   1600 63734244    0    0     0 1047615 92125 400108  7  2 90  1  0  0
 1  1      0 183585792   1600 64127488    0    0     0 947155 82786 347204  7  2 91  1  0  0
32  2      0 183127196   1600 64487960    0    0     0 928674 78437 362790  6  2 92  1  0  0
110  1      0 182759016   1600 64848428    0    0     0 907688 87373 371457  6  2 91  1  0  0
 1  1      0 182480864   1600 65241708    0    0     0 966015 85124 378888  8  3 89  1  0  0
 1  1      0 182025064   1600 65634916    0    0     0 965033 86939 412679  9  3 87  1  0  0
148  0      0 181492080   1600 66011780    0    0     0 939674 87862 412187 10  3 86  1  0  0
 2  1      0 181231928   1600 66388648    0    0     0 954782 87798 413782 11  4 85  1  0  0
170  0      0 180795340   1600 66781876    0    0     0 954800 90126 443901  8  3 88  1  0  0
 1  1      0 180522128   1600 67142356    0    0     0 872935 88174 428931 10  4 86  1  0  0
 2  1      0 180185388   1600 67502836    0    0     0 876391 84994 410656  9  3 87  1  0  0
 0  2      0 179844460   1600 67846908    0    0     0 860096 86974 441814  8  3 88  1  0  0
173  2      0 179427144   1600 68207404    0    0     0 889228 90304 439973 13  5 82  1  0  0
 0  1      0 179039020   1600 68567888    0    0     0 864091 85019 416375  9  3 87  1  0  0
 0  2      0 178713500   1600 68948244    0    0     0 936116 94794 490174 10  4 86  1  0  0
 2  1      0 178434956   1600 69327416    0    0     0 949175 89760 457439 13  4 82  1  0  0
 9  1      0 177673468   1600 69737044    0    0     0 998661 92383 508080 12  4 84  1  0  0
 1  1      0 177548340   1600 70171144    0    0     0 1066049 105229 559392  9  4 86  1  0  0
 1  2      0 177152400   1600 70613608    0    0     0 1085788 103886 556167 17  6 77  1  0  0
32  1      0 176408616   1600 71093596    0    0     0 1127774 106291 634625 16  5 78  1  0  0
 4  0      0 176106268   1600 71598660    0    0     0 1194253 120540 692059 13  5 81  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 3  1      0 175654912   1600 72079684    0    0     0 1163958 114854 681942 17  6 76  1  0  0
 1  1      0 175112948   1600 72585280    0    0     0 1160585 117658 779007 15  6 79  1  0  0
 2  1      0 174689456   1600 73062668    0    0     0 1157572 117891 769484 20  7 72  1  0  0
 1  1      0 174149292   1600 73537816    0    0     0 1111973 151401 1058878 21  8 71  0  0  0
180  1      0 173654548   1600 74062144    0    0     0 1187561 168613 1434322 37 12 51  0  0  0
209  0      0 173114140   1600 74561356    0    0     0 1132218 185907 1653820 35 12 53  0  0  0
 3  0      0 172678328   1600 75045236    0    0     0 1136796 184689 1980121 49 16 35  0  0  0
210  1      0 172203660   1600 75536824    0    0     0 1103225 195808 2628458 57 18 25  0  0  0
167  0      0 171831976   1600 75979248    0    0     0 1115494 158732 3086664 70 17 13  0  0  0
204  1      0 171553476   1600 76339720    0    0     0 1193018 160432 3218821 65 19 16  0  0  0
243  1      0 170758556   1600 76634672    0    0     0 1198782 149734 3012898 68 17 15  0  0  0
198  0      0 170987064   1600 76913248    0    0     0 1225313 164380 3193758 65 18 17  0  0  0
205  0      0 170588188   1600 77175424    0    0     0 1127245 149073 3084324 67 17 15  0  0  0
185  0      0 170517440   1600 77421220    0    0     0 1141007 164082 3118778 66 18 16  0  0  0
237  0      0 170166648   1600 77650616    0    0     0 1162431 157835 3099482 67 17 16  0  0  0
227  1      0 170083828   1600 77896428    0    0     0 1207664 162792 3053759 66 17 16  0  0  0
149  1      0 169792520   1600 78125840    0    0     0 1212038 168005 3159580 66 17 18  0  0  0
200  1      0 169587208   1600 78355708    0    0     0 1255239 162668 2959366 68 17 15  0  0  0
189  2      0 169239584   1600 78667032    0    0     0 1196992 190846 3171163 67 17 16  0  0  0
 1  1      0 183929796   1600 63942316    0    0     0 915968 143183 1910769 44 11 45  0  0  0
80  0      0 183039140   1600 64417744    0    0     0 1189656 86250 345255  7  2 90  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  1      0 182853612   1600 64876644    0    0     0 1257605 96451 368413  5  2 92  1  0  0
 2  1      0 182523304   1600 65352004    0    0     0 1220103 87674 338817  9  3 88  1  0  0
115  1      0 181958124   1600 65794624    0    0     0 1161968 91936 382839  3  1 95  1  0  0
 2  1      0 181463980   1600 66270032    0    0     0 1187299 89673 362526 10  3 86  1  0  0
 2  1      0 181003348   1600 66745488    0    0     0 1202813 93428 382790  7  2 89  1  0  0
 0  2      0 180513408   1600 67204540    0    0     0 1162453 96251 411951  6  3 90  1  0  0
 1  1      0 180092436   1600 67647484    0    0     0 1114068 88043 355869 10  3 86  1  0  0
 5  1      0 179587760   1600 68090104    0    0     0 1107280 93173 412896  8  3 88  1  0  0
 1  1      0 179113020   1600 68516424    0    0     0 1103016 99522 416525  9  3 87  1  0  0
10  1      0 178693328   1600 68959160    0    0     0 1106061 95024 415892 10  4 86  1  0  0
37  1      0 178090072   1600 69434416    0    0     0 1150776 97121 455956  9  3 87  1  0  0
 1  0      0 177782192   1600 69877232    0    0     0 1122169 99428 437727 11  4 85  1  0  0
59  1      0 176803052   1600 70319832    0    0     0 1111689 100287 459903 11  3 85  1  0  0
 1  1      0 176860456   1600 70762404    0    0     0 1087859 96762 477828 10  3 86  1  0  0
 0  1      0 176372888   1600 71172272    0    0     0 1038202 90573 442700 10  3 86  1  0  0
 1  2      0 176063460   1600 71614960    0    0     0 1065666 100809 516905 10  4 85  1  0  0
 1  2      0 175707180   1600 72041100    0    0     0 1064867 95813 472065 12  4 83  1  0  0
138  1      0 175242068   1600 72451368    0    0     0 1041415 102276 538150 12  5 82  1  0  0
 1  2      0 174901628   1600 72877876    0    0     0 1048370 93107 511692 14  5 81  1  0  0
62  1      0 174439232   1600 73271740    0    0     0 983805 105089 567078 11  4 84  1  0  0
 1  1      0 174089592   1600 73698284    0    0     0 993817 101238 577140 15  5 80  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  1      0 173677920   1600 74108316    0    0     0 976201 104706 602832 15  5 80  1  0  0
 2  0      0 173235128   1600 74534916    0    0     0 1028078 114699 677321 14  5 80  1  0  0
166  0      0 172787824   1600 74967436    0    0     0 1061840 115536 708750 18  6 76  1  0  0
160  0      0 172027880   1600 75404492    0    0     0 1039406 118688 774580 19  6 75  1  0  0
 1  2      0 171876476   1600 75847652    0    0     0 1045581 124412 841789 17  5 77  1  0  0
 0  1      0 171561908   1600 76291308    0    0     0 1037326 126382 889767 21  7 72  0  0  0
175  1      0 171008888   1600 76750828    0    0     0 1055885 140073 1045943 23  7 69  0  0  0
195  1      0 170583372   1600 77194124    0    0     0 1080633 141512 1138114 29  9 62  0  0  0
 0  1      0 170049508   1600 77671536    0    0     0 1098698 152748 1270889 26  8 65  0  0  0
25  0      0 169656340   1600 78138096    0    0     0 1074371 137756 1115288 26  8 65  0  0  0
31  1      0 169006096   1600 78595096    0    0     0 1035626 132925 1054205 24  8 68  1  0  0
237  0      0 168750032   1600 79045316    0    0     0 1032658 141712 1080757 27  8 64  0  0  0
 1  1      0 168313612   1600 79478816    0    0     0 1013263 172381 1855313 46 14 40  0  0  0
161  0      0 167873056   1600 79921216    0    0     0 1038879 187661 2622272 59 16 25  0  0  0
175  1      0 167129736   1600 80330860    0    0     0 1045431 159185 3158860 70 17 12  0  0  0
175  0      0 167170512   1600 80684176    0    0     0 1091374 166716 3219935 65 19 16  0  0  0
252  0      0 166771292   1600 80986288    0    0     0 1073534 155724 3125171 67 17 16  0  0  0
204  1      0 166641716   1600 81264920    0    0     0 1093059 161940 3117588 67 17 16  0  0  0
179  0      0 166256996   1600 81529736    0    0     0 1086104 157006 3126765 67 17 16  0  0  0
229  0      0 166120728   1600 81796284    0    0     0 1119855 161004 3125717 67 17 16  0  0  0
258  1      0 165790808   1600 82046400    0    0     0 1176913 158243 3128412 67 17 16  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
223  1      0 165688632   1600 82295436    0    0     0 1188691 168267 3086539 67 17 16  0  0  0
302  1      0 165326836   1600 82544764    0    0     0 1166108 166512 3165456 67 17 16  0  0  0
236  1      0 165161600   1600 82777888    0    0     0 1137538 173643 3035427 67 18 15  0  0  0
210  0      0 164824252   1600 83041732    0    0     0 1090777 179101 3159972 67 17 16  0  0  0
192  2      0 164685324   1600 83301900    0    0     0 1237101 190419 3047146 67 17 16  0  0  0
267  1      0 164386520   1600 83550848    0    0     0 1315676 182096 3191395 67 17 16  0  0  0
 3  0      0 178668952   1600 69283528    0    0     0 937600 125412 1401459 32  8 59  0  0  0
 1  1      0 178098044   1600 69726200    0    0     0 1144121 85773 325372  6  2 91  1  0  0
39  0      0 177590700   1600 70185204    0    0     0 1152591 87709 360778  4  2 93  1  0  0
 1  2      0 177000844   1600 70627728    0    0     0 1137141 92768 358807  8  2 89  1  0  0
 2  1      0 176633088   1600 71103200    0    0     0 1192887 85373 343706  8  2 89  1  0  0
33  1      0 176055136   1600 71562156    0    0     0 1166555 89969 391675  5  2 92  1  0  0
 1  1      0 175671840   1600 72004764    0    0     0 1120633 90414 363394 10  3 86  1  0  0
 2  1      0 175245896   1600 72414528    0    0     0 1120466 88641 364566  8  2 89  1  0  0
 0  1      0 174657236   1600 72857036    0    0     0 1055318 86870 386533  6  2 91  1  0  0
 2  1      0 174233732   1600 73283256    0    0     0 1104032 92635 384633  7  2 90  1  0  0
 2  1      0 173925448   1600 73709560    0    0     0 1067838 90016 380055  9  3 88  1  0  0
 2  1      0 173553304   1600 74135792    0    0     0 1062823 86768 403286  7  3 90  1  0  0
136  1      0 173090204   1600 74529236    0    0     0 1038510 91040 399423 11  3 85  1  0  0
 1  1      0 172722712   1600 75004796    0    0     0 1131393 95627 440709 13  4 83  1  0  0
 0  1      0 172168996   1600 75480260    0    0     0 1189144 99981 504662 10  4 86  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
18  0      0 171589652   1600 75955600    0    0     0 1214697 104143 493673 10  3 86  1  0  0
 1  2      0 171015600   1600 76447532    0    0     0 1236199 104823 506940 13  5 81  1  0  0
113  2      0 170655768   1600 76890316    0    0     0 1144079 104094 540127  9  3 87  1  0  0
 1  1      0 170329748   1600 77349468    0    0     0 1162724 100421 514495 13  4 82  1  0  0
140  1      0 169464180   1600 77841452    0    0     0 1150636 107034 575881 12  3 84  1  0  0
140  0      0 169386460   1600 78316940    0    0     0 1162128 108247 629860 12  4 84  1  0  0
 3  1      0 168991780   1600 78726876    0    0     0 990987 101011 535739 12  4 83  1  0  0
28  0      0 168502280   1600 79120572    0    0     0 961906 96999 577459 11  4 85  1  0  0
155  0      0 168273184   1600 79530536    0    0     0 936797 107064 606334 14  5 81  1  0  0
