timestamp rx_kb/s tx_kb/s
19:08:56 209 9771
19:08:57 186 13004
19:08:58 153 9863
19:08:59 174 10142
19:09:00 92 6765
19:09:01 109 6833
19:09:02 139 10487
19:09:03 107 7099
19:09:04 145 10845
19:09:05 127 10828
19:09:06 184 11157
19:09:07 170 11386
19:09:08 157 11582
19:09:09 172 11849
19:09:10 202 11944
19:09:11 153 12152
19:09:12 175 9277
19:09:13 190 15782
19:09:14 178 17299
19:09:15 154 13155
19:09:16 297 17935
19:09:17 162 13631
19:09:18 164 13911
19:09:19 161 14175
19:09:20 159 14372
19:09:21 231 14506
19:09:22 208 14975
19:09:23 159 14859
19:09:24 194 19952
19:09:25 204 15095
19:09:26 154 15351
19:09:27 142 10237
19:09:28 120 10254
19:09:29 91 5316
19:09:30 82 10401
19:09:31 125 10503
19:09:32 128 10431
19:09:33 101 10584
19:09:34 44 5418
19:09:35 82 10388
19:09:36 60 5412
19:09:37 118 10691
19:09:38 120 10588
19:09:39 97 10675
19:09:40 116 10658
19:09:41 116 7892
19:09:42 215 7000
19:09:43 177 7006
19:09:44 137 5270
19:09:45 155 5201
19:09:46 161 5340
19:09:47 142 6980
19:09:48 143 5247
19:09:49 160 6863
19:09:50 131 5282
19:09:51 140 5290
19:09:52 162 7019
19:09:53 116 5306
19:09:54 138 5293
19:09:55 138 5443
19:09:56 151 5240
19:09:57 163 7010
19:09:58 144 5202
19:09:59 126 7022
19:10:00 157 8757
19:10:01 133 5416
19:10:02 145 6962
19:10:03 139 5259
19:10:04 112 7238
19:10:05 200 7159
19:10:06 134 5267
19:10:07 172 7010
19:10:08 171 5252
19:10:09 165 7054
19:10:10 200 7118
19:10:11 153 7061
19:10:12 180 7173
19:10:13 177 7129
19:10:14 136 7055
19:10:15 131 7078
19:10:16 141 7088
19:10:17 136 5432
19:10:18 212 7174
19:10:19 182 7214
19:10:20 163 7255
19:10:21 188 7254
19:10:22 122 5445
19:10:23 176 7258
19:10:24 168 7316
19:10:25 100 5447
19:10:26 210 7276
19:10:27 109 5391
19:10:28 135 5391
19:10:29 123 5328
19:10:30 98 5466
19:10:31 105 5375
19:10:32 170 7277
19:10:33 150 5573
19:10:34 130 5414
19:10:35 130 7335
19:10:36 157 6693
19:10:37 164 6056
19:10:38 118 5537
19:10:39 188 5405
19:10:40 145 7252
19:10:41 217 5555
19:10:42 170 7371
19:10:43 129 5575
19:10:44 132 7365
19:10:45 140 7509
19:10:46 180 7390
19:10:47 145 9107
19:10:48 195 7445
19:10:49 216 7437
19:10:50 139 5503
19:10:51 226 7354
19:10:52 234 7365
19:10:53 152 7393
19:10:54 172 7360
19:10:55 201 5550
19:10:56 142 7412
19:10:57 177 7473
19:10:58 138 7467
19:10:59 131 5746
19:11:00 189 7308
19:11:01 148 5567
19:11:03 158 5688
19:11:04 252 7368
19:11:05 174 7530
19:11:06 217 7446
19:11:07 133 5625
19:11:08 171 7528
19:11:09 106 5565
19:11:10 101 5694
19:11:11 149 7955
19:11:12 138 6118
19:11:13 205 9074
19:11:14 163 6310
19:11:15 155 8678
19:11:16 129 6738
19:11:17 144 8995
19:11:18 102 6933
19:11:19 196 7023
19:11:20 179 9285
19:11:21 193 7244
19:11:22 136 7261
19:11:23 130 7342
19:11:24 163 7517
19:11:25 183 10192
19:11:26 127 5295
19:11:27 117 9894
19:11:28 130 7808
19:11:29 140 7783
19:11:30 168 10557
19:11:31 198 10667
19:11:32 196 10773
19:11:33 199 10944
19:11:34 174 11012
19:11:35 140 8356
19:11:36 189 11212
19:11:37 268 11116
19:11:38 227 11571
19:11:39 177 8572
19:11:40 175 11666
19:11:41 174 8924
19:11:42 205 11534
19:11:43 235 11669
19:11:44 159 9050
19:11:45 211 12052
19:11:46 144 9161
19:11:47 205 12230
19:11:48 155 9395
19:11:49 188 12269
19:11:50 134 9187
19:11:51 134 9358
19:11:52 176 12391
19:11:53 160 9293
19:11:54 182 12602
19:11:55 141 9533
19:11:56 174 12605
19:11:57 169 9607
19:11:58 148 9488
19:11:59 118 9619
19:12:00 214 12756
19:12:01 170 9848
19:12:02 106 6526
19:12:03 108 9837
19:12:04 159 9449
19:12:05 144 6750
19:12:06 120 9943
19:12:07 184 9645
19:12:08 139 10091
19:12:09 120 6621
19:12:10 129 10009
19:12:11 175 10038
19:12:12 168 11532
19:12:13 155 11641
19:12:14 90 6686
19:12:15 151 13444
19:12:16 149 10028
19:12:17 102 10192
19:12:18 113 10186
19:12:19 131 10154
19:12:20 109 10306
19:12:21 142 10290
19:12:22 138 10200
19:12:23 125 10145
19:12:24 134 10228
19:12:25 135 10321
19:12:26 190 13619
19:12:27 156 10396
19:12:28 197 13727
19:12:29 126 10378
19:12:30 117 10436
19:12:31 228 13922
19:12:32 204 10402
19:12:33 115 10343
19:12:34 155 10360
19:12:35 169 14150
19:12:36 106 10438
19:12:37 142 10470
19:12:38 142 13856
19:12:39 119 10338
19:12:40 146 10459
19:12:41 160 10545
19:12:42 274 14094
19:12:43 187 10547
19:12:44 144 10640
19:12:45 161 10496
19:12:46 140 10248
19:12:47 108 10444
19:12:48 86 6799
19:12:49 129 10451
19:12:50 113 10427
19:12:51 173 10446
19:12:52 142 10668
19:12:53 125 10540
19:12:54 173 10508
19:12:55 180 9332
19:12:56 139 8234
19:12:57 189 13996
19:12:58 135 7017
19:12:59 133 10333
19:13:00 113 10480
19:13:01 172 10611
19:13:02 143 10559
19:13:03 201 10709
19:13:04 174 10303
19:13:05 131 10345
19:13:06 172 14015
19:13:07 111 10372
19:13:08 125 10454
19:13:09 204 11034
19:13:10 155 13067
19:13:11 130 10354
19:13:12 213 14037
19:13:13 111 10544
19:13:14 189 10310
19:13:15 177 11700
19:13:16 172 12383
19:13:17 123 10411
19:13:18 195 13622
19:13:19 183 13465
19:13:20 108 10338
19:13:21 115 10108
19:13:22 133 10268
19:13:23 153 10299
19:13:24 142 10149
19:13:25 101 10100
19:13:26 131 9997
19:13:27 116 10263
19:13:28 133 10085
19:13:29 178 13247
19:13:30 116 6688
19:13:31 163 10109
19:13:32 156 10029
19:13:33 136 10119
19:13:34 136 9913
19:13:35 94 9971
19:13:36 146 10191
19:13:37 155 9887
19:13:38 166 9872
19:13:39 152 10030
19:13:40 138 9731
19:13:41 124 9746
19:13:42 120 9893
19:13:43 165 9795
19:13:44 141 9726
19:13:45 152 9780
19:13:46 163 9646
19:13:47 148 12940
19:13:48 192 12850
19:13:49 133 9621
19:13:50 194 12785
19:13:51 186 9748
19:13:52 136 8923
19:13:53 171 8795
19:13:54 141 6727
19:13:55 162 8931
19:13:56 130 9002
19:13:57 160 9189
19:13:58 168 9117
19:13:59 165 9144
19:14:00 188 9212
19:14:01 222 9277
19:14:03 168 6986
19:14:04 226 9421
19:14:05 156 7974
19:14:06 145 8699
19:14:07 226 9666
19:14:08 111 7241
19:14:09 114 7313
19:14:10 107 7372
19:14:11 119 9816
19:14:12 150 9932
19:14:13 151 7514
19:14:14 125 7498
19:14:15 118 7733
19:14:16 189 7731
19:14:17 167 10300
19:14:18 78 5282
19:14:19 110 7858
19:14:20 178 7965
19:14:21 175 8031
19:14:22 210 10816
19:14:23 97 6406
19:14:24 162 10042
19:14:25 120 8349
19:14:26 98 8326
19:14:27 112 8544
19:14:28 135 8622
19:14:29 146 8659
19:14:30 150 8949
19:14:31 140 8916
19:14:32 186 12076
19:14:33 135 9203
19:14:34 184 12348
19:14:35 173 9451
19:14:36 199 12772
19:14:37 197 9738
19:14:38 185 13422
19:14:39 170 10049
19:14:40 165 10158
19:14:41 182 10436
19:14:42 173 10503
19:14:43 196 14313
19:14:44 173 10881
19:14:45 159 11117
19:14:46 159 11266
19:14:47 178 15407
19:14:48 143 11767
19:14:49 108 11948
19:14:50 160 11970
19:14:51 229 16330
19:14:52 175 12517
19:14:53 199 17098
19:14:54 213 16115
19:14:55 124 14829
19:14:56 114 13592
19:14:57 130 13680
19:14:58 138 14009
19:14:59 184 18913
19:15:00 146 12163
19:15:01 121 16808
19:15:02 100 9235
19:15:03 85 10562
19:15:04 77 10159
19:15:05 98 9979
19:15:06 105 15186
19:15:07 95 10208
19:15:08 75 10368
19:15:09 108 10310
19:15:10 71 5343
19:15:11 108 10435
19:15:12 147 10478
19:15:13 114 10586
19:15:14 116 10614
19:15:15 72 5333
19:15:16 106 10680
19:15:17 87 10772
19:15:18 113 10652
19:15:19 148 10790
19:15:20 95 10802
19:15:21 157 10533
19:15:22 101 10902
19:15:23 73 5783
19:15:24 96 10935
19:15:25 89 10940
19:15:26 84 10935
19:15:27 124 10640
19:15:28 56 5889
19:15:29 118 11059
19:15:30 103 11070
19:15:31 105 10648
19:15:32 107 11067
19:15:33 63 5900
19:15:34 100 11084
19:15:35 122 11112
19:15:36 102 11110
19:15:37 108 11145
19:15:38 62 5617
19:15:39 278 11122
19:15:40 128 11132
19:15:41 116 11144
19:15:42 114 11121
19:15:43 162 11127
19:15:44 105 10702
19:15:45 85 6062
19:15:46 114 11203
19:15:47 127 11124
19:15:48 69 5590
19:15:49 98 11156
19:15:50 114 10735
19:15:51 88 6091
19:15:52 138 11254
19:15:53 114 10693
19:15:54 85 6103
19:15:55 81 11297
19:15:56 104 11429
19:15:57 92 8101
19:15:58 150 5782
19:15:59 204 7589
19:16:00 115 5782
19:16:01 154 7675
19:16:02 203 7668
19:16:03 115 5722
19:16:04 116 5820
19:16:05 134 7820
19:16:06 183 7768
19:16:07 198 7672
19:16:08 138 5840
19:16:09 142 7742
19:16:10 133 7750
19:16:11 183 7702
19:16:12 184 7846
19:16:13 177 5795
19:16:14 166 7744
19:16:15 145 7693
19:16:16 211 7687
19:16:17 165 7655
19:16:18 198 7652
19:16:19 132 5800
19:16:20 134 7692
19:16:21 202 7739
19:16:22 170 7077
19:16:23 111 6543
19:16:24 158 5830
19:16:25 162 8027
19:16:26 183 7779
19:16:27 128 5780
19:16:28 153 5945
19:16:29 188 7707
19:16:30 97 5816
19:16:31 170 5891
19:16:32 119 5902
19:16:33 148 7858
19:16:34 113 5905
19:16:35 186 7848
19:16:36 98 5792
19:16:37 136 5844
19:16:38 112 5900
19:16:39 132 5822
19:16:40 190 8115
19:16:41 121 5857
19:16:42 100 5830
19:16:43 99 5859
19:16:44 111 3908
19:16:45 127 5944
19:16:46 124 7898
19:16:47 186 7933
19:16:48 175 7855
19:16:49 156 5917
19:16:50 226 7878
19:16:51 177 6287
19:16:52 183 7537
19:16:53 165 7883
19:16:54 203 9818
19:16:55 178 7896
19:16:56 138 5906
19:16:57 188 7904
19:16:58 145 5945
19:16:59 135 7868
19:17:00 152 7997
19:17:01 159 7897
19:17:02 115 5996
19:17:03 168 7977
19:17:04 145 5991
19:17:05 175 7933
19:17:06 157 7923
19:17:07 185 7979
19:17:08 130 5954
19:17:10 132 7943
19:17:11 214 7883
19:17:12 178 6004
19:17:13 230 7927
19:17:14 146 5948
19:17:15 127 7967
19:17:16 149 6029
19:17:17 109 5977
19:17:18 131 6341
19:17:19 106 5948
19:17:20 180 6021
19:17:21 141 5975
19:17:22 174 7992
19:17:23 80 4013
19:17:24 124 8104
19:17:25 126 6057
19:17:26 151 6045
19:17:27 164 8090
19:17:28 128 6020
19:17:29 164 8148
19:17:30 148 6101
19:17:31 145 8079
19:17:32 203 8119
19:17:33 177 8131
19:17:34 177 8105
19:17:35 185 8069
19:17:36 140 8169
19:17:37 139 6118
19:17:38 201 8163
19:17:39 132 6139
19:17:40 198 8255
19:17:41 81 3906
19:17:42 102 3709
19:17:43 86 3865
19:17:44 145 6147
19:17:45 211 8238
19:17:46 221 8251
19:17:47 201 8171
19:17:48 179 8222
19:17:49 156 8232
19:17:50 245 10265
19:17:51 194 8343
19:17:52 188 8287
19:17:53 204 10287
19:17:54 161 8251
19:17:55 189 8369
19:17:56 150 10411
19:17:57 220 8330
19:17:58 182 8251
19:17:59 210 10422
19:18:00 193 8575
19:18:01 233 10207
19:18:02 155 6431
19:18:03 149 8241
19:18:04 182 8439
19:18:05 239 10576
19:18:06 170 8446
19:18:07 134 8392
19:18:08 207 10583
19:18:09 169 8461
19:18:10 179 8489
19:18:11 133 8680
19:18:12 187 10694
19:18:13 147 8555
19:18:14 137 8467
19:18:15 180 8542
19:18:16 213 10767
19:18:17 186 8554
19:18:18 263 9574
19:18:19 152 9728
19:18:20 177 8762
19:18:21 241 10939
19:18:22 174 8669
19:18:23 179 8763
19:18:24 137 8668
19:18:25 145 8736
19:18:26 151 10902
19:18:27 145 6563
19:18:28 160 11008
19:18:29 141 8777
19:18:30 114 6650
19:18:31 185 8759
19:18:32 181 11121
19:18:33 182 8938
19:18:34 237 11078
19:18:35 217 11137
19:18:36 192 8953
19:18:37 247 11318
19:18:38 152 8978
19:18:39 228 11281
19:18:40 244 9146
19:18:41 210 11275
19:18:42 220 9126
19:18:43 174 9193
19:18:44 126 6881
19:18:45 180 9213
19:18:46 233 11464
19:18:47 167 9301
19:18:48 196 9356
19:18:49 229 9417
19:18:50 215 11612
19:18:51 235 9402
19:18:52 178 9382
19:18:53 178 9411
19:18:54 187 9530
19:18:55 204 9519
19:18:56 216 9505
19:18:57 209 9592
19:18:58 205 9658
19:18:59 189 9672
19:19:00 209 12088
19:19:01 138 7348
19:19:02 159 9710
19:19:03 190 9908
19:19:04 189 9887
19:19:05 137 9875
19:19:06 164 9888
19:19:07 182 10019
19:19:08 147 10104
19:19:09 136 7572
19:19:10 186 10129
19:19:11 154 10313
19:19:12 168 10219
19:19:13 146 10330
19:19:14 150 7794
19:19:15 178 10429
19:19:16 164 10474
19:19:17 137 10631
19:19:18 132 10502
19:19:19 152 10727
19:19:20 174 10808
19:19:21 193 10882
19:19:22 221 10890
19:19:23 224 11150
19:19:24 191 11106
19:19:25 120 8422
19:19:26 148 11502
19:19:27 133 13190
19:19:28 179 11006
19:19:29 141 14858
19:19:30 169 12149
19:19:31 200 16607
19:19:32 201 17297
19:19:33 195 17820
19:19:34 132 13633
19:19:35 217 18728
19:19:36 186 18878
19:19:37 146 14580
19:19:38 130 14808
19:19:39 242 19794
19:19:40 181 15083
19:19:41 224 15398
19:19:42 160 15210
19:19:43 173 15465
19:19:44 85 10334
19:19:45 47 5224
19:19:46 125 10584
19:19:47 124 10452
19:19:48 95 10594
19:19:49 103 10594
19:19:50 67 5341
19:19:51 185 15869
19:19:52 92 10791
19:19:53 108 10666
19:19:54 93 10749
19:19:55 85 5649
19:19:56 70 10777
19:19:57 78 11024
19:19:58 103 10749
19:19:59 84 11002
19:20:00 103 10622
19:20:01 77 5990
19:20:02 75 5521
19:20:03 132 10869
19:20:04 121 10932
19:20:05 96 11055
19:20:07 134 11241
19:20:08 119 11165
19:20:09 102 11118
19:20:10 121 11153
19:20:11 70 11110
19:20:12 117 5560
19:20:13 152 16148
19:20:14 90 11117
19:20:15 91 11226
19:20:16 85 11760
19:20:17 92 11268
19:20:18 105 11085
19:20:19 151 11213
19:20:20 105 11241
19:20:21 111 7889
19:20:22 148 10006
19:20:23 153 13750
19:20:24 168 13981
19:20:25 230 14297
19:20:26 126 10810
19:20:27 158 14591
19:20:28 131 11026
19:20:29 165 11200
19:20:30 172 15198
19:20:31 152 11527
19:20:32 158 11732
19:20:33 180 11995
19:20:34 240 12076
19:20:35 189 16356
19:20:36 187 16689
19:20:37 163 12832
19:20:38 120 13019
19:20:39 65 4919
19:20:40 104 8264
19:20:41 19 4449
19:20:42 281 17756
19:20:43 190 13622
19:20:44 206 18502
19:20:45 124 14185
19:20:46 169 14291
19:20:47 188 19371
19:20:48 187 14546
19:20:49 182 15257
19:20:50 123 15280
19:20:51 124 10363
19:20:52 126 12191
19:20:53 99 8480
19:20:54 181 15503
19:20:55 74 5513
19:20:56 93 10579
19:20:57 96 10577
19:20:58 85 10612
19:20:59 113 10556
19:21:00 108 10715
19:21:01 128 10855
19:21:02 93 5890
19:21:03 122 10893
19:21:04 140 11011
19:21:05 102 11024
19:21:06 83 11140
19:21:07 69 5561
19:21:08 75 5576
19:21:09 123 11103
19:21:10 135 11194
19:21:11 162 11194
19:21:12 145 11274
19:21:13 125 11285
19:21:14 148 11324
19:21:15 121 11447
19:21:16 114 11426
19:21:17 96 11524
19:21:18 77 6062
19:21:19 92 11175
19:21:20 140 11482
19:21:21 101 11502
19:21:22 163 10857
19:21:23 79 6337
19:21:24 117 11504
19:21:25 97 10909
19:21:26 70 6480
19:21:27 90 11588
19:21:28 76 11539
19:21:29 108 11625
19:21:30 124 11589
19:21:31 136 11653
19:21:32 139 11628
19:21:33 131 11616
19:21:34 98 11669
19:21:35 134 11664
19:21:36 109 11670
19:21:37 87 11021
19:21:38 102 11708
19:21:39 71 6604
19:21:40 112 11691
19:21:41 105 11742
19:21:42 118 16777
19:21:43 105 6580
19:21:44 71 11731
19:21:45 78 11762
19:21:46 120 11741
19:21:47 110 11754
19:21:48 102 11867
19:21:49 110 11779
19:21:50 111 11004
19:21:51 96 6613
19:21:52 127 11736
19:21:53 152 11856
19:21:54 103 11758
19:21:55 80 11749
19:21:56 98 11011
19:21:57 92 11950
19:21:58 100 9693
19:21:59 87 9034
19:22:00 105 12060
19:22:01 138 12123
19:22:02 74 12171
19:22:03 110 11207
19:22:04 126 12184
19:22:05 135 12193
19:22:06 133 12289
19:22:07 92 12273
19:22:08 114 13264
19:22:09 114 11259
19:22:10 88 7173
19:22:11 131 12343
19:22:12 117 11268
19:22:13 104 12383
19:22:14 109 7266
19:22:15 64 12362
19:22:16 143 12566
19:22:17 105 12423
19:22:18 95 12458
19:22:19 142 8612
19:22:20 188 11287
19:22:21 155 7061
19:22:22 207 10960
19:22:23 274 11204
19:22:24 204 8987
19:22:25 223 11214
19:22:26 206 8875
19:22:27 268 11390
19:22:28 214 11236
19:22:29 218 11269
19:22:30 131 9058
19:22:31 179 9042
19:22:32 159 11310
19:22:33 147 9180
19:22:34 193 9056
19:22:35 151 8995
19:22:36 175 9052
19:22:37 202 11286
19:22:38 177 9086
19:22:39 163 8981
19:22:40 132 9144
19:22:41 232 11286
19:22:42 209 9155
19:22:43 211 11352
19:22:44 196 9150
19:22:45 214 9121
19:22:46 207 11519
19:22:47 263 9118
19:22:48 190 11360
19:22:49 195 9080
19:22:50 177 11385
19:22:51 194 9065
19:22:52 199 11359
19:22:53 154 9070
19:22:54 172 9230
