Linux 6.12.88-119.157.amzn2023.x86_64 (ip-192-168-58-166.ec2.internal) 	06/04/26 	_x86_64_	(128 CPU)

02:48:54      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:48:57       26    293202   27.00    5.00    0.00    1.00   32.00    55  pgbackrest
02:48:57       26    293203   29.00    2.00    0.00    1.00   31.00    48  pgbackrest
02:48:57       26    293204   25.00    2.00    0.00    5.00   27.00    96  pgbackrest
02:48:57       26    293205   25.00    6.00    0.00    2.00   31.00    65  pgbackrest
02:48:57       26    293206   20.00    4.00    0.00    5.00   24.00   104  pgbackrest
02:48:57       26    293207   21.00    5.00    0.00    2.00   26.00    11  pgbackrest
02:48:57       26    293208   24.00    3.00    0.00    1.00   27.00    29  pgbackrest
02:48:57       26    293209   24.00    3.00    0.00    5.00   27.00    16  pgbackrest
02:48:57       26    293210   26.00    1.00    0.00    5.00   27.00    37  pgbackrest
02:48:57       26    293211   22.00    5.00    0.00    5.00   27.00   109  pgbackrest
02:48:57       26    293212   26.00    2.00    0.00    5.00   28.00    44  pgbackrest
02:48:57       26    293213   24.00    1.00    0.00    3.00   25.00   125  pgbackrest
02:48:57       26    293214   25.00    3.00    0.00    5.00   28.00   114  pgbackrest
02:48:57       26    293215   24.00    3.00    0.00    4.00   27.00    46  pgbackrest
02:48:57       26    293216   25.00    3.00    0.00    4.00   28.00    84  pgbackrest
02:48:57       26    293217   25.00    1.00    0.00    5.00   26.00    47  pgbackrest
02:48:57       26    293218   18.00    7.00    0.00    6.00   25.00    17  pgbackrest
02:48:57       26    293219   27.00    2.00    0.00    4.00   29.00    97  pgbackrest
02:48:57       26    293220   22.00    6.00    0.00    4.00   28.00    22  pgbackrest
02:48:57       26    293221   22.00    5.00    0.00    4.00   27.00   111  pgbackrest
02:48:57       26    293222   23.00    4.00    0.00    5.00   27.00    33  pgbackrest
02:48:57       26    293223   22.00    7.00    0.00    5.00   29.00     9  pgbackrest
02:48:57       26    293224   23.00    3.00    0.00    5.00   26.00    35  pgbackrest
02:48:57       26    293225   27.00    1.00    0.00    4.00   28.00   108  pgbackrest
02:48:57       26    293226   22.00    3.00    0.00    4.00   25.00   102  pgbackrest
02:48:57       26    293227   25.00    1.00    0.00    4.00   26.00     5  pgbackrest
02:48:57       26    293228   25.00    1.00    0.00    4.00   26.00    83  pgbackrest
02:48:57       26    293229   21.00    2.00    0.00    4.00   23.00   125  pgbackrest
02:48:57       26    293230   24.00    3.00    0.00    4.00   27.00    28  pgbackrest
02:48:57       26    293231   24.00    2.00    0.00    5.00   26.00     5  pgbackrest
02:48:57       26    293232   19.00    2.00    0.00    5.00   21.00    12  pgbackrest
02:48:57       26    293233   23.00    3.00    0.00    4.00   26.00    98  pgbackrest
02:48:57       26    293234    4.00    5.00    0.00    2.00    9.00    10  pgbackrest
02:48:57       26    293235    7.00    3.00    0.00    4.00   10.00   100  pgbackrest

02:48:57      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:48:58        0        65    0.00   15.00    0.00    1.00   15.00     9  ksoftirqd/9
02:48:58        0       126    0.00   11.00    0.00    1.00   11.00    21  ksoftirqd/21
02:48:58        0       283    0.00    2.00    0.00    1.00    2.00    52  ksoftirqd/52
02:48:58        0       346    1.00    0.00    0.00    0.00    1.00    69  rcu_exp_par_gp_kthread_worker/5
02:48:58        0       414    0.00    2.00    0.00    0.00    2.00    78  ksoftirqd/78
02:48:58        0       465    0.00   24.00    0.00    1.00   24.00    88  ksoftirqd/88
02:48:58        0       556    0.00   36.00    0.00    2.00   36.00   106  ksoftirqd/106
02:48:58        0       607    0.00   22.00    0.00    3.00   22.00   116  ksoftirqd/116
02:48:58        0       647    0.00   36.00    0.00    4.00   36.00   124  ksoftirqd/124
02:48:58        0      1502    1.00    0.00    0.00    1.00    1.00     9  kworker/9:1-events
02:48:58        0      2145    0.00    1.00    0.00    4.00    1.00    88  kworker/88:1-events
02:48:58        0      2164    0.00    1.00    0.00    2.00    1.00   116  kworker/116:1-events
02:48:58        0      2232    0.00    1.00    0.00    3.00    1.00   106  kworker/106:1-events
02:48:58        0     10713    3.00    1.00    0.00    0.00    4.00    70  containerd
02:48:58        0     10779   10.00    0.00    0.00    0.00   10.00   101  kubelet
02:48:58        0     10902    1.00    0.00    0.00    0.00    1.00    35  containerd-shim
02:48:58        0     11371    1.00    0.00    0.00    0.00    1.00    87  aws-k8s-agent
02:48:58    65532     13844    1.00    0.00    0.00    0.00    1.00   108  coredns
02:48:58    65532     34841    1.00    0.00    0.00    0.00    1.00    62  manager
02:48:58        0    265793    0.00    1.00    0.00    0.00    1.00    72  kworker/u514:3-kvfree_rcu_reclaim
02:48:58        0    290116    1.00    0.00    0.00    0.00    1.00    52  kworker/52:2-events
02:48:58        0    292999    1.00    0.00    0.00    0.00    1.00    33  vmstat
02:48:58        0    293017    1.00    5.00    0.00    0.00    6.00    65  pidstat
02:48:58       26    293085    2.00    2.00    0.00    7.00    4.00   116  pgbackrest
02:48:58       26    293108   44.00    7.00    0.00    0.00   51.00     4  pgbackrest
02:48:58       26    293109   49.00    6.00    0.00    0.00   55.00    45  pgbackrest
02:48:58       26    293110   58.00    4.00    0.00    0.00   62.00    25  pgbackrest
02:48:58       26    293111   51.00    9.00    0.00    0.00   60.00    70  pgbackrest
02:48:58       26    293112   39.00    9.00    0.00    1.00   48.00    41  pgbackrest
02:48:58       26    293113   51.00    6.00    0.00    0.00   57.00    16  pgbackrest
02:48:58       26    293114   40.00   18.00    0.00    0.00   58.00     5  pgbackrest
02:48:58       26    293115   46.00   10.00    0.00    0.00   56.00    93  pgbackrest
02:48:58       26    293116   42.00   10.00    0.00    3.00   52.00    42  pgbackrest
02:48:58       26    293117   45.00    8.00    0.00    0.00   53.00    85  pgbackrest
02:48:58       26    293118   48.00    7.00    0.00    1.00   55.00    60  pgbackrest
02:48:58       26    293119   50.00    2.00    0.00    1.00   52.00    86  pgbackrest
02:48:58       26    293120   48.00    5.00    0.00    0.00   53.00    58  pgbackrest
02:48:58       26    293121   50.00    5.00    0.00    0.00   55.00   111  pgbackrest
02:48:58       26    293122   41.00   21.00    0.00    0.00   62.00    60  pgbackrest
02:48:58       26    293123   44.00   15.00    0.00    1.00   59.00    21  pgbackrest
02:48:58       26    293124   40.00   12.00    0.00    0.00   52.00    99  pgbackrest
02:48:58       26    293125   87.00   11.00    0.00    0.00   98.00    80  pgbackrest
02:48:58       26    293126   65.00   14.00    0.00    0.00   79.00    33  pgbackrest
02:48:58       26    293127   63.00   12.00    0.00    1.00   75.00    69  pgbackrest
02:48:58       26    293128   80.00    9.00    0.00    1.00   89.00    12  pgbackrest
02:48:58       26    293129   87.00    8.00    0.00    0.00   95.00    67  pgbackrest
02:48:58       26    293130   82.00    9.00    0.00    0.00   91.00     3  pgbackrest
02:48:58       26    293131   83.00   12.00    0.00    0.00   95.00    13  pgbackrest
02:48:58       26    293132   66.00   13.00    0.00    0.00   79.00   120  pgbackrest
02:48:58       26    293133   79.00    9.00    0.00    0.00   88.00    11  pgbackrest
02:48:58       26    293134   73.00   11.00    0.00    0.00   84.00    59  pgbackrest
02:48:58       26    293135   83.00    8.00    0.00    0.00   91.00    28  pgbackrest
02:48:58       26    293136   59.00   19.00    0.00    2.00   78.00    29  pgbackrest
02:48:58       26    293137   82.00    9.00    0.00    0.00   91.00    77  pgbackrest
02:48:58       26    293138   74.00   18.00    0.00    0.00   92.00    91  pgbackrest
02:48:58       26    293139   77.00   14.00    0.00    0.00   91.00    96  pgbackrest
02:48:58       26    293140   90.00    9.00    0.00    0.00   99.00    79  pgbackrest
02:48:58       26    293141   89.00   11.00    0.00    0.00  100.00    95  pgbackrest
02:48:58       26    293142   67.00   11.00    0.00    0.00   78.00    92  pgbackrest
02:48:58       26    293143   84.00   12.00    0.00    0.00   96.00    44  pgbackrest
02:48:58       26    293144   58.00   16.00    0.00    0.00   74.00    46  pgbackrest
02:48:58       26    293145   88.00   11.00    0.00    0.00   99.00    57  pgbackrest
02:48:58       26    293146   86.00   13.00    0.00    0.00   99.00    36  pgbackrest
02:48:58       26    293147   79.00   18.00    0.00    0.00   97.00    24  pgbackrest
02:48:58       26    293148   76.00   12.00    0.00    0.00   88.00   117  pgbackrest
02:48:58       26    293149   85.00    8.00    0.00    0.00   93.00     2  pgbackrest
02:48:58       26    293150   51.00   24.00    0.00    0.00   75.00    52  pgbackrest
02:48:58       26    293151   74.00   14.00    0.00    0.00   88.00    76  pgbackrest
02:48:58       26    293152   78.00   17.00    0.00    0.00   95.00    84  pgbackrest
02:48:58       26    293153   87.00    8.00    0.00    0.00   95.00    64  pgbackrest
02:48:58       26    293154   74.00   10.00    0.00    0.00   84.00   103  pgbackrest
02:48:58       26    293155   76.00   12.00    0.00    0.00   88.00    56  pgbackrest
02:48:58       26    293156   72.00   10.00    0.00    0.00   82.00   108  pgbackrest
02:48:58       26    293157   88.00    8.00    0.00    0.00   96.00   100  pgbackrest
02:48:58       26    293158   70.00   10.00    0.00    0.00   80.00    61  pgbackrest
02:48:58       26    293159   74.00    5.00    0.00    0.00   79.00   113  pgbackrest
02:48:58       26    293160   74.00   11.00    0.00    0.00   85.00    41  pgbackrest
02:48:58       26    293161   84.00   11.00    0.00    0.00   95.00   104  pgbackrest
02:48:58       26    293162   67.00   13.00    0.00    0.00   80.00    72  pgbackrest
02:48:58       26    293163   85.00   14.00    0.00    0.00   99.00   122  pgbackrest
02:48:58       26    293164   71.00   27.00    0.00    0.00   98.00    78  pgbackrest
02:48:58       26    293165   66.00   14.00    0.00    1.00   80.00   115  pgbackrest
02:48:58       26    293166   90.00   10.00    0.00    0.00  100.00     0  pgbackrest
02:48:58       26    293167   84.00   11.00    0.00    0.00   95.00    51  pgbackrest
02:48:58       26    293168   90.00   10.00    0.00    0.00  100.00    10  pgbackrest
02:48:58       26    293169   87.00   11.00    0.00    0.00   98.00    50  pgbackrest
02:48:58       26    293170   79.00   10.00    0.00    0.00   89.00   118  pgbackrest
02:48:58       26    293171   78.00   16.00    0.00    0.00   94.00    53  pgbackrest
02:48:58       26    293172   80.00   15.00    0.00    0.00   95.00    21  pgbackrest
02:48:58       26    293173   70.00   10.00    0.00    0.00   80.00    34  pgbackrest
02:48:58       26    293174   81.00   13.00    0.00    0.00   94.00    73  pgbackrest
02:48:58       26    293175   72.00   10.00    0.00    1.00   82.00   110  pgbackrest
02:48:58       26    293176   86.00   10.00    0.00    0.00   96.00    63  pgbackrest
02:48:58       26    293177   80.00   16.00    0.00    0.00   96.00    39  pgbackrest
02:48:58       26    293178   69.00   16.00    0.00    0.00   85.00   127  pgbackrest
02:48:58       26    293179   87.00    8.00    0.00    0.00   95.00    43  pgbackrest
02:48:58       26    293180   78.00   12.00    0.00    0.00   90.00    37  pgbackrest
02:48:58       26    293181   88.00    9.00    0.00    0.00   97.00   123  pgbackrest
02:48:58       26    293182   76.00   10.00    0.00    0.00   86.00    38  pgbackrest
02:48:58       26    293183   82.00   11.00    0.00    0.00   93.00    98  pgbackrest
02:48:58       26    293184   86.00    9.00    0.00    0.00   95.00    18  pgbackrest
02:48:58       26    293185   87.00   10.00    0.00    0.00   97.00    81  pgbackrest
02:48:58       26    293186   82.00   16.00    0.00    0.00   98.00    82  pgbackrest
02:48:58       26    293187   70.00   14.00    0.00    1.00   84.00    74  pgbackrest
02:48:58       26    293188   75.00   13.00    0.00    1.00   88.00    90  pgbackrest
02:48:58       26    293189   81.00   19.00    0.00    0.00  100.00    54  pgbackrest
02:48:58       26    293190   88.00   10.00    0.00    0.00   98.00    68  pgbackrest
02:48:58       26    293191   84.00   15.00    0.00    0.00   99.00    87  pgbackrest
02:48:58       26    293192   79.00    9.00    0.00    1.00   88.00    83  pgbackrest
02:48:58       26    293193   73.00   18.00    0.00    0.00   91.00    66  pgbackrest
02:48:58       26    293194   81.00   16.00    0.00    0.00   97.00    15  pgbackrest
02:48:58       26    293195   87.00   10.00    0.00    0.00   97.00   107  pgbackrest
02:48:58       26    293196   80.00   15.00    0.00    0.00   95.00    75  pgbackrest
02:48:58       26    293197   84.00   15.00    0.00    0.00   99.00    20  pgbackrest
02:48:58       26    293198   64.00    6.00    0.00    2.00   70.00    91  pgbackrest
02:48:58       26    293199   80.00   20.00    0.00    0.00  100.00    89  pgbackrest
02:48:58       26    293200   66.00   11.00    0.00    0.00   77.00   119  pgbackrest
02:48:58       26    293201   86.00    8.00    0.00    0.00   94.00    23  pgbackrest
02:48:58       26    293202   83.00   16.00    0.00    0.00   99.00    55  pgbackrest
02:48:58       26    293203   85.00   15.00    0.00    0.00  100.00    48  pgbackrest
02:48:58       26    293204   65.00   12.00    0.00    0.00   77.00    19  pgbackrest
02:48:58       26    293205   80.00   18.00    0.00    0.00   98.00    30  pgbackrest
02:48:58       26    293206   81.00   14.00    0.00    0.00   95.00   105  pgbackrest
02:48:58       26    293207   77.00   10.00    0.00    1.00   87.00   101  pgbackrest
02:48:58       26    293208   83.00   13.00    0.00    1.00   96.00     6  pgbackrest
02:48:58       26    293209   78.00   12.00    0.00    1.00   90.00    22  pgbackrest
02:48:58       26    293210   75.00    8.00    0.00    0.00   83.00    35  pgbackrest
02:48:58       26    293211   85.00   12.00    0.00    0.00   97.00   109  pgbackrest
02:48:58       26    293212   69.00   27.00    0.00    0.00   96.00   126  pgbackrest
02:48:58       26    293213   85.00   12.00    0.00    0.00   97.00   125  pgbackrest
02:48:58       26    293214   63.00   13.00    0.00    1.00   76.00     7  pgbackrest
02:48:58       26    293215   93.00    6.00    0.00    0.00   99.00    49  pgbackrest
02:48:58       26    293216   75.00   12.00    0.00    0.00   87.00    26  pgbackrest
02:48:58       26    293217   63.00    9.00    0.00    0.00   72.00   124  pgbackrest
02:48:58       26    293218   77.00   22.00    0.00    0.00   99.00    17  pgbackrest
02:48:58       26    293219   78.00   15.00    0.00    0.00   93.00    97  pgbackrest
02:48:58       26    293220   86.00   10.00    0.00    1.00   96.00     1  pgbackrest
02:48:58       26    293221   78.00   10.00    0.00    1.00   88.00   114  pgbackrest
02:48:58       26    293222   82.00    8.00    0.00    0.00   90.00    47  pgbackrest
02:48:58       26    293223   84.00   12.00    0.00    0.00   96.00     8  pgbackrest
02:48:58       26    293224   72.00   16.00    0.00    0.00   88.00    62  pgbackrest
02:48:58       26    293225   63.00    7.00    0.00    2.00   70.00   102  pgbackrest
02:48:58       26    293226   77.00    8.00    0.00    1.00   85.00    40  pgbackrest
02:48:58       26    293227   78.00   13.00    0.00    0.00   91.00    88  pgbackrest
02:48:58       26    293228   84.00   11.00    0.00    0.00   95.00    14  pgbackrest
02:48:58       26    293229   68.00   11.00    0.00    2.00   79.00    27  pgbackrest
02:48:58       26    293230   85.00    5.00    0.00    0.00   90.00    32  pgbackrest
02:48:58       26    293231   63.00   19.00    0.00    0.00   82.00   112  pgbackrest
02:48:58       26    293232   49.00    5.00    0.00    1.00   54.00    71  pgbackrest
02:48:58       26    293233   76.00   13.00    0.00    2.00   89.00     9  pgbackrest
02:48:58       26    293234    3.00    9.00    0.00    2.00   12.00   121  pgbackrest
02:48:58       26    293235    4.00    4.00    0.00   11.00    8.00   116  pgbackrest

02:48:58      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
02:48:59        0        65    0.00   14.00    0.00    5.00   14.00     9  ksoftirqd/9
02:48:59        0       126    0.00    2.00    0.00    1.00    2.00    21  ksoftirqd/21
02:48:59        0       414    0.00    2.00    0.00    1.00    2.00    78  ksoftirqd/78
02:48:59        0       465    0.00   10.00    0.00    5.00   10.00    88  ksoftirqd/88
02:48:59        0       556    0.00   19.00    0.00   11.00   19.00   106  ksoftirqd/106
02:48:59        0       607    0.00   15.00    0.00    4.00   15.00   116  ksoftirqd/116
02:48:59        0       647    0.00    7.00    0.00    1.00    7.00   124  ksoftirqd/124
02:48:59        0       658    0.00    1.00    0.00    0.00    1.00   126  kworker/126:0-mm_percpu_wq
02:48:59        0       662    1.00    0.00    0.00    0.00    1.00   127  ksoftirqd/127
02:48:59        0      1502    1.00    0.00    0.00    3.00    1.00     9  kworker/9:1-events
02:48:59        0      2164    0.00    1.00    0.00    1.00    1.00   116  kworker/116:1-events
02:48:59        0      2188    0.00    1.00    0.00    0.00    1.00    57  kworker/57:1-events
02:48:59        0      2196    0.00    2.00    0.00    4.00    2.00   124  kworker/124:1-events
02:48:59        0      2200    0.00    1.00    0.00    0.00    1.00    46  kworker/46:1-mm_percpu_wq
02:48:59        0     10713    4.00    0.00    0.00    0.00    4.00    70  containerd
02:48:59        0     10779    3.00    2.00    0.00    0.00    5.00   101  kubelet
02:48:59     1000     17354    1.00    0.00    0.00    0.00    1.00    62  metrics-server
02:48:59    65532     32267    1.00    0.00    0.00    0.00    1.00   127  controller
02:48:59        0     76440    0.00    1.00    0.00    0.00    1.00    93  kworker/93:2-mm_percpu_wq
02:48:59        0    289430    1.00    0.00    0.00   95.00    1.00    76  kworker/u513:1-kvfree_rcu_reclaim
02:48:59        0    292863    1.00    0.00    0.00    0.00    1.00    19  containerd-shim
02:48:59        0    293017    1.00    5.00    0.00    0.00    6.00     1  pidstat
