procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
32  1      0 184002332   1600 62352524    0    0     0 1179595 165301 1561982 36 13 51  0  0  0
171  0      0 183901312   1600 62333660    0    0     0 1180916 120840 1025718 35 13 52  0  0  0
32  1      0 183158336   1600 62880576    0    0     0 1197668 145028 1155121 26  9 64  0  0  0
212  1      0 183614028   1600 62824164    0    0     0 1207044 120943 2251780 60 19 21  0  0  0
214  1      0 183334172   1600 63250212    0    0     0 1194145 145766 3337495 66 19 15  0  0  0
216  1      0 181397380   1600 63561564    0    0     0 1191773 122328 2341755 70 22  8  0  0  0
196  1      0 183197792   1600 63348640    0    0     0 1187177 152540 2937408 72 20  8  0  0  0
229  1      0 182838936   1600 63627188    0    0     0 1191750 143989 3094465 69 19 12  0  0  0
203  0      0 182872868   1600 63348680    0    0     0 1190918 113964 2354725 72 20  8  0  0  0
232  0      0 182881316   1600 63594860    0    0     0 1184871 141466 3250485 67 18 14  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
281  1      0 181108732   1600 63828024    0    0     0 1195202 117728 2465097 71 21  8  0  0  0
231  0      0 182892360   1600 63533872    0    0     0 1195326 138956 2925194 71 18 11  0  0  0
247  0      0 182672092   1600 63779976    0    0     0 1176875 141248 3176192 68 18 14  0  0  0
231  0      0 182211580   1600 63674136    0    0     0 1107666 126690 2214493 72 21  7  0  0  0
 2  1      0 182692600   1600 63867676    0    0     0 948847 154816 2520056 54 15 30  0  0  0
 6  1      0 181968812   1600 63966092    0    0     0 1281707 81516 340085 17  7 75  1  0  0
32  1      0 182090584   1600 64392120    0    0     0 1336058 96033 398753  6  2 91  1  0  0
112  1      0 182126228   1600 64342980    0    0     0 1286342 80253 327633 15  6 78  1  0  0
34  0      0 181021124   1600 64818164    0    0     0 1206527 86795 373253 11  4 85  1  0  0
 1  1      0 181498588   1600 64785576    0    0     0 1190791 87461 373078 13  5 80  1  0  0
11  2      0 179585192   1600 65244380    0    0     0 1208256 81215 353423 15  7 77  1  0  0
 1  2      0 181239312   1600 65195244    0    0     0 1179369 93485 416448 11  3 85  1  0  0
17  0      0 181247488   1600 65146196    0    0     0 1186993 81790 355986 17  7 76  1  0  0
32  2      0 180776112   1600 65621336    0    0     0 1196781 97911 444362 10  4 86  1  0  0
 1  0      0 180913516   1600 65588672    0    0     0 1191925 83265 402870 18  7 74  1  0  0
32  1      0 179935252   1600 66063936    0    0     0 1190668 93326 439699 11  4 85  1  0  0
20  0      0 180410352   1600 65982188    0    0     0 1183711 82615 382506 16  6 78  1  0  0
43  2      0 179429720   1600 66457448    0    0     0 1197766 97079 481971 14  5 81  1  0  0
 3  1      0 179670364   1600 66408516    0    0     0 1195089 89735 439678 16  6 77  1  0  0
173  0      0 178832512   1600 66897072    0    0     0 1182189 97536 512369 14  4 81  1  0  0
132  0      0 179375280   1600 66851188    0    0     0 1191123 98126 507973 15  6 78  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
34  1      0 177743168   1600 67326548    0    0     0 1191397 97755 538406 18  8 73  1  0  0
 1  1      0 179001760   1600 67294000    0    0     0 1197400 106698 581527 15  5 80  1  0  0
 7  0      0 177050720   1600 67785684    0    0     0 1183623 97775 583777 22  9 69  1  0  0
15  1      0 178839380   1600 67753676    0    0     0 1194568 110961 673258 16  6 77  1  0  0
130  0      0 176805828   1600 68245644    0    0     0 1205314 105839 666027 23 10 66  0  0  0
 2  0      0 178517680   1600 68204056    0    0     0 1173956 119040 759956 18  7 75  1  0  0
19  2      0 176765440   1600 68639712    0    0     0 1197647 111462 778830 28 11 60  0  0  0
171  1      0 178147136   1600 68689248    0    0     0 1186796 139959 953266 25 10 65  0  0  0
207  1      0 176191536   1600 69148452    0    0     0 1195095 122782 941222 33 12 55  0  0  0
184  0      0 177487092   1600 69176372    0    0     0 1185118 153361 1183617 25  9 66  0  0  0
22  1      0 175704780   1600 69607740    0    0     0 1201148 133596 1221730 41 14 45  0  0  0
 1  1      0 177082252   1600 69673512    0    0     0 1190224 179362 1670324 40 13 46  0  0  0
203  0      0 174876228   1600 70182192    0    0     0 1132629 147328 1830240 54 18 28  0  0  0
219  0      0 176655388   1600 70151140    0    0     0 1188451 173980 2551535 60 17 23  0  0  0
181  1      0 176303544   1600 70627356    0    0     0 1224957 179439 3161447 70 19 11  0  0  0
228  0      0 174894872   1600 70742840    0    0     0 1199568 121332 2225640 73 20  7  0  0  0
178  1      0 175862096   1600 70760716    0    0     0 1208881 153124 3220619 67 19 14  0  0  0
238  0      0 175518728   1600 71057176    0    0     0 1177789 148497 3071413 68 19 13  0  0  0
217  1      0 175869192   1600 70779848    0    0     0 1164815 119755 2363950 71 21  9  0  0  0
164  1      0 175707956   1600 71043300    0    0     0 1228099 155711 3247825 67 19 14  0  0  0
294  1      0 173987380   1600 71290556    0    0     0 1196945 133451 2523356 71 20  9  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
218  0      0 175708796   1600 71013420    0    0     0 1191918 163218 2774730 73 19  8  0  0  0
206  0      0 175554004   1600 71276908    0    0     0 1190144 189851 3040592 71 20  9  0  0  0
181  0      0 173844416   1600 71507868    0    0     0 1060061 147801 2282552 72 21  6  0  0  0
260  0      0 175625024   1600 71245052    0    0     0 1166556 187056 2875160 74 19  8  0  0  0
231  1      0 175428300   1600 71542248    0    0     0 1284708 196298 3048755 71 21  8  0  0  0
227  0      0 173608452   1600 71790260    0    0   108 1160980 140511 2318498 71 21  8  0  0  0
 1  1      0 175186492   1600 71791588    0    0     0 1248518 96531 559326 13  3 83  1  0  0
 1  2      0 175041492   1600 71775424    0    0     0 1247053 79612 324857 16  6 77  1  0  0
36  1      0 174363204   1600 72201600    0    0     0 1169649 93274 367755  6  2 91  1  0  0
 1  1      0 174451564   1600 72136660    0    0     0 1201229 79666 317776 16  8 75  1  0  0
32  1      0 172708456   1600 72596048    0    0     0 1193442 79808 335285 10  6 83  1  0  0
 2  1      0 173981004   1600 72531528    0    0     0 1187206 89431 354948 13  4 82  1  0  0
 8  1      0 173283044   1600 72632448    0    0     0 1189482 80171 326588 16  6 77  1  0  0
32  1      0 173617036   1600 72927376    0    0     0 1189749 92707 387958  8  3 89  1  0  0
 1  2      0 173513020   1600 72868160    0    0     0 1200539 77072 335159 17  6 76  1  0  0
22  2      0 172287832   1600 73344124    0    0     0 1188635 86701 385783 13  5 82  1  0  0
100  0      0 173153008   1600 73272472    0    0     0 1184041 88213 368854 12  5 82  1  0  0
21  0      0 171387980   1600 73676332    0    0     0 1191280 79886 345770 16  7 77  1  0  0
 1  1      0 172826668   1600 73714000    0    0     0 1204992 97143 433884  9  3 87  1  0  0
 2  1      0 172455940   1600 73651496    0    0     0 1177187 78934 354863 18  7 75  1  0  0
94  0      0 171611904   1600 74126652    0    0     0 1187576 93835 433055  9  3 87  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
103  2      0 172341544   1600 74077516    0    0     0 1200093 89238 412006 17  7 75  1  0  0
32  1      0 170340764   1600 74536352    0    0     0 1201469 84209 399382 13  7 79  1  0  0
 1  1      0 171610308   1600 74470828    0    0     0 1183589 95907 454599 13  4 83  1  0  0
11  1      0 170908888   1600 74601948    0    0     0 1170348 86711 421618 19  8 73  1  0  0
 1  1      0 171389216   1600 74891476    0    0     0 1206617 102783 514499 11  4 85  1  0  0
 1  1      0 171376748   1600 74853192    0    0     0 1203210 87086 448485 18  7 74  1  0  0
 1  1      0 171148432   1600 75312340    0    0     0 1179677 105638 561240 12  4 83  1  0  0
 1  1      0 171027920   1600 75296184    0    0     0 1196398 91756 509603 25  9 66  1  0  0
158  1      0 170519412   1600 75787744    0    0     0 1184670 110432 619023 14  5 81  1  0  0
16  1      0 170933088   1600 75738644    0    0     0 1189639 101820 595466 21  9 69  1  0  0
143  0      0 169898004   1600 76223052    0    0     0 1190544 111489 689286 19  6 74  1  0  0
149  0      0 170217400   1600 76233972    0    0     0 1190740 116053 737407 23  9 67  1  0  0
212  1      0 169125120   1600 76726532    0    0     0 1208696 119182 830740 23  8 68  1  0  0
169  0      0 169420064   1600 76693784    0    0     0 1176017 124238 901461 29 10 60  0  0  0
33  0      0 168672072   1600 77185328    0    0     0 1176920 137202 1048242 26  9 65  0  0  0
 1  1      0 168811492   1600 77168988    0    0     0 1207362 134208 1154895 38 13 49  0  0  0
 2  2      0 168472816   1600 77676984    0    0     0 1196696 172843 1484468 29 10 61  0  0  0
17  1      0 167023744   1600 78004792    0    0     0 1182143 137537 1598128 53 16 31  0  0  0
262  1      0 167929536   1600 78168752    0    0     0 1189112 186125 2168834 51 15 34  0  0  0
244  1      0 167469404   1600 78643960    0    0     0 1147085 181121 2670082 61 18 21  0  0  0
212  1      0 166981340   1600 78676952    0    0     0 1199165 130226 2301933 72 20  8  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
194  0      0 167636236   1600 78811324    0    0     0 1233460 160984 3212850 67 19 15  0  0  0
251  1      0 166616096   1600 79092412    0    0     0 1198901 132227 2708918 71 19 10  0  0  0
145  1      0 167523856   1600 78800556    0    0     0 1176648 142516 2469661 75 18  7  0  0  0
226  0      0 167391208   1600 79065692    0    0     0 1198767 178606 3084371 71 20  9  0  0  0
198  0      0 166347176   1600 79288960    0    0     0 1125918 141384 2571717 73 20  7  0  0  0
 7  0      0 167352272   1600 78973984    0    0     0 1150958 148126 2442252 74 18  8  0  0  0
204  0      0 167294764   1600 79206872    0    0     0 1227584 168541 3204606 69 19 12  0  0  0
237  0      0 165571492   1600 79424360    0    0     0 995592 152589 2500831 71 21  8  0  0  0
 2  1      0 166973112   1600 79411204    0    0     0 1200659 99344 600409 20  4 75  1  0  0
35  0      0 164807932   1600 79920420    0    0     0 1337139 81872 355236 13  7 79  1  0  0
 1  2      0 166223360   1600 79903232    0    0     0 1311519 95661 370831  9  1 89  1  0  0
19  0      0 164272520   1600 80378892    0    0     0 1180417 80179 341919 16  6 77  1  0  0
14  2      0 165694364   1600 80297568    0    0     0 1205867 89792 367379 10  3 87  1  0  0
 5  1      0 165619736   1600 80265356    0    0     0 1183326 77831 338508 17  6 76  1  0  0
35  1      0 165278924   1600 80691692    0    0     0 1188285 92185 406671  7  2 90  1  0  0
 1  1      0 165711640   1600 80642876    0    0     0 1198740 82051 378872 16  8 76  1  0  0
35  1      0 164571164   1600 81102156    0    0     0 1182636 83827 394070 11  5 84  1  0  0
 7  2      0 165200052   1600 81053320    0    0     0 1196420 88718 419154 12  4 84  1  0  0
29  2      0 163396412   1600 81528956    0    0     0 1191694 85017 428161 15  7 77  1  0  0
121  0      0 164823220   1600 81463808    0    0     0 1184280 95249 450674 10  3 86  1  0  0
24  1      0 163395536   1600 81791980    0    0     0 1195784 83326 440553 19  8 72  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  1      0 164570784   1600 81907356    0    0     0 1187016 101583 515781  6  2 91  1  0  0
133  0      0 164353748   1600 81875148    0    0     0 1190818 84283 449246 20  8 71  1  0  0
32  1      0 163658916   1600 82367368    0    0     0 1194789 104897 539905 10  4 85  1  0  0
139  0      0 163964708   1600 82302564    0    0     0 1188899 93839 501123 18  8 73  1  0  0
32  1      0 162938072   1600 82794688    0    0     0 1185345 98755 559617 16  7 76  1  0  0
 1  1      0 163771804   1600 82762552    0    0     0 1199707 107226 587981 17  5 77  1  0  0
11  1      0 161565096   1600 83239780    0    0     0 1191048 94274 545818 19  8 73  1  0  0
183  1      0 163321480   1600 83193364    0    0     0 1194137 106937 595669 12  4 84  1  0  0
17  2      0 161920016   1600 83459780    0    0     0 1183654 94833 553268 22  9 68  1  0  0
 1  2      0 162814796   1600 83627112    0    0     0 1200203 109747 613055 10  4 85  1  0  0
 1  1      0 162538272   1600 83589300    0    0     0 1189731 90469 550358 23  9 67  1  0  0
33  1      0 161846884   1600 84099176    0    0     0 1186785 110406 676867 16  5 78  1  0  0
 3  1      0 162257208   1600 84068472    0    0     0 1195381 103373 638243 23  8 68  1  0  0
32  1      0 161128768   1600 84543624    0    0     0 1186069 106017 690181 19  6 74  1  0  0
163  1      0 161852332   1600 84535760    0    0     0 1199471 120615 786232 22  8 70  1  0  0
177  0      0 159774468   1600 85030648    0    0     0 1182378 113280 802720 25 10 64  1  0  0
 2  1      0 161130832   1600 85025460    0    0     0 1193502 129824 956229 22  7 70  1  0  0
38  0      0 159272000   1600 85536836    0    0     0 1189039 135728 1333262 39 13 47  0  0  0
204  1      0 160856192   1600 85536888    0    0     0 1196663 173836 1721343 43 12 45  0  0  0
175  0      0 159929288   1600 86050984    0    0     0 1179902 171190 2058737 54 15 31  0  0  0
194  1      0 160421728   1600 86028512    0    0     0 1197606 132672 2710555 69 19 11  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
237  0      0 160097964   1600 86454524    0    0     0 1192305 154764 3276932 67 17 16  0  0  0
258  0      0 158394136   1600 86765848    0    0     0 1188509 126923 2357767 71 20  9  0  0  0
255  1      0 160083036   1600 86552904    0    0     0 1194528 144267 3124793 70 17 13  0  0  0
243  0      0 159501704   1600 86815100    0    0     0 1189155 141082 2910852 71 17 12  0  0  0
253  0      0 159994828   1600 86535612    0    0     0 1151437 128725 2496155 72 19  9  0  0  0
227  0      0 159867728   1600 86782456    0    0     0 1218528 156442 3273770 68 18 14  0  0  0
216  1      0 158240864   1600 86997880    0    0     0 1154358 131855 2345994 72 19  9  0  0  0
232  0      0 160031336   1600 86707432    0    0     0 1188758 162504 3058891 69 17 14  0  0  0
274  2      0 159470892   1600 87043820    0    0     0 1147535 157430 2986562 70 18 12  0  0  0
229  0      0 159696116   1600 86723976    0    0     0 1195740 146267 2463985 72 18  9  0  0  0
209  0      0 159532408   1600 86973264    0    0     0 1213368 169388 3254276 67 18 15  0  0  0
 3  0      0 159663520   1600 86958808    0    0     0 1194641 85315 535781 21  8 71  1  0  0
34  0      0 158922944   1600 87434404    0    0     0 1268229 94983 381870  8  3 88  1  0  0
 1  1      0 159157044   1600 87369644    0    0     0 1187152 76845 318709 15  6 79  1  0  0
32  2      0 157741616   1600 87812272    0    0     0 1194707 81150 345420 13  7 80  1  0  0
 2  1      0 159029176   1600 87730376    0    0     0 1188759 82218 330678 11  3 85  1  0  0
27  1      0 156854272   1600 88189148    0    0     0 1194347 80129 355836 15  6 78  1  0  0
 1  1      0 158414508   1600 88140756    0    0     0 1189193 96150 396112  8  2 89  1  0  0
 3  1      0 157536468   1600 88173596    0    0     0 1188890 79683 364546 18  7 74  1  0  0
 1  1      0 157763320   1600 88584076    0    0     0 1197094 96045 432075  8  3 88  1  0  0
134  0      0 157668196   1600 88528472    0    0     0 1183324 80032 380367 20  7 73  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
37  0      0 156877756   1600 88995044    0    0     0 1190170 93625 427829 10  3 85  1  0  0
15  1      0 157581424   1600 88945904    0    0     0 1202151 86864 403724 17  7 75  1  0  0
32  1      0 156262024   1600 89421892    0    0     0 1185112 90667 443584 13  5 82  1  0  0
 3  0      0 156797288   1600 89362608    0    0     0 1187014 94250 447613 18  6 75  1  0  0
34  1      0 155664620   1600 89832200    0    0     0 1195719 92872 486979 14  6 80  1  0  0
 2  0      0 156546920   1600 89800112    0    0     0 1186488 98045 496859 17  5 77  1  0  0
33  1      0 155358996   1600 90275948    0    0     0 1198343 96230 516383 16  6 78  1  0  0
 2  1      0 155924172   1600 90244428    0    0     0 1185269 99562 547578 20  6 73  1  0  0
140  0      0 154834256   1600 90719644    0    0     0 1189664 99604 567610 16  7 76  1  0  0
 2  1      0 155447108   1600 90704076    0    0     0 1203138 104317 597607 21  5 73  1  0  0
34  1      0 154349876   1600 91196656    0    0     0 1178661 104521 630216 18  7 74  1  0  0
 1  1      0 155041392   1600 91164960    0    0     0 1194432 106542 651776 21  6 73  1  0  0
32  1      0 153995788   1600 91657956    0    0     0 1188428 106780 701505 20  7 73  1  0  0
179  0      0 154680892   1600 91619516    0    0     0 1191981 111368 729143 27  8 65  0  0  0
186  0      0 153609756   1600 92117876    0    0     0 1184432 121041 828744 21  6 72  1  0  0
159  1      0 154393948   1600 92102308    0    0     0 1208157 117767 852939 28  9 62  0  0  0
210  0      0 153958456   1600 92612076    0    0     0 1196116 145812 1047547 22  8 70  0  0  0
 5  1      0 153262572   1600 92680076    0    0     0 1179369 119811 1003641 36 12 52  0  0  0
15  1      0 153385232   1600 93090756    0    0     0 1191997 151669 1318681 29 10 61  0  0  0
204  1      0 152077200   1600 93601668    0    0     0 1194325 150925 1425013 40 12 48  0  0  0
216  1      0 152609296   1600 93603220    0    0     0 1192322 173152 1764543 46 13 40  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
230  1      0 152026284   1600 94130724    0    0     0 1189253 194708 2183836 53 15 32  0  0  0
246  1      0 151765740   1600 94215640    0    0     0 1190841 131054 2398837 72 19  9  0  0  0
145  1      0 151723848   1600 94601408    0    0     0 1191489 178254 2661519 59 17 24  0  0  0
261  1      0 149838936   1600 95058596    0    0     0 1186527 143839 1933268 58 17 25  0  0  0
219  1      0 151702160   1600 94867260    0    0     0 1195985 155521 2870861 74 17  9  0  0  0
258  1      0 151562044   1600 95182280    0    0     0 1192897 156859 3278400 69 19 12  0  0  0
249  0      0 149643108   1600 95415632    0    0     0 1187530 126086 2301696 73 19  7  0  0  0
166  1      0 151534564   1600 95173148    0    0     0 1195365 149023 3053274 72 17 11  0  0  0
328  0      0 150673920   1600 95422048    0    0     0 1173931 140394 2856785 72 17 11  0  0  0
233  1      0 151418108   1600 95113600    0    0     0 1180870 130819 2504045 72 19  9  0  0  0
195  1      0 151295988   1600 95361904    0    0     0 1217534 164413 3225459 67 18 15  0  0  0
238  0      0 149394964   1600 95577704    0    0     0 1120109 135257 2486478 71 20  9  0  0  0
245  0      0 151081304   1600 95350276    0    0     0 1120067 154524 2895225 71 17 12  0  0  0
283  0      0 150635080   1600 95587780    0    0     0 1128298 179907 3053652 68 18 14  0  0  0
 1  0      0 150819408   1600 95459300    0    0     0 1021172 101857 1092511 40 12 48  0  0  0
33  1      0 150115576   1600 95983736    0    0     0 1317032 91909 391775  9  3 87  1  0  0
 2  1      0 150187788   1600 95967616    0    0     0 1282392 84519 356194 15  6 78  1  0  0
32  1      0 148671576   1600 96508568    0    0     0 1331914 93705 407334 11  5 83  1  0  0
 3  1      0 149758200   1600 96443172    0    0     0 1223072 87135 360258 10  3 87  1  0  0
32  1      0 147786308   1600 96918552    0    0     0 1186640 80732 356447 14  6 80  1  0  0
 1  0      0 149632796   1600 96869556    0    0     0 1192399 92413 399729 11  3 86  1  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
18  0      0 147746168   1600 97312164    0    0     0 1187743 83446 374110 16  7 77  1  0  0
 1  1      0 149485060   1600 97295908    0    0     0 1205093 91032 421881  9  3 88  1  0  0
 4  1      0 148665920   1600 97328900    0    0     0 1179966 78682 363572 17  7 75  1  0  0
 2  1      0 148736428   1600 97722340    0    0     0 1189645 98337 465238 10  4 86  1  0  0
 0  1      0 148795284   1600 97706260    0    0     0 1194468 81988 399336 18  7 74  1  0  0
 1  1      0 148430060   1600 98181536    0    0     0 1188279 101652 505397  8  3 88  1  0  0
 1  1      0 148332200   1600 98149172    0    0     0 1194368 82957 423455 21  7 72  1  0  0
35  0      0 148003136   1600 98608080    0    0     0 1189351 106642 540105 12  4 83  1  0  0
159  0      0 148011400   1600 98556308    0    0     0 1191400 87243 446203 20  7 72  1  0  0
